,Taxon,site_code,mean.after.control.0,mean.after.drought.0,mean.before.control.0,mean.before.drought.0,drought.after.before,control.after.before,cover.change,leafN.mg.g,height.m,rootN.mg.g,SLA_m2.kg,root.depth_m,RTD.g.cm3,SRL_m.g,rootDiam.mm,local_lifeform,local_lifespan,functional_group
1112,SYMPHYOTRICHUM FALCATUM,kinsella.ca,4.333333333,13.33333333,0,0,13.33333333,4.333333333,9,22.282,0.4175,8.6,14.18715,NA,0.12,79.08403333,0.31118,FORB,PERENNIAL,FORB
1113,SYMPHYOTRICHUM LAEVE,brookdale.ca,0,2.666666667,0,0,2.666666667,0,2.666666667,11.6,0.976666667,9.78,14.28815235,NA,0.253411079,69.91354785,0.323475,FORB,PERENNIAL,FORB
1114,SYMPHYOTRICHUM LANCEOLATUM,esw.ca,3,1,12.5,8,-7,-9.5,2.5,25.1,1.8288,NA,12.754,0.2032,NA,NA,NA,FORB,PERENNIAL,FORB
1115,SYMPHYOTRICHUM NOVAE-ANGLIAE,purdue.us,16.71428571,16.66666667,14.85714286,10.75,5.916666667,1.857142857,4.05952381,23.5,1.022302632,NA,23.88988777,NA,0.12,52,0.46,FORB,PERENNIAL,FORB
1116,SYMPHYOTRICHUM NOVAE-ANGLIAE,esw.ca,1,1,7.5,1,0,-6.5,6.5,23.5,1.022302632,NA,23.88988777,NA,0.12,52,0.46,FORB,PERENNIAL,FORB
1117,SYMPHYOTRICHUM NOVI-BELGII,teshio.jp,0,1,0,0,1,0,1,16.3812,1.367933333,NA,19.6,0.254,NA,NA,NA,FORB,PERENNIAL,FORB
1118,SYMPHYOTRICHUM OBLONGIFOLIUM,konzadrt.us,2,0,8,0,0,-6,6,24.88,0.523,NA,10.48,0.73,0.324153605,44.79630213,0.314933333,FORB,PERENNIAL,FORB
1119,SYMPHYOTRICHUM OOLENTANGIENSE,cedarsav.us,7.666666667,0,6.6,2,-2,1.066666667,-3.066666667,16.02907407,0.7209,19.81443763,14.68950044,NA,0.12,81.16666667,0.35,FORB,PERENNIAL,FORB
1120,SYMPHYOTRICHUM PILOSUM,purdue.us,7.2,7.5,9.2,7.25,0.25,-2,2.25,17.8,0.861666667,NA,18.27837298,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1121,SYRENIA CANA,kiskun.hu,0.1,0.15,0.17,0.25,-0.1,-0.07,-0.03,NA,NA,NA,12.73,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1123,TARAXACUM ALPINUM,passogavia.it,0,0.2,0,0.3,-0.1,0,-0.1,27.3775,0.065833333,NA,25.81466667,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1124,TARAXACUM CAMPYLODES,jenadrt.de,20.66666667,11.33333333,0,0,11.33333333,20.66666667,-9.333333333,28.3472693,0.044,10.73618,30.05916441,0.1524,NA,213.1,0.292,FORB,PERENNIAL,FORB
1125,TARAXACUM CAMPYLODES,cedartrait.us,0,5,1.25,1.333333333,3.666666667,-1.25,4.916666667,28.3472693,0.044,10.73618,30.05916441,0.1524,NA,213.1,0.292,FORB,PERENNIAL,FORB
1126,TARAXACUM CAMPYLODES,validate.fr,1.96,0.925,0,0,0.925,1.96,-1.035,28.3472693,0.044,10.73618,30.05916441,0.1524,NA,213.1,0.292,FORB,PERENNIAL,FORB
1129,THALICTRUM VENULOSUM,brookdale.ca,1,1.75,5,6.666666667,-4.916666667,-4,-0.916666667,NA,NA,NA,19.84,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1132,THEMEDA TRIANDRA,ukulingadrt.za,11.33333333,15,31.66666667,30,-15,-20.33333333,5.333333333,13.22821429,1.5,4.35,9.2635,NA,NA,NA,0.2625,GRASS,PERENNIAL,GRASS
1134,THYRIDOLEPIS MITCHELLIANA,quilpie.au,0,0,1.666666667,1.333333333,-1.333333333,-1.666666667,0.333333333,NA,0.3,NA,13.98,NA,NA,NA,NA,GRASS,PERENNIAL,GRASS
1135,THYRIDOLEPIS MITCHELLIANA,brokenh.au,0,0,1,2.333333333,-2.333333333,-1,-1.333333333,NA,0.3,NA,13.98,NA,NA,NA,NA,GRASS,PERENNIAL,GRASS
1136,THYRIDOLEPIS MITCHELLIANA,charleville.au,0,0,1,1,-1,-1,0,NA,0.3,NA,13.98,NA,NA,NA,NA,GRASS,PERENNIAL,GRASS
1137,THYSANOTUS TUBEROSUS,jilpanger.au,0.5,0.5,0.5,0,0.5,0,0.5,NA,0.7,NA,4.460784,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1141,TRACHYMENE HUMILIS,falls.au,7,0,5,0,0,2,-2,NA,0.3,NA,13.213604,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1142,TRACHYPOGON SPICATUS,guaribas.br,28.91666667,28.86666667,0,0,28.86666667,28.91666667,-0.050000001,11.7375,0.400769231,NA,4.654,NA,NA,NA,NA,GRAMINOID,PERENNIAL,GRASS
1143,TRADESCANTIA OCCIDENTALIS,cdpt_drt.us,1,0,0.5,0,0,0.5,-0.5,19.58333333,0.3445,NA,15.39121988,0.51,NA,NA,NA,FORB,PERENNIAL,FORB
1144,TRAGIA BETONICIFOLIA,oklah.us,0.5,0,0,0,0,0.5,-0.5,33.18,NA,NA,17.36263738,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1151,TRAGOPOGON PRATENSIS,baddrt.de,0.5,0,1,1,-1,-0.5,-0.5,27,0.575,20.30344663,22.41578318,NA,0.170824899,150.3177187,0.287861111,FORB,PERENNIAL,FORB
1152,TRICHOPHORUM CESPITOSUM,lygraold.no,12.5,12.5,4,7,5.5,8.5,-3,15.3,0.4,4.4,3.79,0.1,0.199,35.47,0.425,GRAMINOID,PERENNIAL,GRAMINOID
1153,TRICHOPHORUM CESPITOSUM,lygraint.no,6.5,11,4.666666667,7.666666667,3.333333333,1.833333333,1.5,15.3,0.4,4.4,3.79,0.1,0.199,35.47,0.425,GRAMINOID,PERENNIAL,GRAMINOID
1154,TRIDENS FLAVUS,konzadrt.us,0,1,0,2,-1,0,-1,13.07,0.660992,NA,12.5091284,0.254,NA,NA,NA,GRASS,PERENNIAL,GRASS
1155,TRIENTALIS EUROPEA,lygraold.no,1,1,1,1,0,0,0,NA,NA,NA,51,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1158,TRIFOLIUM MACROCEPHALUM,oreaa.us,1,3.5,0.5,0.5,3,0.5,2.5,NA,0.6096,NA,6.89,0.1524,NA,NA,NA,FORB,PERENNIAL,LEGUME
1159,TRIFOLIUM MACROCEPHALUM,oreac.us,0,0.5,0,1,-0.5,0,-0.5,NA,0.6096,NA,6.89,0.1524,NA,NA,NA,FORB,PERENNIAL,LEGUME
1160,TRIFOLIUM MONTANUM,allmendb.ch,1,0.25,0.25,0.25,0,0.75,-0.75,34.121,0.306666667,NA,18.67023642,0.825,0.113646105,238.0656783,0.246975,FORB,PERENNIAL,LEGUME
1161,TRIFOLIUM MONTANUM,allmendo.ch,0.666666667,0.5,1.083333333,0.25,0.25,-0.416666667,0.666666667,34.121,0.306666667,NA,18.67023642,0.825,0.113646105,238.0656783,0.246975,FORB,PERENNIAL,LEGUME
1162,TRIFOLIUM PRATENSE,esw.ca,3,12.33333333,10.33333333,11.66666667,0.666666667,-7.333333333,8,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,FORB,PERENNIAL,LEGUME
1163,TRIFOLIUM PRATENSE,pineta.es,5.083333333,2.375,0,0,2.375,5.083333333,-2.708333333,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,FORB,PERENNIAL,LEGUME
1164,TRIFOLIUM PRATENSE,rhijn.nl,1,1,2,2,-1,-1,0,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,FORB,PERENNIAL,LEGUME
1165,TRIFOLIUM PRATENSE,elvadrt.ee,2,0,5,0,0,-3,3,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,FORB,PERENNIAL,LEGUME
1166,TRIFOLIUM PRATENSE,allmendb.ch,1,0.75,0.583333333,0.583333333,0.166666667,0.416666667,-0.25,40.4444317,0.389308642,21.07704,27.55091965,0.3048,0.16269724,184.5175823,0.256183381,FORB,PERENNIAL,LEGUME
1167,TRIFOLIUM REPENS,jenadrt.de,1,0,0,0,0,1,-1,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,FORB,PERENNIAL,LEGUME
1168,TRIFOLIUM REPENS,bayrdrt.de,5,2,0,0,2,5,-3,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,FORB,PERENNIAL,LEGUME
1169,TRIFOLIUM REPENS,pineta.es,0,3,0,0,3,0,3,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,FORB,PERENNIAL,LEGUME
1170,TRIFOLIUM REPENS,teshio.jp,3.666666667,3,0,0,3,3.666666667,-0.666666667,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,FORB,PERENNIAL,LEGUME
1171,TRIFOLIUM REPENS,elvadrt.ee,1,2,1,15,-13,0,-13,43.78354086,0.236251111,21.66035,26.94650771,0.3048,0.123144013,192.8045087,0.263218929,FORB,PERENNIAL,LEGUME
1172,TRIODIA BASEDOWII,ethadn.au,49.33333333,49.33333333,34.66666667,37,12.33333333,14.66666667,-2.333333333,6.4,1.3,NA,NA,NA,NA,NA,NA,GRASS,PERENNIAL,GRASS
1173,TRIODIA BASEDOWII,ethadb.au,36,31.5,7,11,20.5,29,-8.5,6.4,1.3,NA,NA,NA,NA,NA,NA,GRASS,PERENNIAL,GRASS
1180,TRISETUM FLAVESCENS,validate.fr,3.5,8.3,0,0,8.3,3.5,4.8,27.09907954,0.532263158,8.795034255,22.11711414,0.44,0.166445278,447.4973772,0.175392308,GRASS,PERENNIAL,GRASS
1181,TRISETUM SPICATUM,falls.au,0.5,1,0.5,0.5,0.5,0,0.5,24.54076945,0.32706,NA,21.1,0.3048,NA,NA,0.24,GRASS,PERENNIAL,GRASS
1182,TRISTACHYA LEUCOTHRIX,ukulingadrt.za,30.5,46.66666667,46.66666667,42,4.666666667,-16.16666667,20.83333333,9.6,0.424,4.466666667,16.28247734,NA,0.62,NA,0.366666667,GRASS,PERENNIAL,GRASS
1183,ULEX PARVIFLORUS,ayora.es,41.5,26.66666667,0,0,26.66666667,41.5,-14.83333333,14.1,0.904,NA,1.578504121,1.5,0.71673186,9.189147922,0.373179167,SHRUB,PERENNIAL,LEGUME
1188,VERBENA STRICTA,cdpt_drt.us,0,0.1,0,0.1,0,0,0,10.6,0.9975,NA,13.78250342,1.2192,NA,NA,NA,FORB,PERENNIAL,FORB
1189,VERNONANTHURA NUDIFLORA,eea.br,0,0,0,1,-1,0,-1,NA,0.353956631,NA,5.448504172,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1193,VERONICA CHAMAEDRYS,elvadrt.ee,1,1.5,1,1,0.5,0,0.5,25.804,0.234,10.00287923,28.10742313,0.34,0.114461321,349.9700698,0.149373333,FORB,PERENNIAL,FORB
1194,VERONICA CHAMAEDRYS,rhijn.nl,2,4,3.666666667,10.66666667,-6.666666667,-1.666666667,-5,25.804,0.234,10.00287923,28.10742313,0.34,0.114461321,349.9700698,0.149373333,FORB,PERENNIAL,FORB
1195,VERONICA CHAMAEDRYS,pineta.es,3,0,0,0,0,3,-3,25.804,0.234,10.00287923,28.10742313,0.34,0.114461321,349.9700698,0.149373333,FORB,PERENNIAL,FORB
1196,VERONICA FILIFORMIS,rhijn.nl,0,0,1,0,0,-1,1,NA,0.2375,NA,35.925,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1199,VERONICA SERPYLLIFOLIA,bayrdrt.de,0.1,0,0,0,0,0.1,-0.1,NA,0.195833333,NA,22.86188407,0.21,0.229166667,NA,0.0915,FORB,PERENNIAL,FORB
1200,VICIA AMERICANA,kernnu.ca,0.666666667,1,0.5,0,1,0.166666667,0.833333333,42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334,VINE,PERENNIAL,LEGUME
1201,VICIA AMERICANA,brookdale.ca,1,1,5,5,-4,-4,0,42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334,VINE,PERENNIAL,LEGUME
1202,VICIA AMERICANA,matador.ca,0.5,0.5,0.5,0.5,0,0,0,42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334,VINE,PERENNIAL,LEGUME
1203,VICIA AMERICANA,kinsella.ca,9.8,5.6,0,0,5.6,9.8,-4.2,42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334,VINE,PERENNIAL,LEGUME
1204,VICIA AMERICANA,kernb.ca,0.5,1,0.5,0.5,0.5,0,0.5,42.658,0.2765,21.77,21.29655909,0.254,0.096375062,29.37063333,0.363178334,VINE,PERENNIAL,LEGUME
1206,VICIA CRACCA,bayrdrt.de,3,1.55,0,0,1.55,3,-1.45,41.79727454,0.879038889,24.42381,26.81365133,0.3048,0.195683333,41.43187551,0.463024976,LEGUME,PERENNIAL,LEGUME
1207,VICIA CRACCA,elvadrt.ee,4.333333333,1.333333333,6.666666667,5,-3.666666667,-2.333333333,-1.333333333,41.79727454,0.879038889,24.42381,26.81365133,0.3048,0.195683333,41.43187551,0.463024976,LEGUME,PERENNIAL,LEGUME
1213,VICIA SEPIUM,bayrdrt.de,1,18.36666667,0,0,18.36666667,1,17.36666667,46.0056,0.683333333,27.307,38.73428571,0.52,NA,77.475,NA,FORB,PERENNIAL,LEGUME
1214,VICIA SEPIUM,elvadrt.ee,2.333333333,1.666666667,2,2,-0.333333333,0.333333333,-0.666666667,46.0056,0.683333333,27.307,38.73428571,0.52,NA,77.475,NA,FORB,PERENNIAL,LEGUME
1215,VICIA SEPIUM,baddrt.de,0,0,4,0,0,-4,4,46.0056,0.683333333,27.307,38.73428571,0.52,NA,77.475,NA,FORB,PERENNIAL,LEGUME
1216,VIOLA ADUNCA,brookdale.ca,1,1,0,0,1,1,0,15.95,0.039025,NA,19.58593341,NA,0.357352941,90.4657319,0.30847,FORB,PERENNIAL,FORB
1217,VIOLA BETONICIFOLIA,falls.au,0.5,0.5,0.5,0.5,0,0,0,NA,0.2,NA,17.081108,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1218,VIOLA PEDATIFIDA,cedarsav.us,0,0,1.8,1,-1,-1.8,0.8,25.736505,NA,NA,26.39980057,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1229,WAHLENBERGIA STRICTA,jilpanger.au,0.5,0.5,0.5,0.5,0,0,0,NA,0.9,NA,29.447,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1230,WALTHERIA INDICA,guaribas.br,0.5,0.5,0,0,0.5,0.5,0,22.3,NA,NA,11.13585746,NA,NA,NA,NA,FORB,PERENNIAL,FORB
1231,WURMBEA DIOICA,jilpanger.au,0.5,0,0.5,0,0,0,0,NA,0.35,NA,17.220305,NA,NA,NA,0.55666667,FORB,PERENNIAL,FORB
1232,WYETHIA AMPLEXICAULIS,hard.us,0,1,0,0,1,0,1,21.71476494,0.762,NA,9.846176257,0.4064,NA,56.76494359,0.623433333,FORB,PERENNIAL,FORB
1233,ZINNIA GRANDIFLORA,jrnchi.us,0.8403361,0,0.8350731,0,0,0.005263,-0.005263,NA,NA,NA,13.11271663,1.5,NA,31.03415,0.41,SHRUB,PERENNIAL,FORB
1234,ZIZIA APTERA,brookdale.ca,2,1,5,5,-4,-3,-1,16.074,0.34,NA,40.37573969,NA,NA,NA,NA,FORB,PERENNIAL,FORB
