"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
-0.009	0.2083	0.2994	0.0809	-0.0818	-0.5854	-0.4823	0.7142	0.0128
-0.5173	-0.6737	-0.1422	0.8778	-0.7923	1.4348	0.2224	0.1058	0.9111
-0.5264	-0.6798	-0.1478	0.9774	-0.7896	1.3271	0.2186	0.0965	0.9219
-0.481	-0.6864	-0.149	0.9812	-0.7926	1.4289	0.2212	0.1041	0.9112
-0.5176	-0.7064	-0.1496	0.9703	-0.7938	1.4373	0.2211	0.1109	0.9141
-0.5123	-0.6744	-0.1472	0.971	-0.784	1.4422	0.2027	0.1053	0.9133
-0.5194	-0.6789	-0.1344	0.9681	-0.729	1.4324	0.2224	0.1092	0.9108
-0.5171	-0.6802	-0.1431	0.9784	-0.7924	1.4266	0.2227	0.1025	0.9037
-0.519	-0.6679	-0.1433	0.9816	-0.7873	1.4305	0.2078	0.1047	0.9145
-0.5154	-0.6799	-0.1371	0.9676	-0.7937	1.4318	0.2165	0.0422	0.9072
-0.5217	-0.673	-0.1489	0.9786	-0.7909	1.3516	0.2213	0.1098	0.9024
0.7864	-1.1731	0.9957	-0.0061	0.2501	0.6985	-0.0101	-1.6576	0.7235
0.943	-1.5261	0.9509	0.325	0.222	0.6043	0.0061	-1.3213	0.7525
0.9535	-1.5208	0.9516	0.3262	0.2316	0.6001	0.0147	-1.3227	0.7606
-0.1902	-0.1075	0.2287	0.2429	0.1195	0.2981	0.1102	-0.3211	0.0621
-0.2121	-3.3924	-0.1842	0.6428	-0.2607	0.881	-0.1798	-0.0322	0.6636
-0.2519	-3.395	-0.1859	0.6416	-0.2487	0.8883	-0.257	-0.0464	0.6427
-0.4034	0.0052	0.3924	0.1219	-1.1258	0.1386	-0.478	-0.209	0.5125
0.0692	0.4687	0.0072	-0.2101	-0.5353	-1.3	-0.3822	0.0902	-0.3506
0.7606	0.3855	-0.0688	0.0985	-0.3248	-1.5723	0.4199	-0.3344	0.2139
-0.479	1.3775	-0.235	-0.3131	-0.1325	-1.2889	-0.3254	-0.1157	-0.0455
0.2976	-0.2354	-0.4066	-0.0635	-0.326	-1.0064	-0.3966	0.0749	-0.0611
-0.4289	-2.4054	-0.5291	0.098	-0.4822	-0.6712	-0.6931	0.4295	0.4343
1.094	-0.0332	0.0509	-0.1203	-0.3149	-0.7276	0.2723	0.0221	-0.0647
1.0885	-0.0328	0.0169	-0.109	-0.3181	-0.7231	0.2724	0.027	-0.0986
