"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.4259	0.2108	0.3591	0.1115	-0.2276	-0.6097	-0.1735	0.756	0.3135
-0.5145	-0.6755	-0.1446	0.9473	-0.7889	1.4398	0.2246	0.1063	0.9082
-0.513	-0.6137	-0.1432	0.9745	-0.7915	1.441	0.2229	0.1036	0.9125
-0.4745	-0.6671	-0.1427	0.9767	-0.786	1.4347	0.2261	0.1092	0.8982
-0.5132	-0.6765	-0.1406	0.9791	-0.7845	1.3715	0.2116	0.1114	0.9073
-0.5131	-0.6758	-0.1717	0.9699	-0.787	1.4444	0.2273	0.1049	0.9027
-0.4743	-0.68	-0.1464	0.9767	-0.7801	1.4329	0.2201	0.1004	0.9087
-0.4928	-0.6677	-0.1467	0.9735	-0.7902	1.4326	0.2197	0.1037	0.9087
-0.5157	-0.6784	-0.1322	0.9763	-0.7919	1.4354	0.2223	0.1097	0.9068
-0.5158	-0.6758	-0.1497	0.9785	-0.7866	1.3286	0.2225	0.1111	0.9092
-0.5191	-0.6769	-0.1439	0.9285	-0.7864	1.4446	0.2313	0.1058	0.8997
0.8003	-1.1177	1.2821	-0.0035	0.3503	0.379	-0.0129	-1.652	0.7227
0.9487	-1.3678	1.2239	0.3311	0.3185	0.5962	0.0013	-1.5173	0.7558
0.9515	-1.5187	1.1756	0.333	0.3728	0.5855	0.0097	-1.529	0.7447
-0.1853	-0.0709	0.0402	0.1055	0.1662	0.425	-0.0195	-0.27	-0.0019
-0.1902	-0.0144	0.1364	0.0061	0.1666	0.4021	-0.0853	-0.2408	-0.0027
-0.2572	6e-04	0.1589	0.0027	0.1878	0.3893	-0.0826	-0.2188	0.0208
-0.4059	0.0073	0.389	0.1023	-1.1362	0.3373	-0.4736	-0.218	-0.2424
0.07	0.4533	-0.3144	1.0679	-0.5283	-1.2976	-0.0842	-0.1866	-0.3551
0.7596	0.3797	-0.0582	1.7185	-0.3171	-1.5676	0.4178	-0.3513	-0.0661
-0.4447	1.3732	-0.1874	0.6783	-0.0784	-1.2869	-0.1811	-0.1499	-0.0323
0.1512	0.324	-0.4256	-0.8289	-0.2437	-1.0427	-0.6138	0.3051	-0.1935
0.1134	-2.3354	-0.7523	-0.3289	-0.3326	-0.5199	-0.9999	0.6237	-0.2615
0.9476	-0.0269	0.0134	-0.1143	-0.3155	-0.7337	0.2708	0.0378	-0.0934
1.0807	0.0337	0.0162	-0.1172	-0.3169	-0.7215	0.2702	0.0288	-0.1044
1.0907	-0.0316	0.0141	-0.0338	-0.3174	-0.7302	0.2673	0.026	-0.0842
1.0768	0.3533	-1.0502	-0.1674	-0.3184	-1.9903	-2.0367	0.2947	-0.2181
0.9706	0.3584	-1.058	-0.1755	-0.3203	-1.9967	-2.0339	0.2856	-0.2074
-0.1406	0.041	-0.5474	0.6677	-0.9926	-0.5718	2.0596	-0.6663	-1.9648
1.4974	-1.6045	0.3117	0.6212	-0.532	-0.2348	-0.2719	0.8945	0.2909
0.7071	0.4053	-1.4809	1.0128	1.7771	-0.0412	-0.0829	1.1334	-2.6617
-5.7526	-10.3271	-0.2944	-0.1017	-0.0948	-0.9854	-2.1461	1.7556	7.6762
-0.1171	0.5271	-5.068	-1.5103	-1.1255	2.814	-8.151	1.8992	-0.2296
-0.311	0.7456	-5.0113	-1.3335	0.6526	2.731	-8.3674	2.0671	0.0318
-0.0404	0.071	0.0682	-0.8056	1.0698	-0.1547	-0.6811	0.7161	-1.4556
1.0384	-1.199	0.5619	0.5021	1.3245	0.2923	0.2205	-0.8497	0.7587
0.3238	-0.254	0.8267	0.2934	1.3002	0.2236	0.2483	-1.2672	0.3799
1.9101	0.4006	0.7037	0.1011	1.1684	0.3654	0.0206	-0.3067	0.2889
