"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.0761	0.2131	0.1468	0.2337	0.0095	-0.7198	0.2992	0.8213	0.1618
-0.5182	-0.6837	-0.1007	0.9717	-0.7832	1.4339	0.2215	0.1008	0.9207
-0.5282	-0.6651	-0.1413	0.8974	-0.7835	1.4456	0.2208	0.1055	0.9061
-0.5209	-0.6802	-0.1434	0.9708	-0.7838	1.4431	0.191	0.1024	0.9138
-0.5147	-0.6744	-0.1477	0.9676	-0.7906	1.4404	0.2002	0.1057	0.9012
-0.5195	-0.6815	-0.1424	0.9746	-0.7921	1.3553	0.2271	0.1062	0.9186
-0.5118	-0.697	-0.1426	0.9697	-0.7919	1.4417	0.2187	0.1083	0.9115
-0.5152	-0.6773	-0.1406	0.9773	-0.7882	1.4384	0.2202	0.1007	0.821
-0.5169	-0.6687	-0.1369	0.9694	-0.7879	1.3408	0.2189	0.1166	0.9109
-0.5135	-0.6658	-0.141	0.9743	-0.7934	1.4354	0.2217	0.0835	0.9108
-0.5265	-0.68	-0.1439	0.9732	-0.7858	1.4242	0.2248	0.1008	0.9134
0.8043	-0.7054	1.1613	0.0052	0.5711	0.6921	0.059	-1.6541	0.7165
0.946	-1.5123	1.1719	0.3527	0.4544	0.5994	0.0214	-1.5235	0.7581
0.9525	-1.347	1.222	0.3279	0.4714	0.6058	0.0185	-1.5256	0.7649
-0.1985	-0.1128	-0.0012	0.1562	0.0711	0.4277	-0.0503	-0.3107	0.0886
-0.1899	-3.3516	-0.0645	0.0902	0.2125	1.0308	-0.4555	0.1553	0.472
-0.1618	-2.2776	-0.002	0.0148	0.1523	0.8113	-0.286	0.0354	0.3171
-0.4091	0.0057	0.3818	0.0825	-1.1195	0.1959	-0.477	0.0249	0.5228
0.0865	0.4633	0.0022	1.0651	-0.3083	-1.2977	-0.3916	-0.1544	-0.3364
0.7553	0.3669	-0.0484	1.7176	-0.3084	-1.5571	-0.1432	-0.3453	0.2181
0.5164	1.3747	-0.1957	0.673	-0.1325	-1.2928	-0.3255	-0.1754	-0.0441
0.4331	-0.2378	-0.344	0.2351	-0.1937	-0.9208	-0.6663	0.1177	-0.0329
0.2877	-2.3541	-0.4988	-0.3267	-0.2467	-0.5923	-0.9208	0.6205	0.2012
1.0942	-0.0344	-0.1709	-0.1184	-0.3151	-0.7301	0.2718	0.0232	-0.1644
1.0964	-0.0338	-0.178	-0.1168	-0.3139	-0.7235	0.2684	0.0252	-0.2107
0.9318	-0.0295	0.0075	-0.1162	-0.3219	-0.7219	0.2696	0.0345	-0.0855
1.0777	0.3536	-1.0632	-0.1634	-0.3119	-1.9911	-2.0346	0.2984	-0.2365
1.0673	0.3595	-1.0628	-0.1734	-0.3116	-1.7803	-2.0386	0.2941	-0.2067
0.3222	0.6352	-0.8168	0.6552	-2.106	-0.5906	2.0616	-0.4817	-1.9885
0.047	-1.6081	-0.0119	0.2534	0.033	-0.2756	0.078	0.9231	0.354
-1.4512	0.1144	-1.7786	1.0292	1.9031	-0.2233	-0.3445	0.3103	-2.4196
10.7337	-2.255	12.2366	-16.441	-0.0919	5.902	-2.1597	8.4698	1.9652
-0.1273	0.087	5.9528	-1.4986	0.7562	2.8043	-6.7207	5.6607	7.5104
0.0448	0.7394	5.9934	-0.1877	0.6583	2.4362	-6.429	5.2331	7.415
-0.0349	0.0689	-0.0744	-0.6547	0.4335	-0.1687	-0.6829	0.7186	-1.6678
1.1594	-1.1926	0.6188	0.3664	0.9732	0.1627	0.2884	-0.9026	0.9877
0.3206	-0.2509	0.8198	0.2808	1.2984	0.685	0.3706	-1.2758	0.4567
1.904	0.4085	0.6215	-0.0351	1.1669	0.4066	0.0808	0.0472	0.1107
1.9051	0.3993	0.5959	-0.0448	1.17	0.4108	0.0615	0.0744	0.0782
0.7931	0.2808	0.5639	-0.0268	1.0641	0.5646	-0.2304	0.9162	0.2179
0.6453	0.2662	0.5538	-0.0277	0.9738	0.5563	-0.2374	0.908	0.2659
0.7776	0.7277	0.6033	-0.956	0.8967	0.4271	-0.1908	0.3373	0.0785
0.1802	0.5386	1.7986	-0.5638	0.2798	-0.8582	-2.6447	1.5401	-0.3767
0.1648	0.5219	1.8047	-0.5726	0.2492	-0.8599	-2.647	1.5656	-0.3761
0.1259	-0.4809	0.3509	0.8587	-0.2688	0.0466	-0.1934	1.1202	2.3088
-0.5165	-0.9445	0.7472	1.2693	0.2788	1.3445	-0.4207	0.5068	0.4666
