"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6703	0.7747	0.6743	0.0946	0.641	0.6556	0.7658	0.6612	0.6867
0.1007	0.0991	0.0954	0.0947	0.0944	0.0979	0.3976	0.0967	0.0979
0.0944	0.4227	0.099	0.0979	0.0952	0.0974	0.101	0.103	0.099
0.0994	0.0948	0.0993	0.0955	0.0977	0.0972	0.0963	0.0921	0.3843
0.0989	0.0992	0.0995	0.1	0.0932	0.3575	0.0948	0.101	0.0973
0.1	0.4268	0.0988	0.0918	0.0999	0.0909	0.0986	0.0953	0.0977
0.1001	0.389	0.0949	0.1014	0.1007	0.0986	0.0968	0.0933	0.0931
0.1007	0.0928	0.0983	0.0928	0.0944	0.0996	0.0958	0.3558	0.1008
0.0966	0.099	0.0919	0.0995	0.0985	0.092	0.0956	0.3638	0.0975
0.0958	0.0909	0.0902	0.0934	0.0942	0.0935	0.0982	0.0975	0.4007
0.0894	0.0993	0.1024	0.1068	0.3995	0.0979	0.0962	0.0952	0.0967
0.5194	0.5904	0.728	0.0998	0.6671	0.5704	0.103	0.0968	0.0969
0.0962	0.0987	0.6761	0.0979	0.7051	0.0932	0.0966	0.3456	0.0972
0.0916	0.1012	0.7041	0.0966	0.7039	0.098	0.3777	0.0964	0.0984
0.0949	0.712	0.6632	0.6751	0.7367	0.6938	0.7074	0.7416	0.6992
0.623	0.0945	0.7693	0.5088	0.6652	0.6851	0.7187	0.673	0.7587
0.6403	0.4724	0.745	0.0977	0.6464	0.6982	0.7009	0.6536	0.7627
0.0933	0.7561	0.1014	0.0976	0.0971	0.6437	0.0961	0.6385	0.1038
0.0952	0.0962	0.0939	0.0964	0.5203	0.0952	0.5956	0.5693	0.0927
0.0982	0.5862	0.101	0.0975	0.0969	0.0992	0.098	0.0983	0.0995
0.1001	0.6179	0.5887	0.0982	0.0926	0.5161	0.5864	0.6184	0.0956
0.5404	0.597	0.5656	0.0932	0.5653	0.5659	0.6112	0.5589	0.6546
0.1047	0.6411	0.5734	0.1007	0.5586	0.5346	0.5973	0.5299	0.611
0.0983	0.0966	0.3838	0.0966	0.0933	0.0931	0.1004	0.0961	0.5877
0.1012	0.0898	0.0945	0.0943	0.1047	0.0946	0.4434	0.0951	0.5782
0.3977	0.1012	0.095	0.0937	0.0951	0.0964	0.0978	0.095	0.5774
0.0945	0.0963	0.0988	0.0993	0.099	0.1019	0.1	0.0968	0.4183
0.0959	0.1008	0.1002	0.4057	0.0943	0.098	0.1032	0.1032	0.0983
0.6894	0.1023	0.6851	0.0987	0.6622	0.1085	0.1002	0.6382	0.1048
0.0949	0.0995	0.6866	0.7013	0.6211	0.6351	0.7395	0.6958	0.7369
0.0972	0.76	0.6857	0.1027	0.7218	0.6766	0.7148	0.8396	0.7922
3.1267	0.0972	2.6251	0.0957	2.5468	2.6201	0.0966	2.9563	2.8527
0.0937	0.6331	4.1765	0.0929	0.0963	0.0915	3.6287	3.7165	3.1652
0.5372	0.0973	4.1543	0.0913	0.0911	0.5856	3.563	3.6975	3.1685
0.0937	0.0934	0.1036	0.0985	0.6798	0.6154	0.0986	0.0984	0.7785
0.6942	0.098	0.7044	0.7345	0.6974	0.6778	0.7308	0.708	0.7154
0.508	0.0958	0.1033	0.0968	0.0969	0.095	0.0997	0.0984	0.7102
0.4536	0.0982	0.5596	0.1011	0.0962	0.6323	0.6406	0.5667	0.727
0.096	0.0963	0.5765	0.0943	0.3879	0.6703	0.6277	0.5932	0.7279
0.0981	0.1017	0.0968	0.0944	0.0985	0.0958	0.0979	0.3653	0.6765
0.3682	0.098	0.0952	0.0966	0.099	0.0957	0.092	0.0974	0.6805
0.4921	0.0952	0.5783	0.101	0.575	0.5672	0.6323	0.5621	0.6935
0.0982	0.0964	0.0928	0.0957	0.0981	0.1038	0.0968	0.093	0.4337
0.1028	0.0948	0.0974	0.1018	0.0976	0.103	0.0975	0.4017	0.0933
0.0986	0.1006	0.6998	0.6814	0.1012	1.2202	0.0973	0.6434	1.179
