"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7285	0.0926	0.6954	0.6367	0.6657	0.6306	0.7527	0.9199	0.649
0.0975	0.0995	0.0969	0.0972	0.0893	0.092	0.0995	0.0978	0.3457
0.3867	0.0959	0.0946	0.0981	0.0953	0.094	0.0968	0.0983	0.0972
0.0944	0.0944	0.101	0.3676	0.1007	0.0946	0.0873	0.0973	0.1029
0.0953	0.0988	0.0948	0.0974	0.0998	0.0922	0.0995	0.1011	0.3383
0.0976	0.0985	0.103	0.0992	0.3724	0.1044	0.0943	0.1034	0.0934
0.0962	0.1013	0.0947	0.0973	0.3802	0.0948	0.094	0.0981	0.1008
0.3579	0.0947	0.0952	0.0898	0.1013	0.0914	0.0955	0.0946	0.0926
0.4002	0.1004	0.1002	0.0954	0.0966	0.1013	0.0976	0.0983	0.0952
0.098	0.0932	0.3785	0.0967	0.0912	0.0981	0.097	0.0943	0.1036
0.101	0.0931	0.0993	0.3624	0.1019	0.0928	0.0937	0.0942	0.1038
0.5785	0.5751	0.7009	0.6026	0.6402	0.101	0.1004	0.1029	0.0972
0.3801	0.0947	0.6918	0.0932	0.6221	0.0999	0.097	0.0959	0.0977
0.1034	0.1006	0.7097	0.0933	0.6229	0.0973	0.4127	0.0992	0.0991
0.0934	0.752	0.6823	0.6775	0.6649	0.6697	0.8236	0.7014	0.6348
0.7403	0.7685	0.6995	0.0975	0.6764	0.5954	0.7293	0.6989	0.7377
0.7172	0.791	0.7467	0.0956	0.681	0.6276	0.7299	0.6897	0.7136
0.0889	0.0971	0.0935	0.0978	0.6419	0.6058	0.099	0.629	0.0979
0.0983	0.1013	0.0973	0.0956	0.5561	0.0953	0.5359	0.5949	0.0933
0.5374	0.0941	0.0963	0.0935	0.0974	0.0977	0.0986	0.1026	0.0952
0.5539	0.1029	0.5694	0.1	0.1007	0.4812	0.5854	0.6112	0.096
0.5669	0.6211	0.5888	0.0961	0.542	0.5349	0.6485	0.6769	0.5381
0.0998	0.6062	0.5803	0.0975	0.6146	0.5589	0.5944	0.5925	0.5054
0.1002	0.095	0.0993	0.0994	0.0955	0.0953	0.3934	0.0969	0.5401
0.0933	0.4278	0.0972	0.0908	0.1038	0.0978	0.1036	0.0996	0.5022
0.0951	0.0993	0.0993	0.3548	0.102	0.0972	0.0952	0.1003	0.5145
0.0937	0.4206	0.0986	0.0976	0.0956	0.0963	0.0972	0.0974	0.0945
0.0998	0.1047	0.0943	0.0923	0.3923	0.0939	0.1005	0.0901	0.0967
0.6767	0.0978	0.6401	0.0939	0.6623	0.096	0.0965	0.6661	0.0945
0.6875	0.0935	0.7668	0.101	0.6985	0.6481	0.7248	0.8804	0.6403
0.098	0.0976	0.7403	0.6562	0.6745	0.6816	0.7402	0.7641	0.6436
3.343	0.1	4.3086	0.099	0.0993	4.1296	3.6658	3.5276	8.3641
0.0924	0.0976	2.6178	0.5864	0.0933	0.0995	2.3988	4.5212	0.5701
0.5499	0.0989	2.6701	0.0995	0.6156	0.5554	2.3792	4.4694	0.0959
0.6601	0.0965	0.0939	0.098	0.6441	0.096	0.1014	0.0949	0.6614
0.7203	0.1012	0.7362	0.6591	0.7178	0.7478	0.7789	0.7468	0.6506
0.0975	0.102	0.1002	0.0911	0.5748	0.1019	0.0942	0.0985	0.5838
0.0948	0.1012	0.5713	0.392	0.101	0.5502	0.6314	0.6106	0.6164
0.0997	0.512	0.6073	0.095	0.1012	0.5572	0.6439	0.5936	0.6605
0.1009	0.1001	0.3712	0.0988	0.0955	0.0997	0.0957	0.0955	0.5853
0.0994	0.4564	0.0959	0.0982	0.0935	0.0994	0.0939	0.097	0.6119
0.5247	0.0989	0.5595	0.0989	0.5471	0.4971	0.618	0.5922	0.6506
0.1016	0.0976	0.0938	0.0977	0.3894	0.0958	0.0998	0.0957	0.093
0.0982	0.0981	0.0955	0.3745	0.0957	0.096	0.0977	0.0969	0.0957
0.6727	0.0962	0.7044	0.0998	0.1017	1.9716	0.0922	0.7675	0.7816
0.3789	0.099	0.0988	0.0932	0.0976	0.101	0.0924	0.0949	0.092
0.093	0.0956	0.1005	0.0936	0.0974	0.0946	0.1011	0.0965	0.3777
0.0966	0.4379	0.091	0.0955	0.0957	0.0912	0.0969	0.0916	0.0922
0.096	0.0974	0.0928	0.0976	0.0955	0.0964	0.0985	0.1013	0.3883
0.0976	0.0935	0.1004	0.0969	0.1007	0.3487	0.0977	0.1012	0.0955
0.0947	0.0978	0.101	0.6652	0.097	2.0148	0.0971	0.0925	0.7548
0.0968	0.0968	0.0961	0.6941	0.1066	1.9945	0.0991	0.0975	0.7536
0.0949	0.774	0.0938	0.099	0.6725	0.0962	0.1006	0.0994	0.0903
0.0976	0.1001	0.0995	0.0971	0.0997	0.0937	0.0975	0.3987	0.0981
0.4219	0.0974	0.091	0.0943	0.0951	0.0983	0.095	0.0985	0.0936
0.4649	0.1026	0.0996	0.0957	0.0966	0.0959	0.1029	0.0938	0.0944
0.1017	0.4273	0.0985	0.0955	0.0928	0.093	0.0904	0.0986	0.0925
0.4771	0.1031	0.097	0.0952	0.0931	0.0995	0.1027	0.0965	0.1024
0.098	0.1011	0.0955	0.0967	0.0955	0.0951	0.1048	0.6221	0.0949
0.6715	0.0996	0.6743	0.6083	0.0982	0.6311	0.7472	0.7598	0.0998
2.6505	0.096	1.583	0.7978	3.8508	2.1368	3.3462	6.8971	2.0328
0.0991	0.0939	0.0963	0.0956	0.0947	0.0941	0.6399	0.0946	0.0981
0.5537	0.0962	0.6071	0.543	0.5834	0.5124	0.595	0.5858	0.552
