"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.669	0.7587	0.7827	0.0982	0.6981	0.7404	0.6866	0.7326	0.604
0.099	0.0949	0.4077	0.0937	0.094	0.096	0.0945	0.1019	0.1021
0.0912	0.0992	0.0952	0.0914	0.1011	0.0935	0.1004	0.3678	0.0964
0.0961	0.0979	0.0997	0.0981	0.0904	0.1019	0.3497	0.0978	0.0995
0.1004	0.0977	0.096	0.0978	0.0897	0.0894	0.0978	0.386	0.0926
0.0945	0.0987	0.0963	0.0986	0.3992	0.0974	0.0953	0.0924	0.0931
0.1008	0.0965	0.1023	0.0998	0.4125	0.0958	0.0986	0.0976	0.0946
0.0999	0.0945	0.4161	0.0979	0.0957	0.0985	0.0912	0.0972	0.0969
0.0999	0.098	0.0979	0.0988	0.4203	0.1016	0.099	0.1002	0.1
0.0965	0.0944	0.0954	0.0997	0.0984	0.0962	0.3763	0.0985	0.0972
0.3858	0.0962	0.0925	0.0923	0.0965	0.0975	0.094	0.0978	0.092
0.5191	0.5916	0.6958	0.0984	0.6686	0.0998	0.0889	0.5334	0.0965
0.0995	0.1006	0.7143	0.0944	0.7085	0.0967	0.0986	0.1002	0.3596
0.3809	0.0981	0.7363	0.1004	0.6948	0.0896	0.0948	0.0942	0.0972
0.0955	0.662	0.7134	0.667	0.7024	0.7188	0.7208	0.7238	0.5939
0.6494	0.7102	0.7649	0.0953	0.7032	0.7292	0.7614	0.7324	0.6792
0.6288	0.7058	0.7857	0.104	0.7044	0.7021	0.7556	0.7633	0.6863
0.0963	0.6911	0.1046	0.0944	0.1015	0.6636	0.0979	0.6629	0.0985
0.0978	0.0983	0.0954	0.1001	0.5613	0.0949	0.5681	0.5862	0.0925
0.0975	0.5776	0.0956	0.1	0.0996	0.095	0.0981	0.0997	0.0952
0.5535	0.0968	0.5912	0.1015	0.099	0.5442	0.6064	0.6288	0.0953
0.5839	0.6317	0.5724	0.0996	0.6113	0.5494	0.5503	0.6141	0.5064
0.0952	0.0964	0.6296	0.6015	0.5984	0.5739	0.6679	0.6343	0.5145
0.0971	0.0956	0.103	0.0958	0.0952	0.4773	0.0959	0.1004	0.5171
0.0964	0.0959	0.4201	0.0964	0.0975	0.0972	0.1025	0.0996	0.5031
