"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6028	0.7665	0.7355	0.0957	0.7919	0.6861	0.7828	0.6904	0.7172
0.0943	0.0955	0.1009	0.0962	0.4212	0.1016	0.0897	0.0965	0.0981
0.096	0.0917	0.095	0.3966	0.0975	0.0963	0.0974	0.1025	0.0969
0.096	0.0975	0.0974	0.0924	0.0968	0.0973	0.0969	0.0982	0.4146
0.0982	0.1015	0.0953	0.1013	0.375	0.0952	0.0947	0.0936	0.0988
0.0951	0.0905	0.0931	0.1024	0.0953	0.3383	0.0975	0.0976	0.0975
0.102	0.0931	0.0942	0.0999	0.3912	0.0973	0.095	0.0966	0.1019
0.0917	0.0971	0.1015	0.0976	0.0983	0.0966	0.0927	0.3712	0.0947
0.0949	0.0996	0.0939	0.1001	0.0973	0.3751	0.1004	0.0968	0.0965
0.1006	0.0991	0.4036	0.0927	0.1036	0.096	0.0915	0.0946	0.1012
0.0939	0.3991	0.09	0.0924	0.1005	0.0957	0.1003	0.0931	0.0916
0.5653	0.5896	0.7068	0.0981	0.7132	0.1027	0.549	0.0962	0.1069
0.0974	0.0992	0.7108	0.0954	0.6576	0.4466	0.1002	0.0974	0.0983
0.0962	0.4178	0.6999	0.1015	0.652	0.0942	0.1001	0.0949	0.098
0.0945	0.7393	0.6917	0.6913	0.7283	0.6941	0.7238	0.7035	0.7596
0.6058	0.5246	0.7315	0.0996	0.745	0.7174	0.7887	0.7071	0.682
0.6258	0.1035	0.7175	0.4272	0.697	0.7094	0.7916	0.7108	0.7026
0.0933	0.0928	0.0951	0.0934	0.095	0.6429	0.7544	0.6747	0.0954
0.5236	0.0973	0.095	0.089	0.0954	0.1006	0.6198	0.5818	0.099
0.1022	0.0984	0.0994	0.0944	0.1001	0.0959	0.1007	0.5405	0.0946
0.0942	0.5843	0.574	0.0961	0.0911	0.5381	0.6031	0.5709	0.0972
0.5209	0.642	0.5678	0.0959	0.6364	0.5545	0.6722	0.559	0.6041
0.1019	0.0989	0.6025	0.5753	0.5547	0.5486	0.6762	0.5865	0.6109
0.3885	0.0967	0.0979	0.0993	0.0976	0.0962	0.0985	0.0925	0.5358
0.0939	0.4123	0.0956	0.1034	0.0989	0.0999	0.0933	0.0949	0.5072
0.0938	0.098	0.0945	0.0996	0.0963	0.0936	0.3799	0.0927	0.5357
0.0967	0.098	0.0993	0.3894	0.1004	0.1005	0.0951	0.0901	0.098
0.098	0.0957	0.0994	0.0987	0.0995	0.097	0.3653	0.0981	0.0993
0.607	0.0967	0.7384	0.7059	0.0921	0.0972	0.096	0.6405	0.0991
0.6472	0.099	0.6965	0.0958	0.7687	0.6955	0.7718	0.748	0.7195
0.0988	0.0933	0.6959	0.6702	0.7872	0.7023	0.846	0.7171	0.7615
4.2288	4.1241	5.5896	0.0992	0.093	7.9884	0.0957	6.4819	6.0442
0.0974	0.0993	1.609	2.8528	0.0928	0.0976	2.7573	2.1973	0.6735
0.5118	0.0989	1.6434	2.8473	0.097	0.5994	2.9241	2.1281	0.0971
0.0974	0.1017	0.102	0.6142	0.7137	0.1	0.092	0.1002	0.7587
