"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.02	-0.1763	0.1735	-0.6455	-0.2557	-0.4769	-0.8092	1.0324	0.285
-0.5144	-0.6707	-0.1328	0.9779	-0.7943	1.4407	0.2261	0.1036	0.908
-0.5087	-0.6786	-0.1373	0.9807	-0.7986	1.438	0.2164	0.0881	0.9154
-0.5128	-0.6784	-0.1483	0.9789	-0.7812	1.4437	0.1838	0.1067	0.9108
-0.5125	-0.6754	-0.1405	0.9831	-0.7964	1.4381	0.2208	0.0689	0.9154
-0.5166	-0.6772	-0.148	0.976	-0.7674	1.4486	0.2193	0.1024	0.9134
-0.5179	-0.6745	-0.1468	0.9755	-0.7512	1.4435	0.2111	0.1023	0.915
-0.5228	-0.6764	-0.1505	0.9709	-0.7877	1.4397	0.2221	0.1013	0.9084
-0.5052	-0.6725	-0.1457	0.9711	-0.7421	1.4312	0.2177	0.0999	0.9106
-0.5193	-0.6748	-0.148	0.9764	-0.7888	1.4404	0.2074	0.1003	0.9067
-0.5109	-0.6817	-0.1493	0.9722	-0.7995	1.444	0.2261	0.1065	0.9142
0.7399	-1.325	0.7649	-0.0074	0.3957	0.6966	-0.0184	-1.2131	0.7296
0.9557	-1.5173	0.7445	0.3191	0.3763	0.6085	0.0178	-1.5208	0.6881
0.8919	-1.5273	0.7383	0.3307	0.4099	0.6053	0.0198	-1.5224	0.7518
-0.1841	-0.0737	-0.038	0.0856	0.335	0.4207	0.0043	-0.3747	-0.0768
-0.1878	-0.0352	0.0667	0.0053	0.291	0.535	-0.1213	-0.1991	-0.1017
-0.1938	-0.0086	0.0758	0.0158	0.2643	0.5335	-0.1329	-0.1979	-0.1153
-0.4018	-0.2007	0.3833	0.1049	-1.0906	0.4117	-0.4929	0.2491	0.5056
0.0694	0.4551	0.0059	1.0559	-0.238	-1.2975	-0.1417	-0.1346	-0.3538
0.7569	-0.0134	-0.0634	1.7231	-0.31	-1.5659	0.4105	-0.3479	0.2113
0.5064	1.3853	-0.1084	0.6935	-0.1269	-1.5381	-0.1402	-0.1589	-0.0397
0.1558	0.2411	-0.3237	-0.8299	-0.24	-1.3047	-0.6485	0.3919	-0.0947
-0.4427	-2.3581	-0.6565	0.4888	-0.39	-0.6618	-0.7078	0.1813	-0.1743
1.084	-0.0348	0.016	-0.1229	-0.3147	-1.1566	0.2691	0.026	-0.0617
1.0854	-0.0371	-0.0132	-0.1245	-0.3111	-0.7582	0.2612	0.0249	-0.1428
1.0821	-0.0406	0.0187	-0.1188	-0.3146	-1.1665	0.2674	0.031	-0.0491
1.0882	0.3487	-1.0576	-0.1658	-0.3166	-1.9875	-2.0357	0.4294	-0.1938
1.0817	0.3592	-1.0679	-0.1646	-0.314	-1.9904	-2.0352	0.2906	-0.2014
-0.1289	0.0394	-0.3362	0.6453	-2.1069	-0.5888	2.0497	-0.6926	0.1537
1.4966	-1.589	0.0533	0.4759	-0.4113	-0.3876	-0.7483	0.5852	0.3213
-1.4624	0.3953	-1.6955	-0.9522	2.1203	0.2268	-0.6248	1.0302	-2.6608
-3.6092	-2.2609	-2.8377	-0.1152	-3.0409	4.2096	-2.1404	-5.7916	-9.6257
-0.1292	0.1021	2.4065	-1.5105	-1.1279	10.6424	-9.7516	1.7852	-0.0113
0.0295	0.7287	2.5794	-0.1694	-1.0476	10.5061	-9.4182	1.3903	0.0255
-0.0402	0.0638	0.069	-0.6256	1.1616	-0.1586	-0.6898	0.7178	-1.4206
0.8949	-1.1958	0.4764	0.5816	1.4183	0.1829	0.2918	-1.0415	0.8567
0.3225	-0.2548	0.1315	0.2837	1.3037	0.2122	0.3872	-1.2733	0.0178
1.9017	0.466	0.4601	-3.7866	1.1687	0.1678	-0.3943	0.6176	-0.0789
1.8998	0.4053	0.4717	-3.2823	1.1723	0.2208	-0.2939	0.4415	-0.0345
0.6429	0.2764	0.5379	-0.0196	1.0631	0.5553	-0.244	0.9101	0.0364
0.6455	0.2728	0.5577	-0.0319	1.0607	0.5569	-0.2837	0.9183	0.0533
0.8142	0.1505	0.3942	-0.9651	0.9985	0.3247	0.0747	0.2035	-0.0114
0.1622	0.5168	1.807	-0.5633	0.2786	-0.8522	-2.6441	1.5653	-0.3817
0.1687	0.5267	1.671	-0.5643	0.2783	-0.8516	-2.6457	1.5597	-0.3803
0.5429	-2.301	0.4645	0.8496	-0.2814	-2.5347	-0.2059	1.2324	-1.0392
-0.6	-0.9463	0.7468	1.2674	0.2786	1.36	-0.4226	0.5035	0.4281
-0.6013	-0.94	0.7421	1.2657	0.2814	1.3492	-0.4446	0.5127	0.4685
-0.6035	-0.9378	0.7376	1.2711	0.288	1.3615	-0.4192	0.4519	0.4678
-0.6003	-0.9364	0.7476	1.153	0.2868	1.3518	-0.4293	0.5067	0.4636
-0.5991	-0.951	0.7439	1.2657	0.2912	1.3581	-0.4457	0.511	0.4724
-0.1023	-3.9751	0.474	0.305	-1.6264	-2.6514	0.4068	1.4821	-1.0613
-0.1028	-3.9796	0.4768	0.3015	-1.6292	-2.6596	0.5049	1.3504	-1.0566
0.3578	0.1112	0.8865	-0.2095	-0.2448	0.2125	-2.0602	1.8204	0.0175
0.0271	1.1621	-0.236	0.924	-1.1167	-1.8136	1.3036	-0.7651	0.7889
0.0279	1.0654	-0.2383	0.9317	-1.1027	-1.8194	1.2925	-0.7605	0.8099
0.0293	1.1636	-0.202	0.9322	-1.1031	-1.8247	1.3	-0.7675	0.82
0.0215	1.1618	-0.2365	0.9261	-1.1102	-1.8147	1.2804	-0.7684	0.7637
0.023	1.1622	-0.2508	0.9211	-1.1005	-1.8254	1.2857	-0.7097	0.8137
1.1501	0.0095	1.1661	-0.0278	1.6917	-1.356	0.4823	-1.8129	-0.4392
-0.5802	0.3918	-0.3575	0.0764	0.586	0.1073	-0.0906	0.1962	-0.3322
-0.1093	-2.5932	2.2055	-1.7752	0.5158	0.0086	14.4506	-4.5036	-4.653
-0.3634	-1.5287	0.3248	0.4921	-0.7554	-0.7495	1.8447	-1.5373	-2.0067
-0.7008	0.0724	-1.1304	-0.4971	0.0532	0.7883	-1.0374	0.6651	-0.1143
-2.1426	0.1545	-1.8909	-2.3104	0.1007	0.2799	-1.3355	1.1839	-0.1205
0.3991	0.5743	-0.9715	-0.402	0.0923	0.5492	-0.8662	0.4863	-0.0777
-0.755	-1.3578	-0.6071	1.2787	1.3929	1.3655	-1.2181	0.7294	-0.1853
-0.7606	-1.3548	-0.5942	1.2706	1.2264	1.3702	-1.2158	0.7304	-0.1825
-0.9054	-0.003	-1.1909	-2.1963	-1.0938	0.6961	-1.3386	1.1835	-0.2145
-0.4286	0.1104	-2.3802	-0.6102	-0.5277	-0.6255	-6.594	7.641	-1.9183
0.5831	0.263	-0.0619	0.926	-0.139	-0.0055	0.7051	-0.3485	1.0841
0.829	0.9291	0.7408	-0.6305	1.2991	0.1183	-0.5462	-0.1545	0.891
-0.1236	-0.7568	0.3247	0.7895	-0.7951	1.2916	-2.0053	0.0587	-1.2767
-0.0994	-0.7529	0.3855	0.7913	-0.7877	1.2993	-1.9954	0.0637	-1.28
-0.1343	-0.7635	0.3699	0.7843	-0.7896	1.302	-1.9935	0.1511	-1.2796
-0.1316	-0.7484	0.3865	0.7893	-0.794	1.2681	-1.9951	0.0654	-1.2752
-0.1315	-0.7634	0.3162	0.7898	-0.7922	1.2986	-1.991	0.0606	-1.2842
1.9317	1.8778	1.0414	0.3047	-0.3767	-0.5007	1.002	-0.9213	-0.4999
-1.2106	0.5487	1.2299	0.6231	0.0194	0.7675	-0.8949	0.165	0.7944
-1.4945	0.5527	1.0919	-0.9237	-0.0534	0.2242	-0.7841	0.7066	0.7018
-0.7413	0.014	0.3306	0.8059	-0.5212	-0.8797	0.4892	0.1641	0.7974
-0.7361	0.0151	0.3153	0.804	-0.5536	-0.8908	0.5176	0.1671	0.83
-0.6245	0.1206	0.2777	0.2549	-0.5946	-0.8756	0.3656	0.3089	0.8568
1.0482	-0.1289	1.0898	0.2695	-1.3109	-0.0961	-0.2107	-0.2223	-0.4787
1.074	-0.1484	1.0742	0.2628	-1.3155	-0.0736	-0.215	-0.2154	-0.4866
-0.4617	0.9532	-0.3528	-0.8156	-0.1155	-0.4164	0.1394	0.2352	0.2255
-0.4562	0.7236	-0.3401	-0.9446	-0.1133	-0.3942	0.0512	0.3607	0.2097
-0.4357	0.3761	-0.8373	0.6326	0.2622	1.4604	0.2475	-1.4665	0.3944
-0.4364	0.365	-0.8201	0.5729	0.2579	1.453	0.2713	-1.4638	0.4599
-0.4359	0.3702	-0.7935	0.6285	0.2593	1.37	0.2881	-1.4606	0.4623
-0.4218	0.3646	-0.7756	0.6325	0.2639	1.3204	0.3643	-1.4677	0.4565
-0.1162	0.0198	-0.4736	2.3106	0.7386	0.1191	0.3795	-0.5194	0.3197
-1.4407	-1.4749	-0.7375	0.0048	-0.1953	0.4224	-0.3386	0.373	0.0626
0.2989	-0.1348	-0.0868	-0.5467	0.9161	-0.3903	-0.5533	0.6699	-1.5365
-0.2388	0.0662	0.1051	0.0311	0.317	0.4421	-0.0362	-0.2521	-0.0917
-0.4571	0.4357	-0.3407	0.047	-0.1822	-0.063	0.1294	0.184	0.2418
-0.7497	-2.2488	-0.3802	-0.6863	-0.3388	-0.2966	0.1098	0.9141	-0.0833
-0.5006	-0.2333	0.6483	1.3294	-0.3189	1.0745	0.163	0.6606	-0.0208
-0.496	-0.1526	0.5811	1.3201	-0.315	1.0704	0.1381	0.6621	-0.0283
-0.5625	-0.838	-0.7886	1.1972	-1.1434	1.0031	-1.2432	1.1171	-0.4627
-0.5673	-0.842	-0.7909	1.0915	-1.2713	1.0035	-1.2393	1.1095	-0.4533
-0.5604	-0.8403	-0.7968	1.1814	-1.2659	1.003	-1.2492	1.1106	-0.4533
-0.5596	-0.8311	-0.797	1.1828	-1.2673	1.0032	-1.2454	1.1104	-0.4517
-0.2729	-1.192	-0.6034	1.0452	0.2519	-0.1389	0.852	-1.4004	-0.1979
-0.2878	-1.1954	-0.6255	1.0407	0.1704	-0.1475	0.835	-1.4009	-0.1918
-0.2812	0.7456	-0.4458	0.4245	-1.6108	-0.6442	0.7917	0.5474	0.4126
-0.2746	0.7459	-0.4459	0.4707	-1.6154	-0.6344	0.7884	0.4086	0.4028
0.0659	-0.1191	0.0147	1.4844	0.3117	0.4547	0.2212	-0.6878	0.0223
-1.6425	0.8837	-2.5075	2.5516	-0.5214	0.8584	0.8709	-1.409	0.1954
-0.9945	0.8775	-2.4339	2.5623	-0.5316	0.9847	0.8627	-1.4719	0.1993
-0.1515	0.4414	-2.5203	0.2919	0.3167	-1.0843	1.1141	-0.1226	0.4797
-0.1526	0.4572	-2.5249	0.2878	0.3156	-1.0625	1.0169	-0.1271	0.4844
-0.1534	0.4559	-2.5242	0.284	0.2102	-1.0765	1.117	-0.1265	0.4865
-0.3951	0.3993	-2.5836	1.5382	0.0578	-0.2166	2.3178	-4.4802	0.367
0.5758	0.4856	-0.9809	0.3529	-0.7863	-0.0187	0.0467	-0.522	0.3864
0.5257	1.4135	-1.0603	1.2456	-0.314	-0.0824	0.3328	-0.7783	-0.8927
0.5316	1.406	-1.0616	1.2422	-0.3105	-0.0745	0.3315	-0.782	-0.8881
0.8554	1.0116	-0.5031	1.4586	0.4829	0.1538	0.6596	-1.5676	0.8297
0.8566	1.0036	-0.4897	1.457	0.4929	0.0789	0.7293	-1.5642	0.9746
-0.1887	1.0732	-0.4114	0.4641	0.9404	-0.2684	0.5206	-0.2929	0.5361
-0.1817	1.0529	-0.4098	0.2004	0.9367	-0.2666	0.5212	-0.2778	0.5251
0.5623	1.0288	0.1675	0.7814	-0.5346	-0.8151	1.5864	-0.5131	0.0059
0.5644	1.0331	0.1662	0.7787	-0.4555	-0.807	1.5843	-0.5133	-0.004
0.5661	1.0371	0.157	0.7664	-0.5286	-0.8115	1.5825	-0.5078	-0.0046
0.2239	-0.7164	-0.5883	1.7879	-0.3107	1.3041	-1.1529	0.7174	0.9303
0.07	0.0133	-0.465	1.4819	1.5364	0.8459	0.1697	-0.418	0.2894
0.0745	0.0232	-0.4829	1.4786	1.5404	0.9046	0.1117	-0.3928	0.2492
0.0742	0.0288	-0.5033	1.485	1.5357	0.901	0.1163	-0.4176	0.2829
0.6219	0.3953	-0.4395	0.0316	-0.7825	0.0554	0.2659	-0.0766	0.1503
0.6496	0.3861	-0.4282	0.0311	-0.7881	0.0499	0.2674	-0.0725	0.1186
0.8385	0.3905	-0.4252	0.0985	-0.786	0.0256	0.3372	-0.1185	0.1303
0.8464	0.3949	-0.4285	0.0312	-0.7205	-0.0031	0.2853	-0.0876	0.1547
0.3416	0.9778	-0.2976	1.1524	1.5507	0.0704	0.2989	-0.3134	0.5638
0.338	0.9751	-0.3398	1.1507	1.5453	0.1146	0.2775	-0.2695	0.5723
0.4588	-0.3042	-0.3181	1.7184	0.9551	0.9929	-0.4734	1.2499	0.2121
0.4672	-0.3074	-0.3706	1.7147	0.9061	0.9945	-0.463	1.2331	0.2064
0.4625	-0.3051	-0.3645	1.713	0.9627	0.9134	-0.4756	1.235	0.218
1.5585	0.0027	-7.1719	1.1601	-4.6567	6.6759	-8.7833	2.6962	-2.3664
-0.3118	1.8363	-0.5691	-0.2296	0.3694	0.0379	0.0636	-0.1254	-1.5801
-0.9783	1.8172	-0.969	-1.0208	0.1468	0.698	-1.0048	-0.1171	-1e-04
0.1913	-0.0347	1.2659	0.3794	-0.8222	-0.3406	0.83	-2.0004	-3.0395
0.0944	-2.7475	0.9142	0.707	-0.9562	-0.1001	0.813	-2.1969	-3.053
-0.484	-1.1612	-0.1376	-0.5351	0.1962	0.6021	-0.2776	-0.0786	-0.1167
-0.5506	-0.9649	-0.0792	-0.8988	0.1902	0.5583	-0.3161	0.0159	-0.1019
-0.2647	0.6595	0.1511	-0.2839	0.3235	0.289	-0.0376	-0.1466	-8e-04
-0.2129	0.1896	0.1808	-0.3175	0.2653	0.2991	-0.0919	-0.1177	-0.0532
-1.0552	1.052	3.5999	-0.8278	11.0667	4.6674	-3.9342	0.3764	2.651
0.0821	0.5463	0.1961	0.0111	5.8303	-1.3916	-2.202	-0.1979	1.8189
0.2588	-0.1172	0.3938	-1.2294	-0.5909	-0.8706	-0.2957	0.7736	-1.3579
-1.8294	1.5491	0.136	0.0414	1.7556	0.4603	0.3577	-1.3446	-0.2264
-1.8139	1.0729	0.0037	0.481	1.5224	0.5583	0.4414	-1.44	-0.2899
-2.0231	1.6122	0.0583	-0.7798	1.5872	0.4931	0.2132	-1.1405	-0.2821
-2.2226	0.9103	-0.2102	1.2804	1.5806	0.7275	1.013	-3.0376	-0.37
-2.2185	0.9111	-0.2123	1.4189	1.5469	0.7142	1.0678	-3.0298	-0.3648
-2.2166	0.9185	-0.1755	1.4056	1.5526	0.7185	1.0584	-3.0274	-0.3645
-0.2183	-2.2568	-1.1108	0.0561	-0.1616	-0.1676	-0.5427	0.4371	-0.2557
-0.145	0.3065	-0.6516	-0.6148	1.6276	-0.2509	-0.5326	0.3919	-1.4264
-0.1319	0.3613	-0.6615	-0.6161	1.6252	-0.27	-0.5369	0.3823	-1.4246
-0.253	-1.9955	-1.0237	0.0141	-0.1118	-0.2592	-0.5451	0.5664	-0.2417
1.9186	-0.0989	-0.657	0.2824	-0.067	-0.7119	-0.1164	0.1276	-0.2388
-0.2853	-0.28	-0.6612	0.1375	-0.8167	-2.1379	0.1245	0.6221	0.1533
-0.2938	-0.2702	-0.6359	0.1001	-0.8041	-2.4132	0.2468	0.6642	0.1571
-1.3118	-0.6505	-0.9718	-1.174	0.049	-0.3079	-0.7192	0.9709	-0.2653
-0.3205	0.1943	-0.8009	-0.2628	-0.7934	-0.5732	-0.3215	0.5355	-0.2739
-0.1897	0.1879	-0.8204	-0.2992	-0.7919	-0.5824	-0.3354	0.5816	-0.2865
-0.5549	0.1838	-0.5299	-0.9959	-0.5278	-0.9726	0.1345	1.3616	-0.1914
-0.5622	0.2004	-0.548	-1.0395	-0.5298	-0.937	0.1489	1.3617	-0.1953
-0.4315	0.3177	-1.0471	-0.4897	0.8471	0.2888	0.841	-0.32	0.9143
-0.4184	0.3052	-1.0539	-0.4037	0.8531	0.2913	0.8419	-0.3246	1.0662
-0.1807	-1.2341	-0.9694	0.0728	-0.0512	-0.2907	-0.5117	0.5208	-0.2476
0.0259	-0.3165	-0.7986	0.3963	-0.0102	-0.4927	-0.2227	0.338	-0.2451
0.0373	-0.2812	-0.7997	0.396	-0.0584	-0.4993	-0.2451	0.3441	-0.2575
-0.138	-0.2455	-0.7481	-0.3087	-0.0331	-0.506	-0.3577	0.5166	-0.226
-0.6593	0.8563	-0.7126	-0.446	0.0691	-0.6839	-0.3555	0.5946	-0.2065
0.4455	0.3725	-0.558	0.1835	0.3955	-0.3377	-2.2606	1.2954	-0.1413
0.453	0.3743	-0.5571	0.1846	0.3949	-0.4707	-2.2496	1.3215	-0.142
-0.1416	-0.3338	-0.8492	-0.2039	0.0101	-0.4044	-0.4428	0.5145	-0.2723
0.7559	-0.2562	-0.7074	-0.0361	-0.0292	-0.618	-0.2463	0.2913	-0.2354
-0.6141	0.3606	0.2408	0.345	0.9123	-0.4478	1.2172	-1.209	0.1731
-2.9075	0.6845	0.0292	-0.5032	0.4906	0.5323	-0.2433	0.1152	-0.0041
0.2041	1.1264	0.3192	0.0579	0.2654	0.0404	0.2817	-0.4872	0.4977
0.5165	1.2409	0.3474	0.4444	-1.0983	0.0434	0.269	-0.5494	0.5381
0.5215	1.1232	0.3357	0.4482	-1.1047	0.0423	0.2288	-0.5474	0.5396
0.5227	1.2335	0.3355	0.446	-1.1067	0.0442	0.2334	-0.5523	0.5329
-0.153	1.3067	0.3574	-1.2756	0.2731	-0.0543	0.4358	-0.3025	0.5059
0.2358	1.4202	0.4658	-0.0109	2.3741	0.1544	0.2149	-0.5853	0.6302
0.2282	1.4209	0.499	0.0308	2.3697	0.1152	0.2353	-0.5674	0.6251
5.8144	-1.1282	4.1782	1.7167	-1.7571	5.2591	14.2406	-2.6234	14.7325
-0.1268	0.1495	0.0511	-0.0383	0.3014	0.3671	0.0513	-0.3369	-0.1063
-0.0746	-1.686	2.2973	-1.9055	0.7152	-0.2402	14.6634	-4.5035	-4.6001
-0.1934	-1.5588	2.3309	-2.3122	0.6179	-0.2452	14.605	-4.3952	-4.5799
-0.0042	-0.2594	0.081	1.3718	0.1847	0.4107	0.1499	-0.6186	-0.0213
-0.0575	-0.2304	0.0941	1.2373	0.1438	0.4054	0.1503	-0.5278	-0.0261
1.0604	-0.9611	0.4683	-0.1868	-0.7047	-0.9044	-0.7179	1.2934	-2.1686
1.0546	-0.9478	0.4054	-0.183	-0.7098	-0.9055	-0.7237	1.2943	-2.1569
1.0618	-0.9455	0.4555	-0.1804	-0.6973	-0.9132	-0.7162	1.2942	-2.0483
0.9751	-0.948	0.4566	-0.1878	-0.6887	-0.9051	-0.7229	1.2939	-2.1632
1.0611	-0.9541	0.4546	-0.1931	-0.6981	-0.9064	-0.7161	1.287	-2.1602
1.0643	-0.9501	0.4616	-0.1485	-0.702	-0.915	-0.7189	1.2862	-2.1568
1.0652	-0.9505	0.4526	-0.1827	-0.6698	-0.906	-0.7232	1.296	-2.159
1.0615	-0.9521	0.4621	-0.1591	-0.6934	-0.9181	-0.7176	1.3007	-2.1564
0.5335	-0.299	0.3337	0.8235	-0.6043	-0.2128	0.0978	-0.5374	-2.3166
1.3871	-0.1471	0.7799	0.4719	-1.5034	-0.888	1.2259	-2.6876	-1.2195
0.3493	-1.2032	0.3508	0.4312	-0.2916	0.3529	-0.4011	0.3976	0.6301
-1.5026	-0.1122	0.0517	-0.1177	0.2755	0.4958	-0.0716	-0.1232	-0.0314
0.1986	-1.3621	-0.7443	0.2109	1.1084	0.0273	0.0584	-0.5541	0.1833
0.2925	-0.1288	1.0553	0.5022	-0.1367	-0.1225	0.0381	-0.2715	-1.6115
1.7659	-0.0435	-7.2663	2.4021	-4.7751	6.8645	-8.6042	2.3314	-2.4196
0.7053	0.1916	-0.086	-0.5343	1.2122	-0.5653	-0.5457	0.7408	-1.7095
-0.5425	0.8891	-0.2801	-0.2741	-0.0272	-0.0773	0.1638	0.0946	0.2826
-0.5103	0.8871	-0.2641	-0.2668	-0.0409	-0.072	0.1586	0.0712	0.2603
-0.5317	0.8913	-0.2895	-0.2953	-0.013	-0.0902	0.1645	0.1014	0.2621
-0.503	0.889	-0.2478	-0.2955	-0.0522	-0.1055	0.1707	0.1057	0.2578
-0.4898	0.8836	-0.2862	-0.2786	-0.0512	-0.0945	0.1619	0.1201	0.2933
-0.8139	0.7459	-0.4099	-0.3562	-0.1126	-0.0615	0.0716	0.1793	0.182
-0.8245	0.7525	-0.3659	-0.3589	-0.1045	-0.0429	0.0997	0.1736	0.1893
0.7074	0.537	0.2782	-0.2113	0.2923	0.3731	0.212	-0.5635	-0.0615
0.714	0.585	0.2835	-0.1897	0.3548	0.3114	0.2245	-0.5481	-0.0531
0.7524	-0.0947	0.3	-0.6733	0.1812	1.2858	-1.36	-0.3115	-0.6974
0.9357	-0.7276	-0.2116	0.2726	1.482	1.3715	0.2446	0.3131	-0.6653
0.9319	-0.7343	-0.211	0.2638	1.3604	1.3646	0.2464	0.3123	-0.7698
0.9418	-0.7349	-0.2094	0.2637	1.4772	1.3641	0.1768	0.3065	-0.7564
