"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.2446	0.2097	0.3583	0.0273	0.0325	-0.6118	-0.3542	1.1313	0.1926
-0.5195	-0.66	-0.1433	0.9709	-0.7836	1.4359	0.2202	0.1075	0.9149
-0.5134	-0.6684	-0.137	0.9791	-0.7872	1.4378	0.2159	0.1072	0.9155
-0.5257	-0.6697	-0.1405	0.9795	-0.7976	1.4317	0.2307	0.0889	0.916
-0.5124	-0.6759	-0.1505	0.9259	-0.785	1.4433	0.2267	0.1024	0.9093
-0.5228	-0.6708	-0.1491	0.9675	-0.7867	1.4296	0.2242	0.1033	0.9065
-0.509	-0.6774	-0.1631	0.9789	-0.7919	1.4363	0.2126	0.1055	0.9141
-0.5153	-0.6709	-0.1505	0.9751	-0.7866	1.3712	0.2229	0.1038	0.92
-0.513	-0.6702	-0.1461	0.9751	-0.7838	1.3623	0.2262	0.0943	0.915
-0.5142	-0.6381	-0.1512	0.9745	-0.7875	1.4386	0.2245	0.1007	0.9042
-0.519	-0.683	-0.1494	0.9828	-0.7178	1.4338	0.2152	0.1066	0.9108
0.7378	-1.1739	1.0008	9e-04	0.5767	0.5357	-0.016	-1.6484	0.7232
0.8633	-1.5128	1.1082	0.3279	0.5671	0.6019	0.023	-1.5186	0.7563
0.9505	-1.5236	1.0717	0.33	0.5291	0.6078	0.0149	-1.5248	0.6716
-0.1941	-0.0981	0.097	0.0237	0.2051	0.4328	-0.0532	-0.3241	0.0972
-0.2391	-3.3842	-0.1758	0.4739	0.0635	1.0935	-0.4663	0.0676	0.3211
-0.2863	-3.3877	-0.1936	0.4479	0.0887	1.1246	-0.5001	0.0809	0.324
-0.1276	-0.0011	0.3902	0.1029	-1.1268	0.182	-0.4816	-0.0247	0.5136
0.0701	0.465	-0.0013	1.0746	-0.5313	-1.3043	-0.2306	0.0092	0.0196
0.7568	0.3879	-0.053	1.7157	-0.3259	-1.5636	0.3952	-0.3555	-0.0445
0.6283	1.3492	-0.1161	0.6815	-0.1338	-1.4433	-0.2028	-0.1226	-0.0364
0.49	-0.2375	-0.2788	0.4906	-0.2241	-0.9888	-0.4857	0.0789	-0.0985
-0.4158	-2.4039	-0.5213	0.4723	-0.3081	-0.4936	-0.9306	0.2752	0.2577
1.0787	-0.0329	0.02	-0.0457	-0.3155	-0.7317	0.2664	0.0268	-0.376
1.0872	-0.0307	0.0185	-0.118	-0.316	-0.7311	0.2086	0.0305	-0.372
1.0824	-0.0367	0.0227	-0.0213	-0.3184	-0.7318	0.2723	0.0311	-0.4044
0.9349	0.3623	-1.0637	-0.1642	-0.321	-1.9885	-2.0363	0.291	-0.1964
1.0769	0.3561	-1.0689	-0.1672	-0.3062	-1.9852	-2.0369	0.2958	-0.1985
0.3318	0.0442	-0.2169	0.6572	-2.1123	-0.247	2.0623	-0.2853	-1.9773
1.4955	-1.6044	0.069	0.5704	-0.2197	-0.2258	-0.3461	1.1145	-0.1308
0.606	0.4035	-1.4529	1.0476	1.7932	0.2153	0.1445	0.4229	-2.0326
2.2023	-2.259	-1.5457	-0.1157	-2.1595	1.1105	-2.1531	11.4248	-11.1694
-0.1242	0.088	-3.3388	-1.5194	0.6983	2.8205	0.4043	0.958	0.0435
-0.1553	0.7515	-3.1747	-1.3131	0.6676	2.4325	0.5295	0.9393	0.0156
-0.0341	0.0772	0.0646	-0.6526	0.3522	-0.3977	-0.6855	0.7138	-1.3778
1.3021	0.8081	0.8495	0.7624	1.0639	-0.173	0.487	-1.0395	0.9765
0.3241	0.3823	0.8152	0.2934	1.315	0.2113	0.389	-1.2354	0.2964
1.5472	0.3984	-0.1173	-3.7906	1.181	0.524	-0.9397	0.8736	-0.4723
1.9099	0.4004	-0.059	-3.2686	1.1794	0.483	-0.6918	0.7143	-0.5171
0.6382	0.2681	0.4982	-0.0233	1.062	0.5567	-0.2378	0.9187	-0.0669
0.619	0.2746	0.5596	-0.0247	1.0638	0.5622	-0.2373	0.9139	-0.0759
0.7505	0.7264	0.4168	-0.9676	1.0427	0.2689	-0.1389	0.2627	-0.0933
0.169	0.52	1.8144	-0.5894	0.2909	-0.8487	-2.6462	1.5624	-0.3761
0.1784	0.4721	1.8068	-0.5689	0.285	-0.8577	-2.6427	1.5616	-0.3774
0.088	-0.4833	0.618	0.8522	-0.2687	4.436	-0.203	1.2326	-7.0142
-0.5951	-0.9406	0.7344	1.2737	0.2832	1.348	-0.4142	0.4589	0.4648
-0.5929	-0.8962	0.748	1.2739	0.2805	1.3528	-0.4101	0.5051	0.4767
-0.5226	-0.9421	0.7407	1.2774	0.2799	1.3543	-0.4204	0.5144	0.4633
-0.5936	-0.9446	0.7493	1.1532	0.2833	1.3564	-0.4273	0.5136	0.4694
-0.5871	-0.9408	0.7394	1.2718	0.2904	1.3528	-0.4221	0.5106	0.4885
-0.1007	-3.9831	0.4774	0.3889	-1.6244	4.801	0.5042	1.485	-7.0824
-0.085	-3.974	0.3898	0.3073	-1.6137	4.7756	0.514	1.4907	-7.1094
-0.1217	0.1108	0.8832	-0.2017	-0.0519	0.1974	-2.0595	0.6241	0.0183
-0.0105	1.156	-0.2506	0.9245	-1.118	-1.8122	1.2919	-0.7677	0.8134
0.0135	1.168	-0.1799	0.9327	-1.1059	-1.8226	1.2919	-0.7683	0.8156
0.0227	1.1638	-0.2377	0.932	-1.1072	-1.8109	1.2945	-0.7633	0.8202
0.022	1.1589	-0.2462	0.9211	-1.1031	-1.7827	1.2911	-0.7666	0.8156
0.0146	1.1677	-0.2407	0.9325	-1.1076	-1.8159	1.2996	-0.761	0.8238
1.1399	0.0116	1.2608	-0.033	1.691	-1.3644	0.4671	-1.8126	0.3968
-0.1319	1.163	-0.3687	0.0708	-0.0913	-0.2103	0.2125	0.0671	-0.341
3.6684	-2.5889	-0.4429	-0.4263	2.248	1.5445	-9.4564	-0.4232	5.8142
-0.359	-0.2051	0.6041	0.4871	-0.7532	-0.7501	1.8652	-1.5281	-2.0123
-0.3519	0.0653	-0.9276	-0.4363	0.2225	0.7728	-0.9941	0.6124	-0.1347
-0.6516	1.0429	-1.8824	-2.3171	0.3857	0.2759	-1.4442	0.9497	-0.2591
0.3795	0.1612	-0.98	-0.7225	0.1805	0.7542	-0.987	0.7275	-0.3477
-0.7525	-1.3795	-0.5868	1.28	0.7258	1.3628	-1.2142	0.7258	-0.1824
-0.7546	-1.3688	-0.5849	1.0494	1.3554	1.3554	-1.2364	0.7295	-0.1649
-0.1004	1.6541	-0.7461	-0.4407	-1.0893	0.2499	-0.556	0.5976	-0.4858
-0.4311	0.1028	1.0347	-0.6211	-0.531	-0.6218	2.4192	-3.6807	-4.4452
0.5614	0.5859	-0.0629	0.9286	-0.1384	-0.4364	0.7083	-0.3491	1.0773
0.8318	0.9457	-0.0439	-0.6036	1.3022	0.7271	-0.558	-0.4292	-1.0639
-0.1246	-0.7542	0.3789	0.7887	-0.74	1.3032	-1.9853	0.0647	-1.2798
-0.1359	-0.7617	0.3827	0.7802	-0.7929	1.2925	-1.9971	0.0606	-1.2415
-0.087	-0.7597	0.3888	0.7888	-0.7875	1.3021	-1.9883	0.0585	-1.2703
-0.128	-0.755	0.3825	0.7814	-0.6857	1.2963	-1.9877	0.0514	-1.2843
-0.1229	-0.7637	0.379	0.6833	-0.79	1.3012	-1.9887	0.0628	-1.2811
1.935	1.8794	0.6811	0.3126	-0.5786	-0.4877	1.0553	-0.9037	-1.4327
0.6238	0.5556	1.228	0.6343	0.0232	0.7513	-0.5291	0.1662	0.7967
0.4004	0.5615	1.1228	-0.9232	0.1301	0.2256	-0.7917	0.7096	0.7055
-0.7416	0.0138	0.3524	-0.1196	0.9859	-0.7564	-0.5849	0.0234	1.3641
-0.7448	-4e-04	0.3315	-0.0988	0.9826	-0.7733	-0.5724	0.036	1.3576
-1.3529	0.1274	0.4272	-0.1851	0.3654	-0.8313	-0.4334	0.0618	1.3965
1.2654	0.0531	1.1941	0.1915	-0.7616	-0.1212	-0.1148	-0.4329	-0.4385
1.2614	0.0136	1.2383	0.2303	-1.289	-0.1934	0.0168	-0.43	-0.4759
-0.3384	0.9615	-0.3806	-0.4917	-0.0622	-0.4105	0.0727	0.143	-0.0948
-0.4542	0.8752	-0.5431	-0.9478	0.0428	-0.3189	-0.1363	0.2453	-0.087
-0.4095	0.3642	-0.7354	0.6332	0.2706	1.4544	0.332	-1.4598	0.4602
-0.441	0.3728	-0.7477	0.639	0.2574	1.4486	0.3283	-1.4232	0.4699
-0.4276	0.3075	-0.7375	0.6315	0.2648	1.4482	0.3352	-1.4647	0.4634
-0.4339	0.3668	-0.7636	0.6251	0.2904	1.4614	0.3296	-1.4608	0.4606
-0.0069	0.144	-0.2319	2.3342	0.7147	0.0563	0.5201	-0.5309	0.2522
-0.5786	-1.4525	-0.6283	-0.2358	-0.046	0.3306	-0.4062	0.4011	0.1386
0.0915	0.3284	-0.1404	-1.6687	0.4872	-0.522	-0.8657	0.8363	-1.4175
-0.207	-1.5645	-0.0246	0.2623	0.1462	0.6758	-0.2684	-0.1055	0.0806
-0.3615	0.4906	-0.4605	0.0457	-0.095	-0.107	0.0633	0.0231	0.0227
-0.6078	-2.2477	-0.5437	-0.6848	-0.3424	1.0417	0.0711	0.8209	-0.0592
-0.4948	-0.1541	0.6514	1.2031	-0.3128	1.0637	0.151	0.6614	-0.033
-0.4859	-0.1518	0.6432	1.323	-0.3146	0.9244	0.1559	0.6663	-0.0282
-0.5698	-0.8506	-0.7893	1.1724	-1.2741	0.9997	-1.2323	1.1104	-0.4991
-0.5748	-0.8337	-0.7984	1.181	-1.2623	1.0006	-1.1413	1.1086	-0.4561
-0.5678	-0.8359	-0.7913	1.0297	-1.2699	1.0043	-1.2465	1.1074	-0.4586
-0.5714	-0.8419	-0.7982	1.0044	-1.2614	1.0075	-1.2448	1.1096	-0.4611
-0.2883	-1.1882	-0.6956	0.9465	0.2557	0.1515	0.7634	-1.3846	-0.2046
-0.2867	-1.1903	-0.6925	1.0383	0.2658	0.1284	0.8272	-1.3896	-0.0886
-0.2549	0.7381	-0.4353	0.4605	-1.6173	-0.6454	0.7879	0.5546	0.4021
-0.2774	0.7496	-0.4426	0.4715	-1.6222	-0.6345	0.7865	0.5455	0.2783
0.2624	-0.2823	0.3068	1.4901	0.0645	0.3619	0.3062	-0.5875	-0.0292
-1.6711	0.8788	-2.2063	2.5605	-0.5289	0.7448	1.282	-1.7016	0.3849
-1.6806	0.8655	-2.2465	2.5468	-0.4239	0.9885	1.1412	-1.6712	0.3782
-0.1501	0.5101	-2.5345	0.293	0.3109	-1.0692	1.1069	-0.1197	0.488
-0.1525	0.464	-2.5338	0.2804	0.3014	-1.0711	1.1155	-0.1241	0.4757
-0.1571	0.462	-2.5385	0.2832	0.3024	-0.9788	1.1017	-0.1343	0.4832
-0.3927	0.4035	-2.4106	1.5522	-0.0563	0.1497	2.3332	-4.3894	0.3685
0.5804	-0.543	-0.9758	1.0588	-0.7843	-0.0058	0.0469	-0.5176	0.3879
1.6399	1.4153	-1.0605	1.1321	-0.3195	-0.079	0.3307	-0.7805	-0.8745
1.6396	1.4033	-1.0642	1.2408	-0.3164	-0.076	0.3291	-0.7819	-0.5565
0.8463	0.4111	-0.4441	1.465	0.472	0.3614	0.6578	-1.5472	0.9703
0.8519	0.4607	-0.3912	1.4655	0.4703	0.3488	0.6462	-1.5504	0.9737
-0.1818	1.0754	-0.4161	0.1886	0.9482	-0.258	0.5209	-0.2818	0.5245
-0.148	1.0762	-0.4109	0.1908	0.9368	-0.2578	0.5145	-0.2782	0.5272
0.5719	1.0272	0.1697	0.7775	-0.5314	-0.7706	1.5827	-0.5116	0.0016
0.5612	1.0326	0.1649	0.7861	-0.5228	-0.8006	1.5954	-0.5101	0.1302
0.5695	1.0325	0.1699	0.7811	-0.5258	-0.7975	1.5847	-0.5372	0.0148
0.4138	-0.7344	-0.568	1.7881	-0.3127	1.2978	-1.144	0.6945	0.9414
0.0737	-0.0223	-0.544	1.4791	1.5554	0.8986	-0.2182	-0.4476	0.5536
0.0688	-5e-04	-0.5587	1.3077	1.5484	0.9046	-0.221	-0.4054	0.5407
0.1174	-0.0023	-0.5147	1.4805	1.5551	0.9016	-0.1884	-0.4514	0.5508
0.8529	0.3971	-0.4518	0.0439	-0.6839	0.0588	0.101	0.0622	0.0096
0.853	0.4037	-0.42	0.042	-0.7746	0.0474	0.1337	0.0698	-0.0216
0.8452	0.3987	-0.4376	0.036	-0.6654	0.0617	0.1535	0.0597	-0.0371
0.8534	0.3911	-0.462	0.0386	-0.6869	0.0821	0.1469	0.0502	-0.0177
0.7798	0.9812	-0.3895	1.1463	1.5535	0.3199	0.002	-0.3711	0.5307
0.7812	0.9786	-0.3617	1.035	1.5458	0.3033	0.0158	-0.335	0.5658
0.4661	-0.3023	-0.3671	1.7074	0.9544	0.989	-0.5548	1.2262	0.2053
0.47	-0.3593	-0.369	1.7168	0.9491	1.0002	-0.4746	1.2283	0.212
0.4726	-0.3337	-0.3568	1.713	0.9562	1.004	-0.4744	1.2271	0.2024
0.098	-0.1712	-4.0352	1.1605	-7.2421	2.7302	6.5771	-3.2545	-6.0554
-0.297	1.8475	-0.5761	-0.3348	0.3771	0.1078	-0.4597	0.3136	-1.5837
-0.9929	1.8134	-0.9647	-1.0108	0.4252	0.7038	-1.0066	-0.1202	-0.1711
-0.1656	0.0294	-2.8659	-1.844	-1.0273	-0.064	0.2448	-1.7007	-1.7388
0.0969	-0.3374	-2.5898	0.6952	-1.2064	-0.1138	0.8249	-2.2044	-1.8892
-0.357	-0.9591	-0.1297	-0.9128	0.3659	0.669	-0.6482	0.0669	0.0846
-0.2945	-1.1533	-0.1234	-0.5891	0.2905	0.6974	-0.5483	0.009	0.0259
-0.0745	0.6591	0.2004	-0.436	0.2712	0.1956	-0.1312	-0.1285	-0.0284
-0.141	0.1929	0.1084	-0.3515	0.2743	0.3681	-0.2027	-0.0927	-0.0314
-1.0576	-3.3234	-3.047	-0.8135	-0.5329	4.6704	-2.7593	-7.5101	-5.33
0.0913	0.5478	1.6796	0.0133	1.1936	-1.3966	-2.1985	-0.1923	1.8081
-0.2683	-0.4237	0.3121	-1.2245	-0.3991	-0.8618	-0.3952	0.8641	-1.1202
-0.409	1.363	-0.1087	0.0587	1.7511	0.5381	0.5069	-2.4777	-0.2925
-0.7112	1.8973	0.0257	0.3981	1.5493	0.4494	0.6777	-2.5777	-0.3037
-1.0251	1.6249	-0.1503	-0.777	1.6301	0.5148	0.2111	-2.3267	-0.2791
-2.2122	1.0248	0.0547	1.4113	1.4522	0.6394	0.8708	-3.0225	-0.3781
-2.2123	1.0065	0.0287	1.4033	1.4496	0.6573	0.8144	-3.0269	-0.3707
-2.2089	0.9195	0.0871	1.401	1.4927	0.6513	0.8587	-3.0298	-0.1927
-0.2723	-2.2514	-0.9029	0.0544	0.0701	0.0471	-0.8352	0.5656	0.0636
-0.1452	0.3519	-1.02	-0.6283	1.6283	-0.0767	-1.1094	0.5122	-1.4422
-0.1165	0.3651	-0.9928	-0.6125	1.6315	-0.0429	-1.097	0.5076	-1.4489
-0.254	-2.0027	-0.9715	0.0492	0.1485	-0.0247	-0.8301	0.565	0.0446
1.9584	-0.0834	-0.7158	0.2721	-0.0282	-0.5081	-0.3046	0.3723	-0.6099
-0.2484	-0.2737	-0.0951	0.1323	-0.7905	-2.4101	0.1225	0.6988	0.1666
-0.2933	-0.2605	-0.0797	0.1291	-0.4926	-2.4147	0.0956	0.688	0.169
-1.3062	-0.6527	-0.7118	-0.4525	0.5561	-0.3139	-0.902	0.5656	0.2825
-0.3278	0.1897	-0.5133	-0.211	-0.7915	-0.7448	-0.3346	0.473	-0.1198
-0.2879	0.1893	-0.5496	-0.2968	-0.7861	-0.7789	-0.3321	0.484	-0.0859
-0.5665	0.1976	-0.5629	-1.03	-0.5208	-0.9761	0.1477	1.2339	-0.1094
-0.5629	0.1875	-0.5175	-0.9467	-0.5159	-0.9707	0.1514	1.3503	-0.1102
-0.4215	0.3224	-1.0516	-0.4889	0.8624	0.2956	-0.0118	-0.3227	1.0523
-0.4213	0.3121	-1.0361	-0.4749	0.8489	0.2792	0.7904	-0.5945	1.0585
-0.2058	-1.2391	-0.8599	0.0608	0.0452	-0.2367	-0.6737	0.4973	-0.027
-0.0103	-0.2996	-0.6197	0.3959	0.071	-0.4562	-0.3743	0.4057	-0.0992
-0.0409	-0.3051	-0.6091	0.3994	0.0875	-0.445	-0.4016	0.3683	-0.0553
-0.1444	-0.2158	-0.7951	-0.7195	0.1679	-0.4632	-0.7222	0.5902	-0.1054
-0.6735	-0.3312	-0.7101	-0.039	0.2166	-0.4659	-0.6343	0.4839	0.1097
0.4486	0.3716	-0.5446	0.1647	0.4044	-0.2085	-2.2512	0.9761	-0.1373
0.4456	0.3624	-0.5532	0.1683	0.4058	-0.1801	-2.2501	0.947	-0.1493
-0.1671	-0.3427	-0.7585	-0.1506	0.1575	-0.3982	-0.6016	0.4426	-0.1183
-0.0483	-0.2549	-0.6997	0.0235	0.1884	-0.375	-0.4792	0.3822	-0.131
-0.6222	0.36	0.569	0.3551	0.4138	-0.4517	1.2238	-1.2252	2.0951
-0.1769	0.6963	-0.0211	-1.2604	0.3694	0.2907	-0.4055	-0.0343	-0.1628
0.2453	1.1277	0.2701	0.2832	0.2629	0.0554	0.2966	-0.5348	0.2968
0.4358	1.2329	0.3412	0.4564	-1.0974	0.0443	0.2271	-0.5441	0.5317
0.5103	1.2447	0.3456	0.4657	-1.1048	0.0431	0.3301	-0.5506	0.5306
0.5246	1.2362	0.3409	0.4517	-1.1056	0.0361	0.2334	-0.5224	0.5293
-0.1378	1.4586	0.4	0.168	0.3017	-0.1438	0.4353	-0.5611	0.3697
0.2285	1.408	0.2131	-0.1396	2.3778	0.3084	-0.2023	-0.4781	0.5924
0.2281	1.3442	0.1977	-0.0881	2.3746	0.316	-0.1869	-0.5198	0.64
8.1229	-1.1219	0.7565	11.3457	-1.3186	-1.4312	-10.1688	6.7506	-14.4722
0.0351	-0.401	0.1126	0.1825	0.1352	0.4654	-0.1429	-0.2317	0.0298
3.9455	-1.7061	-0.1965	0.8179	2.1373	1.2368	-8.8461	-0.8229	5.6678
3.3186	-1.5762	-0.5717	-2.3021	2.4246	1.3876	-9.8554	-0.1601	5.6266
0.2448	-0.2731	0.2084	1.3489	0.1061	0.4448	0.2955	-0.596	0.031
0.173	-0.2324	0.1496	0.8677	0.1445	0.4578	0.1822	-0.4577	0.0302
1.0662	-0.9487	0.4563	-0.1867	-0.7221	-0.9019	-0.7241	1.2941	-2.1616
1.0567	-0.9537	0.4546	-0.162	-0.6938	-0.9098	-0.7119	1.2931	-2.1574
1.0654	-0.9448	0.451	-0.1909	-0.7051	-0.9077	-0.7167	1.2789	-2.1661
1.0642	-0.9466	0.45	-0.1773	-0.6991	-0.9049	-0.7186	1.28	-2.1616
1.0594	-0.95	0.4442	-0.1854	-0.6904	-0.825	-0.7244	1.2987	-2.1716
1.0633	-0.9505	0.4502	-0.1823	-0.6972	-0.9084	-0.721	1.2907	-2.0427
1.0539	-0.9452	0.4555	-0.1393	-0.6949	-0.9072	-0.7222	1.2913	-2.1553
1.0689	-0.8729	0.4505	-0.1777	-0.7043	-0.9142	-0.7172	1.2967	-2.156
0.5172	-0.3094	-0.1068	0.8003	-0.749	-0.553	0.1081	-0.5428	-2.312
0.3249	-0.1595	0.7877	0.456	-1.5044	-1.4563	1.2105	0.3395	-1.183
0.3822	-1.1965	0.382	0.3161	-0.2228	0.4119	-0.4832	-0.0532	0.7964
-0.0628	-0.3107	-1.7022	-0.0669	0.3267	0.8387	-0.4926	-0.3496	-0.2688
-0.0363	-1.3595	-0.6311	0.0822	1.1747	0.2337	-0.0786	0.0863	0.3672
1.5581	1.0957	1.1789	0.4944	-0.1353	-0.1097	0.0464	-0.2766	-1.6395
0.3092	-0.0534	-4.018	1.1069	-7.324	2.6018	6.6537	-3.2753	-6.2396
0.7052	0.1922	-0.0887	-0.3565	1.2101	-0.5678	-0.5477	0.6956	-1.7157
-0.5988	0.8853	-0.3963	-0.3472	-0.0369	-0.0565	-0.0431	0.2129	0.0319
-0.6696	0.8871	-0.4261	-0.3449	-0.0144	-0.0285	-0.1026	0.2081	0.0016
-0.6227	0.887	-0.401	-0.3279	-0.0398	-0.0705	-0.0948	0.2186	0.028
-0.653	0.892	-0.4295	-0.3699	0.0056	-0.0305	-0.0769	0.2233	-0.0151
-0.6517	0.8872	-0.4293	-0.344	-0.0469	-0.0224	-0.0961	0.2295	-0.007
-0.8233	-0.3261	-0.5344	-0.3611	-0.0363	0.2255	-0.2238	0.2335	0.06
-0.8207	-0.3739	-0.4848	-0.3161	-0.0563	0.2522	-0.2015	0.2473	0.0825
