"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.266	0.2031	0.3413	0.0795	-0.21	-0.7127	-0.4117	0.8196	-0.2282
-0.515	-0.6858	-0.1375	0.9747	-0.7888	1.4381	0.2216	0.107	0.8211
-0.5154	-0.6821	-0.1278	0.977	-0.7944	1.4295	0.2251	0.1132	0.9133
-0.5135	-0.6744	-0.1427	0.9083	-0.7905	1.4345	0.2198	0.097	0.9107
-0.5173	-0.6819	-0.1468	0.9788	-0.7965	1.4386	0.2185	0.1097	0.8531
-0.4854	-0.6703	-0.1417	0.9726	-0.7947	1.4349	0.2206	0.1016	0.9103
-0.508	-0.673	-0.1416	0.9677	-0.7877	1.4439	0.2334	0.1002	0.913
-0.5155	-0.6655	-0.1468	0.909	-0.7918	1.4392	0.2169	0.1041	0.9102
-0.5193	-0.6716	-0.1407	0.9726	-0.7911	1.4324	0.2188	0.0776	0.9126
-0.5205	-0.6692	-0.1484	0.9707	-0.7856	1.431	0.1897	0.1107	0.9102
-0.5237	-0.6687	-0.1446	0.9798	-0.7865	1.3519	0.2173	0.1102	0.9152
0.746	0.156	1.1661	-0.0033	0.5411	0.6966	0.1001	-1.6552	0.7197
0.9447	0.1949	1.0858	0.3195	0.604	0.5971	0.0099	-1.5293	0.7593
0.9477	0.1761	1.0976	0.3237	0.5516	0.6051	0.013	-1.5347	0.7487
-0.1897	-0.0223	0.0429	0.0968	0.2859	0.3289	0.0239	-0.2847	0.1207
-0.0767	-3.0161	0.0881	0.0179	-0.1121	1.0348	-0.002	-0.0372	-0.3187
-0.0602	-3.3827	0.0432	0.0329	-0.1411	1.1402	-0.0052	-0.0223	-0.3595
-0.3999	0.0122	0.0597	0.1028	-1.1311	0.2862	-0.4691	-0.0067	0.5182
0.0786	0.4591	-0.0041	1.0764	-0.2077	-1.3032	0.0274	-0.1088	-0.3599
0.7634	0.3789	-0.0996	1.7179	-0.316	-1.5659	0.4166	-0.3431	0.2124
-0.48	-0.1678	-0.5237	0.6845	-0.1286	-0.9661	-0.2644	0.1384	-0.0361
0.5247	-0.2378	-0.3578	0.4318	-0.2152	-1.0026	-0.1962	0.0036	-0.1393
0.3431	-2.4038	-0.4996	-0.3127	-0.3718	-0.5648	-0.4204	0.4088	-0.3648
1.0906	-0.0277	0.0258	-0.1191	-0.3161	-0.7282	0.2708	-0.0285	-0.3023
1.0878	-0.038	0.02	-0.017	-0.3179	-0.7345	0.2677	0.0187	-0.2778
1.0866	-0.047	0.0714	-0.121	-0.3137	-0.7247	0.2629	0.0247	-0.2882
1.0645	0.3714	-1.0589	-0.1609	-0.3213	-1.986	-2.0356	0.3041	-0.2007
1.069	0.3603	-1.0604	-0.1635	-0.319	-2.0003	-1.7384	0.2835	-0.2045
0.2928	0.0422	-0.2563	0.3961	-2.1095	-0.5741	2.0542	-0.5096	-1.9753
1.499	-0.0709	0.3977	0.2604	-0.3894	-0.7271	-0.2749	0.6774	-0.4476
-1.4675	0.3964	-1.8229	-0.7164	2.148	0.2489	-0.6131	1.4756	-2.4243
2.7587	4.5123	0.7671	-0.1116	-0.0901	0.3462	-2.1514	-1.044	-2.6886
-6.3431	0.0888	-6.7454	-1.5058	-1.1318	2.8015	-6.1326	4.1392	-0.0568
-6.0638	0.7416	-6.6367	-0.1643	-1.0093	2.4399	-5.7483	3.7848	0.018
-0.0298	0.1374	0.0589	-0.6507	0.4051	-0.1602	-0.689	0.7275	-1.4974
1.2239	-1.1945	0.5771	0.3819	0.8581	0.2643	0.4497	-0.9423	0.6971
0.3228	-0.2496	0.8099	0.2833	0.8049	0.2061	0.3925	-1.2369	0.3462
1.9009	0.3815	0.6785	-3.7864	1.176	0.2057	-0.4621	0.3256	0.0192
1.892	0.3983	0.6646	-3.7844	1.037	0.2371	-0.4739	0.3258	-0.0149
0.6305	0.2784	0.5594	-0.0258	1.0613	0.5573	-0.2337	0.7731	0.1963
0.5476	0.2783	0.5551	-0.016	1.0638	0.5597	-0.2356	0.9105	0.1934
0.7891	0.7326	0.5894	-1.1577	1.0016	0.2198	0.0127	-0.1446	0.3001
0.1742	0.5247	1.6405	-0.5696	0.2826	-0.8592	-2.6496	1.5648	-0.3757
0.1733	0.4823	1.8017	-0.5678	0.2915	-0.8638	-2.6491	1.5635	-0.3725
0.0102	-0.4759	0.3463	0.8507	-0.2766	-0.5235	-0.2045	1.2553	0.3842
-0.5919	-0.9471	0.7415	1.2712	0.2741	1.348	-0.4172	0.5091	0.4262
-0.5998	-0.937	0.7346	1.2745	0.285	1.2937	-0.4214	0.5085	0.4613
-0.5975	-0.9494	0.7401	1.2732	0.2842	1.3593	-0.4006	0.5091	0.4655
-0.5991	-0.9359	0.736	1.2678	0.2841	1.3474	-0.4231	0.4484	0.4668
-0.5936	-0.9133	0.741	1.2735	0.2775	1.3453	-0.4188	0.5113	0.4671
-0.0927	-3.6115	0.4828	0.2979	-1.6206	-0.073	0.5151	1.4748	-0.0176
-0.1017	-3.9743	0.4259	0.3008	-1.6244	0.042	0.5108	1.4715	-0.0252
-0.1136	-0.5123	0.8894	-0.217	0.0901	0.2137	-2.051	1.8212	0.0262
0.0227	1.0876	-0.2425	0.927	-1.1098	-1.8179	1.2842	-0.768	0.8173
0.041	1.163	-0.2409	0.927	-1.1056	-1.8183	1.3005	-0.7635	0.8203
