"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7149	0.1005	0.6725	0.7144	0.6759	0.674	0.7121	0.7362	0.6246
0.0912	0.0955	0.0959	0.0952	0.0973	0.3602	0.0969	0.0964	0.1007
0.4423	0.095	0.0963	0.0944	0.0946	0.0885	0.0967	0.101	0.0928
0.0994	0.0979	0.0996	0.0981	0.0907	0.3556	0.0918	0.0958	0.0946
0.0985	0.095	0.0911	0.0927	0.0966	0.1015	0.1007	0.0925	0.3449
0.0921	0.0935	0.0967	0.099	0.3844	0.0955	0.0927	0.0975	0.0932
0.0919	0.391	0.0912	0.0958	0.0997	0.0925	0.0912	0.0965	0.1003
0.1008	0.3955	0.0989	0.0958	0.1024	0.0971	0.101	0.0973	0.0908
0.1007	0.0924	0.0953	0.0995	0.0962	0.0992	0.3568	0.1003	0.087
0.0939	0.0961	0.0959	0.0961	0.0991	0.0956	0.0948	0.3868	0.0978
0.097	0.0987	0.3316	0.0974	0.0951	0.0924	0.097	0.0995	0.0963
0.5678	0.597	0.5746	0.5392	0.6414	0.0978	0.0989	0.0931	0.0991
0.0969	0.0981	0.5807	0.0975	0.5492	0.0978	0.0933	0.4054	0.0929
0.0963	0.1035	0.5628	0.4756	0.5934	0.0953	0.095	0.0951	0.089
0.0966	0.6665	0.6019	0.7046	0.6884	0.6771	0.8131	0.7447	0.6408
0.7247	0.0999	0.623	0.4216	0.7271	0.7169	0.7008	0.7491	0.6274
0.7114	0.5348	0.6015	0.0939	0.7424	0.6645	0.7103	0.7734	0.6339
0.1002	0.094	0.0929	0.1048	0.0983	0.6409	0.1001	0.6992	0.5601
0.0984	0.0964	0.0934	0.0978	0.0953	0.0971	0.5926	0.5768	0.4853
0.0955	0.0968	0.0969	0.5515	0.1018	0.0936	0.0979	0.0976	0.0916
0.1003	0.0981	0.4567	0.0999	0.0913	0.5277	0.6105	0.6072	0.4872
0.5749	0.5917	0.5057	0.0961	0.555	0.5736	0.5978	0.6112	0.4967
0.0998	0.559	0.5042	0.0972	0.571	0.5587	0.6665	0.5994	0.5264
0.0949	0.0926	0.0942	0.0942	0.096	0.1013	0.0946	0.4695	0.4869
0.0987	0.0967	0.0885	0.0947	0.0979	0.0946	0.0982	0.476	0.4714
0.0924	0.0961	0.3352	0.1033	0.1029	0.1038	0.1	0.0944	0.4697
0.0998	0.0987	0.0947	0.0894	0.0934	0.1001	0.3616	0.0948	0.0926
0.1034	0.0945	0.1005	0.1021	0.4088	0.0998	0.0951	0.0988	0.0933
0.6838	0.095	0.6098	0.0995	0.0936	0.1026	0.7132	0.7383	0.098
0.097	0.1001	0.6051	0.769	0.6781	0.7359	0.7259	0.7268	0.6347
0.099	0.104	0.5714	0.6957	0.7676	0.6891	0.7767	0.7198	0.6772
5.9291	4.5884	5.4091	0.0951	0.1	2.8888	0.0967	7.648	4.3456
