"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6853	0.7754	0.6842	0.0937	0.7612	0.7041	0.6932	0.7402	0.7592
0.3962	0.0937	0.0937	0.101	0.1004	0.0923	0.0954	0.0888	0.0953
0.0942	0.0972	0.102	0.095	0.0964	0.0944	0.0951	0.3959	0.1005
0.1028	0.0966	0.0934	0.1001	0.0984	0.0938	0.4165	0.0939	0.0971
0.0999	0.0966	0.0942	0.3962	0.0991	0.0996	0.1004	0.1001	0.096
0.098	0.1026	0.0992	0.096	0.0981	0.0933	0.1032	0.3939	0.0961
0.0971	0.0974	0.0968	0.3673	0.0995	0.0941	0.0972	0.0999	0.1031
0.0971	0.0934	0.099	0.1015	0.0955	0.1001	0.0984	0.3731	0.0994
0.0962	0.0987	0.1017	0.0938	0.099	0.377	0.1043	0.0959	0.0959
0.093	0.1003	0.0938	0.0981	0.0957	0.0971	0.0993	0.3916	0.095
0.0966	0.0978	0.0945	0.0942	0.0958	0.0934	0.4004	0.0989	0.101
0.5618	0.6067	0.6889	0.0988	0.6837	0.0935	0.7284	0.0998	0.0943
0.0971	0.0992	0.7166	0.1025	0.6796	0.1042	0.7157	0.0974	0.0951
0.1006	0.0966	0.7764	0.0948	0.6762	0.1057	0.716	0.0981	0.0944
0.097	0.7584	0.6669	0.6515	0.7238	0.7263	0.7799	0.7425	0.7492
0.6859	0.0936	0.8363	0.6236	0.7656	0.7415	0.8291	0.7038	0.731
0.6801	0.0901	0.7768	0.6025	0.7703	0.7133	0.8153	0.6934	0.7561
0.0974	0.7777	0.1022	0.099	0.102	0.693	0.1021	0.687	0.0936
0.0971	0.0928	0.1007	0.5271	0.0932	0.094	0.6369	0.576	0.0991
0.0993	0.0963	0.1016	0.0999	0.1024	0.1008	0.5617	0.0991	0.0981
0.1008	0.0998	0.5658	0.0978	0.5656	0.4972	0.641	0.578	0.0966
0.5745	0.6456	0.59	0.0924	0.5484	0.5864	0.6422	0.6071	0.5968
0.5913	0.0917	0.5987	0.1027	0.5626	0.5676	0.6108	0.5775	0.6431
0.0986	0.0992	0.4093	0.0892	0.0974	0.0966	0.0987	0.0953	0.5672
