"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
-0.0772	-0.3921	0.2487	-0.65	-0.5876	-0.4698	-0.8907	0.905	0.0469
-0.5061	-0.6704	-0.1486	0.9786	-0.7905	1.4311	0.2225	0.108	0.9093
-0.5192	-0.6748	-0.1354	0.9816	-0.8027	1.4455	0.2176	0.0552	0.9113
-0.5251	-0.6676	-0.1459	0.9735	-0.7931	1.4399	0.1822	0.1014	0.9133
-0.5157	-0.6727	-0.15	0.9516	-0.7912	1.4392	0.219	0.1043	0.9083
-0.5119	-0.6747	-0.1448	0.9783	-0.7935	1.4321	0.2197	0.0771	0.9116
-0.5208	-0.6677	-0.1409	0.9359	-0.7925	1.4287	0.2189	0.0997	0.9158
-0.5134	-0.682	-0.1432	0.969	-0.792	1.4397	0.2229	0.0625	0.9067
-0.5174	-0.6727	-0.1452	0.9757	-0.7866	1.3598	0.2207	0.1016	0.9134
-0.5222	-0.6783	-0.1455	0.98	-0.7863	1.4394	0.2248	0.0638	0.9175
-0.5183	-0.6736	-0.1363	0.9814	-0.7929	1.4332	0.2138	0.1054	0.9043
0.775	-1.1639	1.2688	0.0029	0.4045	0.693	0.0246	-1.6489	0.7323
0.9495	-1.5194	1.2536	0.3391	0.2442	0.6002	0.0674	-1.5227	0.7581
0.945	-1.5176	1.2611	0.3324	0.2329	0.6031	0.0522	-1.5206	0.765
-0.1904	-0.125	0.1012	0.0306	0.0317	0.418	0.0058	-0.3278	0.032
-0.0357	-3.3865	-0.1526	0.5005	-0.1834	1.0484	-0.2086	-0.5493	0.3301
0.0135	-3.3879	-0.2145	0.5094	-0.1916	1.0519	-0.2672	-0.4811	0.2466
-0.4011	-0.3893	0.3889	0.1055	-1.1283	0.33	-0.4856	-0.2481	0.528
0.0648	0.4642	0.0115	0.0683	-0.5233	-1.3034	-0.5399	0.1857	-0.3539
0.7637	0.3777	-0.0621	1.7278	-0.3253	-1.5623	-0.0039	-0.353	0.2139
-0.4702	1.3911	-0.1913	0.6613	-0.168	-1.1698	-0.2319	-0.1568	-0.0385
0.2993	0.2221	-0.45	-0.8293	-0.3216	-1.1302	-0.8055	0.2822	-0.232
0.3928	-2.4142	-0.7291	-0.3115	-0.4789	-0.5687	-0.9724	0.3484	0.0653
1.0879	-0.0322	0.0066	-0.121	-0.32	-0.7296	0.2662	0.0208	-0.2529
1.0888	-0.0283	0.0246	-0.1178	-0.3146	-0.7195	0.2655	0.0188	-0.2568
1.0844	-0.0187	0.0162	-0.1199	-0.3177	-0.7256	0.2649	0.0222	-0.2516
1.0789	0.3599	-1.0614	-0.1587	-0.3083	-2.0044	-2.0413	0.2893	-0.2078
1.0845	0.3386	-1.0574	-0.1707	-0.3115	-1.9923	-2.0544	0.2918	-0.1981
0.0681	0.0305	-0.6581	0.3585	-2.1067	-0.5787	2.0605	-0.3726	-1.9863
0.1601	-1.6169	0.177	0.254	-0.7152	-0.27	-0.8759	0.816	0.2093
-1.4391	0.3996	-0.8015	-0.6945	2.1825	0.2599	-0.3521	0.8424	-2.8466
2.8583	-6.3082	-1.8081	-0.1192	-0.0938	-4.7895	-2.1533	10.7113	4.5304
-4.1089	0.0872	5.9773	-1.5187	-1.1263	2.8013	1.2903	-0.7427	-0.5098
-3.7991	0.1285	6.2536	-0.1597	0.6544	2.5357	1.5376	-1.0514	0.022
-0.036	0.0736	-0.1122	-0.6563	-0.4425	-0.1479	-0.6846	0.7155	-1.5166
1.251	-1.1917	0.5016	0.2702	1.2224	0.1378	0.318	-0.8723	1.0186
0.3255	-0.2508	0.8247	-1.3279	1.3066	0.2077	0.3786	-1.2398	0.3402
1.8898	0.4052	0.3951	-3.7873	1.046	0.2079	-0.7491	0.7423	-0.32
1.8894	0.4445	0.4088	-3.7811	1.1702	0.1769	-0.7337	0.7364	-0.3113
1.1927	0.2797	0.5609	-0.028	1.0612	0.56	-0.2366	0.9019	-0.0255
1.2086	0.2789	0.5608	-0.0369	1.0579	0.5577	-0.2389	0.8933	-0.0084
0.7987	0.7295	0.6084	-1.6813	0.8053	0.234	-0.0754	0.2129	-0.0503
0.1754	0.5376	1.8045	-0.5687	0.29	-0.8583	-2.6533	1.5541	-0.3835
0.1761	0.5312	1.8104	-0.5593	0.2877	-0.8582	-2.6441	1.5697	-0.2779
0.4162	-0.4832	0.6718	0.8513	-0.274	-5.6189	-0.1918	1.4469	-3.6146
-0.6016	-0.9451	0.7427	1.2656	0.242	1.3549	-0.4311	0.5152	0.4549
-0.5963	-0.9394	0.7414	1.2705	0.2789	1.2612	-0.4289	0.5029	0.4721
-0.5741	-0.9368	0.7372	1.2761	0.2859	1.3512	-0.4184	0.503	0.4593
-0.6106	-0.9413	0.7322	1.2723	0.2795	1.3602	-0.4203	0.5106	0.4695
-0.5974	-0.9334	0.7427	1.2742	0.2802	1.2834	-0.4234	0.5032	0.4664
-0.1015	-3.9763	0.4706	0.3109	-1.6154	-4.9081	0.4998	1.4084	-3.3591
-0.0392	-3.9742	0.4753	0.3053	-1.6248	-4.9606	0.5047	1.4902	-3.3399
-0.1125	0.1002	0.8891	-0.2236	-0.7545	0.2038	-2.055	0.5664	0.0264
0.025	1.1661	-0.2405	0.9311	-1.108	-1.8181	1.2884	-0.7575	0.8205
0.0177	1.1617	-0.2387	0.9281	-1.1175	-1.8185	1.3033	-0.7575	0.8103
0.0221	1.17	-0.2417	0.8186	-1.105	-1.8115	1.2812	-0.7612	0.8152
0.0147	1.1652	-0.252	0.9222	-1.1041	-1.8206	1.2888	-0.7406	0.8177
0.0464	1.1684	-0.2432	0.934	-1.1069	-1.8199	1.2855	-0.7612	0.8197
1.2314	0.0093	1.2623	-0.0271	1.6934	-1.3552	0.4746	-1.8144	-0.4271
-0.3129	1.1677	-0.3262	0.0744	-0.0923	-0.123	0.1808	0.0913	-0.3247
-0.1927	-2.5941	-9.7329	-0.6453	1.2226	-4.3169	-8.1212	9.9006	-5.3196
-0.3609	-1.5337	0.6033	0.4917	-0.758	-0.7411	1.873	-1.527	-0.8001
-0.7738	0.0732	-0.9498	-0.4762	1.1633	1.1783	-1.0759	0.6324	-0.1759
-2.1388	1.027	-1.9047	-2.3137	1.3205	1.3112	-1.5647	1.0425	-0.4999
0.3736	0.0036	-0.8476	-0.7282	1.1451	0.9838	-1.0815	0.6232	-0.2459
-0.752	-1.3759	-0.5946	1.2727	1.2128	1.3562	-1.2106	0.733	-0.1755
-0.7608	-1.3755	-0.6046	1.2706	1.3982	1.3721	-1.2167	0.7265	-0.1771
-1.0956	1.6254	-1.0373	-2.1987	1.3544	0.9248	-1.3717	1.0055	-0.4506
-0.4393	-0.7497	0.0109	-0.6259	-0.5339	-0.6232	4.7618	3.2424	1.3398
0.5961	0.5913	0.2065	0.9384	-0.1293	-0.0033	0.7032	-0.3527	1.0801
0.8273	-0.1333	-0.0299	-0.6183	1.2964	0.3428	-0.5803	-0.24	0.8809
-0.0797	-0.7508	0.3855	0.7799	-0.7977	1.2987	-1.9808	0.0621	-1.2838
-0.122	-0.7526	0.3833	0.7824	-0.7976	1.2745	-1.9926	0.0577	-1.2827
-0.1374	-0.7567	0.3842	0.6436	-0.7871	1.3044	-1.9957	0.0612	-1.2795
-0.1292	-0.7609	0.3785	0.7797	-0.7884	1.2544	-1.9913	0.0558	-1.2735
-0.134	-0.7544	0.3025	0.7781	-0.7872	1.2965	-1.99	0.065	-1.2797
1.9295	1.8798	0.9711	0.5697	-0.2962	-0.501	1.0493	-0.9033	-0.1382
1.1	0.5561	1.2319	0.6192	0.0201	0.7626	-0.8997	0.1622	0.7953
1.0149	0.5583	1.0948	-0.9171	0.053	0.7056	-0.7808	0.7034	0.7004
-0.7368	0.0092	0.4067	0.7516	0.9918	-0.5938	0.2237	0.1898	1.0622
-0.7437	-0.0147	0.3756	0.8043	0.9913	-0.5924	0.2654	0.1764	1.0914
