"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7319	0.0947	0.7714	0.6252	0.6809	0.7702	0.7551	0.7613	0.6969
0.0941	0.0941	0.0909	0.0989	0.0961	0.3765	0.099	0.0939	0.1018
0.0939	0.0925	0.0964	0.0966	0.0939	0.3437	0.094	0.0975	0.097
0.0996	0.4314	0.0958	0.0964	0.0931	0.0922	0.0982	0.1013	0.0983
0.0974	0.0976	0.0936	0.093	0.0966	0.0955	0.3876	0.0965	0.0959
0.094	0.0959	0.0967	0.0963	0.1009	0.0931	0.0975	0.4105	0.0928
0.098	0.1011	0.0965	0.3604	0.0978	0.0964	0.1015	0.0932	0.0941
0.0972	0.097	0.0945	0.098	0.3941	0.0966	0.0946	0.0934	0.092
0.1003	0.0979	0.0995	0.0912	0.4064	0.0926	0.0926	0.0977	0.0943
0.099	0.1006	0.0965	0.0926	0.0939	0.0944	0.3925	0.1008	0.0928
0.3695	0.1006	0.1008	0.0994	0.0948	0.0916	0.0923	0.0953	0.1006
0.5559	0.6016	0.6933	0.5284	0.6876	0.0959	0.1003	0.0983	0.0942
0.1014	0.0958	0.7203	0.0973	0.642	0.4023	0.0971	0.0938	0.0971
0.1009	0.0945	0.671	0.0957	0.6607	0.0969	0.423	0.0964	0.0977
0.104	0.7277	0.7151	0.6738	0.6506	0.6239	0.7072	0.7278	0.7388
0.7038	0.0987	0.6969	0.6688	0.6787	0.6655	0.7653	0.8006	0.7224
0.7302	0.0942	0.7092	0.713	0.6984	0.6993	0.7649	0.7972	0.7123
0.0977	0.0986	0.1028	0.0951	0.0928	0.6766	0.0964	0.6684	0.6595
0.5211	0.0975	0.099	0.0989	0.0968	0.0984	0.5979	0.6273	0.1022
0.0944	0.0992	0.0976	0.0945	0.6081	0.0998	0.0925	0.0971	0.0969
0.0977	0.0976	0.5797	0.0985	0.6054	0.542	0.6444	0.5974	0.0971
0.5509	0.5702	0.6093	0.1	0.6469	0.5669	0.6393	0.56	0.6104
0.5738	0.0968	0.6073	0.0969	0.6719	0.5693	0.6266	0.6191	0.5868
