"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6755	0.7439	0.7817	0.1046	0.6956	0.7021	0.7245	0.7028	0.7302
0.0958	0.1012	0.0999	0.3924	0.0941	0.0995	0.0972	0.0952	0.0992
0.0971	0.0953	0.0952	0.1013	0.0978	0.0968	0.4042	0.0976	0.0954
0.0967	0.0947	0.0995	0.0934	0.0983	0.098	0.4277	0.1006	0.1
0.0951	0.0963	0.0956	0.3624	0.0952	0.0977	0.1006	0.0957	0.0961
0.0899	0.0951	0.0968	0.0954	0.0977	0.0938	0.4141	0.0973	0.0953
0.0918	0.099	0.0996	0.0998	0.0999	0.0948	0.0962	0.3599	0.1058
0.0971	0.0966	0.1006	0.0923	0.1053	0.0944	0.387	0.0906	0.1001
0.0974	0.0974	0.0993	0.0912	0.092	0.0957	0.4127	0.0981	0.0921
0.0944	0.0991	0.093	0.0936	0.1023	0.0914	0.094	0.3625	0.092
0.1017	0.095	0.098	0.095	0.1009	0.3796	0.0984	0.0921	0.0979
0.5656	0.5912	0.6892	0.1032	0.6981	0.5641	0.101	0.1022	0.0929
0.0949	0.1019	0.6689	0.0947	0.6733	0.0971	0.0997	0.0926	0.4521
0.097	0.0913	0.6908	0.1012	0.684	0.0981	0.5	0.1013	0.0964
0.1019	0.7038	0.6853	0.6849	0.6547	0.6642	0.8237	0.667	0.7731
0.6661	0.6712	0.7271	0.0939	0.7655	0.688	0.735	0.7183	0.744
0.6066	0.6717	0.7192	0.0963	0.7307	0.7124	0.6962	0.6919	0.7369
0.1004	0.0966	0.0947	0.1005	0.1012	0.6441	0.0973	0.653	0.7015
0.5559	0.0971	0.0989	0.1008	0.1015	0.0955	0.5668	0.5609	0.0868
0.0945	0.0982	0.0968	0.5045	0.0915	0.0996	0.0988	0.0987	0.096
0.5739	0.0998	0.5926	0.0947	0.092	0.6073	0.6094	0.5488	0.0963
0.5157	0.0981	0.579	0.556	0.5544	0.6053	0.6375	0.5823	0.6058
0.091	0.1011	0.6073	0.6034	0.6107	0.58	0.5961	0.6148	0.627
0.097	0.0954	0.097	0.0977	0.0905	0.0971	0.0996	0.3943	0.5443
0.0985	0.4373	0.0994	0.0969	0.0949	0.0982	0.1013	0.0943	0.5606
0.1038	0.0971	0.4165	0.0986	0.0957	0.0973	0.0947	0.0943	0.562
0.1021	0.0991	0.4165	0.0945	0.0956	0.0965	0.1015	0.0973	0.0907
0.0936	0.096	0.0967	0.0982	0.4088	0.0951	0.0919	0.0951	0.1005
0.6933	0.0964	0.6797	0.0964	0.0991	0.6785	0.0992	0.6618	0.0978
0.1054	0.0951	0.7316	0.7478	0.7119	0.6842	0.7572	0.7441	0.7594
0.0944	0.0979	0.728	0.6458	0.6996	0.7164	0.7595	0.7156	0.8268
5.3619	0.1032	2.5791	6.7018	0.0924	2.109	0.1001	3.2018	2.2939
2.9857	0.0976	3.3187	0.0963	0.0935	0.0988	4.0427	2.1748	0.6653
3.0025	0.1011	3.2165	0.0963	0.5857	0.5652	4.0292	2.1459	0.0973
0.095	0.0954	0.1021	0.6897	0.6826	0.093	0.0965	0.0994	0.6751
0.6305	0.0957	0.7571	0.6905	0.6868	0.7213	0.8621	0.7242	0.7552
0.0982	0.1029	0.0993	0.0924	0.0971	0.0983	0.5755	0.1019	0.6668
0.0973	0.102	0.619	0.0946	0.4878	0.5378	0.6059	0.5966	0.7557
0.0957	0.0982	0.5932	0.4152	0.0976	0.5733	0.6132	0.5952	0.723
0.0943	0.1	0.4148	0.0951	0.0936	0.0929	0.0917	0.0893	0.7112
0.3797	0.0986	0.0929	0.0989	0.1017	0.0953	0.0943	0.0915	0.6915
0.1002	0.1039	0.5823	0.521	0.6702	0.5889	0.6085	0.579	0.7071
0.0968	0.0959	0.0939	0.0997	0.0906	0.0975	0.0946	0.0995	0.4584
0.0917	0.0952	0.0969	0.097	0.0968	0.39	0.0996	0.095	0.0969
0.0959	0.0967	0.7281	0.0987	0.7636	1.2332	0.0992	0.6394	1.0551
0.4097	0.1041	0.0976	0.0956	0.0993	0.1019	0.1016	0.0961	0.0975
0.0974	0.0998	0.0913	0.1008	0.4669	0.0952	0.0893	0.0911	0.0933
0.0994	0.0998	0.0937	0.3881	0.1007	0.1015	0.0964	0.1009	0.0899
0.0948	0.0993	0.094	0.0938	0.4282	0.0916	0.0995	0.0932	0.099
0.3985	0.0963	0.1007	0.1005	0.0982	0.0974	0.0987	0.0957	0.0973
0.6781	0.0971	0.0963	0.0921	0.096	1.1775	0.0986	0.1038	1.1383
0.6316	0.0933	0.0967	0.089	0.0978	1.1887	0.1001	0.0911	1.1473
0.0936	0.1005	0.6725	0.1011	0.6857	0.1015	0.0936	0.0936	0.099
0.0981	0.0973	0.1022	0.3816	0.0978	0.0965	0.1021	0.0953	0.0991
0.0981	0.0935	0.0949	0.0947	0.0974	0.0972	0.0969	0.3705	0.0935
0.3768	0.0935	0.0945	0.0938	0.1012	0.1004	0.098	0.095	0.0979
0.1005	0.0932	0.0988	0.0971	0.0965	0.0964	0.4002	0.0972	0.0996
0.1006	0.0924	0.0908	0.0967	0.0947	0.0985	0.0923	0.3652	0.0966
0.0945	0.0987	0.1018	0.1004	0.0945	0.0979	0.0925	0.0948	0.6953
0.6978	0.0954	0.6903	0.7262	0.0948	0.6844	0.7674	0.6597	0.0975
2.7447	0.0906	1.9392	0.7092	4.3439	3.6293	1.4942	1.5715	2.1237
0.1002	0.0993	0.0951	0.0911	0.0979	0.0984	0.1019	0.5883	0.1049
0.5824	0.0955	0.5626	0.5817	0.6101	0.5662	0.6655	0.5514	0.6024
0.098	0.1017	0.0995	0.5777	0.5913	0.0997	0.6082	0.5971	0.5695
0.5954	0.0985	0.6099	0.0925	0.596	0.5935	0.6442	0.5629	0.6571
0.1002	0.0932	0.1012	0.0942	0.0997	0.0999	0.099	0.0923	0.3979
0.0958	0.0996	0.0969	0.0938	0.4257	0.1013	0.0946	0.0938	0.0974
0.6279	0.0947	0.5635	0.5394	0.0989	0.5452	0.5844	0.6247	0.5994
0.0973	0.0984	3.2003	0.099	0.1019	0.0896	3.7273	5.4006	4.2368
0.0932	0.1002	0.693	0.0983	0.0937	0.0988	0.096	0.0965	0.0987
0.0937	0.1023	0.1004	0.5828	0.0968	0.5007	0.0988	0.5597	0.0977
0.1003	0.0949	0.3944	0.0986	0.0981	0.0971	0.0939	0.0938	0.0961
0.0922	0.096	0.0952	0.0951	0.0932	0.3629	0.1017	0.0965	0.1059
0.1022	0.4141	0.0977	0.0939	0.0964	0.0956	0.0979	0.0997	0.097
0.0999	0.1037	0.0997	0.0961	0.0964	0.0989	0.0942	0.0948	0.3793
0.0935	0.0977	0.0956	0.0887	0.0945	0.097	0.0988	0.0987	0.3993
0.0928	0.6002	0.6345	0.0956	0.5721	0.0935	0.1	0.0987	0.0984
0.092	0.0943	2.5218	0.1026	0.0951	0.1009	0.0993	0.0966	0.0966
0.0978	0.0954	2.5268	0.0927	0.596	0.1001	0.0937	0.0972	0.5908
0.0987	0.0956	0.707	0.0981	0.4063	0.6745	0.7133	0.7629	0.753
0.4536	0.0933	0.6987	0.0988	0.098	0.6556	0.6984	0.745	0.7657
0.0942	0.0923	0.7215	0.5681	0.5992	0.693	0.7444	0.7094	0.7717
0.6437	0.7781	0.7353	0.5196	0.0986	0.6883	0.7138	0.6809	0.8391
0.671	0.7409	0.758	0.1025	0.4236	0.7049	0.705	0.6167	0.882
0.6909	0.0974	0.7361	0.684	0.7252	0.0967	0.773	0.7034	0.7474
0.6606	0.0943	0.7454	0.6588	0.7042	0.6341	0.7723	0.7053	0.7814
0.0973	0.0976	0.6798	0.1031	0.1003	0.1018	0.6849	0.101	0.4124
0.0932	0.0884	0.6713	0.3861	0.0948	0.0979	0.6889	0.104	0.0959
0.4237	0.095	0.7075	0.0976	0.0981	0.1	0.6594	0.0957	0.0897
0.0931	0.091	0.6784	0.0982	0.0936	0.0943	0.6733	0.3948	0.0976
0.7039	0.0951	0.7194	0.6419	0.0994	0.6759	0.7742	0.6976	0.7038
0.646	0.1005	0.6627	0.1035	0.7006	0.7147	0.7174	0.6325	0.8006
0.7464	0.7614	0.757	0.0984	0.7471	0.7157	0.7501	0.6689	0.8149
0.657	0.1017	0.679	0.6568	0.7288	0.72	0.7941	0.7101	0.7602
0.094	0.76	0.6785	0.6742	0.691	0.7082	0.7638	0.6761	0.6665
0.1031	0.0961	0.5604	0.0943	0.0988	0.566	0.1016	0.5299	0.6909
0.0996	0.0967	0.1031	0.0954	0.0968	0.0979	0.1028	0.0944	0.6295
0.0976	0.092	0.0941	0.0992	0.1007	0.103	0.0935	0.0969	0.6426
0.0952	0.0988	0.1051	0.3814	0.1018	0.0943	0.0961	0.0967	0.0996
0.3815	0.0987	0.1022	0.0949	0.0981	0.0945	0.0952	0.0924	0.0967
0.1024	0.099	0.0926	0.3924	0.098	0.0999	0.096	0.0996	0.097
0.0935	0.0952	0.0939	0.3673	0.1029	0.0936	0.1026	0.0931	0.0999
0.0982	0.4152	0.539	0.1022	0.101	0.5519	0.5715	0.0939	0.0931
0.0987	0.1001	0.5307	0.0982	0.1011	0.5815	0.5714	0.0989	0.4221
0.0932	0.1012	0.0922	0.3764	0.1029	0.0984	0.0983	0.1029	0.0963
0.0972	0.0982	0.0932	0.1015	0.0985	0.3756	0.0971	0.0998	0.0924
0.6661	0.7436	0.7086	0.0956	0.7329	0.7426	0.7605	0.6323	0.6922
0.4686	0.0955	0.6639	0.0998	0.0962	0.0923	0.6208	0.5458	0.5493
0.0979	0.0984	0.7091	0.0959	0.435	0.099	0.6165	0.5532	0.5701
0.098	0.1003	0.1023	0.0958	0.4513	0.095	0.0884	0.0977	0.0928
0.098	0.3993	0.1016	0.0978	0.0979	0.0974	0.0958	0.0939	0.1001
0.0999	0.0943	0.0939	0.0924	0.1021	0.0925	0.0964	0.3832	0.0964
0.0911	0.0961	0.6763	0.0949	0.6089	0.1032	0.61	0.1003	0.5779
0.0971	0.0923	0.0975	0.1023	0.1003	0.1002	0.1006	0.0947	0.5349
0.0976	0.0885	0.3928	0.0952	0.09	0.0909	0.0934	0.092	0.0903
0.1054	0.099	0.0962	0.0941	0.0983	0.1009	0.0969	0.3894	0.0941
0.0938	0.0968	0.5793	0.5525	0.5426	0.5162	0.1021	0.0971	0.0979
0.099	0.0905	0.583	0.5594	0.5496	0.5084	0.0947	0.096	0.0966
