"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
-0.0864	-0.2061	0.2829	-0.6466	-0.3386	-0.5191	-0.9132	1.2993	0.1073
-0.5177	-0.6856	-0.1431	0.9704	-0.7895	1.4307	0.2236	0.0544	0.9133
-0.5187	-0.675	-0.1402	0.9724	-0.7896	1.44	0.2177	0.099	0.9169
-0.5183	-0.6785	-0.1371	0.9703	-0.7958	1.3185	0.2212	0.1023	0.9219
-0.5184	-0.6798	-0.1443	0.9748	-0.7862	1.3125	0.2244	0.1014	0.9177
-0.5146	-0.6692	-0.1062	0.98	-0.7846	1.4354	0.2143	0.0944	0.9157
-0.5175	-0.6777	-0.1362	0.9458	-0.7865	1.4428	0.2183	0.1063	0.9131
-0.5186	-0.6359	-0.1355	0.9665	-0.784	1.4242	0.2264	0.1054	0.914
-0.521	-0.674	-0.146	0.9838	-0.7927	1.3263	0.2164	0.0974	0.9151
-0.5235	-0.6336	-0.1528	0.9767	-0.7886	1.4394	0.2213	0.0907	0.9208
-0.5181	-0.6753	-0.1547	0.9809	-0.7899	1.4426	0.2225	0.1091	0.9156
0.8529	-1.2365	1.0962	-0.002	0.4317	0.7023	-0.0209	-1.6575	0.6193
0.9496	-1.5207	1.1467	0.333	0.405	0.5978	0.0072	-1.4409	0.7664
0.9485	-1.3836	1.1197	0.3298	0.4364	0.6015	0.0109	-1.528	0.7525
-0.1945	-0.2781	0.2103	0.2291	0.2079	0.4247	-0.0345	-0.3569	0.136
-0.4022	-2.2349	0.1499	0.0106	-0.003	0.6744	-0.3596	-0.0689	0.3947
-0.4424	-3.3437	0.0979	0.1613	-0.0649	0.8468	-0.5012	-0.006	0.5311
-0.4061	0.0105	0.3876	0.1008	-1.134	0.2927	-0.4918	-0.1343	-0.2546
0.0792	0.4539	0.0104	1.0681	-0.5234	-1.2952	0.1795	-0.0608	0.0047
0.7626	0.3651	-0.0595	1.7248	-0.3128	-1.5601	0.4203	-0.3214	0.2106
-0.4435	1.3797	-0.1191	0.6865	-0.1011	-1.1379	0.0881	-0.0599	-0.0397
0.4843	-0.2416	-0.2559	0.3663	-0.2931	-1.0968	-0.1839	0.1449	0.0245
0.237	-2.4021	-0.5038	-0.3129	-0.4328	-0.8033	-0.7042	0.5932	0.3094
1.08	-0.0433	0.0213	-0.1184	-0.2844	-0.7411	0.2672	0.024	0.0147
1.0843	-0.0409	0.0443	-0.1277	-0.3101	-0.7386	0.2787	0.0398	0.0305
0.9674	-0.0409	0.0268	-0.1237	-0.3138	-0.734	0.2651	0.0408	-2e-04
1.0787	0.2095	-1.0719	-0.1718	-0.3137	-1.9857	-2.0407	0.3033	-0.2003
1.0793	0.3587	-1.0639	-0.1688	-0.3162	-1.9996	-1.774	0.2894	-0.2065
-0.1235	0.0541	-0.5437	0.6662	-0.9153	-0.5857	2.0485	-0.5722	-1.9802
-0.0108	-1.6093	0.2269	0.2538	-0.3887	-0.3444	-0.7699	1.2268	0.3329
-1.4565	-0.3591	-1.5918	1.0362	1.8763	0.8334	-0.2349	0.6057	-2.6723
2.4173	-2.2567	4.1461	-0.1041	4.7413	-7.7733	-2.1489	-4.0857	8.855
-0.1283	0.0849	3.0397	-0.0791	-1.1043	2.7922	0.6842	-4.1204	-0.1711
-0.0878	0.2279	3.0244	-0.1631	0.6358	2.5881	0.5078	-4.0118	0.025
-0.0396	0.2469	0.0688	-0.6493	0.4724	-0.1586	-0.6899	0.7276	-1.594
1.1179	-1.203	0.6713	0.6051	1.1874	0.1358	0.2224	-0.9199	1.1753
0.3171	-0.261	0.571	0.2908	1.3008	0.221	0.3726	-1.266	0.4929
1.5274	0.4079	0.2267	-3.7656	1.1654	0.0612	-0.7446	0.4787	4e-04
1.8998	0.4126	0.2272	-3.7575	1.0666	0.002	-0.7045	0.5003	-0.0084
0.6341	0.2655	0.5597	-0.1022	1.0568	0.5617	-0.2447	0.9128	0.1134
0.6393	0.2777	0.5677	-0.029	1.059	0.5572	-0.2287	0.7682	0.0521
0.8001	0.1029	0.5282	-0.962	0.9404	0.3537	-0.1095	-0.2337	0.2407
0.1829	0.5243	1.8032	-0.5647	0.2787	-0.8603	-2.6451	1.5671	-0.3772
