"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.0107	-0.365	0.2988	-0.6448	-0.1135	0.577	-0.9846	1.155	0.452
-0.514	-0.6654	-0.1391	0.9709	-0.7943	1.4367	0.2218	0.1074	0.9106
-0.5185	-0.6795	-0.144	0.9743	-0.7969	1.4364	0.2179	0.1031	0.9101
-0.5152	-0.6747	-0.1453	0.9804	-0.8005	1.4414	0.2249	0.105	0.9106
-0.5157	-0.6784	-0.1481	0.9771	-0.7922	1.4333	0.228	0.0642	0.9108
-0.5109	-0.6819	-0.1467	0.9184	-0.7873	1.4317	0.2216	0.1009	0.9069
-0.5162	-0.7119	-0.138	0.9825	-0.7907	1.4369	0.2154	0.0968	0.9192
-0.5119	-0.6773	-0.1381	0.9746	-0.7903	1.4278	0.226	0.1119	0.907
-0.5178	-0.6695	-0.1417	0.9703	-0.7956	1.4353	0.2176	0.1051	0.9119
-0.519	-0.6723	-0.1379	0.9692	-0.7908	1.4361	0.2189	0.1037	0.8285
-0.5175	-0.6767	-0.0951	0.9684	-0.7934	1.4398	0.2187	0.1056	0.9082
0.7576	-1.2415	1.0402	0.0069	0.5818	0.7049	0.1404	-1.6574	0.73
0.9554	-1.5163	1.1489	0.3296	0.6451	0.613	0.0118	-1.4082	0.7596
0.954	-1.5291	1.1213	0.3065	0.6653	0.5992	0.0175	-1.5184	0.7469
-0.1918	0.0078	0.0705	0.224	0.0167	0.395	0.0183	-0.2562	0.0863
-0.2956	0.04	0.095	0.0184	0.1315	0.3638	0.0152	-0.1981	0.0318
-0.3051	0.0431	0.0978	0.0097	0.1482	0.3951	-0.0387	-0.1908	-0.0029
-0.4028	0.009	-0.1061	0.106	-1.1235	0.2165	-0.4857	-0.0083	0.5169
0.0658	0.452	0.0026	0.0861	-0.5305	-1.2967	-0.3583	0.04	-0.3521
0.7578	0.3863	-0.0587	1.7217	-0.3222	-1.5699	0.4169	-0.3526	-0.1594
-0.4735	1.3849	-0.0548	0.6739	-0.1229	-1.1787	-0.3163	-0.2703	-0.0407
0.3876	0.2739	-0.1746	-0.8406	-0.1547	-0.9436	-0.7193	0.3126	-0.0691
-0.4265	-2.4118	-0.5356	0.3513	-0.4778	-0.5273	-0.6218	0.1274	0.1366
1.0831	-0.0345	0.0246	-0.1136	-0.3468	-0.722	0.2729	0.0326	-0.2174
1.0794	-0.0375	0.0219	-0.1207	-0.3145	-0.7263	0.1953	0.0328	-0.1992
1.0886	-0.0297	0.0149	-0.12	-0.3198	-0.72	0.2786	0.0148	-0.1827
1.0803	0.374	-0.9088	-0.167	-0.3145	-1.9549	-2.0411	0.3097	-0.1863
1.0747	0.3572	-1.0628	-0.167	-0.3133	-1.3096	-2.0492	0.2856	-0.2025
0.1185	0.4706	-0.5978	0.6595	-2.1174	-0.5845	2.0616	-0.7608	-1.9724
-0.0356	-1.5892	0.1169	0.2543	-0.2153	0.6308	-0.8131	1.1065	0.5299
-1.4579	0.4066	-1.3417	-0.5228	2.2279	-0.1737	-0.5723	0.7753	0.2375
-12.5626	-2.253	-1.5022	-0.1026	0.7183	-4.4969	-2.1501	1.7268	-3.6487
-0.1277	0.0942	0.4077	-1.5241	0.8004	2.8056	0.123	7.8776	0.1455
-0.1229	-0.0433	0.5082	-0.185	0.6554	2.4888	0.4595	7.4811	0.0145
0.6231	0.0744	0.0607	-0.6536	0.3881	-0.1631	-0.6848	0.7202	-1.7143
-1.0423	-1.2026	1.3416	0.6036	0.7895	0.1423	0.5049	-1.0444	1.1004
0.3146	-0.2392	0.8199	0.2924	1.3001	0.714	0.3765	-1.2702	0.5084
1.8985	0.9082	0.6515	-3.7623	1.1733	0.554	-0.6715	1.023	0.406
1.8998	0.9045	0.6549	-3.7589	1.1757	0.5406	-0.6499	1.0341	0.4008
0.6374	0.2747	0.7602	-0.0286	1.0644	0.5626	-0.2326	0.9074	0.3723
0.6382	0.2775	0.7774	-0.0356	1.0568	0.5577	-0.2397	0.9114	0.4145
0.9319	0.7225	0.8243	-0.9623	0.9905	0.4386	0.0018	0.1493	0.3565
0.1737	0.5322	1.8081	-0.5623	0.279	-0.8591	-2.6417	1.5576	-0.3818
0.1705	0.529	1.7975	-0.5668	0.2778	-0.8615	-2.6391	1.5579	-0.3705
0.5358	-0.4692	0.6892	-0.0601	-0.284	-0.7299	-0.2059	1.3775	0.3175
-0.6029	-0.9378	0.7361	1.2666	0.2898	1.3521	-0.436	0.5109	0.4684
-0.538	-0.9449	0.7423	1.2702	0.2814	1.3491	-0.4213	0.5068	0.4646
-0.5502	-0.9451	0.7521	1.2673	0.285	1.3503	-0.4274	0.5126	0.466
-0.6041	-0.9398	0.7367	1.2628	0.2744	1.2777	-0.4271	0.5126	0.462
-0.5984	-0.9444	0.7391	1.1477	0.2844	1.3596	-0.418	0.5117	0.4752
-0.1005	-3.9749	0.4729	0.2981	-1.5794	-0.3409	0.5053	1.4829	0.5842
-0.1024	-3.9739	0.4665	0.2977	-1.6258	-0.3075	0.4306	1.4933	0.5275
-0.1163	0.0987	0.0199	-0.2198	-0.276	0.1997	-2.0569	1.8139	0.0364
0.0254	1.164	-0.2424	0.9282	-1.1122	-1.8201	1.2901	-0.7618	0.7442
0.0149	1.1687	-0.2383	0.882	-1.1051	-1.8191	1.2888	-0.7661	0.8221
0.0112	1.159	-0.2452	0.9397	-1.1049	-1.8209	1.2809	-0.7635	0.8204
0.0152	1.1665	-0.2451	0.9246	-1.1063	-1.7509	1.2814	-0.7654	0.8144
0.027	1.0772	-0.2368	0.9225	-1.116	-1.8114	1.2851	-0.7584	0.8166
0.923	0.0111	1.2592	-0.0259	1.6877	-1.369	0.4704	-1.8065	-0.4341
-0.1941	1.1657	-0.3829	0.0716	-0.0167	-0.1548	0.1095	-0.1181	-0.3342
-0.0513	-2.5894	2.9917	0.991	-4.5658	9.964	3.2777	-9.2309	-13.512
-0.3717	-1.5182	0.6069	0.5009	-0.756	-0.7339	0.9028	-1.529	-2.0064
-0.6068	0.0645	-0.8762	-0.1477	0.3854	0.7676	-1.0072	0.6066	-0.2232
-2.1328	1.0468	-1.8778	-0.488	0.3551	0.2804	-1.091	0.5808	-0.2825
0.3948	-0.0501	-0.7942	-0.7153	0.3088	0.7257	-1.0991	0.8925	-0.2313
-0.7713	-1.3765	-0.5799	1.28	1.3941	1.3561	-1.2061	0.7197	-0.1839
-0.7584	-1.3695	-0.596	1.2859	1.3876	1.3533	-1.2203	0.6251	-0.189
-0.7426	-0.2082	-1.2704	-2.1905	-1.0849	0.7821	-1.1839	1.199	-0.4141
-0.4298	0.1043	0.0018	-0.6163	3.2738	-0.632	-0.8665	-6.3873	5.4692
0.5971	0.594	-0.0583	0.0947	-0.127	-0.0049	0.7042	-0.3463	1.0817
0.8216	0.9383	-0.0267	-0.6105	0.1172	0.0977	-0.5462	-0.0301	0.8816
-0.1368	-0.7562	0.3794	0.7881	-0.7868	1.2615	-1.9924	0.0552	-1.2811
-0.135	-0.7568	0.3931	0.785	-0.7878	1.2526	-1.9974	0.0551	-1.2821
-0.0987	-0.7552	0.3755	0.7892	-0.793	1.2936	-1.9926	0.0557	-1.2743
-0.1189	-0.7474	0.3837	0.7861	-0.7931	1.2194	-1.9932	0.0625	-1.2814
-0.1265	-0.7195	0.3703	0.7819	-0.7901	1.2964	-2.0055	0.056	-1.2755
1.8975	0.1354	0.9514	0.2995	-0.5725	-0.4991	1.0481	-0.9039	-0.1351
0.6355	0.5602	1.2302	0.6313	1.3524	0.7684	-0.9005	0.171	0.7976
1.0191	0.5628	1.0906	-0.9299	1.1667	0.6626	-0.7923	0.7	0.6994
-0.7443	-0.0174	0.5091	0.8035	0.9962	-0.6886	0.1488	0.0862	1.1006
-0.7369	0.0092	0.5235	0.7312	0.9871	-0.6874	0.1278	0.0926	1.1544
-1.3573	0.1256	0.3673	0.2739	0.8986	-0.6654	0.1114	0.2478	1.2019
1.0945	-0.1592	1.0448	0.2212	-1.3131	-0.1708	0.0107	-0.3201	-0.8906
1.0869	-0.1223	1.0576	0.1932	-1.1628	-0.1344	-0.0268	-0.3433	-0.8619
-0.1482	0.9568	-0.3315	-0.459	0.0335	-0.422	0.0179	0.2027	0.1704
-0.2357	0.8125	-0.3592	-0.9422	0.0944	-0.3663	-0.1445	0.3843	0.2555
-0.4397	0.3716	-0.4979	0.6324	0.3006	1.4478	0.3889	-1.4682	0.4587
-0.4311	0.3682	-0.4895	0.6249	0.264	1.3516	0.3568	-1.4687	0.462
-0.4345	0.3721	-0.4409	0.6273	0.2773	1.3047	0.3784	-1.4523	0.464
-0.4348	0.3733	-0.4466	0.6261	0.2722	1.3098	0.3741	-1.4576	0.4617
-0.1203	0.5168	-0.253	2.3425	-0.2389	-0.2059	0.5172	-0.5778	-0.1871
-1.4371	-1.4795	-0.7871	0.1219	-0.1865	0.4284	-0.0511	0.1104	0.3079
0.4483	0.6416	-0.0225	-1.6711	0.5083	-0.3029	-0.782	0.972	-1.7414
-0.2576	0.0198	0.0427	0.0275	0.0972	0.3552	0.007	-0.1428	0.2152
-0.3786	0.3913	-0.3779	-0.0739	0.0042	-0.0451	-0.0045	0.1176	0.1332
-0.6012	-2.2512	-0.3405	-0.6738	-0.3386	1.0533	0.0639	0.6759	0.2761
-0.4948	-0.1615	0.6546	1.316	-0.3071	1.0699	-0.6965	0.6568	-0.0321
-0.4978	-0.158	0.6519	1.3193	-0.3196	1.0724	-0.6779	0.653	-0.0301
-0.5709	-0.8485	-0.7926	1.1832	-1.2649	1.0016	-1.246	1.1044	-0.4533
-0.5703	-0.8406	-0.7961	1.0418	-1.2657	1.0039	-1.2417	1.1189	-0.4552
-0.5775	-0.837	-0.7961	1.0411	-1.2658	0.9941	-1.2534	1.1088	-0.4591
-0.5718	-0.8456	-0.7952	1.1789	-1.1536	1.0038	-1.2487	1.1032	-0.4523
-0.2938	-1.1873	-0.5	1.0259	0.2716	0.0162	0.8791	-1.3871	-0.1935
-0.295	-1.1838	-0.5079	1.0333	0.1524	-0.0287	0.8635	-1.3913	-0.1974
-0.2868	0.7449	-0.442	0.47	-1.0101	-0.6353	0.791	0.5542	0.4044
-0.2836	0.734	-0.4657	0.4627	-1.5927	-0.6466	0.7909	0.5586	0.3803
-0.3513	-1.412	-0.119	0.2442	-0.09	0.5585	-0.0727	-0.1819	0.2856
-1.6792	0.88	-2.5673	2.2527	-0.5154	0.9935	1.1701	-2.2344	-0.3671
-1.6831	0.8904	-2.511	2.56	-0.5243	0.8104	1.2867	-2.3054	-0.3407
-0.1616	0.4548	-2.3245	0.2799	0.3144	-1.0743	1.1027	-0.1242	0.4888
-0.1509	0.4706	-2.5255	0.2848	0.3009	-0.9409	1.1009	-0.1292	0.469
-0.1545	0.4629	-2.5309	0.2754	0.307	-1.0626	1.1154	-0.193	0.4927
-0.3929	0.4176	-2.1185	1.63	-0.1383	-0.2052	2.2111	-4.4683	0.366
0.3098	-0.551	-0.9913	0.3392	-0.7591	-0.0266	0.055	-0.5216	0.3805
1.6314	1.3969	-0.963	1.245	-0.3146	-0.0916	0.3291	-0.7768	-0.8892
1.6377	1.4158	-1.0685	1.2393	-0.3303	-0.0796	0.3437	-0.7831	-0.8884
0.86	0.9096	-0.0326	1.4562	0.591	-0.0698	0.6531	-1.5692	0.9626
0.8452	1.0097	-0.011	1.351	0.6116	-0.0595	0.6595	-1.571	0.978
-0.1862	1.0804	-0.3976	0.187	0.9401	-0.2654	0.5049	-0.2695	0.5376
-0.1823	1.0702	-0.409	0.1972	0.9422	-0.2671	0.522	-0.2787	0.5285
0.5605	1.0262	0.1862	0.7782	-0.5323	-0.8054	1.5905	-0.514	0.0013
0.5786	1.0376	0.1642	0.7777	-0.5372	-0.807	1.5873	-0.5147	0.0057
0.5687	0.9614	0.1656	0.7796	-0.5431	-0.7966	1.5897	-0.5108	-0.0036
0.3203	-0.732	-0.5813	1.7886	-0.303	0.1434	-1.1085	0.7292	0.9355
0.0419	0.0072	-0.4586	1.4826	1.5454	0.8953	0.064	-0.4858	0.4415
0.0768	-0.0019	-0.4161	1.4802	1.5501	0.8985	0.0215	-0.4667	0.4153
0.0666	0.0095	-0.4172	1.3271	1.5553	0.8982	0.0217	-0.3912	0.4385
0.7653	0.3979	-0.6151	0.049	-0.7846	0.0951	0.1329	0.1086	-0.0482
0.7574	0.3965	-0.6506	0.0358	-0.784	0.1026	0.098	0.1154	-0.0685
0.8581	0.3963	-0.5997	0.0461	-0.6957	0.1227	0.0813	0.1343	-0.0164
0.8609	0.3881	-0.635	0.2799	-0.788	0.1036	0.1152	0.0667	-0.0518
0.6958	0.9796	-0.128	1.1452	1.5299	0.1162	0.0647	-0.3245	0.5634
0.7751	0.9843	-0.1189	0.9994	1.5303	0.1118	0.0178	-0.3073	0.5703
0.4621	-0.3027	-0.3664	1.7181	0.9633	0.9893	-0.4774	1.2463	0.2174
0.4701	-0.3069	-0.3688	1.716	0.9516	0.9181	-0.475	1.2393	0.2247
0.462	-0.3071	-0.3682	1.7189	0.8642	0.9943	-0.4759	1.2392	0.2135
0.0065	0.4038	-0.1539	2.064	14.3562	-0.4819	-11.2004	2.6008	-3.3699
-0.3035	1.8425	-0.5699	-0.2221	0.3796	0.2165	-0.2953	0.0679	-1.5911
-0.9835	1.8203	-0.9622	-1.009	0.3233	0.6892	-1.0056	-0.116	-0.3784
0.1007	-1.3193	-0.9425	-1.8507	-2.0389	-0.0977	-0.9477	-1.5432	-1.7985
0.0994	-2.7728	-0.9354	0.6969	-2.4371	-0.1058	-0.3906	-2.1997	-1.8959
-0.322	-1.1629	-0.1915	0.0642	-0.0165	0.6734	-0.1131	-0.2257	0.294
-0.3166	-1.1571	-0.2124	0.0696	-0.0506	0.7018	-0.1154	-0.2234	0.2302
-0.2769	-0.5569	-0.1529	-0.2975	0.0153	0.6214	-0.0844	-0.2263	0.1872
-0.182	0.1905	-0.078	-0.1558	0.1005	0.415	-0.0731	-0.2279	0.0606
-1.0574	-4.0849	4.4203	-0.8194	-0.5322	4.676	1.6421	-2.8194	-4.7943
0.0888	0.5501	0.1985	0.0134	1.1875	-1.4016	-2.2022	-0.1982	-2.4393
0.3428	-0.3874	0.4777	-1.2277	-0.4859	-0.9083	-0.2439	0.9513	-1.0683
-0.4187	1.5428	0.1902	0.0466	0.1429	0.3333	0.3842	-1.4673	-0.3975
-0.9522	1.0667	0.0774	0.4816	0.1926	0.4158	0.4396	-1.5136	-0.3032
1.1388	1.6262	0.4623	0.823	0.0169	0.1521	0.5675	-1.5214	-0.5711
-2.2098	0.9123	-0.0236	1.3346	0.1569	0.6196	0.9472	-3.027	-0.378
-2.2106	0.9065	-0.0317	1.4056	0.1676	0.5792	0.9132	-2.7923	-0.3701
-2.2169	0.7933	-0.0299	1.4083	0.1232	0.6522	0.936	-3.022	-0.3826
-0.4684	-0.2489	-0.7138	-0.2729	0.3212	-0.6656	-0.3886	0.4422	0.1009
-0.1487	0.3645	-0.842	-0.6047	1.6356	-0.1047	-0.8516	0.4004	-1.2452
-0.1439	0.362	-0.8463	-0.4706	1.6246	-0.0896	-0.8608	0.3911	-1.4513
-0.3664	-1.9875	-0.9374	-0.4451	0.0953	-0.3644	-0.4805	0.5948	0.2568
1.9583	-0.1158	-0.3871	0.0024	0.0662	-0.8957	-0.2604	0.4891	-0.1911
-0.2858	-0.2643	-0.3412	0.1291	-0.083	-2.4112	0.1652	0.579	0.1687
-0.2927	-0.267	-0.313	0.1419	-0.0896	-2.4084	0.1632	0.5852	0.1728
-0.279	-0.6473	-0.7745	-1.1679	0.5671	-0.488	-0.6608	0.8322	0.2263
-0.3269	-0.3582	-0.8229	-0.2954	-0.7855	-0.7803	-0.2333	0.4973	-0.1683
-0.3256	-0.3476	-0.8513	-0.2896	-0.7942	-0.7662	-0.2532	0.5149	-0.1667
-0.5609	0.2087	-0.7107	-0.9398	-0.523	-0.9645	0.1418	1.3506	-0.0405
-0.5516	0.1964	-0.6783	-1.0389	-0.5256	-0.9309	0.1414	1.3603	-0.0407
-0.4175	0.3071	-0.9286	-0.4981	0.8594	0.2876	0.8347	-0.3292	1.053
-0.4408	0.3033	-1.0447	-0.4912	0.8594	0.2896	0.8442	-0.3281	1.0509
-1.3654	-1.2475	-0.9301	-0.2311	0.2328	-0.3528	-0.3988	0.4569	0.2758
-0.039	-0.2696	-0.5669	0.4054	0.2365	-0.7894	-0.2433	0.255	-0.0793
-0.0426	-0.3	-0.6007	0.3958	0.1812	-0.7994	-0.2865	0.2682	-0.0692
-0.2121	-0.2418	-0.7109	-0.7086	0.2972	-0.6281	-0.5239	0.6165	0.1093
0.0275	0.8447	-0.4377	-0.0384	0.3108	-0.9049	-0.2384	0.2968	-0.0716
0.4573	0.3603	-0.556	0.1793	0.399	-0.4792	-2.2485	1.0454	-0.2345
0.4543	0.3712	-0.5542	0.1774	0.457	-0.4722	-2.247	1.011	-0.143
-0.1584	-0.3398	-0.6768	-0.2163	0.2469	-0.6749	-0.2749	0.3496	0.0808
-0.1379	-0.2596	-0.603	0.0083	0.1768	-0.6843	-0.2721	0.3816	0.0082
-0.6179	0.3584	0.6855	0.3557	0.9094	-0.1522	1.2295	-1.2166	2.0909
-2.9155	0.6909	-0.2387	-0.1323	0.2626	0.5214	0.003	-0.3224	0.2636
0.2604	1.1175	0.2675	-0.5134	0.1455	0.1058	0.2331	-0.3724	0.5103
0.523	1.2515	0.3441	0.457	-0.9106	0.0429	0.2296	-0.5485	0.5341
0.5128	1.2385	0.3151	0.4483	-1.0947	0.0375	0.2214	-0.5423	0.5231
0.4677	1.2328	0.3399	0.4575	-1.0843	0.0394	0.2305	-0.5455	0.5321
0.2205	1.4641	0.3524	-1.298	0.192	0.0212	0.4364	-0.3494	0.6026
0.2277	1.4205	0.6549	-0.0857	2.1743	0.2463	-0.0195	-0.5111	1.0248
0.2029	1.4195	0.6747	-0.0848	2.3986	0.2463	-0.0098	-0.5032	1.0561
-7.3518	-1.127	4.7917	11.1662	-1.3112	-2.4392	-0.4974	5.5731	10.5768
-0.2258	0.0426	0.1537	-0.0429	0.0767	0.3974	-0.0562	-0.2839	0.1381
-0.0696	-1.4901	3.0817	0.8209	-4.3244	9.7547	3.2208	-9.1897	-13.5344
0.0452	-1.5622	3.1233	0.8273	-4.3582	9.7676	3.2487	-9.1656	-13.5697
-0.1485	-0.0699	0.0545	1.3737	-0.0271	0.2656	0.233	-0.6417	-0.0036
-0.1466	-0.0796	0.0392	1.3654	-0.0284	0.3172	0.2316	-0.6694	-0.0204
1.0599	-0.9433	0.4586	-0.1882	-0.705	-0.8984	-0.7157	1.1887	-2.1555
1.0138	-0.9456	0.4579	-0.1844	-0.7003	-0.9068	-0.7147	1.2894	-2.1577
1.0576	-0.939	0.446	-0.1877	-0.7026	-0.8194	-0.7192	1.2893	-2.1663
1.0612	-0.9451	0.4518	-0.1875	-0.7007	-0.9046	-0.7173	1.2155	-2.1578
1.0534	-0.95	0.4515	-0.1781	-0.7647	-0.9078	-0.72	1.2998	-2.1679
1.0614	-0.9479	0.451	-0.1698	-0.7038	-0.908	-0.7154	1.2915	-2.1581
1.0658	-0.9487	0.4593	-0.1868	-0.6993	-0.8256	-0.7205	1.2934	-2.1587
1.0579	-0.9395	0.4621	-0.1818	-0.7062	-0.9087	-0.6933	1.2896	-2.1681
0.5138	-0.3051	0.2271	0.8228	-0.7576	-0.2108	0.0971	-0.5429	-2.3247
0.3461	-0.1483	0.7748	0.4605	-1.5151	-1.2343	1.1959	0.2272	-1.1857
0.1967	-1.1943	0.1673	0.2814	-0.3008	0.371	-0.4473	0.5685	0.6989
-0.3675	-0.2356	-1.6972	0.0931	-0.1758	0.8071	-0.3262	-0.3601	-0.4147
-2.1533	-0.0109	-0.8749	0.031	1.194	0.101	-0.0138	-0.3642	0.4896
0.297	1.0991	0.9257	0.482	-0.1354	-0.129	-0.2201	-0.2814	-1.637
0.0542	-0.0452	-0.1976	2.4054	14.2879	-0.4509	-11.1939	2.4713	-3.2825
0.7101	0.1969	0.1962	-0.3552	1.1989	-0.557	-0.5489	0.7323	-1.7155
-0.6082	0.889	-0.3601	-0.3874	0.1208	-0.0771	-0.0164	0.3529	0.209
-0.5564	0.8938	-0.3435	-0.3375	0.1016	-0.1046	0.0068	0.3405	0.2078
-0.6298	0.8911	-0.3627	-0.3599	0.113	-0.0913	0.0079	0.3637	0.2235
-0.5702	0.885	-0.3607	-0.3651	0.0959	-0.0762	-0.0343	0.3659	0.1822
-0.6169	0.8879	-0.3635	-0.4049	0.1121	-0.0701	0.0043	0.3651	0.2011
-0.8135	-0.3863	-0.4455	-0.3007	-0.0762	0.1441	-0.1333	0.368	0.2505
-0.8128	-0.2854	-0.4143	-0.3584	-0.0776	0.1517	-0.1231	0.3382	0.2388
0.692	0.5827	0.1934	-0.2227	0.0135	0.2761	0.021	-0.2271	-0.038
0.3944	0.5833	0.1578	-0.2165	0.0544	0.287	-0.0434	-0.1824	-0.0022
1.3643	-0.2624	0.3987	-0.0229	0.1582	1.3298	-1.2981	-0.3022	-4.6601
0.9416	-0.7214	-0.2158	0.2697	1.4835	1.303	0.2497	0.3088	-0.7659
0.94	-0.7297	-0.2163	0.2496	1.4807	1.3691	0.2477	0.3053	-0.7615
