"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.2614	0.2151	0.2314	0.2404	-0.9518	-0.5921	-2.4241	0.6321	0.0625
-0.521	-0.6439	-0.146	0.9642	-0.7939	1.4376	0.2076	0.1156	0.9144
-0.5156	-0.6744	-0.1256	0.9827	-0.7907	1.4371	0.2179	0.1023	0.9166
-0.516	-0.6783	-0.1546	0.9819	-0.787	1.43	0.2299	0.1071	0.8663
-0.5139	-0.6796	-0.1515	0.9789	-0.7952	1.4379	0.2192	0.072	0.9124
-0.5124	-0.6725	-0.1404	0.9782	-0.7876	1.4308	0.2226	0.1021	0.8868
-0.517	-0.67	-0.1211	0.9789	-0.7887	1.4298	0.2251	0.1058	0.9095
-0.5211	-0.6714	-0.1415	0.9626	-0.7896	1.3457	0.2253	0.0989	0.9056
-0.5173	-0.668	-0.1153	0.9811	-0.7869	1.4346	0.2173	0.1042	0.9066
-0.5072	-0.6701	-0.1439	0.9808	-0.7888	1.4349	0.2198	0.0824	0.9145
-0.512	-0.6765	-0.1313	0.9718	-0.7965	1.4291	0.2211	0.0697	0.9142
0.8985	-1.1793	0.9813	-0.0065	0.3444	0.6999	-0.0051	-1.666	0.6407
0.9488	-1.5205	1.0083	0.3292	0.2078	0.6047	0.0149	-1.5206	0.7401
0.8859	-1.5161	0.9748	0.3207	0.2459	0.6013	0.0151	-1.5217	0.7597
-0.1856	-0.1828	0.2141	0.0817	0.1794	0.3507	0.1033	-0.2289	0.078
-0.1676	-3.3386	0.0368	0.0521	-0.0057	0.8273	-0.32	0.317	0.4824
-0.1194	-2.3122	0.0665	0.0072	0.1024	0.6786	-0.2183	0.1358	0.3182
-0.4063	0.0062	0.3883	0.0994	0.5004	0.3903	-0.4858	-0.0579	0.5199
0.0743	0.4676	0.0028	1.07	-0.5234	-1.3016	-0.076	-0.1984	0.1182
0.7668	0.3821	-0.0706	1.7125	-0.3252	-1.5597	0.4191	-0.6141	0.2133
-0.4751	1.3772	-0.418	0.6858	-0.1517	-1.0437	-0.3089	-0.2603	-0.0454
0.437	0.1504	-0.3821	-0.8379	-0.2163	-1.0424	-0.7536	0.3855	-0.1704
0.3072	-2.3458	-0.4692	-0.3192	-0.381	-0.6977	-0.9602	0.7135	0.2161
1.0953	-0.036	0.0192	-0.1217	-0.3143	-0.7298	0.2067	0.0349	-0.3239
1.0896	-0.0408	0.0208	-0.1196	-0.321	-0.7242	0.2761	-0.0352	-0.3226
