"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7094	0.7385	0.7579	0.0973	0.6983	0.6161	0.7196	0.6546	0.7418
0.0994	0.1009	0.1008	0.0979	0.0964	0.0958	0.0996	0.1032	0.3941
0.0947	0.0938	0.1008	0.0931	0.0969	0.0969	0.4032	0.1015	0.0907
0.0937	0.0986	0.0956	0.0972	0.1029	0.3459	0.0992	0.0934	0.0909
0.0958	0.1015	0.0961	0.0934	0.0979	0.0941	0.4067	0.0954	0.0929
0.1003	0.0967	0.0926	0.1009	0.381	0.089	0.0971	0.099	0.0983
0.0977	0.0991	0.0968	0.3975	0.0979	0.0961	0.0989	0.0923	0.0953
0.0978	0.1037	0.0971	0.097	0.0944	0.0989	0.3994	0.101	0.0966
0.1013	0.4369	0.0972	0.0988	0.097	0.0936	0.0996	0.0962	0.091
0.1028	0.0969	0.0939	0.0914	0.3734	0.0952	0.1054	0.0973	0.1003
0.0969	0.0959	0.0955	0.0933	0.37	0.0933	0.099	0.0977	0.0968
0.5654	0.5889	0.7553	0.0989	0.668	0.0847	0.0947	0.1016	0.5298
0.1	0.1013	0.7329	0.5336	0.6544	0.0967	0.0977	0.0964	0.0945
0.0971	0.0957	0.7305	0.5652	0.6879	0.1029	0.0944	0.0996	0.0962
0.0981	0.7398	0.7186	0.6318	0.6784	0.6358	0.7852	0.7125	0.6354
0.6541	0.463	0.6647	0.0933	0.6859	0.6612	0.7565	0.7031	0.6375
0.6806	0.0976	0.6909	0.5112	0.665	0.6373	0.7558	0.7257	0.6353
0.0979	0.0985	0.7065	0.0981	0.0992	0.5972	0.0966	0.6968	0.0913
0.1026	0.5708	0.0923	0.101	0.0977	0.1006	0.5605	0.5607	0.0928
0.0957	0.1031	0.0964	0.0939	0.5598	0.1011	0.1008	0.0986	0.0927
0.1007	0.5594	0.5673	0.0924	0.0959	0.53	0.6034	0.5925	0.0989
0.5645	0.5777	0.623	0.0916	0.6015	0.5116	0.6385	0.574	0.5474
0.0963	0.0958	0.5624	0.591	0.5433	0.5113	0.6243	0.5729	0.5346
0.0979	0.4007	0.0945	0.0952	0.0971	0.0971	0.0988	0.0982	0.5039
0.0917	0.0972	0.1014	0.0958	0.4124	0.0952	0.0953	0.0954	0.5327
0.093	0.1009	0.0952	0.0932	0.0993	0.0988	0.3841	0.0994	0.5086
0.0973	0.0947	0.097	0.3848	0.101	0.0964	0.098	0.0957	0.0959
0.095	0.0962	0.0915	0.0971	0.0961	0.3558	0.0956	0.098	0.0902
