"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.2483	0.2125	0.3745	0.092	-0.3528	-0.4958	-1.3281	1.0576	0.1927
-0.5102	-0.6761	-0.1496	0.9783	-0.7293	1.4394	0.2195	0.1031	0.919
-0.521	-0.6856	-0.1498	0.9767	-0.7856	1.4354	0.1695	0.0963	0.9121
-0.4446	-0.6804	-0.1468	0.9669	-0.791	1.428	0.2227	0.1037	0.9089
-0.5171	-0.6772	-0.1491	0.9716	-0.7411	1.436	0.2245	0.1029	0.9188
-0.5125	-0.6702	-0.1469	0.971	-0.7937	1.374	0.2246	0.1049	0.9176
-0.4783	-0.6744	-0.1414	0.9816	-0.7923	1.4418	0.2133	0.1127	0.916
-0.5257	-0.67	-0.1386	0.965	-0.7933	1.3574	0.2136	0.1008	0.9173
-0.5218	-0.6696	-0.1196	0.9749	-0.7941	1.4333	0.2211	0.1051	0.9135
-0.5214	-0.6803	-0.1407	0.9711	-0.7895	1.4341	0.219	0.1022	0.9144
-0.5175	-0.6706	-0.1428	0.9727	-0.7832	1.4371	0.2189	0.0605	0.9063
0.7684	-1.1835	1.0549	0.3783	0.7974	0.6988	-0.014	-1.6586	0.7287
0.9609	-1.515	1.063	0.3298	0.7796	0.5769	0.0112	-1.5212	0.7588
0.9003	-1.5207	1.0537	0.3347	0.8015	0.5987	0.0089	-1.5234	0.7509
-0.1909	-0.1929	0.1818	0.1551	0.2603	0.3202	0.0662	-0.3361	0.1362
-0.3381	-3.3908	0.0367	0.6792	0.1696	0.8857	-0.1693	-0.2045	0.3203
-0.3258	-3.3924	0.0297	0.633	0.1438	0.8869	-0.2049	-0.1826	0.3331
-0.4031	4e-04	0.3942	0.1043	0.3504	0.389	-0.4823	-0.1519	0.5161
0.0774	0.2686	0.0053	1.0741	-0.5275	-1.2943	-0.2409	-0.0389	-0.3511
0.7583	0.3802	-0.064	1.7237	-0.3262	-0.9468	0.4139	-0.3465	0.2128
-0.4767	1.3756	-0.2567	0.6751	-0.1393	-1.0281	-0.4382	-0.0848	-0.03
0.407	-0.2364	-0.245	0.2228	-0.3262	-0.9945	-0.5765	0.1096	-0.0498
-0.4262	0.2668	-0.3467	-0.3362	-0.1669	-1.033	-0.7739	0.1951	-0.0477
1.0819	-0.0315	0.0168	-0.1194	-0.3078	-0.7394	0.2118	0.0295	-0.1098
1.0804	-0.0299	0.0109	-0.1218	-0.2932	-0.7331	0.2727	0.0319	-0.1012
1.0749	-0.0345	0.0222	-0.1225	-0.2923	-0.75	0.2753	0.0259	-0.0983
1.071	0.3625	-1.0658	-0.1655	-0.3255	-1.9854	-2.0368	0.2982	-0.1881
1.0691	0.3631	-0.8953	-0.1667	-0.3188	-1.9875	-2.043	0.288	-0.1991
0.3304	0.0439	-0.709	0.6565	-2.1084	-0.2354	2.0644	-0.3178	-1.9789
1.508	-0.1364	0.7038	0.2593	-0.3883	-0.5993	-1.0953	1.0224	0.2208
-1.4573	0.3897	-2.0693	-0.5523	2.1213	0.55	-0.588	0.639	-2.6214
-4.2844	-2.2593	7.935	-1.4544	-0.0888	-8.1257	-2.144	-2.4964	7.7476
-0.1171	0.093	0.2766	-1.5093	-1.1202	-1.1015	-2.91	6.2587	-0.0582
-0.0935	0.7403	0.4254	-0.1809	-1.0115	-1.1314	-2.5646	5.9531	0.0357
-0.039	0.0628	-0.1882	-0.6448	1.0568	-0.1491	-0.6823	0.7172	-1.5131
1.1739	-1.201	0.682	0.5136	1.4426	0.1466	0.1862	-0.8613	0.9367
0.323	-0.2426	0.8201	0.2795	1.3134	0.936	0.375	-1.2672	0.4276
1.9	0.4965	0.5139	-3.7698	1.175	-0.0689	-0.4273	0.6189	0.0221
1.8954	0.4099	0.4837	-3.7633	1.0867	-0.0962	-0.4502	0.6279	-0.0143
0.6319	0.28	0.5604	-0.0269	1.058	0.5604	-0.2547	0.9098	0.0919
0.6335	0.2797	0.5641	-0.0298	1.0139	0.552	-0.2445	0.9152	0.1015
0.8068	0.1376	0.5618	-0.9679	0.8311	0.4475	0.0571	0.1309	0.0737
0.1717	0.5226	1.8098	-0.9315	0.2761	-0.8563	-2.6509	1.5599	-0.3787
0.1755	0.5376	1.8089	-0.9182	0.2824	-0.8627	-2.646	1.5575	-0.3826
0.5335	-0.4709	0.6315	0.8507	-0.2772	-0.7576	0.7711	1.0261	-0.069
-0.5977	-0.9421	0.7234	1.2685	0.2845	1.3505	-0.4218	0.505	0.4616
-0.5989	-0.9436	0.736	1.2741	0.281	1.3239	-0.4311	0.5168	0.4648
-0.5974	-0.9448	0.745	1.1614	0.2858	1.3574	-0.4256	0.5066	0.4689
-0.593	-0.936	0.737	1.2684	0.2838	1.2807	-0.4148	0.5107	0.4687
-0.5994	-0.9412	0.7394	1.2704	0.2874	1.3652	-0.4287	0.5102	0.4634
-0.0994	-3.9743	0.4757	0.3221	-1.6209	-0.4186	0.51	1.4856	-0.0999
-0.0954	-3.9827	0.4746	0.3093	-1.6209	-0.4354	0.5019	1.4913	-0.0785
0.3609	0.1026	0.8775	-0.2155	-0.4979	0.2024	-2.0586	1.8106	0.0258
0.0176	1.1693	-0.2379	0.9234	-1.1161	-1.8111	1.2849	-0.7278	0.826
0.0291	1.17	-0.207	0.9292	-1.1084	-1.8168	1.2937	-0.7639	0.825
0.0278	1.1722	-0.2324	0.922	-1.11	-1.813	1.2884	-0.7651	0.813
0.0246	1.1661	-0.2434	0.8829	-1.1044	-1.8208	1.2909	-0.7643	0.8185
0.0157	1.1695	-0.2385	0.9298	-1.1092	-1.8137	1.2864	-0.7671	0.7453
1.1388	0.0048	1.2518	-0.0294	1.6876	-1.3621	0.4703	-0.4332	-0.4316
-0.355	1.1613	-0.5051	-0.1758	0.5878	-0.0099	-0.039	0.2625	-0.3312
0.0659	-2.5855	0.6655	0.9166	-3.12	-0.8224	4.9587	-1.8508	1.9577
-0.3633	-1.5303	0.6013	0.4983	-0.8445	-0.7385	1.8804	-1.5189	-2.0061
-0.9423	0.2307	-1.0644	-1.3124	0.1999	0.9019	-1.2779	0.8568	-0.2313
-2.1388	1.0333	-1.9111	-2.3079	0.3262	0.9829	-1.7527	0.9218	-0.4532
0.3987	0.574	-0.6877	-0.1624	0.0197	0.9054	-0.7785	0.5569	-0.2693
-0.7617	-1.3668	-0.5808	1.2835	1.3881	1.3786	-1.2069	0.7304	-0.044
-0.7557	-1.367	-0.5879	1.2821	1.3987	1.3877	-1.2189	0.7325	-0.1802
-0.4653	1.6197	-0.9015	-0.3833	-1.1298	0.6887	-0.7889	0.5269	-0.668
-0.4404	-3.6774	0.0035	-0.6192	-0.5297	-0.6421	1.7743	3.9102	-6.5459
0.5931	0.5864	-0.0661	0.9206	-0.1345	-0.3491	0.7043	-0.3448	1.0822
0.8175	0.9445	-0.0308	0.5175	1.282	0.5401	-0.5462	-0.2817	0.8799
-0.1367	-0.7652	0.3845	0.7869	-0.7877	1.2998	-1.9847	0.0623	-1.2659
-0.1335	-0.7506	0.3849	0.6971	-0.7912	1.2907	-2.0016	0.0526	-1.2877
-0.1257	-0.76	0.3809	0.7866	-0.7841	1.2927	-1.8452	0.0547	-1.2833
-0.1345	-0.7554	0.3765	0.7922	-0.7801	1.2879	-1.7957	0.0656	-1.2882
-0.1313	-0.764	0.3901	0.7895	-0.7892	1.2867	-1.8184	0.0535	-1.2796
1.9354	0.1532	0.7684	0.3024	-0.2245	-0.4843	1.0576	-0.8891	-0.1298
0.6245	0.5525	1.2371	-4.6771	0.0204	0.7612	-0.8978	0.1756	0.7982
1.0097	0.5546	1.2257	-4.7807	-0.1052	0.227	-0.7807	0.6926	0.6979
-0.7433	9e-04	0.3605	0.7527	0.9916	-0.4101	0.0466	0.162	1.2226
-0.6963	0.0157	0.3803	0.8038	0.996	-0.4142	0.0639	0.1295	1.2284
-1.3536	0.1359	0.2143	0.5452	0.8839	-0.4335	-0.0586	0.1353	1.1856
1.2619	-0.0395	1.012	0.1627	-1.3201	-0.2825	-0.129	-0.3559	-0.7498
1.1951	-0.0255	0.9625	0.1905	-1.2351	-0.2491	-0.1141	-0.378	-0.7244
-0.3597	0.4503	-0.5818	-0.9519	-0.1734	-0.4181	-0.173	0.4294	-0.02
-0.3509	0.4884	-0.5918	-0.9431	-0.1271	-0.405	-0.1497	0.4104	-0.0285
-0.4387	0.3705	-0.5579	0.6298	0.2607	1.4509	0.161	-1.4582	0.3978
-0.4317	0.2808	-0.5236	0.6335	0.2617	1.4629	0.1693	-1.4723	0.4648
-0.4319	0.377	-0.5262	0.6395	0.2636	1.3733	0.1831	-1.4646	0.4684
-0.4434	0.3705	-0.5413	0.625	0.2733	1.4575	0.1287	-1.3722	0.4583
-0.3751	0.5086	-0.4658	-0.0944	0.7416	0.0328	-0.039	0.151	0.2971
-0.3974	-1.4798	-0.552	-0.2313	-0.2223	0.1996	-0.3133	0.4501	0.0687
0.0988	0.5278	-0.3226	-1.6673	1.0702	-0.5294	-0.7584	0.8458	-1.4306
-0.1554	-0.081	0.1997	0.0253	0.2665	0.3695	-0.041	-0.2611	0.0719
-0.376	0.2887	-0.3327	0.1146	-0.1901	-0.1306	-0.0118	0.2132	0.0859
-0.6063	-2.2424	-0.4419	-0.6912	-0.3671	-0.3156	-1.0881	1.3237	0.1206
-0.4975	-0.162	0.5744	1.3311	-0.3052	1.0511	0.152	0.6545	-0.0421
-0.4916	-0.1499	0.6507	1.3362	-0.2682	1.0575	0.1545	0.6553	-0.0271
-0.5462	-0.8431	-0.7967	1.181	-1.272	1.0061	-1.2416	1.1019	-0.4682
-0.5737	-0.8386	-0.7927	1.1883	-1.2656	1.0068	-1.2349	1.1112	-0.476
-0.5643	-0.8436	-0.8039	1.1794	-1.2705	0.9955	-1.2514	1.0418	-0.4621
-0.5736	-0.8428	-0.8009	1.1885	-1.2703	1.0065	-1.238	1.0331	-0.4523
-0.2964	-1.1823	-0.6498	1.0368	0.2642	0.1059	0.77	-1.2366	-0.1964
-0.2977	-1.1703	-0.6814	1.0168	0.2639	0.1238	0.8017	-1.3888	-0.2037
-0.2849	0.7471	-0.4349	0.4689	-1.6087	-0.6459	0.7914	0.44	0.3971
-0.2743	0.7539	-0.4353	0.4469	-1.6041	-0.6466	0.7932	0.548	0.3834
-0.1334	-1.4149	0.1146	0.3398	0.2054	0.554	-0.0377	-0.3161	0.0852
-1.6257	0.881	-2.567	2.5675	-0.5145	0.9539	1.0334	-0.5542	-0.0967
-1.6785	0.8839	-2.4091	2.5624	-0.5216	0.4077	1.1978	-0.4746	0.1018
-0.1517	0.507	-2.5247	0.2882	0.302	-1.0641	1.1086	-0.113	0.4853
-0.1494	0.4526	-2.3654	0.288	0.3038	-1.0622	1.108	-0.1191	0.4824
-0.1527	0.4957	-2.5292	0.2835	0.2956	-1.0708	1.1127	-0.1221	0.4794
-0.3884	0.4056	-2.131	1.5338	-0.0152	-0.2007	1.0239	-0.2218	0.3728
0.5016	-0.5374	-0.9864	0.3395	-0.7884	-0.0096	0.039	-0.5175	0.382
1.6235	1.4099	-1.063	1.1393	-0.3239	-0.0842	0.331	-0.7739	-0.8982
1.625	1.406	-1.0576	1.2441	-0.3163	-0.0443	0.3219	-0.7809	-0.9002
0.8543	1.0165	-0.1681	1.4725	0.4273	0.1564	0.6521	-1.5407	0.9703
0.8491	1.0113	-0.1236	1.4573	0.4289	0.0673	0.6512	-0.9341	0.9752
0.5221	1.0741	-0.4038	0.2004	0.938	-0.2821	0.5133	-0.2738	0.5201
0.5085	1.0809	-0.4194	0.1916	0.9364	-0.273	0.509	-0.2781	0.5259
0.5686	0.9603	0.1539	0.7759	-0.5367	-0.805	1.5919	-0.5171	-0.0048
0.5705	1.0398	0.1624	0.7653	-0.5245	-0.8037	1.4441	-0.5074	4e-04
0.5765	1.0269	0.1707	0.7185	-0.5329	-0.8084	1.5912	-0.5089	-0.0024
0.321	-0.731	-0.5748	1.7662	-0.3141	1.3023	-1.1416	0.7149	-0.225
0.0365	0.0025	-0.4265	1.4819	1.5383	0.9103	0.0896	-0.3064	0.5749
0.0725	0.0472	-0.4422	1.4839	1.5389	0.9031	0.1103	-0.3369	0.5502
0.0785	-0.0017	-0.3917	1.4976	1.5394	0.8682	0.1051	-0.3089	0.6102
0.8595	0.3865	-0.4478	0.0586	-0.791	-0.0611	0.1941	0.0382	-0.0942
0.7136	0.4002	-0.5084	0.0315	-0.7853	-0.0314	0.1445	0.0097	-0.1015
0.7311	0.3758	-0.5092	0.0285	-0.7918	-0.07	0.142	0.0557	-0.117
0.7332	0.3906	-0.4922	0.0321	-0.7885	-0.0705	0.1856	0.0592	-0.1658
