"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.0628	0.2112	0.3371	0.1634	-0.2959	-1.6719	-0.7239	0.7715	0.0015
-0.5222	-0.6714	-0.1377	0.972	-0.7937	1.4415	0.2192	0.0968	0.9129
-0.4925	-0.6786	-0.145	0.9769	-0.7946	1.443	0.222	0.1045	0.905
-0.5226	-0.6777	-0.1447	0.977	-0.789	1.4366	0.2241	0.0497	0.9037
-0.521	-0.6772	-0.1478	0.9661	-0.7935	1.4414	0.2198	0.1006	0.9152
-0.5088	-0.6817	-0.1494	0.9801	-0.7911	1.4404	0.2131	0.1037	0.9053
-0.5146	-0.6681	-0.1347	0.9775	-0.7846	1.436	0.2276	0.1023	0.9064
-0.5141	-0.6768	-0.1534	0.9716	-0.7886	1.4379	0.2238	0.0687	0.9143
-0.5186	-0.6759	-0.1438	0.9731	-0.7885	1.4375	0.2134	0.1089	0.9067
-0.5265	-0.6685	-0.1432	0.9679	-0.7936	1.4411	0.2169	0.1011	0.9136
-0.5206	-0.6744	-0.1282	0.967	-0.7834	1.4344	0.2232	0.1035	0.9022
0.8239	-1.2536	0.8972	-0.0105	0.4075	0.6948	0.0974	-1.6535	0.7257
0.9586	-1.5126	0.888	0.336	0.3745	0.6019	0.0204	-1.5332	0.692
0.9532	-1.5126	0.9102	0.3285	0.3324	0.5998	0.018	-1.4246	0.7561
-0.1876	-0.1981	0.012	0.0198	0.1017	0.3208	-0.048	-0.2458	0.0565
-0.6525	-3.3905	-0.1618	0.0719	-0.2723	0.6309	-0.3833	0.1619	0.4655
-0.6088	-2.9967	-0.0708	0.0128	-0.1956	0.6073	-0.3412	0.1028	0.436
-0.4135	0.0014	0.3922	0.1086	-1.1247	0.243	-0.4807	-0.0619	-0.1342
0.0662	0.4635	-0.1238	1.0686	-0.5211	-1.2937	-0.087	-0.1904	-0.3552
0.7684	0.3821	-0.0522	1.6984	-0.3148	-1.5687	0.4269	-0.3521	-0.2546
-0.4754	-0.3396	-0.259	0.6822	-0.1339	-0.9708	-0.3664	0.0923	-0.0319
0.2704	-0.2333	-0.2524	0.3705	-0.301	-1.1114	-0.4057	0.1208	-0.2037
-0.4293	-2.4085	-0.4588	0.3402	-0.4814	-0.7531	-0.6744	0.3662	0.24
1.0824	0.0127	0.0237	-0.1167	-0.3115	-0.731	0.272	0.0322	-0.0961
1.09	-0.0303	0.0309	-0.1182	-0.2993	-0.7363	0.2635	0.0381	-0.0956
1.0888	-0.0068	0.0219	-0.1154	-0.3238	-0.7363	0.2779	0.0263	-0.0746
1.0699	0.3662	-1.0613	-0.1645	-0.3247	-1.9928	-2.0468	0.2914	-0.2602
1.0665	0.3523	-0.91	-0.161	-0.3162	-1.9985	-2.0302	0.2857	-0.2027
-0.0989	0.0439	-0.8874	0.6569	-0.7079	-0.5785	2.0529	-0.6394	-1.9834
-0.1527	-1.6063	0.1368	0.2545	-0.4411	-1.4144	-0.8699	1.0017	0.2724
-1.4468	0.3919	-2.2533	-0.488	2.1563	0.0289	-0.2858	0.459	-3.6599
-2.305	-2.2605	-9.1329	0.8157	-0.0847	0.6743	-2.1451	-9.6532	-6.0387
-0.13	0.0924	-1.4474	-1.5166	0.6062	2.8236	6.9996	-3.4611	0.0519
-0.0299	0.7347	-1.3224	-1.3761	0.6644	2.716	7.1634	-3.6013	0.017
-0.0358	0.3096	0.0595	-0.6545	0.3112	-0.1523	-0.6895	0.7259	2.5162
1.02	-1.1975	0.6109	0.4264	1.2396	0.0514	0.2539	-0.6507	1.1832
0.3532	-0.2534	0.8186	0.2821	1.3098	0.2155	0.4835	-1.2654	0.5203
1.5912	0.4183	0.5875	-3.796	1.171	0.1819	-0.9092	0.6852	0.7158
1.9002	0.4038	0.6625	-3.7903	1.0683	0.1185	-0.8963	0.6299	0.6837
0.6341	0.2855	0.5536	-0.0252	1.0194	0.5589	-0.2369	0.9198	0.2638
0.6257	0.2807	0.5652	-0.0291	1.0352	0.5522	-0.2376	0.9181	0.2508
0.7994	0.7306	0.617	-1.1824	1.1061	0.3128	-0.217	0.0569	0.3507
0.1744	0.5267	1.7995	-0.5612	0.2806	-0.8625	-2.6419	1.5574	-0.3928
0.1731	0.5315	1.8071	-0.5683	0.2643	-0.8587	-2.6423	1.5703	-0.3772
0.5339	-2.1303	0.456	0.8589	-0.2807	-3.344	-0.2017	1.2937	1.5141
-0.6006	-0.9439	0.685	1.2702	0.274	1.3567	-0.4211	0.5053	0.4566
-0.5969	-0.8845	0.7397	1.2694	0.2795	1.348	-0.4233	0.5132	0.4617
-0.5983	-0.9464	0.7359	1.2726	0.2814	1.3574	-0.4194	0.5041	0.4713
-0.6013	-0.9487	0.7378	1.1481	0.2851	1.3641	-0.4217	0.5199	0.4612
-0.5995	-0.9419	0.741	1.2758	0.2818	1.3523	-0.3807	0.4988	0.4643
-0.0967	-3.9831	0.4751	0.3071	-1.5737	-3.3016	0.5046	1.4912	1.7605
-0.0731	-3.9812	0.475	0.3115	-1.6206	-3.3433	0.5097	1.4925	1.7862
-0.1201	-0.5352	0.8904	-0.2215	-0.2796	0.203	-2.0596	1.8192	0.0306
0.0294	1.1433	-0.2399	0.9247	-1.1154	-1.8257	1.2864	-0.7606	0.8196
0.0235	1.177	-0.2427	0.9177	-1.1137	-1.8245	1.2937	-0.7297	0.8237
0.0208	1.1723	-0.2396	0.936	-1.1057	-1.8108	1.2908	-0.7533	0.7662
0.0236	1.1691	-0.2404	0.9288	-1.1057	-1.8203	1.2851	-0.716	0.8206
0.016	1.17	-0.2411	0.924	-1.11	-1.8168	1.2925	-0.7282	0.8175
1.1508	0.6463	1.2629	-0.024	1.6887	-1.3552	0.475	-1.7986	-0.4317
-0.2702	1.1684	-0.3769	0.0803	0.5813	-0.0593	0.1888	0.1068	0.0445
-0.2319	-2.5936	-3.0449	0.6326	-4.8128	-0.1775	2.9314	-1.2516	2.3216
-0.3598	-0.1593	0.6011	0.4918	-0.753	-0.7448	1.8702	-1.5285	-2.0038
-0.8989	-0.5669	-1.1875	-1.3134	0.5863	0.7555	-1.2254	0.8104	-0.0048
-2.1386	-0.5511	-1.8936	-2.3115	0.5738	0.2693	-1.4893	1.2555	-0.0447
0.398	0.5579	-0.9207	-0.4266	0.4682	0.5815	-0.8438	0.4118	-0.2933
-0.7555	-1.3691	-0.5891	1.2812	1.3967	1.3527	-1.2179	0.7227	-0.111
