"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.2772	-0.2174	0.1815	-0.6466	-0.1948	-0.522	-0.9014	1.0555	0.2162
-0.5315	-0.6748	-0.1453	0.9749	-0.7837	1.4394	0.1733	0.0963	0.9029
-0.5185	-0.6808	-0.1417	0.9777	-0.7289	1.4355	0.2238	0.1053	0.9167
-0.5194	-0.6748	-0.1427	0.9741	-0.7864	1.4348	0.1727	0.1072	0.9125
-0.513	-0.6803	-0.1414	0.9766	-0.7924	1.4345	0.2167	0.0996	0.9178
-0.5141	-0.6757	-0.1463	0.9635	-0.778	1.4415	0.2223	0.0658	0.9065
-0.5212	-0.6757	-0.1546	0.9786	-0.7866	1.4457	0.2138	0.0578	0.9161
-0.5152	-0.6726	-0.1462	0.9026	-0.7957	1.4297	0.2209	0.0963	0.9099
-0.5236	-0.6786	-0.1446	0.9726	-0.7845	1.4378	0.176	0.1043	0.9126
-0.5217	-0.6756	-0.1418	0.9691	-0.7827	1.4413	0.2165	0.0604	0.9125
-0.5107	-0.6731	-0.144	0.9776	-0.7934	1.429	0.226	0.1053	0.865
0.8881	-1.2171	0.9286	-0.0023	0.4251	0.7051	-0.0168	-1.6578	0.5157
0.9549	-1.5193	0.9781	0.0974	0.3842	0.6114	0.0153	-1.519	0.7617
0.9502	-1.5136	0.9973	0.0925	0.3975	0.6022	0.0062	-1.5222	0.7578
-0.1942	-0.0751	0.2285	0.213	0.0517	0.3775	0.0014	-0.3262	0.0339
-0.3035	-3.3816	0.0437	0.1058	-0.0518	0.9693	-0.225	-0.1394	0.6737
-0.2828	-3.0428	0.0549	0.0071	-0.0531	0.8717	-0.2023	-0.139	0.636
-0.4097	0.0055	0.3927	0.1024	-1.1243	0.1279	0.2453	-0.2937	0.5178
0.0748	0.4629	0.0141	1.0671	-0.5348	-1.293	0.0518	0.0402	-0.0448
0.7595	0.383	-0.0594	1.7161	-0.3196	-1.5596	0.4204	-0.2469	0.215
0.8864	1.38	-0.0748	0.682	-0.1319	-1.1923	0.0338	-0.1422	-0.0381
0.5147	0.0972	-0.3195	-0.8333	-0.1333	-1.114	-0.4368	0.4074	0.0049
0.4239	-2.401	-0.3646	-0.3118	-0.3639	-0.7511	-0.4912	0.4331	0.3763
1.0901	-0.0227	0.0141	-0.1261	-0.3153	-0.7284	0.273	0.0264	-0.1044
1.0843	-0.0362	0.0224	-0.114	-0.3173	-0.7276	0.2702	0.0308	-0.1082
1.0849	-0.0289	0.0238	-0.1189	-0.3192	-0.724	0.2707	0.0352	-0.0776
1.0956	0.3587	-0.9853	-0.1676	-0.3091	-1.9815	-2.0343	0.2947	-0.2039
1.0781	0.3572	-1.0571	-0.1644	-0.3111	-1.9965	-1.7617	0.2831	-0.2044
0.1552	0.0531	-0.4015	0.558	-2.1129	-0.574	2.0605	-0.7791	-1.9847
1.4913	-0.0963	0.3046	0.2593	-0.0703	-0.71	-0.6431	0.8324	0.2636
-1.4635	0.3915	-2.113	-0.8371	2.0623	0.7964	-0.0918	0.8034	-2.7485
12.6302	-2.2619	-0.9893	-1.6503	-0.085	12.1947	-2.1488	8.5342	10.9396
0.9523	0.0848	-2.3328	-1.5191	-1.1064	2.8095	-3.6993	-2.3959	-0.2987
0.9419	0.7425	-2.3317	-1.5664	0.6559	2.6548	-3.8178	-2.428	0.021
-0.0414	0.065	-0.2681	-0.6532	0.3206	-0.1624	-0.6822	0.7099	-0.5016
1.2606	0.7423	0.6588	0.763	1.1013	-0.008	0.4702	-1.0699	0.9308
1.2322	-0.2471	0.826	0.2871	1.3047	0.2143	0.3757	-1.2711	0.4018
1.1435	0.4072	0.2645	-3.7852	1.1719	0.0602	-0.8438	0.3762	0.1351
