"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
-0.09	-0.1835	0.2787	-0.6609	0.043	-0.5436	-0.4466	0.9254	-0.1821
-0.5232	-0.6719	-0.1511	0.9629	-0.7941	1.445	0.1636	0.1041	0.9102
-0.5082	-0.6677	-0.1429	0.9808	-0.7853	1.3628	0.2178	0.1048	0.9101
-0.5166	-0.6633	-0.1475	0.9781	-0.793	1.3361	0.2257	0.1111	0.9147
-0.5125	-0.6722	-0.1609	0.9743	-0.7952	1.4379	0.2112	0.1082	0.9134
-0.5211	-0.6045	-0.1489	0.9782	-0.7936	1.4338	0.2237	0.0982	0.9152
-0.5139	-0.6785	-0.1443	0.9838	-0.7829	1.4339	0.221	0.0713	0.911
-0.5189	-0.6743	-0.1402	0.9782	-0.733	1.4354	0.2232	0.1128	0.9133
-0.5206	-0.6797	-0.1485	0.9738	-0.8005	1.4367	0.2304	0.0382	0.9056
-0.5156	-0.6573	-0.1466	0.9737	-0.7854	1.4301	0.2228	0.1101	0.9135
-0.5195	-0.6704	-0.1483	0.9723	-0.7959	1.4382	0.2259	0.0975	0.9176
0.9111	-1.1464	1.1401	-0.0072	0.3156	0.5181	-0.0112	-1.6557	0.7272
0.961	-1.5193	1.1601	0.3347	0.3007	0.5814	0.0112	-1.5283	0.7603
0.9479	-1.5255	1.1788	0.3025	0.2792	0.5987	0.0131	-1.526	0.7499
-0.185	-0.2184	0.1563	0.1096	0.126	0.4202	0.0856	-0.2238	-0.0087
-0.275	-0.1017	0.0934	0.0044	0.2138	0.4645	0.1024	-0.3597	-0.0687
-0.2389	-0.0686	0.0841	0.0063	0.1836	0.4859	0.1082	-0.3553	-0.0881
-0.4156	-1e-04	0.2746	0.1064	-1.122	0.2362	-0.486	-0.1755	0.5183
0.0706	0.084	0.0107	1.0636	-0.5319	-1.2902	-0.4588	-0.0571	-0.3611
0.7607	0.3843	-0.0692	1.7252	-0.316	-1.5617	-0.1895	-0.3534	0.2161
-0.4795	1.3504	-0.2664	-0.0781	-0.132	-1.2381	-0.5308	0.1095	-0.0366
0.482	-0.2386	-0.2981	0.3275	-0.3326	-1.1621	-0.6105	0.1289	-0.0545
-0.4285	0.3072	-0.3841	-0.3398	-0.1281	-1.0831	-0.734	0.2768	-0.0601
1.0787	-0.031	0.0203	-0.1161	-0.3202	-0.7613	0.2815	0.024	-0.2501
1.092	-0.0316	0.0223	-0.121	-0.3109	-0.7204	0.2796	0.0123	-0.2898
1.0881	-0.0293	-0.0033	-0.1239	-0.309	-0.7189	0.2705	0.0304	-0.3094
1.0768	0.3448	-1.0617	-0.1659	-0.314	-1.9947	-2.0447	0.2884	-0.2035
1.0805	0.3541	-0.9723	-0.1663	-0.3231	-1.9988	-2.0396	0.2871	-0.2
0.3322	0.0349	-0.4272	0.2478	-2.1061	-0.5846	2.0609	-0.5701	-1.9834
1.4784	-0.1449	0.3406	0.2601	-0.1161	-0.6058	-0.1344	0.424	-0.2812
0.6019	0.4042	-1.8158	1.0366	2.0138	0.3522	0.481	0.2423	-2.6966
1.0556	-6.9933	-11.9385	-0.111	-0.0902	4.1888	-2.1443	-5.8781	1.777
-0.127	0.0901	-16.4093	-0.1831	-1.1429	2.8083	3.2656	-11.9128	-0.0048
-0.1448	0.741	-16.2648	-0.1633	-1.2013	2.5504	3.4233	-11.9624	0.0247
-0.0303	0.0644	0.0642	-0.6508	0.4765	-0.1573	-0.6848	0.639	-1.3876
1.2123	-1.1942	0.7688	0.6378	0.6284	-0.0551	0.2946	-0.9542	1.1225
0.3219	-0.2488	0.8226	0.296	1.304	0.2128	0.2157	-1.2653	0.3815
1.8889	0.4061	0.4935	-3.7523	1.0477	0.1753	-0.4379	0.6153	-0.4395
1.5201	0.4063	0.4825	-3.7594	1.1726	0.2381	-0.5112	0.6431	-0.3962
0.7427	0.2773	0.5622	-0.0283	1.0634	0.5582	-0.2359	0.9203	0.0366
0.6372	0.2795	0.5523	-0.023	1.0019	0.557	-0.2283	0.9146	0.0011
0.7972	0.7213	0.6133	-1.2281	1.0944	0.3316	-0.1342	-0.0922	-0.0197
0.173	0.5348	1.8107	-0.5667	0.2852	-0.8137	-2.6412	1.5606	-0.374
0.1645	0.5245	1.7007	-0.5676	0.2929	-0.8556	-2.6456	1.5643	-0.3795
0.5399	-0.4748	0.4866	0.8413	-1.1447	0.1788	-0.2034	1.2486	-0.8882
-0.5996	-0.9499	0.7457	1.2707	0.2831	1.3609	-0.4516	0.5096	0.4679
-0.6039	-0.9445	0.7487	1.2771	0.2827	1.3587	-0.4287	0.5011	0.4616
-0.6036	-0.9376	0.7389	1.2798	0.287	1.3498	-0.4493	0.5065	0.4707
-0.6003	-0.9472	0.7424	1.2782	0.2823	1.2767	-0.423	0.5109	0.4634
-0.6017	-0.9392	0.7474	1.1769	0.2819	1.3521	-0.4256	0.5156	0.4763
-0.0927	-3.9802	0.4788	0.3035	-1.6314	0.2452	0.5074	1.4069	-0.4102
-0.1022	-3.9751	0.4865	0.3109	-1.6181	0.2809	0.5058	1.4767	-0.3976
-0.1227	0.1063	0.8833	-0.2151	-0.0942	0.2002	-0.1162	1.8092	0.0303
0.027	1.161	-0.2106	0.9264	-1.105	-1.8136	1.2845	-0.7632	0.8207
0.0114	1.167	-0.2391	0.8481	-1.1084	-1.812	1.2809	-0.7667	0.8129
0.0242	1.1695	-0.2377	0.9182	-1.1063	-1.8243	1.2779	-0.7676	0.7532
0.0323	1.1692	-0.1965	0.9296	-1.1099	-1.824	1.2898	-0.7694	0.8199
0.0203	1.0863	-0.236	0.9236	-1.1022	-1.8203	1.2969	-0.765	0.8253
1.1422	0.0099	1.2663	-0.0259	-0.1345	-1.3609	0.4737	-1.8031	-0.4418
-0.4473	1.1684	-0.4753	0.0714	0.5878	6e-04	0.0609	0.0523	0.1078
0.032	-2.5888	0.9508	0.775	-2.4221	-0.3265	-7.7497	7.8673	-2.806
-0.3365	-1.5257	0.6036	0.4879	-1.064	-0.7406	1.8569	-1.5229	-2.0136
-0.7153	0.0718	-0.9509	-0.3978	1.1644	1.1348	-1.0429	0.6573	-0.1711
-2.1124	1.0462	-1.9034	-2.3162	1.4143	1.2515	-1.5019	1.2857	-0.4032
