"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
-0.1176	-0.395	0.236	-0.6472	-0.0874	-0.6872	-1.0078	1.0494	-0.2301
-0.5179	-0.6745	-0.149	0.964	-0.7862	1.4488	0.1827	0.1057	0.9084
-0.5216	-0.6939	-0.1476	0.986	-0.7989	1.4458	0.2217	0.1036	0.9104
-0.5137	-0.6691	-0.14	0.9818	-0.7927	1.4443	0.2262	0.1118	0.8453
-0.5155	-0.6777	-0.1401	0.9776	-0.7921	1.3907	0.2201	0.102	0.913
-0.5097	-0.6705	-0.1472	0.9764	-0.8013	1.4339	0.2222	0.1013	0.9081
-0.5142	-0.6747	-0.1502	0.9784	-0.7988	1.4358	0.2329	0.1189	0.9077
-0.5202	-0.6771	-0.1506	0.9851	-0.7859	1.4489	0.2174	0.0801	0.9097
-0.5116	-0.6778	-0.1379	0.976	-0.7929	1.4322	0.221	0.0779	0.9185
-0.5171	-0.6722	-0.1522	0.9751	-0.7866	1.4302	0.226	0.0987	0.8515
-0.5146	-0.6775	-0.1406	0.9758	-0.7448	1.4388	0.2156	0.1054	0.9149
0.7866	-1.2118	0.8731	-0.0049	0.3152	0.5856	-0.015	-1.6529	0.7275
0.9548	-1.5332	0.9523	0.3294	0.2327	0.6148	0.0137	-1.405	0.7613
0.9479	-1.5273	0.9912	0.3304	0.2483	0.6002	0.0417	-1.5211	0.7527
-0.1933	-0.2508	0.0632	0.0678	0.1381	0.453	-0.142	-0.3566	0.0317
-0.1682	-3.3807	-0.1436	0.1866	-0.201	0.9155	-0.5833	-0.2709	0.553
-0.2377	-3.086	-0.1446	0.0186	-0.1659	0.9056	-0.5048	-0.2277	0.515
-0.4049	-0.4164	0.3884	0.1037	-1.1264	0.4033	-0.4815	-0.1654	0.5182
0.0815	0.4648	0.017	1.0681	-0.2598	-1.2952	-0.2261	-0.208	-0.3526
0.7602	0.1245	-0.0608	1.7162	-0.3172	-1.5542	0.4215	-0.3497	0.2099
-0.4755	0.0858	-0.341	0.6751	-0.1419	-0.9644	-0.463	-0.0495	-0.0346
0.2674	0.3179	-0.3789	-0.829	-0.2315	-1.189	-0.7253	0.3302	-0.1996
-0.4429	0.1561	-0.4317	-0.3259	-0.2366	-0.9888	-0.699	0.1821	-0.1286
1.0752	-0.0284	0.0249	-0.1155	-0.3166	-0.7316	0.2588	0.0272	-0.0531
1.0833	-0.0337	0.0275	-0.1235	-0.3152	-0.7344	-0.004	0.0257	-0.0285
0.9498	-0.0293	0.03	-0.1204	-0.317	-0.7289	0.2541	0.0211	-0.0118
1.0746	0.3519	-1.0721	-0.1693	-0.3127	-1.9884	-2.0265	0.298	-0.184
1.0749	0.3509	-1.0554	-0.2179	-0.3217	-1.9878	-2.0289	0.309	-0.2089
-0.0383	0.044	-0.4077	0.654	-0.7716	-0.581	2.0543	-0.4155	-1.9513
1.4935	-1.6063	0.3455	0.6243	-0.4035	-0.4592	-0.7335	0.7783	-0.1247
-1.4541	-0.2254	-1.7138	1.0255	1.9759	0.427	-0.0706	0.2824	-2.7079
4.2108	-2.2705	5.2744	-0.1124	-2.5445	-0.9806	-2.1408	-4.9496	3.3151
-0.1285	0.4959	-5.2111	-1.515	-1.11	2.8061	-4.2026	2.7127	4.5653
-0.0657	0.7474	-5.1217	-0.1654	0.6448	2.6748	-3.9241	2.267	5.082
-0.0351	0.076	0.0702	-0.6528	0.9781	-0.3936	-0.6807	0.7111	-1.529
1.1772	-1.1919	0.6194	0.4123	0.9087	0.2402	0.2054	-1.0296	1.1099
1.1991	-0.2586	0.8105	0.2888	1.3073	0.205	0.3692	-1.272	0.3973
1.2205	0.4113	0.5201	-3.7852	1.1728	-0.0306	-0.588	0.5894	0.1359
1.8697	0.411	0.5567	-3.7932	1.0685	-0.1246	-0.5414	0.5599	0.0791
0.6377	0.2724	0.5577	-0.0285	1.072	0.5644	-0.2354	0.7712	0.1788
0.6276	0.2748	0.5663	-0.0275	1.061	0.5629	-0.2254	0.9077	0.2163
1.0175	0.724	0.5815	-0.9716	0.9679	0.1236	-0.008	-0.1638	0.0645
0.1699	0.5294	1.8113	-0.5731	0.2862	-0.8522	-2.6482	1.5677	-0.2921
0.1733	0.5303	1.8054	-0.5598	0.2789	-0.8586	-2.638	1.517	-0.3718
0.5418	-0.4769	0.5886	-0.3315	-0.2858	2.0365	-0.2028	1.4519	1.1235
-0.5935	-0.9465	0.7427	1.2737	0.2849	1.3572	-0.4217	0.4669	0.4631
-0.5765	-0.9459	0.735	1.2713	0.2888	1.351	-0.4203	0.5028	0.4724
-0.5992	-0.9473	0.7439	1.2706	0.2755	1.3547	-0.416	0.4717	0.4697
-0.5923	-0.9486	0.7456	1.273	0.2916	1.3536	-0.425	0.5008	0.474
-0.607	-0.9536	0.6877	1.2671	0.2776	1.3592	-0.4208	0.5084	0.4649
-0.0945	-3.9762	0.4818	0.2991	-1.6267	2.5217	0.5112	1.484	1.447
-0.1039	-3.9777	0.477	0.3093	-1.6194	2.5314	0.3472	1.4917	1.3994
-0.1131	0.1059	0.8853	-0.2246	-0.2014	0.2633	-2.06	1.8215	0.0205
0.0199	1.1699	-0.244	0.9279	-1.1049	-1.739	1.2838	-0.7634	0.8249
0.0187	1.1696	-0.2374	0.934	-1.1055	-1.8204	1.2542	-0.7598	0.8206
0.0228	1.1747	-0.2379	0.9256	-0.9847	-1.8212	1.2975	-0.7622	0.8164
0.0188	1.1668	-0.2522	0.9363	-1.1037	-1.8233	1.2836	-0.7667	0.7187
0.0204	1.1679	-0.2379	0.9343	-1.0231	-1.8235	1.2867	-0.7669	0.8203
1.1409	0.0156	1.2693	-0.0286	1.6917	-1.3624	0.4735	-1.7972	0.2106
-0.3053	0.4204	-0.4784	0.0669	0.5792	0.0915	-0.0136	0.1358	-0.3276
0.0266	-2.5924	7.2588	1.2372	-2.922	7.7496	-1.4997	-4.5773	-2.4208
-0.3653	-1.5286	0.5962	0.4963	-0.7592	-0.7361	0.3309	-1.5243	-2.0071
