"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.213	0.2109	0.147	0.1054	-0.0333	-0.5258	0.2354	0.8316	0.2745
-0.5187	-0.684	-0.1274	0.9786	-0.7933	1.4382	0.227	0.1042	0.9102
-0.5171	-0.6695	-0.1437	0.9129	-0.7925	1.4333	0.2152	0.1075	0.8992
-0.5201	-0.6821	-0.1458	0.9824	-0.7911	1.4338	0.2159	0.1032	0.9093
-0.5145	-0.6789	-0.1567	0.9781	-0.7622	1.4311	0.207	0.1092	0.9113
-0.5157	-0.6749	-0.1376	0.9722	-0.7985	1.3322	0.2264	0.1081	0.9141
-0.5146	-0.6764	-0.1424	0.9795	-0.7916	1.4371	0.221	0.1044	0.9177
-0.52	-0.6751	-0.1445	0.9781	-0.7926	1.4328	0.2183	0.1024	0.8418
-0.5232	-0.6762	-0.1209	0.971	-0.7867	1.4346	0.2151	0.1011	0.9116
-0.5012	-0.6756	-0.1432	0.98	-0.7987	1.4459	0.2217	0.1014	0.9054
-0.5228	-0.6703	-0.1454	0.9767	-0.7951	1.4371	0.2207	0.1072	0.9057
0.7714	-1.306	1.0112	-0.0084	0.7512	0.6932	-0.0196	-0.9158	0.7252
0.9494	-1.5156	1.0645	0.3217	0.7331	0.6023	0.1062	-1.5276	0.7449
0.9462	-1.5277	1.0374	0.3294	0.7242	0.6289	0.0102	-1.5246	0.7491
-0.1911	-0.1696	0.1127	0.0665	0.1293	0.4502	0.0878	-0.2491	-0.0332
-0.4452	-3.3901	-0.1011	0.1728	0.1333	1.0485	0.006	-0.2958	0.3669
-0.4186	-3.0489	-0.1132	0.0101	0.1514	0.9577	-0.007	-0.2639	0.3223
-0.4068	0.0132	0.3859	0.1044	0.455	0.4097	-0.4833	-0.0997	0.5216
0.0816	0.4661	0.0068	1.0629	-0.2818	-1.2993	-0.2855	-0.0621	-0.3614
0.7717	0.3729	-0.0509	1.7291	-0.317	-1.5663	0.4153	-0.3431	0.0654
-0.4585	1.3793	-0.3329	0.0082	-0.1287	-1.3472	-0.5184	0.1714	-0.0356
0.3281	-0.2383	-0.3335	0.2554	-0.2629	-1.0116	-0.4474	0.018	-0.1382
0.1809	-2.3556	-0.4649	-0.3258	-0.2556	-0.6295	-0.5362	0.1398	0.0153
1.0893	-0.033	0.0294	-0.047	-0.3203	-0.7241	0.2676	0.0315	-0.1023
1.0751	-0.0387	0.0263	-0.1252	-0.3139	-0.7274	0.2706	-0.0141	-0.085
1.0854	-0.04	0.0184	-0.1182	-0.3183	-0.729	0.2709	0.0182	-0.0908
1.073	0.3605	-1.0667	-0.1694	-0.4068	-1.9902	-2.0396	0.29	-0.202
1.0691	0.3566	-1.0578	-0.1683	-0.4113	-1.994	-2.0388	0.296	-0.2
-0.1164	0.0331	-0.5008	0.6582	-2.1145	-0.5846	0.3442	0.0871	-1.9879
1.4944	-0.101	0.386	0.2551	-0.1951	-0.6422	0.2225	0.9018	0.3967
-1.4476	0.3903	-1.8863	-0.3996	2.2538	-0.2185	-0.0697	0.6823	-2.8767
1.9881	-2.2566	-0.9883	-0.1107	0.1537	-7.9486	-2.154	7.0701	5.0978
5.5481	0.0756	-8.1112	-1.5196	-1.1238	2.8075	-13.5744	6.5961	-0.095
5.7591	0.737	-7.836	-0.157	-1.011	2.379	-13.2601	6.3469	0.0176
-0.039	0.0692	0.0517	-0.5122	1.134	-0.1636	-0.6862	0.7178	-1.5224
-3.0228	0.7213	0.669	0.7599	1.1089	0.0868	0.4371	-1.0235	0.9291
0.3211	-0.2574	0.8203	0.2882	1.3081	0.7404	0.3791	-1.2663	0.4192
1.9098	0.6111	0.2754	-3.7659	1.1774	0.2351	-0.5058	0.6768	0.3321
1.9048	0.6067	0.2638	-3.7505	1.1782	0.2903	-0.5688	0.7241	0.3281
0.6273	0.2784	0.5602	-0.031	1.0614	0.5554	-0.2375	0.8996	0.3605
0.6463	0.2808	0.5573	-0.0292	0.9884	0.5535	-0.2364	0.9055	0.2716
1.027	0.7369	0.4432	-0.9781	1.041	0.3277	-0.0355	0.063	0.3997
0.2217	0.5287	1.805	-0.5594	0.2709	-0.8562	-2.6421	1.5647	-0.3755
0.1748	0.4764	1.8141	-0.5726	0.2874	-0.8521	-2.6423	1.5681	-0.378
0.5324	-0.4795	0.6551	0.1292	-0.2854	0.2557	-0.2089	1.5431	-3.5014
-0.5987	-0.9426	0.7478	1.2714	0.2759	1.3515	-0.4205	0.5105	0.4708
-0.6038	-0.9486	0.7462	1.2748	0.28	1.3635	-0.4236	0.507	0.4667
-0.5973	-0.9488	0.7053	1.2698	0.274	1.3526	-0.424	0.5044	0.4752
-0.6	-0.9436	0.7455	1.281	0.2822	1.353	-0.4312	0.5073	0.4604
-0.6034	-0.9475	0.7418	1.2735	0.2895	1.3529	-0.4225	0.5105	0.4603
-0.0953	-3.9808	0.4684	0.3049	-1.6244	0.9195	0.5041	1.3305	-3.6268
-0.0975	-3.9808	0.4744	0.3106	-1.5748	0.9025	0.5022	1.4854	-3.5775
-0.1114	-0.4083	0.8895	-0.2163	-0.3656	0.199	-2.05	1.8137	0.018
0.0158	1.1747	-0.2466	0.9215	-1.1167	-1.8175	1.2937	-0.7685	0.8214
0.0242	1.1759	-0.2352	0.9271	-1.1037	-1.815	1.2862	-0.7657	0.8239
0.0167	1.165	-0.2416	0.9304	-1.1081	-1.7423	1.2903	-0.7644	0.8192
0.0402	1.1704	-0.2384	0.9319	-1.1151	-1.8126	1.2943	-0.7649	0.8152
0.024	1.1646	-0.2323	0.9336	-1.116	-1.8183	1.2826	-0.7334	0.8246
1.1473	0.0082	1.2622	-0.0315	1.69	0.213	0.4707	-1.8013	-0.4306
-0.5306	0.3112	-0.4667	0.0758	0.5887	0.1064	0.052	0.1651	-0.3252
5.1943	-2.5846	-5.4507	-0.6364	2.887	5.8466	-2.831	-8.5383	-1.9109
-0.3618	-1.5214	0.5996	0.5005	-0.6182	-0.7322	1.8709	-1.5272	-2.0211
-0.3656	0.076	-0.9158	-0.4502	1.2009	0.8958	-1.0999	0.6882	-0.1506
-0.4686	1.0477	-1.8936	-2.3157	1.131	0.2902	-1.392	1.1361	-0.3378
0.3896	0.5936	-0.8288	-0.4394	1.0886	0.6935	-0.9946	0.6315	-0.1801
-0.7588	-1.361	-0.5848	1.2579	1.3939	1.3655	-1.1348	0.721	-0.1876
-0.7618	-1.3665	-0.585	1.251	1.3957	1.3625	-1.2152	0.6045	-0.1872
-0.4184	1.6297	-1.0705	-2.1969	1.2775	0.484	-1.4038	1.0443	-0.3572
-0.4421	0.1027	3.9536	-0.6216	-0.5352	-0.6295	1.5809	2.0633	2.3698
0.5982	0.5888	-0.0637	0.2402	-0.1273	-0.0111	0.6965	-0.3492	1.0741
0.8332	0.9393	-0.0302	-0.6213	-0.2882	0.6281	-0.5442	0.0519	0.8413
-0.1299	-0.7536	0.3824	0.7901	-0.7623	1.2946	-1.9933	0.0632	-1.2853
-0.1277	-0.757	0.3793	0.784	-0.7223	1.2966	-1.9882	0.0611	-1.2808
-0.1246	-0.7034	0.3751	0.7934	-0.7901	1.2963	-1.9945	0.0672	-1.2817
-0.1274	-0.7556	0.3538	0.7894	-0.7975	1.3049	-1.9919	0.0608	-1.2775
-0.1308	-0.6687	0.372	0.7948	-0.7931	1.306	-1.9892	0.0609	-1.2881
1.9231	1.8704	0.7129	0.2994	-0.7433	0.3627	1.0407	-0.9013	-0.1402
0.633	0.5517	1.2312	-0.7306	0.0291	0.764	-0.9056	0.1693	0.8023
1.015	0.5594	1.1415	-0.9267	0.0024	0.5513	-0.7873	0.7041	0.7091
-0.7377	0.0049	0.2246	0.2456	0.9979	-0.7108	0.4961	0.0994	1.2428
-0.7369	0.0057	0.2076	0.1864	0.9974	-0.7272	0.4833	0.1168	1.2074
-0.2943	0.1336	0.2952	0.2598	0.8691	-0.7678	0.5426	0.1134	1.2264
1.221	-0.0533	0.9898	0.1888	-0.7306	0.0491	-0.3261	-0.3304	-0.8676
1.2542	-0.0871	1.015	0.2262	-1.2857	-0.0026	-0.3354	-0.3172	-1.0549
-0.2338	0.8069	-0.4711	-0.9583	-0.1134	-0.4101	-0.0561	0.363	-0.0378
-0.3586	0.9277	-0.4894	-0.8325	-0.1171	-0.2741	-0.0678	0.3368	-0.1084
-0.4371	0.3762	-0.4131	0.6342	0.2905	1.4551	0.569	-1.4606	0.4567
-0.4415	0.3305	-0.4225	0.6348	0.2679	1.4554	0.5888	-1.4641	0.4626
-0.4451	0.372	-0.4252	0.6254	0.2638	1.4679	0.5658	-1.4703	0.3862
-0.4288	0.3649	-0.4169	0.606	0.26	1.4543	0.5563	-1.46	0.4601
-0.4598	0.5066	-0.3259	0.0687	0.7406	-0.014	0.0173	0.155	0.2538
-1.4305	0.3201	-0.6503	-0.2319	0.0873	0.1318	-0.0726	0.1038	-0.0748
0.1118	-0.1374	0.0624	-0.4995	1.1145	-0.3908	-0.4922	0.521	-1.5356
-0.3157	-1.5658	-0.0186	0.2444	0.1773	0.8323	0.111	-0.3189	0.1114
-0.3719	0.3424	-0.3939	-0.043	-0.141	0.0333	0.0327	0.0497	0.0161
-0.6258	-2.206	-0.3299	-0.6869	-0.3375	-0.3076	0.1097	0.6734	0.2173
-0.3997	-0.1697	0.6564	1.3331	-0.3185	1.0687	0.1542	0.6506	-0.0281
-0.4891	-0.1712	0.6474	1.3226	-0.3179	0.8773	0.1461	0.6568	-0.0321
-0.5876	-0.8352	-0.7883	1.1797	-1.268	1.0067	-1.2469	1.1162	-0.4579
-0.5744	-0.8395	-0.7871	1.1791	-1.2672	0.9331	-1.2445	1.1061	-0.4577
-0.5665	-0.8349	-0.7972	1.184	-1.271	0.9957	-1.2492	1.1221	-0.5004
-0.571	-0.8417	-0.7958	1.1866	-1.2668	0.9585	-1.239	1.1112	-0.4624
-0.2969	-1.1867	-0.4661	1.0406	0.245	-0.0785	1.0248	-1.389	-0.0543
-0.3002	-1.1873	-0.4908	1.0032	0.2465	-0.0263	1.021	-1.3965	-0.1874
-0.2802	0.7478	-0.4454	0.7165	-1.6149	-0.6346	0.7827	0.5522	0.3962
-0.2732	0.748	-0.4412	0.7463	-1.6215	-0.6385	0.7906	0.56	0.3953
-0.1886	-1.4091	0.1003	0.1675	0.1527	0.7801	0.023	-0.2628	0.1406
-1.668	0.8877	-2.2379	2.5573	0.4754	0.9832	1.145	-1.5452	0.1373
-1.6688	0.8762	-2.2562	2.5557	0.4265	0.9908	1.1771	-1.574	0.1369
-0.1945	0.4527	-2.5268	0.2831	0.3047	-1.0647	1.1162	-0.1274	0.4767
-0.1499	0.4646	-2.5334	0.2896	0.1856	-1.0629	1.1087	-0.1327	0.4754
-0.1537	0.4622	-2.5362	0.2817	0.291	-0.9624	1.1123	-0.1326	0.4778
