"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.1927	-0.1644	0.1567	-0.6504	-0.3461	-0.5413	-0.8392	1.0424	1.0322
-0.5233	-0.673	-0.1457	0.9793	-0.7872	1.3373	0.2163	0.1169	0.9067
-0.518	-0.6843	-0.1394	0.9818	-0.7897	1.4293	0.2236	0.0548	0.9097
-0.5227	-0.6728	-0.1454	0.9694	-0.7886	1.4354	0.2126	0.104	0.9072
-0.5197	-0.6723	-0.1458	0.9768	-0.7948	1.4298	0.1786	0.1053	0.904
-0.5196	-0.6668	-0.1425	0.9793	-0.7883	1.4298	0.1869	0.0993	0.912
-0.4843	-0.6718	-0.1436	0.9677	-0.7873	1.4289	0.2227	0.0954	0.9079
-0.519	-0.6833	-0.1444	0.9791	-0.7893	1.4381	0.2205	0.0522	0.9114
-0.5197	-0.6713	-0.1466	0.9751	-0.7874	1.4358	0.2161	0.0967	0.8779
-0.5231	-0.6963	-0.1427	0.975	-0.7924	1.4427	0.2169	0.0976	0.9099
-0.5211	-0.6495	-0.1465	0.975	-0.7906	1.4315	0.2161	0.0971	0.9135
0.8255	-1.1874	0.8538	0	0.6635	0.7048	-0.0447	-1.6627	0.7194
0.952	-1.5157	0.8746	0.3486	0.5405	0.5997	0.018	-1.523	0.7572
0.948	-1.3332	0.8506	0.3308	0.5172	0.5985	0.0128	-1.5245	0.754
-0.1857	-0.0907	0.2256	0.2451	0.2897	0.4319	-0.1071	-0.3107	0.1265
-0.5231	-3.0183	-0.3412	0.0087	0.2479	0.8934	-0.6335	0.2118	0.8192
-0.5999	-3.3764	-0.3876	0.0722	0.2352	0.9449	-0.6907	0.2185	0.925
-0.4067	0.0152	0.2028	0.1039	-1.1287	0.2692	-0.4861	0.0707	0.5209
0.0799	0.3526	0.0152	1.0678	-0.5278	-1.296	-0.4086	-0.0525	-0.3539
0.7654	0.3821	-0.0692	1.7211	-0.3211	-1.5666	-0.2061	-0.3382	0.2088
0.6727	1.3565	0.1458	0.6768	-0.1272	-1.3533	-0.3363	-0.1825	-0.0462
0.4907	0.5737	-0.3274	-0.8276	-0.22	-1.2571	-0.7174	0.3005	-0.0457
-0.4424	0.3678	-0.2033	-0.3223	-0.165	-1.137	-0.7822	0.2785	0.0608
1.0769	-0.0321	0.0147	-0.104	-0.3035	-0.7305	0.2726	0.0288	0.021
1.0847	-0.0206	0.0141	-0.108	-0.3066	-0.7179	0.268	0.0428	0.0118
1.0786	-0.0277	0.0282	-0.113	-0.3223	-0.7501	0.2639	0.0408	0.035
1.0839	0.3578	-1.0482	-0.2381	-0.3086	-1.9758	-2.0466	0.2835	-0.2011
1.0722	0.3636	-0.7136	-0.1764	-0.3096	-1.9871	-2.0432	0.2938	-0.2032
0.2086	1.0388	-0.359	0.6575	-2.1033	-0.5864	2.0574	-0.6114	-1.9835
0.0285	-1.6065	0.071	0.2539	-0.3134	-0.2604	-1.0484	1.1771	1.4553
0.4235	0.3983	-1.993	1.0411	1.8746	-0.3502	-0.0835	-0.0957	-2.8433
1.6883	0.6462	-4.219	-0.1036	-0.0967	-0.026	-2.1431	0.4063	-0.2503
3.0689	0.0825	-3.0385	-1.5061	-1.1149	2.813	-5.0416	-7.6165	-0.4087
3.2045	0.0261	-2.7684	-0.1688	0.6314	2.773	-5.0641	-8.0802	0.0202
-0.0308	0.0648	-0.0767	-0.6505	1.0415	-0.1604	-0.6873	0.7108	-1.5127
-0.3049	-1.1952	0.5178	0.5747	0.9818	0.3064	0.2221	-0.8115	1.2692
0.3259	-0.2421	0.8207	0.2885	1.3075	0.7031	0.3725	-1.2681	0.2725
1.8954	0.5238	0.25	-3.766	1.1721	0.1836	-0.4515	0.4439	0.1327
1.9028	0.4082	0.2401	-3.7573	1.1154	0.2317	-0.4384	0.5008	0.1252
0.6428	0.2822	0.5602	-0.0305	1.0608	0.5501	-0.2405	0.7555	0.1675
0.6362	0.2757	0.567	-0.0244	1.0592	0.5601	-0.2431	0.9143	0.1618
0.944	0.7262	0.7294	-0.9798	1.0494	0.3671	0.0524	-0.2384	0.0013
0.1761	0.5319	1.8027	-0.5624	0.2849	-0.859	-2.6382	1.6285	-0.3818
0.1669	0.533	1.8028	-0.5652	0.2755	-0.8505	-2.638	1.571	-0.3805
0.5392	-0.4795	0.9791	0.8593	-0.2833	1.3432	0.7135	0.8427	-3.3137
-0.5945	-0.9439	0.7447	1.274	0.2817	1.35	-0.4144	0.4561	0.4731
-0.6038	-0.9439	0.7471	1.2736	0.2802	1.3517	-0.4391	0.5043	0.4682
-0.582	-0.9434	0.7354	1.2772	0.2729	1.3614	-0.4219	0.5075	0.4714
-0.5944	-0.94	0.7194	1.2746	0.2844	1.3511	-0.4224	0.5005	0.4757
-0.6065	-0.9	0.7348	1.2776	0.2811	1.3428	-0.4187	0.5115	0.4526
-0.0996	-3.6519	0.4844	0.3035	-1.6233	1.7576	0.5018	1.4778	-2.7035
-0.1015	-3.9733	0.4695	0.3091	-1.6239	1.8263	0.3345	1.4916	-2.6656
-0.114	0.1053	0.8865	-0.0171	-0.4469	0.2023	-2.0599	1.8082	0.0328
0.0208	1.1724	-0.2374	0.8419	-1.1122	-1.8067	1.2872	-0.7648	0.815
0.0184	1.1396	-0.2388	0.9279	-1.1125	-1.8118	1.2888	-0.7656	0.8289
0.0325	1.1728	-0.231	0.9318	-1.1122	-1.8082	1.2834	-0.76	0.8234
0.0175	1.173	-0.2327	0.9139	-1.1139	-1.8183	1.2904	-0.7627	0.7802
0.0206	1.1705	-0.2462	0.9299	-1.1135	-1.8191	1.2893	-0.765	0.7734
1.1422	0.0125	1.1411	-0.0342	1.6962	-1.3612	0.4738	-1.8081	-0.4375
-0.3105	0.4089	-0.4007	0.0733	0.5914	0.1087	-0.0865	-0.058	-0.3278
-0.2586	-2.591	-1.4077	0.8104	-3.0211	0.4783	-1.6403	1.8281	2.6926
-0.3615	0.0242	0.5948	0.4845	-0.7634	-0.732	1.8685	-1.5269	-2.0124
-0.6394	0.0719	-0.8681	-0.8994	0.1069	0.7087	-0.9896	0.6056	-0.3096
-2.1349	-0.4883	-1.9106	-2.2922	0.192	0.2747	-1.4309	1.1319	-0.0068
0.4022	0.5666	-0.8329	-0.7989	0.0105	0.5507	-0.6959	0.4037	-0.606
-0.759	-1.3777	-0.5854	1.2759	0.672	1.3583	-1.2177	0.7269	-0.1899
-0.7636	-1.3578	-0.5931	1.0646	1.3544	1.3634	-1.2234	0.7295	-0.1744
-0.7572	-0.2742	-1.1167	-2.1721	-1.1247	0.5593	-1.0226	1.1708	-0.4305
-0.4384	-0.4337	0.0074	-0.624	-0.5416	-0.6393	-2.13	15.7563	0.2315
0.6038	0.1271	-0.0607	0.9299	-0.136	-0.0045	0.7004	-0.3513	1.0855
0.8185	0.9378	-0.0277	-0.623	1.31	0.7852	-0.563	-0.4134	-0.8979
-0.1219	-0.7568	0.3769	0.7838	-0.7876	1.3018	-1.9928	0.0804	-1.2795
-0.1257	-0.7545	0.3767	0.7387	-0.7983	1.3068	-1.9936	0.0513	-1.2734
-0.1241	-0.7506	0.3791	0.7844	-0.7851	1.2971	-1.9948	0.1207	-1.2711
-0.1318	-0.7485	0.3787	0.7931	-0.7204	1.3038	-1.9914	0.0697	-1.2747
-0.1063	-0.7568	0.3844	0.793	-0.7942	1.3019	-2.0018	0.0616	-1.2835
1.9345	1.8773	1.024	0.4955	-0.2809	-0.491	1.0472	-0.908	-0.1454
0.6222	0.1645	1.2353	0.6355	0.0143	0.7694	-0.9032	0.1702	0.7921
1.0064	0.5506	1.0936	-0.8948	0.0325	0.2201	-0.7797	0.3466	0.7061
-0.7531	2e-04	0.668	0.0069	0.9884	-0.7352	-0.1374	0.227	1.3859
-0.7384	0.0076	0.6697	0.0499	0.9895	-0.7131	-0.1624	0.2122	1.4065
-1.3534	0.1305	0.6539	-0.1094	0.9621	-0.725	-0.1469	0.3054	1.3833
1.115	0.131	1.0624	0.1871	-1.321	-0.1589	-0.0086	-0.2901	-0.6985
1.1034	0.12	1.0571	0.1881	-1.2372	-0.1624	-0.0214	-0.3303	-0.6877
-0.2622	0.9564	-0.2025	-0.0872	2e-04	-0.4187	0.1075	0.1505	0.0836
-0.2221	0.9328	-0.2322	-0.0813	0.0037	-0.3188	0.1717	0.1088	-0.007
-0.4321	0.3778	-0.5149	0.6254	0.2716	1.4537	0.3097	-1.4587	0.4094
-0.4302	0.3665	-0.5105	0.628	0.2585	1.4555	0.3394	-1.466	0.4098
-0.4053	0.3628	-0.4863	0.6409	0.2627	1.4611	0.3351	-1.4662	0.4649
-0.4328	0.3683	-0.5005	0.6307	0.285	1.4622	0.3395	-1.4626	0.4598
-0.2674	0.5113	-0.2225	-0.1229	0.7331	-0.0541	-0.0333	0.1533	0.1149
-1.4162	0.1725	-0.38	-0.2347	-0.0528	-0.0558	-0.13	0.2614	0.2437
0.2089	0.3272	-0.2817	-1.6735	0.9335	-0.5055	-0.8696	1.006	-1.4482
-0.2126	-0.0528	0.1744	0.0273	0.2784	0.3846	-0.0535	-0.1452	0.1321
-0.3832	0.2977	-0.376	0.0092	-0.0776	-0.0491	0.0095	0.1474	-0.0297
-0.7599	-2.2171	-0.3835	-0.6806	-0.3321	-0.3082	0.111	1.314	0.514
-0.4864	-0.1957	0.6474	1.3205	-0.3219	1.0685	0.1486	0.6523	-0.0338
-0.4946	-0.151	0.6487	1.3288	-0.3118	1.0715	0.1581	0.5607	-0.0292
-0.5431	-0.8413	-0.7971	1.1778	-1.2635	1.0012	-1.255	1.1117	-0.4537
-0.5646	-0.8531	-0.7934	1.1782	-1.1595	1.0077	-1.2386	1.1155	-0.4595
-0.5601	-0.8411	-0.7993	1.1825	-1.2624	1.0084	-1.2408	1.0308	-0.4605
-0.5189	-0.8424	-0.7931	1.172	-1.2717	1.0046	-1.242	1.1138	-0.4505
-0.2924	-1.1915	-0.7118	1.0352	0.2606	0.0086	0.7248	-1.393	-0.1256
-0.2765	-1.1916	-0.7008	1.0368	0.256	0.0258	0.7639	-1.3958	-0.2001
-0.2825	0.5136	-0.4384	0.4653	-1.618	-0.6358	0.7929	0.5607	0.3969
-0.2537	0.7375	-0.4366	0.4625	-1.6212	-0.651	0.7858	0.5598	0.3971
0.0248	-0.2295	0.2685	1.4973	0.1177	0.4805	0.1348	-0.6857	0.116
-1.6421	0.8773	-1.1756	2.5605	-0.5232	0.869	1.0287	-1.5505	-0.0467
-0.9875	0.8814	-1.2523	2.5675	-0.5309	0.9744	1.0652	-1.6207	-0.159
-0.1482	0.4543	-2.5327	0.2766	0.3186	-1.06	1.0195	-0.1182	0.4776
