"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.2699	0.1997	0.3794	0.0158	-0.1879	-0.5582	-0.1737	1.012	0.1998
-0.51	-0.6761	-0.1511	0.969	-0.7886	1.4401	0.2171	0.0855	0.915
-0.5157	-0.6729	-0.1419	0.9762	-0.7903	1.4326	0.2176	0.0977	0.9116
-0.5199	-0.672	-0.1429	0.9745	-0.7856	1.4425	0.2225	0.0746	0.9119
-0.5224	-0.6771	-0.1424	0.9717	-0.7933	1.4337	0.2168	0.0636	0.9026
-0.5158	-0.6738	-0.1471	0.9738	-0.7857	1.4315	0.2147	0.1046	0.9259
-0.5272	-0.6747	-0.1522	0.9832	-0.7897	1.4328	0.227	0.1099	0.8937
-0.5169	-0.6755	-0.1551	0.9812	-0.7891	1.4388	0.2236	0.1044	0.9104
-0.5199	-0.6792	-0.1403	0.9794	-0.7874	1.4364	0.1659	0.1109	0.911
-0.5224	-0.6785	-0.1499	0.9721	-0.7848	1.4443	0.1587	0.1141	0.9214
-0.5127	-0.6684	-0.1376	0.973	-0.7864	1.4414	0.1955	0.097	0.9069
0.7984	-1.1492	1.0392	9e-04	0.4451	0.7018	-0.0069	-1.657	0.5696
0.954	-1.5229	1.0797	0.3265	0.3834	0.6061	0.1078	-1.5238	0.7592
0.9505	-1.517	1.0818	0.3365	0.3954	0.5987	0.0121	-1.4393	0.7616
-0.1977	-0.1611	0.0624	0.2185	0.2385	0.404	0.0982	-0.3929	0.1609
-0.3044	-3.3873	-0.0792	0.5738	-0.2919	0.942	-0.0815	0.1005	0.1004
-0.2865	-3.3852	-0.0212	0.5319	-0.2686	0.9237	-0.096	0.0864	0.1275
-0.4169	0.0092	0.3924	0.1108	-1.1234	0.2578	-0.4801	-0.1405	0.5195
0.0714	0.4522	-0.2747	1.0698	-0.5293	-1.3039	-0.0538	-0.1871	-0.3519
0.762	0.3781	-0.0611	1.691	-0.3164	-1.5621	0.4234	-0.4299	0.2103
-0.472	1.3813	-0.3311	-0.2056	-0.1318	-1.269	-0.336	0.1565	-0.0425
0.2536	0.2227	-0.3425	-0.8269	-0.1399	-1.239	-0.459	0.4844	-0.0684
-0.444	-2.3612	-0.589	0.3448	-0.5462	-0.6432	-0.4453	0.5217	-0.061
1.0865	-0.025	0.0175	-0.1158	-0.3259	-0.7209	0.2734	0.0348	-0.1788
