"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.2678	0.2026	0.263	0.1844	-0.0913	-0.4614	-0.7168	0.8943	-0.2488
-0.5175	-0.6777	-0.1476	0.9707	-0.7909	1.4339	0.2185	0.0464	0.907
-0.4828	-0.6744	-0.143	0.9731	-0.7889	1.4388	0.2198	0.1062	0.9058
-0.5221	-0.6744	-0.1489	0.9864	-0.7878	1.4357	0.219	0.0984	0.9053
-0.5139	-0.653	-0.1433	0.973	-0.785	1.4359	0.2234	0.0998	0.9045
-0.5168	-0.6767	-0.142	0.9717	-0.7925	1.4317	0.2217	0.104	0.8277
-0.5115	-0.6774	-0.1427	0.9793	-0.7899	1.4343	0.2108	0.1058	0.9117
-0.5175	-0.6745	-0.144	0.9047	-0.7942	1.4354	0.2089	0.1018	0.9193
-0.4309	-0.6813	-0.1351	0.9819	-0.7909	1.4348	0.2177	0.105	0.9081
-0.5166	-0.6836	-0.1656	0.9729	-0.7977	1.425	0.2183	0.1073	0.9098
-0.5285	-0.666	-0.1424	0.9746	-0.795	1.4498	0.1764	0.0945	0.9077
0.837	-1.2512	1.0719	-7e-04	0.3468	0.697	-0.0139	-1.6556	0.5557
0.956	-1.5267	1.2132	0.2867	0.3121	0.6054	0.0077	-1.5291	0.7457
0.9553	-1.5258	1.1678	0.3251	0.3248	0.6039	0.0197	-1.5298	0.6599
-0.1915	-0.0879	0.0815	0.2022	0.0473	0.4399	0.103	-0.3644	-0.0492
-0.2243	-3.3833	-0.0527	0.48	-0.0391	1.0663	-0.1465	-0.2302	0.0451
-0.2393	-3.3998	-0.0514	0.481	-0.036	1.1326	-0.1898	-0.1852	0.0368
-0.408	-0.3199	0.3822	0.1022	-1.125	0.4715	-0.4678	-0.0248	0.519
0.0693	0.4602	0.0103	0.0686	-0.5269	-1.3045	-0.3124	0.0833	-0.3583
0.9096	0.3819	-0.0676	1.7163	-0.3206	-1.563	0.4142	-0.3461	0.1971
0.661	1.3747	-0.0593	0.6776	-0.1378	-1.4114	-0.1971	-0.0932	-0.0371
0.3047	0.4766	-0.2021	-0.8297	-0.1183	-1.3653	-0.6072	0.2202	0.0314
-0.4408	-2.3535	-0.4041	0.2163	-0.3569	-0.6539	-0.6264	0.1957	-0.0449
0.9945	-0.0357	0.0186	-0.1116	-0.3265	-0.7266	0.2568	0.0207	0.1366
1.0932	-0.036	0.0251	-0.1229	-0.3228	-0.7621	0.2602	0.0279	0.1421
1.0838	-0.0355	0.0227	-0.119	-0.3188	-0.7615	0.2663	0.0287	0.124
1.0817	0.3619	-0.9214	-0.1662	-0.311	-1.979	-2.0348	0.2939	-0.196
1.0789	0.3632	-1.0613	-0.1712	-0.3206	-1.9706	-2.0282	0.2915	-0.2188
-0.059	0.0342	-0.2458	0.6601	-2.101	-0.5758	2.0667	-0.562	-0.0465
1.5058	-0.1191	0.5536	0.2585	-0.1035	-0.5975	-0.6065	0.8306	-0.1717
-1.4564	-0.7374	-2.3248	1.0198	1.8256	0.3418	-0.2759	0.5833	0.5694
3.0062	-2.2612	-7.111	-0.1086	-7.4453	1.5723	-2.1408	-0.3316	-6.7211
-0.1259	0.0851	8.3151	-1.5194	0.7833	2.7981	-6.6084	0.2951	3.1273
0.1715	0.7293	8.4693	-0.1678	0.6591	2.5239	-6.1768	0.0319	3.0552
-0.041	0.0631	0.0704	-0.8414	0.304	-0.1502	-0.6798	0.7213	-2.541
0.9677	0.759	0.6188	0.7531	0.8296	-0.0511	0.4584	-1.0528	0.7478
0.3391	-0.2548	0.4146	0.29	1.3059	0.2052	0.3788	-1.2692	0.2638
1.4089	0.4082	0.3561	-3.717	1.1744	-0.0655	-0.6155	0.732	0.6005
1.9053	0.4049	0.4834	-2.0846	1.166	0.0242	-0.2541	0.4047	0.5094
0.6612	0.2757	0.5612	-0.0441	1.0625	0.5542	-0.2342	0.9182	0.2381
0.6414	0.2736	0.5504	-0.0339	1.0665	0.5582	-0.2353	0.9141	0.2305
0.8029	0.2544	0.4451	-0.9562	1.0096	0.2508	-0.1025	0.1781	0.3245
0.165	0.5162	1.8088	-0.5376	0.2883	-0.8605	-2.6412	1.5584	-0.3799
0.1715	0.5188	1.8088	-0.5617	0.279	-0.8557	-2.6381	1.5643	-0.3532
0.4403	-0.4789	0.4895	0.8503	-0.278	0.3829	-0.1991	1.4038	-1.3724
-0.5952	-0.9453	0.7403	1.2722	0.2853	1.3543	-0.4259	0.4526	0.4593
-0.6029	-0.9469	0.7389	1.2709	0.2803	1.2642	-0.4202	0.4999	0.4755
-0.5968	-0.9498	0.7389	1.2763	0.2919	1.357	-0.4227	0.4459	0.4667
-0.5899	-0.9521	0.7404	1.2691	0.2744	1.2664	-0.4149	0.5063	0.4669
-0.5981	-0.9363	0.7442	1.2724	0.2849	1.3507	-0.4446	0.5059	0.4673
-0.1019	-3.9798	0.4786	0.3111	-1.5066	0.6755	0.5063	1.4921	-1.2466
-0.0936	-3.9784	0.4522	0.3104	-1.6191	0.6376	0.514	1.4778	-1.2548
-0.1195	-0.4095	0.8873	-0.2227	-0.2599	0.205	-2.0459	1.8212	0.0345
0.0222	1.1661	-0.2418	0.9246	-1.1058	-1.8177	1.2881	-0.7661	0.7524
0.0378	1.1701	-0.2389	0.9343	-1.1128	-1.8188	1.2886	-0.7667	0.8134
0.0095	1.0415	-0.2381	0.9224	-1.1169	-1.8161	1.2946	-0.7689	0.8138
0.0243	1.1704	-0.2495	0.9222	-1.1092	-1.8089	1.2839	-0.762	0.818
0.0137	1.1669	-0.245	0.9243	-1.1045	-1.821	1.2836	-0.7588	0.7437
1.1457	0.0098	1.2548	-0.033	0.111	-1.3665	0.481	-1.8075	-0.4386
-0.3678	1.1581	-0.3403	0.069	0.5883	-0.1587	0.0442	0.1247	0.1324
0.0883	-2.5864	10.3459	-1.9475	-0.8779	3.173	-1.4261	-0.0789	-2.6301
-0.3633	-1.5274	0.6023	0.491	-0.7573	-0.7415	0.6582	-1.5182	-2.0097
-0.7357	0.0687	-1.075	0.02	1.1458	0.9056	-1.098	0.629	-0.1746
-2.1402	1.0388	-1.8815	-0.4757	1.2096	0.2771	-1.2022	0.6166	-0.3947
0.3686	0.5909	-0.76	0.1393	1.0853	0.5991	-0.9139	0.6033	-0.0699
-0.7583	-1.2408	-0.5874	1.2733	1.3954	1.3548	-1.2152	0.726	-0.1916
-0.7574	-1.3636	-0.5834	1.2782	1.3916	1.3617	-1.1515	0.7349	-0.1716
-1.0896	1.6566	-0.9705	-2.1551	1.4039	0.4456	-1.4109	0.9308	-0.0039
-0.4406	0.1055	0.0076	-0.6131	-0.5299	-6.3437	15.5309	0.7124	2.207
0.5949	0.5897	-0.0671	0.928	-0.0887	0.0114	0.7053	-0.3535	1.0888
0.8232	0.9176	-0.021	-0.6287	1.3061	0.6276	-1.4458	0.0657	0.8688
-0.1206	-0.751	0.3864	0.7945	-0.7932	1.3042	-1.8398	0.0424	-1.2862
-0.1244	-0.7545	0.3802	0.687	-0.7893	1.2965	-1.9971	0.0624	-1.2803
-0.1258	-0.7488	0.3856	0.7891	-0.7969	1.2965	-1.9953	0.1278	-1.2829
-0.1339	-0.6201	0.378	0.7878	-0.7836	1.2984	-1.9901	0.07	-1.2766
-0.0919	-0.7548	0.3832	0.7883	-0.7887	1.3038	-1.9892	0.0615	-1.2771
1.9036	1.8803	0.8332	0.3105	-0.547	-0.4951	1.0476	-0.8858	-0.1253
0.6229	0.5559	1.228	0.6082	0.0234	0.3536	-0.895	0.1583	0.7934
1.0054	0.5556	0.9878	-0.9274	0.1592	0.2281	-0.7756	0.6934	0.8066
-0.7412	-0.0106	0.5429	0.8055	0.9843	-0.6256	-0.0517	0.1675	1.1824
-0.742	0.0013	0.5669	0.6786	0.986	-0.6697	-0.0878	0.2074	1.2141
-0.6625	0.1346	0.5342	0.2556	0.8613	-0.706	-0.0802	0.2664	1.1525
1.0207	0.0394	1.1303	0.2347	-1.3098	0.0521	0.074	-0.5285	-0.7002
0.9797	0.0394	1.0981	0.1869	-1.1865	0.0617	-0.0052	-0.5176	-0.6905
-0.4717	0.969	-0.3964	-0.9613	0.0561	-0.2365	-0.1105	0.1671	0.2252
-0.4989	0.8827	-0.4116	-0.9429	0.1567	-0.1951	-0.1342	0.2353	0.2282
-0.4398	0.3648	-0.7145	0.5993	0.2657	1.4541	0.3081	-1.4574	0.457
-0.4418	0.353	-0.7658	0.6341	0.2678	1.4518	0.2984	-1.4633	0.4658
-0.4347	0.3742	-0.7262	0.6321	0.2632	1.3562	0.3448	-1.4689	0.456
-0.4298	0.3703	-0.7207	0.5741	0.2633	1.4553	0.2904	-1.4592	0.4609
-0.0015	0.1541	-0.2323	2.3395	0.7144	0.205	0.439	-0.3302	0.065
-1.4435	-1.4564	-0.705	0.1287	-0.0816	0.4534	-0.2528	0.2714	0.0941
0.1765	0.5299	0.0198	-1.6696	0.4298	-0.5296	-0.7721	0.8926	-2.4472
-0.2366	-0.0675	0.1861	0.0343	0.0844	0.3632	-0.0402	-0.3581	-0.0483
-0.2799	0.5059	-0.5016	0.0452	-0.0606	0.0594	0.0053	0.1574	0.1591
-0.5989	-2.245	-0.191	-0.6907	-0.3346	-0.2866	-0.6997	1.3576	-4e-04
-0.4914	-0.1503	0.6452	1.325	-0.322	1.0661	0.1633	0.5786	-0.0246
-0.4898	-0.1542	0.6447	1.2065	-0.3114	1.062	0.1559	0.6516	-0.0214
-0.4988	-0.8485	-0.8012	1.1825	-1.2639	0.9996	-1.2368	1.1079	-0.4768
-0.5734	-0.8374	-0.7983	1.182	-1.119	0.999	-1.2458	1.1076	-0.4576
-0.5652	-0.8458	-0.8016	1.1929	-1.268	1.01	-1.153	1.1117	-0.4662
-0.5677	-0.8436	-0.7932	1.1856	-1.1304	1.0112	-1.2501	1.1095	-0.4537
-0.2937	-1.1638	-0.6236	1.0265	0.2534	0.1995	0.9846	-1.2688	-0.1959
-0.2919	-0.5913	-0.5687	1.0381	0.2686	0.0624	1.0925	-1.3965	-0.1996
-0.2771	0.7414	-0.4425	0.4734	-1.4154	-0.6411	0.7758	0.5401	0.3971
-0.2747	0.6174	-0.4375	0.4519	-1.6098	-0.6395	0.7741	0.5428	0.4085
-0.1525	-1.4104	0.0647	0.2191	0.0836	0.7613	-0.0546	-0.244	0.1331
-0.0574	0.889	-2.2901	2.5672	-0.5252	1.0013	1.1191	-1.4838	0.1514
-0.014	0.8778	-2.2713	2.5676	-0.5157	0.9875	1.1368	-1.4912	0.1325
-0.1483	0.4622	-2.292	0.2814	0.3043	-1.075	1.1032	-0.137	0.4786
-0.1446	0.4664	-2.5332	0.2829	0.3082	-1.0683	1.1038	-0.1415	0.4599
-0.152	0.4472	-2.5305	0.288	0.3078	-1.0735	1.1053	-0.1417	0.4906
-0.3902	0.41	-2.3433	1.5485	-0.1875	-0.1982	2.5243	-4.3976	0.3188
0.5769	-0.5452	-0.9917	0.3465	-0.7803	-0.0264	0.0384	0.132	0.3838
1.6357	1.4141	-0.9885	1.2507	-0.3098	-0.078	0.3343	-0.7816	-0.8908
1.6441	1.3983	-1.0679	1.251	-0.3225	-0.081	0.3282	-0.7775	-0.764
0.8545	1.0062	-0.2574	1.465	0.2695	0.175	0.6495	-1.438	0.9692
0.8538	1.0145	-0.2739	1.461	0.2611	0.1588	0.7684	-1.5678	0.9665
-0.1634	1.082	-0.4068	0.1836	0.9432	-0.2625	0.5165	-0.2802	0.5247
-0.1912	1.0829	-0.4164	0.188	0.9325	-0.262	0.5148	-0.2549	0.5295
0.5612	1.0256	0.1462	0.7727	-0.522	-0.813	1.5848	-0.5122	-0.0029
0.5687	0.9135	0.1631	0.7773	-0.5346	-0.8094	1.5912	-0.5097	-0.004
