"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7327	0.0909	0.7428	0.7172	0.7144	0.6673	0.7194	0.7719	0.757
0.0956	0.0951	0.0949	0.0924	0.1007	0.0934	0.1012	0.3741	0.0994
0.3907	0.095	0.1033	0.0982	0.0975	0.0907	0.0947	0.1028	0.0945
0.098	0.0934	0.0959	0.0968	0.0946	0.0928	0.0933	0.3864	0.0947
0.102	0.0986	0.0982	0.0935	0.0938	0.0912	0.0929	0.3721	0.1007
0.387	0.0954	0.0945	0.0959	0.1042	0.0959	0.0973	0.0924	0.0992
0.0974	0.0994	0.101	0.0928	0.0992	0.0951	0.0952	0.0977	0.3965
0.0993	0.0965	0.3961	0.0964	0.0945	0.0963	0.101	0.0959	0.0951
0.0914	0.0933	0.0964	0.0985	0.0974	0.0985	0.3622	0.092	0.097
0.0884	0.0981	0.0959	0.0972	0.0971	0.096	0.3428	0.0909	0.0953
0.0944	0.104	0.097	0.0975	0.0952	0.0914	0.3814	0.0971	0.0984
0.5598	0.5791	0.6297	0.095	0.7258	0.0948	0.0975	0.0917	0.6059
0.0927	0.0925	0.6905	0.0925	0.7311	0.099	0.4035	0.1002	0.096
0.0979	0.1012	0.7073	0.0938	0.7054	0.0919	0.0994	0.4812	0.1033
0.0938	0.7514	0.6519	0.6635	0.757	0.6628	0.7748	0.7611	0.6898
0.6771	0.0987	0.6237	0.6714	0.7382	0.6543	0.7535	0.7735	0.8107
0.7011	0.1024	0.6836	0.663	0.764	0.6377	0.7286	0.7601	0.8181
0.1001	0.0956	0.0987	0.6915	0.1004	0.6092	0.0983	0.6833	0.0976
0.1009	0.1013	0.536	0.0926	0.0947	0.09	0.594	0.5793	0.0971
0.0928	0.0997	0.0959	0.0959	0.0915	0.0953	0.0959	0.5281	0.0967
0.1012	0.0963	0.5789	0.5591	0.099	0.5233	0.6241	0.611	0.0944
0.5611	0.6088	0.6093	0.1068	0.5932	0.5185	0.5912	0.5857	0.6161
0.0927	0.0987	0.5822	0.5604	0.5948	0.5402	0.5998	0.5972	0.6307
0.0933	0.0913	0.0894	0.0962	0.099	0.3435	0.0962	0.1015	0.5963
0.0935	0.097	0.0999	0.3823	0.0962	0.0933	0.0929	0.1001	0.5952
0.0963	0.0934	0.0961	0.0972	0.0934	0.098	0.0971	0.3742	0.5922
0.0994	0.4184	0.0931	0.0965	0.1004	0.0967	0.0907	0.0989	0.0996
0.0972	0.0957	0.0905	0.0949	0.0968	0.0963	0.0984	0.0949	0.3962
0.6866	0.0959	0.683	0.0981	0.0998	0.1037	0.7355	0.7175	0.0948
0.0947	0.101	0.7863	0.672	0.7567	0.6179	0.7416	0.7194	0.7683
0.6578	0.0968	0.7319	0.0992	0.6616	0.6435	0.6851	0.7818	1.7817
2.9241	0.0953	5.6232	0.0932	0.1051	2.772	4.7232	5.6892	4.2258
3.218	0.0972	2.7942	0.0945	0.097	0.0971	2.4202	4.421	4.5613
3.197	0.0989	2.8727	0.0945	0.0963	0.6043	2.4108	4.2971	4.5512
0.6792	0.09	0.0987	0.0943	0.6669	0.091	0.0967	0.0981	0.7078
1.1795	0.7536	1.457	0.0994	0.6858	0.6195	0.8084	0.7028	0.6871
0.0961	0.0997	0.0992	0.1002	0.5415	0.0995	0.0941	0.1	0.7761
0.549	0.1013	0.6005	0.0989	0.0941	0.5518	0.586	0.6475	0.798
0.5562	0.1034	0.594	0.096	0.094	0.5805	0.625	0.6634	0.7873
0.0991	0.0992	0.1041	0.0983	0.093	0.0953	0.5283	0.0977	0.7181
0.0924	0.0953	0.0976	0.0996	0.0995	0.0966	0.5136	0.0979	0.7062
0.1032	0.5874	0.5504	0.1003	0.6289	0.5579	0.5901	0.631	0.7254
0.0982	0.1018	0.3879	0.0949	0.0966	0.0982	0.0949	0.0933	0.0965
0.104	0.0952	0.0958	0.087	0.0902	0.0964	0.4372	0.0975	0.0935
0.6334	0.1031	0.7156	0.1037	0.0964	1.4141	0.1014	0.6771	2.4916
0.104	0.1034	0.0959	0.088	0.0985	0.3622	0.0945	0.0923	0.0967
0.0995	0.0929	0.4165	0.0968	0.1033	0.1007	0.0931	0.0941	0.0912
0.3983	0.0943	0.0994	0.096	0.0924	0.094	0.0959	0.0973	0.0943
0.1002	0.4078	0.0943	0.0973	0.0958	0.0949	0.0985	0.0992	0.0961
0.3976	0.0944	0.0989	0.0981	0.0961	0.0961	0.0994	0.0898	0.0962
0.1001	0.0999	0.0929	0.0922	0.0974	1.4256	0.4061	0.0987	2.5206
0.0963	0.1066	0.0936	0.3943	0.095	1.4427	0.0973	0.096	2.5103
0.0962	0.0947	0.0986	0.1007	0.6427	0.0966	0.7061	0.0989	0.0956
0.1019	0.094	0.0987	0.1017	0.3926	0.0929	0.0998	0.0926	0.0948
0.1008	0.0957	0.0977	0.3835	0.0951	0.0959	0.0969	0.0996	0.0928
0.0959	0.0951	0.1012	0.095	0.0959	0.0989	0.0969	0.0961	0.4154
