"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.2222	-0.0937	0.2303	-0.648	-0.0513	-0.5275	-0.8913	0.974	0.5044
-0.5175	-0.6803	-0.1367	0.9773	-0.8014	1.3385	0.2293	0.1008	0.9119
-0.5181	-0.6702	-0.1502	0.9711	-0.7867	1.4325	0.2291	0.0543	0.909
-0.5236	-0.6755	-0.1256	0.9776	-0.7969	1.4335	0.2216	0.1111	0.9101
-0.5074	-0.6806	-0.1349	0.976	-0.7934	1.4281	0.2166	0.1035	0.9151
-0.4815	-0.6716	-0.1478	0.9778	-0.7954	1.4292	0.2157	0.1057	0.9139
-0.5173	-0.6761	-0.1147	0.9791	-0.7921	1.4272	0.2255	0.1011	0.9119
-0.5072	-0.7154	-0.135	0.9772	-0.789	1.4334	0.2278	0.1013	0.9091
-0.5241	-0.6785	-0.1473	0.9716	-0.787	1.4357	0.2209	0.0696	0.9077
-0.5197	-0.7205	-0.142	0.972	-0.7908	1.4318	0.2199	0.095	0.9074
-0.5155	-0.6791	-0.1324	0.9764	-0.7917	1.4343	0.2237	0.0988	0.9153
0.8658	-1.1241	0.9171	-0.0056	0.6738	0.4926	-0.0166	-1.6473	0.7203
0.9561	-1.5223	0.939	0.3365	0.6028	0.6053	0.0095	-1.4553	0.7572
0.8891	-1.5214	0.9462	0.3326	0.6046	0.6019	0.0204	-1.5363	0.7565
-0.1862	-0.1738	0.1952	-0.0164	0.1439	0.3558	0.0354	-0.2908	0.0924
-0.2225	-3.3902	-0.2694	0.493	0.1552	0.7895	-0.3232	-0.1075	0.1816
-0.2132	-3.3823	-0.2543	0.5191	0.1203	0.7621	-0.3247	-0.1015	0.1895
-0.4122	5e-04	0.3918	0.0976	-1.1335	0.3108	-0.48	-0.0704	-0.2592
0.0811	0.4611	0.004	1.0647	-0.4379	-1.2898	-0.1038	-0.1433	-0.3468
0.7702	0.3792	-0.0614	1.7254	-0.4309	-1.5684	0.4151	-0.3535	0.2129
-0.4772	1.3817	-0.2095	0.6671	-0.285	-1.2324	-5e-04	-0.2096	-0.0346
0.1074	0.2688	-0.5332	-0.8318	-0.1774	-1.1208	-0.6336	0.3011	-0.007
-0.4544	-2.3622	-0.828	0.4322	-0.2909	-0.7215	-0.7323	0.2463	-0.0108
1.0842	-0.0405	-0.4426	-0.1123	-0.3146	-0.7277	0.2743	0.0405	-0.0527
1.0851	-0.0333	-0.4494	-0.1043	-0.3195	-0.7257	0.272	0.0258	-0.037
1.0766	-0.0303	-0.4276	-0.1129	-0.3204	-0.7233	0.2654	0.0294	-0.0532
1.0764	0.3611	-1.0703	-0.164	-0.3137	-1.993	-2.0404	0.2907	-0.1921
1.0759	0.3587	-1.0624	-0.1695	-0.2531	-1.9913	-2.0355	0.2937	-0.2027
-0.1397	0.7508	-0.1783	0.6657	-2.108	-0.5792	2.06	-0.6982	-1.9674
1.5023	-1.6121	0.0538	0.3803	-0.2816	-0.4502	-0.9442	0.9941	0.4115
-1.4258	-0.6659	-1.5835	1.0299	1.7262	0.5233	-0.2066	0.431	-2.7598
-4.9005	-2.2594	0.1629	-0.1121	-0.9189	-1.9791	-2.144	3.6417	-3.4494
-0.1246	0.0927	3.7726	-1.5141	0.6646	2.811	-3.33	-5.5494	-0.0696
