"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6363	0.1027	0.6713	0.7054	0.7187	0.6395	0.8059	0.7957	0.7049
0.0956	0.0907	0.0948	0.0959	0.0963	0.0978	0.4188	0.0981	0.1007
0.0908	0.0919	0.0966	0.102	0.0969	0.0964	0.3984	0.0939	0.1017
0.0981	0.0982	0.0957	0.097	0.0987	0.0994	0.092	0.0976	0.402
0.1	0.0933	0.3846	0.0972	0.0935	0.0853	0.0984	0.0965	0.0924
0.0964	0.4074	0.0972	0.0935	0.099	0.0993	0.0994	0.0971	0.0921
0.0906	0.0978	0.0986	0.097	0.0993	0.1017	0.4065	0.102	0.0969
0.0961	0.0947	0.0924	0.3785	0.0896	0.0963	0.0938	0.0905	0.0931
0.37	0.1	0.0977	0.0975	0.0932	0.0957	0.0932	0.0973	0.0941
0.0963	0.0951	0.099	0.095	0.0948	0.0972	0.4093	0.0987	0.0966
0.1032	0.0965	0.0946	0.097	0.42	0.0958	0.1026	0.0972	0.0914
0.6098	0.7572	0.7262	0.5586	0.6623	0.0954	0.0942	0.0959	0.0974
0.1028	0.74	0.7204	0.0936	0.6657	0.1021	0.0942	0.0974	0.0987
0.0992	0.6738	0.7326	0.0981	0.6477	0.097	0.0973	0.091	0.0942
0.0959	0.7283	0.7017	0.6648	0.6902	0.7016	0.7526	0.7243	0.6767
0.611	0.095	0.6804	0.5217	0.7102	0.6814	0.862	0.7106	0.7594
0.6231	0.4431	0.6722	0.0985	0.7121	0.7171	0.8233	0.7161	0.7436
0.0953	0.1043	0.0998	0.0925	0.0908	0.656	0.7171	0.6933	0.097
0.5764	0.1016	0.1035	0.0984	0.0919	0.0957	0.5792	0.5656	0.1008
0.0925	0.1022	0.1003	0.0988	0.0947	0.5505	0.0962	0.1032	0.1001
0.1001	0.6317	0.5573	0.0993	0.1015	0.5379	0.5851	0.579	0.0925
0.5585	0.5748	0.5869	0.0935	0.6263	0.5846	0.6199	0.569	0.6733
0.0951	0.1001	0.5998	0.5451	0.6017	0.5491	0.6505	0.6914	0.6141
0.387	0.0936	0.1008	0.0992	0.0893	0.1002	0.0934	0.0944	0.5546
0.0973	0.0983	0.0939	0.095	0.0997	0.0988	0.099	0.3981	0.5861
0.0908	0.1027	0.0961	0.0953	0.095	0.0962	0.3839	0.095	0.5665
0.3653	0.0972	0.0965	0.0989	0.0954	0.0955	0.0977	0.0975	0.0931
0.1024	0.1009	0.41	0.0982	0.0972	0.0962	0.0977	0.0924	0.0994
0.6313	0.0943	0.7019	0.1035	0.0947	0.0958	0.0966	0.7045	0.7362
0.0934	0.745	0.6923	0.0996	0.6861	0.722	0.7189	0.7095	0.7147
0.0999	0.0966	0.6837	0.651	0.7233	0.6473	0.7842	0.8362	1.1548
3.0684	0.0991	7.5328	0.1009	0.0965	3.2057	2.0062	4.7999	3.1723
0.0988	0.0929	3.1699	0.0979	0.0999	4.5102	5.9394	2.8787	0.6269
0.6244	0.1025	3.1944	0.1045	0.6057	4.5635	5.9318	2.8819	0.0946
0.0951	0.0926	0.0992	0.1014	0.7073	0.0992	0.0928	0.7075	0.7129
0.6602	0.0962	0.7284	0.6814	0.7009	0.6973	0.7261	0.7354	0.8659
0.0987	0.0999	0.5759	0.0948	0.0931	0.0943	0.0958	0.0978	0.71
0.0939	0.4074	0.5695	0.0917	0.1	0.6196	0.6668	0.5857	0.8323
0.0967	0.1052	0.5901	0.0996	0.5226	0.5463	0.6977	0.6275	0.7918
0.0928	0.0904	0.1025	0.0929	0.4164	0.0988	0.0926	0.0965	0.689
0.1011	0.0986	0.4231	0.0973	0.1027	0.0967	0.0986	0.0953	0.7302
0.0969	0.0939	0.6021	0.5707	0.6075	0.5776	0.6343	0.5702	0.6865
0.094	0.4949	0.1028	0.0932	0.0949	0.0997	0.0959	0.0968	0.103
0.3716	0.1037	0.0984	0.0961	0.0957	0.1001	0.0952	0.0958	0.0975
0.1002	0.0947	0.715	0.7107	0.0947	1.1099	0.092	0.7579	1.6105
0.0973	0.0965	0.4372	0.0947	0.0959	0.0948	0.0978	0.0957	0.0992
0.0996	0.0939	0.1016	0.0972	0.097	0.381	0.0951	0.0934	0.0935
0.0968	0.0899	0.0983	0.0946	0.0981	0.1002	0.3814	0.0996	0.0956
0.3903	0.0988	0.0936	0.0903	0.0958	0.0996	0.0951	0.0957	0.1007
0.0931	0.0973	0.0986	0.0989	0.3972	0.1008	0.0985	0.0976	0.0965
