"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7041	0.0925	0.7744	0.7305	0.7244	0.6571	0.7386	0.7707	0.8069
0.0985	0.0971	0.0993	0.0935	0.1039	0.0956	0.0976	0.1003	0.4078
0.0888	0.0971	0.0932	0.3752	0.0945	0.0937	0.0956	0.0913	0.0947
0.1011	0.096	0.0918	0.3872	0.0934	0.1011	0.0981	0.0942	0.0906
0.0918	0.098	0.0924	0.0959	0.4	0.0928	0.0963	0.101	0.0956
0.0924	0.096	0.0962	0.3707	0.0908	0.0926	0.0997	0.097	0.097
0.0946	0.101	0.098	0.0977	0.4053	0.0975	0.0917	0.0934	0.1006
0.0976	0.1012	0.0957	0.3758	0.0927	0.099	0.0928	0.0964	0.0972
0.1041	0.0951	0.1032	0.0999	0.0938	0.0957	0.0945	0.0997	0.417
0.0984	0.1025	0.0934	0.0965	0.0981	0.3659	0.0979	0.0976	0.0957
0.095	0.0956	0.4142	0.0941	0.099	0.0954	0.0954	0.0967	0.0975
0.6214	0.5582	0.6711	0.0956	0.7183	0.5147	0.0974	0.0958	0.097
0.099	0.419	0.6847	0.0988	0.6501	0.0939	0.0946	0.0972	0.0941
0.0978	0.0944	0.6735	0.4786	0.663	0.0979	0.0948	0.1013	0.0929
0.0969	0.7268	0.6826	0.6954	0.6853	0.7092	0.7376	0.7915	0.7076
0.7196	0.651	0.7492	0.0975	0.6798	0.7043	0.7267	0.7299	0.811
0.6836	0.6617	0.733	0.0965	0.6942	0.7078	0.7198	0.753	0.7974
0.1015	0.1005	0.0994	0.6606	0.0932	0.6534	0.1001	0.695	0.0985
0.0968	0.0934	0.0978	0.0884	0.092	0.0998	0.5867	0.5495	0.5808
0.0937	0.0938	0.0938	0.0911	0.0944	0.0961	0.0975	0.5847	0.1013
0.1006	0.102	0.5719	0.5562	0.0999	0.5786	0.5916	0.5997	0.0983
0.5685	0.5832	0.616	0.1006	0.5934	0.5845	0.6096	0.5508	0.6666
0.0911	0.093	0.5582	0.5514	0.5559	0.5872	0.6431	0.6263	0.6165
0.4012	0.093	0.1063	0.0955	0.1012	0.1026	0.0991	0.0958	0.5835
0.1008	0.0937	0.0975	0.4161	0.0965	0.1005	0.0966	0.0984	0.5644
0.092	0.0974	0.3996	0.0959	0.0919	0.0988	0.1047	0.0974	0.5968
0.0952	0.1014	0.1042	0.0952	0.0939	0.097	0.0981	0.0943	0.4341
0.0906	0.1032	0.1002	0.0932	0.4155	0.1023	0.0947	0.0982	0.0954
0.683	0.0898	0.7534	0.7505	0.098	0.101	0.1001	0.7798	0.0996
0.0951	0.1019	0.7224	0.7484	0.7177	0.679	0.7759	0.786	0.8936
0.0973	0.0967	0.7102	0.6983	0.7327	0.6872	0.7012	0.748	0.7243
4.6	0.0984	3.5986	0.1029	8.295	4.0522	0.0962	4.6526	2.8031
0.0969	0.5772	3.6191	0.0965	0.0963	0.0948	5.3265	4.0437	2.0365
0.6143	0.0982	3.5897	0.1033	0.1084	0.6942	5.3052	3.9553	2.0246
0.1007	0.0991	0.0983	0.6544	0.7781	0.0963	0.096	0.1	0.7182
0.7041	0.7343	0.7477	0.1014	0.7103	0.652	0.9199	0.7313	0.8104
0.0945	0.0904	0.0949	0.0949	0.5644	0.1007	0.0942	0.0958	0.6802
0.0967	0.4776	0.6154	0.0929	0.0996	0.5927	0.6238	0.6651	0.6766
0.0977	0.098	0.6428	0.0926	0.4027	0.5502	0.6328	0.607	0.7129
0.1017	0.0939	0.0994	0.0975	0.0983	0.1008	0.0951	0.412	0.6583
0.0953	0.0932	0.0972	0.095	0.5265	0.097	0.098	0.0901	0.6508
0.5647	0.1003	0.6288	0.0963	0.5785	0.5628	0.5814	0.566	0.7335
0.095	0.0989	0.0933	0.0955	0.0968	0.0992	0.096	0.6785	0.0974
0.1003	0.0974	0.0977	0.1029	0.0977	0.0966	0.1013	0.6878	0.0979
0.0928	0.0964	0.9115	0.1015	0.0893	1.0906	0.7643	0.758	1.2019
0.098	0.0921	0.0974	0.0933	0.1032	0.3763	0.0968	0.0974	0.0956
0.0976	0.0979	0.0953	0.0936	0.0958	0.3859	0.092	0.0952	0.0952
0.097	0.097	0.0967	0.0987	0.0967	0.0921	0.0992	0.4047	0.0982
0.0955	0.0984	0.0995	0.3968	0.0974	0.0947	0.1004	0.0954	0.097
0.1001	0.0923	0.0912	0.0945	0.0975	0.3637	0.0926	0.0984	0.0989
0.0968	0.094	0.099	0.0944	0.7252	1.1334	0.0957	0.101	1.1162
0.1026	0.101	0.0944	0.0978	0.6876	1.1488	0.0959	0.0962	1.168
0.1022	0.0954	0.0933	0.091	0.6678	0.0996	0.7464	0.1009	0.0976
0.0947	0.0933	0.095	0.098	0.4253	0.1005	0.0935	0.0942	0.0911
0.0911	0.0998	0.103	0.4153	0.0935	0.0967	0.0957	0.0931	0.0969
0.3882	0.0996	0.0892	0.0988	0.0954	0.0993	0.0951	0.0979	0.0966
0.0992	0.0911	0.101	0.3654	0.0951	0.0992	0.1029	0.0972	0.1
0.0971	0.0989	0.098	0.0948	0.1014	0.0973	0.0957	0.0934	0.4261
0.0964	0.1012	0.0975	0.0994	0.0964	0.0996	0.658	0.0988	0.0957
0.7517	0.0969	0.6951	0.0987	0.0993	0.6812	0.7547	0.7506	0.7198
0.7225	0.0944	2.3203	0.9454	3.0596	3.068	2.7224	1.7765	1.8236
0.0946	0.1032	0.0947	0.1	0.0908	0.095	0.6635	0.1028	0.0942
0.5732	0.1012	0.6256	0.5528	0.603	0.5678	0.6741	0.6134	0.6445
0.0981	0.1026	0.0984	0.0962	0.6171	0.5296	0.6192	0.6506	0.6358
0.1011	0.1012	0.5754	0.5706	0.5433	0.5501	0.6336	0.6599	0.6317
0.0949	0.1034	0.0991	0.0991	0.0958	0.0993	0.0957	0.0961	0.4272
0.0971	0.421	0.0948	0.0925	0.0956	0.1012	0.0983	0.0981	0.0937
0.6103	0.6084	0.5866	0.0985	0.0947	0.5658	0.6391	0.5644	0.633
0.0976	0.0976	0.0964	5.1353	0.0975	0.0973	4.0972	4.3437	3.6353
0.0949	0.093	0.0977	0.0922	0.0973	0.0969	0.0953	0.0901	0.6711
0.0948	0.0946	0.623	0.0978	0.0963	0.5848	0.0961	0.6116	0.0936
0.1001	0.0978	0.0984	0.0984	0.3923	0.095	0.1011	0.0965	0.0979
0.0995	0.0917	0.1017	0.0985	0.0957	0.0947	0.4036	0.0957	0.1001
0.0992	0.0916	0.4289	0.0977	0.0944	0.0972	0.103	0.0943	0.104
0.097	0.1028	0.0936	0.0963	0.0972	0.0944	0.3963	0.093	0.0974
0.0915	0.1014	0.0973	0.0981	0.0937	0.3652	0.0973	0.0921	0.0953
0.6109	0.0977	0.6	0.0992	0.5759	0.0983	0.0927	0.094	0.0942
0.0935	0.0938	3.8272	0.0948	0.0937	0.0891	0.0933	0.0975	0.0991
0.0931	0.1001	3.8624	0.0983	0.5954	0.0948	0.0974	0.0888	0.6266
0.3867	0.0929	0.6939	0.098	0.101	0.806	0.693	0.7735	0.6849
0.1019	0.0995	0.6759	0.4217	0.1019	0.7954	0.7208	0.742	0.6979
0.0996	0.6361	0.7248	0.0984	0.5877	0.8712	0.7253	0.7298	0.7457
0.6586	0.669	0.7306	0.0962	0.5363	0.74	0.7791	0.6943	0.7541
0.6868	0.6498	0.7297	0.4183	0.0964	0.7408	0.7757	0.7294	0.7368
0.6335	0.0946	0.7215	0.1035	0.7348	0.6772	0.7357	0.7797	0.7592
0.6561	0.5958	0.7741	0.0935	0.7071	0.7297	0.6885	0.7517	0.703
0.0918	0.0959	0.7372	0.0959	0.396	0.0941	0.6667	0.1018	0.1013
0.0948	0.0955	0.7613	0.0994	0.392	0.1	0.6782	0.0987	0.0928
0.3901	0.0904	0.753	0.0928	0.094	0.0941	0.6638	0.0952	0.1024
0.1008	0.401	0.7738	0.0994	0.1009	0.0951	0.6486	0.0923	0.0893
0.6743	0.7249	0.7207	0.0921	0.1066	0.6794	0.7273	0.7042	0.7262
0.1039	0.7337	0.7267	0.1019	0.7478	0.7809	0.7628	0.6807	0.7552
0.7147	0.7237	0.7369	0.1031	0.6895	0.68	0.7972	0.714	0.7644
0.7508	0.0945	0.7585	0.679	0.6985	0.6816	0.7147	0.6872	0.7303
0.6446	0.7107	0.7628	0.0954	0.7747	0.6739	0.6887	0.6821	0.8206
0.0933	0.5866	0.6059	0.0929	0.0954	0.0904	0.1046	0.5722	0.5979
0.0863	0.0945	0.0981	0.0981	0.0938	0.1	0.0948	0.4184	0.0943
0.0982	0.0976	0.1021	0.0974	0.4028	0.0965	0.0973	0.0932	0.1048
0.1017	0.4107	0.0969	0.0988	0.1055	0.0993	0.0935	0.0991	0.0937
0.0961	0.0951	0.0971	0.0917	0.0992	0.3748	0.0954	0.099	0.0994
0.0953	0.4075	0.1001	0.092	0.0957	0.0974	0.0933	0.103	0.0963
0.0961	0.3944	0.0921	0.0989	0.1018	0.0975	0.0923	0.0971	0.0985
0.4069	0.0984	0.7218	0.1014	0.0974	0.5132	0.5581	0.0942	0.0953
0.0913	0.0952	0.6867	0.0901	0.0989	0.5212	0.5763	0.102	0.4266
0.0965	0.0974	0.4086	0.0978	0.0929	0.0959	0.097	0.0962	0.1023
0.0976	0.0994	0.101	0.3892	0.1021	0.1006	0.0992	0.1008	0.0933
0.7129	0.1028	0.7284	0.7674	0.701	0.7135	0.723	0.7573	0.7516
0.0953	0.1059	0.5882	0.0986	0.1001	0.4854	0.5893	0.5803	0.5972
0.0953	0.0974	0.5984	0.0999	0.4312	0.0961	0.5606	0.5569	0.6208
0.0973	0.0953	0.0974	0.0954	0.1025	0.0915	0.0961	0.0924	0.475
0.3854	0.0987	0.1001	0.0967	0.0998	0.0956	0.1001	0.0934	0.0987
0.0985	0.0977	0.0935	0.098	0.0941	0.0991	0.4076	0.1007	0.0985
0.0989	0.5985	0.6089	0.1026	0.5705	0.0975	0.5564	0.0942	0.0966
0.0934	0.0924	0.0977	0.0957	0.5565	0.0984	0.0967	0.0952	0.0973
0.0993	0.093	0.0926	0.0978	0.0998	0.0915	0.1014	0.5965	0.0968
0.1014	0.0948	0.0973	0.0966	0.1011	0.0977	0.0984	0.5986	0.1022
0.0913	0.0937	0.5632	0.0981	0.5754	0.5365	0.0969	0.4127	0.0933
0.418	0.0996	0.5493	0.1059	0.5467	0.5472	0.0901	0.0936	0.0952
0.0969	0.0951	0.0958	0.3777	0.1032	0.101	0.0984	0.1025	0.0948
0.4179	0.097	0.0902	0.0963	0.0941	0.0917	0.0937	0.0981	0.1
0.0991	0.0945	0.4157	0.0918	0.0906	0.0905	0.0975	0.0939	0.1006
0.099	0.1	0.0969	0.0964	0.4121	0.1019	0.0949	0.0959	0.0922
0.0933	0.1022	0.0979	0.0998	0.4081	0.094	0.0968	0.0986	0.1001
0.6088	0.1072	0.0979	0.0932	0.0969	0.104	0.0925	0.0988	0.0957
0.1059	0.1005	0.5847	0.0959	0.0993	0.3897	0.5997	0.5643	0.6443
0.1007	0.0913	0.5718	0.0937	0.0845	0.3948	0.5908	0.5744	0.6569
0.0968	0.0968	0.5674	0.0993	0.4038	0.1008	0.5428	0.616	0.637
0.0963	0.4017	0.5755	0.0965	0.0988	0.5289	0.6053	0.5751	0.5874
0.0959	0.0939	0.5636	0.3812	0.0981	0.5212	0.6017	0.6059	0.5762
0.0943	0.0976	0.5916	0.3966	0.0988	0.5544	0.6061	0.5768	0.6064
0.0939	0.421	0.626	0.0916	0.0942	0.5918	0.5839	0.57	0.5902
0.1001	0.4276	0.5886	0.1004	0.0945	0.569	0.6086	0.5615	0.1072
0.4033	0.0988	0.6038	0.0914	0.0962	0.5091	0.624	0.5611	0.0986
0.0957	0.0974	0.0996	0.0939	0.0934	0.0965	0.091	0.4071	0.0988
0.0982	0.0986	0.0972	0.0949	0.3858	0.1004	0.0924	0.0962	0.0975
0.0959	0.1028	0.0985	0.0928	0.0928	0.0964	0.0981	0.4111	0.1003
