"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7057	0.0966	0.7702	0.6929	0.7339	0.6291	0.7203	0.7325	0.6735
0.1011	0.3997	0.0951	0.0941	0.0935	0.0938	0.0956	0.0975	0.096
0.0981	0.0961	0.3902	0.0965	0.0955	0.0895	0.096	0.0964	0.1004
0.0959	0.0976	0.0999	0.0949	0.1001	0.0994	0.0934	0.0973	0.4019
0.0986	0.0957	0.0985	0.0982	0.09	0.0948	0.1017	0.3934	0.0969
0.0927	0.0879	0.0981	0.099	0.0924	0.0944	0.0986	0.0947	0.4106
0.0973	0.0942	0.4056	0.0964	0.096	0.1006	0.0905	0.0946	0.0934
0.0966	0.0947	0.0858	0.0984	0.0926	0.3264	0.0962	0.1026	0.0938
0.099	0.0945	0.408	0.1027	0.1018	0.098	0.091	0.0943	0.0965
0.0988	0.0893	0.0956	0.0975	0.0978	0.0991	0.0982	0.3888	0.0929
0.0951	0.1007	0.0962	0.0936	0.097	0.1005	0.0998	0.4006	0.0947
0.5757	0.5553	0.6372	0.0961	0.7064	0.0943	0.093	0.099	0.5851
0.0964	0.0998	0.6682	0.0941	0.6411	0.0965	0.0974	0.1005	0.4252
0.3925	0.0965	0.6703	0.0965	0.6542	0.0992	0.0982	0.101	0.0996
0.1002	0.6915	0.7407	0.7145	0.6761	0.6653	0.7377	0.7537	0.7541
0.6821	0.0948	0.752	0.4197	0.716	0.6897	0.7144	0.7712	0.722
0.682	0.5274	0.7391	0.096	0.6881	0.6446	0.7167	0.7592	0.7286
0.0948	0.0969	0.0982	0.1047	0.7254	0.5795	0.0985	0.7168	0.0975
0.0986	0.0961	0.0943	0.0968	0.0944	0.0965	0.5719	0.5872	0.5304
0.0941	0.0966	0.0959	0.0944	0.0938	0.0966	0.0964	0.5668	0.0943
0.099	0.0958	0.6016	0.1027	0.5746	0.5203	0.6269	0.6087	0.0968
0.5291	0.561	0.6063	0.1007	0.5931	0.556	0.5852	0.6005	0.6101
0.5483	0.0985	0.5646	0.0953	0.5775	0.5493	0.6365	0.5929	0.624
0.0956	0.093	0.0938	0.098	0.1035	0.0951	0.368	0.0945	0.5561
0.0975	0.0925	0.0956	0.096	0.1013	0.0988	0.0988	0.3952	0.5872
0.0965	0.0986	0.4224	0.0899	0.0963	0.1026	0.0859	0.1032	0.556
0.0964	0.0961	0.098	0.369	0.0972	0.0939	0.0949	0.0955	0.095
0.0976	0.1059	0.1009	0.0962	0.0935	0.0933	0.1004	0.3861	0.1001
0.6004	0.7447	0.7034	0.0987	0.0977	0.1019	0.0952	0.7125	0.0999
0.6231	0.0985	0.7871	0.0928	0.7451	0.5805	0.7295	0.8133	0.7499
0.1006	0.0957	0.7474	0.7299	0.8091	0.7077	0.7666	0.7571	0.6887
3.8489	0.0934	4.4227	0.1022	0.0947	9.6582	3.9894	3.4818	8.6897
0.0943	0.5431	1.7876	0.0988	0.0947	0.0996	3.6099	1.9177	0.5946
0.5991	0.0992	1.8084	0.098	0.5793	0.5686	3.6685	1.9962	0.0969
0.0937	0.0936	0.7569	0.0922	0.6821	0.0974	0.099	0.0978	0.7795
0.7566	0.6715	0.6965	0.0979	0.6841	0.6012	0.7528	0.7694	0.7594
0.1017	0.0978	0.0991	0.0979	0.0961	0.0969	0.0937	0.5434	0.6909
0.095	0.0933	0.6155	0.416	0.103	0.5575	0.6245	0.6386	0.7328
0.4138	0.0919	0.6372	0.0945	0.0917	0.5486	0.6062	0.6509	0.7732
0.0977	0.0948	0.0933	0.0977	0.0917	0.3685	0.0926	0.0969	0.6531
0.0982	0.1044	0.5047	0.0988	0.0989	0.0924	0.0971	0.0982	0.6358
0.6056	0.0986	0.6282	0.0921	0.5908	0.5229	0.608	0.6052	0.7263
0.1	0.0992	0.5208	0.095	0.0982	0.0952	0.0941	0.0944	0.0942
0.0946	0.0954	0.0961	0.0998	0.0965	0.3483	0.0943	0.0997	0.1014
0.0992	0.0978	0.6964	0.0901	0.095	0.9358	0.7136	0.7468	1.1425
0.1007	0.0957	0.104	0.1005	0.4125	0.0956	0.0943	0.1024	0.0944
0.095	0.0986	0.0974	0.0952	0.4098	0.1003	0.0949	0.0974	0.1023
0.0922	0.0959	0.3987	0.0991	0.0983	0.0949	0.0949	0.0952	0.0933
0.093	0.0948	0.0932	0.3843	0.0942	0.0925	0.0988	0.0961	0.0936
0.1011	0.102	0.0965	0.0963	0.0946	0.3669	0.0996	0.0961	0.1015
0.0969	0.0967	0.0916	0.097	0.0919	0.9386	0.3991	0.0927	1.251
0.0997	0.095	0.0987	0.4017	0.0951	0.9105	0.104	0.0946	1.2351
0.6259	0.0992	0.0958	0.1002	0.6402	0.0987	0.0994	0.0964	0.0988
0.0967	0.0957	0.095	0.0988	0.0969	0.1008	0.0988	0.3892	0.0952
0.0972	0.0996	0.0959	0.0957	0.093	0.3488	0.093	0.094	0.0973
0.0997	0.1002	0.3987	0.0929	0.0976	0.0902	0.0946	0.0964	0.0945
0.0957	0.0977	0.0955	0.0966	0.4178	0.1004	0.0908	0.0952	0.1004
0.3824	0.0962	0.0983	0.0959	0.0975	0.0951	0.0999	0.0982	0.0916
0.0982	0.1007	0.1004	0.1019	0.0917	0.0999	0.0971	0.0946	0.7424
