"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.3425	0.2087	0.3312	0.2414	-0.2901	-0.5994	-0.1215	0.7836	-0.1836
-0.5159	-0.6808	-0.1384	0.9786	-0.7885	1.4317	0.2389	0.102	0.9063
-0.5174	-0.6745	-0.1432	0.9764	-0.7924	1.4362	0.1979	0.1016	0.9144
-0.522	-0.6772	-0.1402	0.9718	-0.793	1.4395	0.2183	0.1024	0.8216
-0.5138	-0.6736	-0.1401	0.9707	-0.7829	1.43	0.2154	0.112	0.9133
-0.5196	-0.6161	-0.1448	0.9748	-0.7889	1.4384	0.2304	0.1053	0.9143
-0.523	-0.6725	-0.1399	0.9702	-0.7829	1.4336	0.2414	0.1091	0.907
-0.52	-0.6798	-0.1479	0.9274	-0.7987	1.4436	0.2188	0.1048	0.9066
-0.5206	-0.6779	-0.1373	0.9728	-0.7957	1.4365	0.2233	0.0998	0.9084
-0.5193	-0.6794	-0.146	0.9687	-0.7853	1.4359	0.2347	0.1068	0.9086
-0.5232	-0.6793	-0.1449	0.977	-0.7197	1.443	0.2195	0.1095	0.9038
0.8877	0.0311	1.4956	0.3523	0.5295	0.6979	-0.0097	-1.6598	0.7209
0.9459	0.0254	1.437	0.3245	0.4608	0.6054	0.014	-1.5219	0.7575
0.9479	0.0742	1.4337	0.3346	0.4811	0.6049	0.0258	-1.5164	0.7573
-0.1917	-0.1988	0.1036	0.0286	0.2172	0.3481	0.036	-0.336	0.0412
-0.2359	-3.3925	-0.1125	0.0911	-0.1294	0.8817	-0.0081	-0.3997	-0.0344
-0.2097	-3.0979	-0.1024	0.0224	-0.1384	0.8229	-0.0524	-0.3688	-0.0184
-0.4061	0.0012	0.3956	0.1006	-1.1186	0.1357	0.347	-0.3	0.5196
0.6457	0.4656	0.0106	1.0642	-0.5269	-1.3008	-0.2503	-0.2478	-0.3553
0.7596	0.3752	-0.0522	1.7281	-0.3142	-1.2427	0.397	-0.3565	0.2094
-0.4547	-0.2049	-0.1977	0.6904	-0.1296	-0.8037	-0.4832	-0.0251	-0.0387
0.3193	-0.0219	-0.3182	-0.8311	-0.2425	-1.1687	-0.6142	0.3678	-0.0597
-0.4243	-2.4079	-0.3374	0.3918	-0.3773	-0.6439	-0.5381	0.0124	-0.0119
0.9494	-0.0384	0.0219	-0.1185	-0.3204	-0.7283	0.2741	0.0327	-0.1059
1.0876	-0.0379	0.0215	-0.1219	-0.3112	-0.7329	0.2679	0.0225	-0.1249
1.0825	-0.0334	0.0279	-0.1135	-0.3152	-0.7189	0.2459	0.0332	-0.1388
0.9891	0.3617	-1.065	-0.1736	-0.3152	-1.9914	-2.0382	0.3006	-0.2026
1.0804	0.3572	-0.946	-0.1702	-0.3169	-1.9912	-2.0391	0.297	-0.2027
-0.0977	0.0295	-0.2714	0.6621	-2.1127	-0.5775	2.0588	-0.7373	-0.2977
1.4967	0.0301	0.3484	0.2511	-0.28	-0.7141	-0.031	0.7618	-0.3555
-1.4379	0.3926	-1.8296	-0.3609	2.0426	0.0403	-0.4553	0.9969	-0.7655
-1.7334	-2.2616	-9.3624	-0.1128	-0.0931	2.4986	-2.9094	-2.8645	-9.1859
-0.119	0.0936	-3.1876	-1.4995	-1.1181	2.7861	-11.1295	2.989	0.0759
-0.0439	0.7364	-3.049	-0.1795	-1.0186	2.8238	-11.0403	2.5892	0.017
-0.0398	0.0751	0.0689	-0.6501	0.3752	-0.1599	-0.6793	0.7296	-1.4985
1.0265	-1.1991	0.6282	0.4112	0.8534	0.1014	0.3895	-1.0091	0.9714
0.3254	-0.2486	0.6162	0.2893	1.3006	0.2094	0.3731	-1.2652	0.2555
1.9003	0.4271	0.3211	-3.7888	1.1831	-0.0213	-0.4312	0.9492	0.2375
1.8979	0.4013	0.3148	-3.7952	1.1017	-0.0459	-0.4606	0.9687	0.2586
0.6311	0.2776	0.5564	-0.0277	1.0002	0.56	-0.2363	0.9104	0.1633
0.6331	0.2778	0.5607	-0.0312	1.0596	0.5548	-0.2368	0.9154	0.1975
0.8086	0.7239	0.5568	-1.2661	1.0866	0.2792	-0.2008	0.2689	0.2151
0.1712	0.4904	1.8032	-0.5597	0.2786	-0.8551	-2.6349	1.5618	-0.373
0.1931	0.5335	1.8057	-0.5717	0.2839	-0.8552	-2.6375	1.5687	-0.3709
0.5315	-0.4812	0.5882	0.1623	-0.2796	0.2969	-0.2117	1.5319	0.9412
-0.6035	-0.9408	0.7557	1.2706	0.2781	1.3608	-0.4286	0.5072	0.4592
-0.5938	-0.9466	0.7365	1.2727	0.2755	1.2746	-0.4213	0.5089	0.465
-0.599	-0.9472	0.7381	1.281	0.2801	1.3565	-0.4401	0.5124	0.4716
-0.5791	-0.9411	0.7442	1.2768	0.2892	1.3525	-0.4184	0.5129	0.4643
-0.5962	-0.9459	0.7485	1.2678	0.2684	1.3594	-0.4198	0.5032	0.4742
-0.1046	-3.9815	0.3957	0.3021	-1.6284	0.5118	0.5101	1.48	0.7865
-0.1025	-3.616	0.4697	0.3085	-1.6223	0.5017	0.5017	1.4881	0.7457
-0.1215	0.1053	0.887	-0.2253	0.4161	0.2101	-2.0562	1.8197	1.4985
0.0192	1.0747	-0.2384	0.9324	-1.1096	-1.8079	1.2928	-0.7659	0.8171
0.0157	1.1648	-0.2465	0.9242	-1.1092	-1.8075	1.2831	-0.7725	0.7338
0.0208	1.033	-0.2477	0.9253	-1.1015	-1.8193	1.2889	-0.7755	0.8168
