"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.1457	0.2101	0.3917	0.2464	0.274	-0.61	-0.7775	0.6832	-0.1481
-0.5182	-0.674	-0.1351	0.876	-0.7872	1.4306	0.2153	0.1074	0.906
-0.5173	-0.6726	-0.1395	0.9212	-0.7935	1.4429	0.2183	0.1095	0.911
-0.5184	-0.6258	-0.1493	0.9782	-0.7878	1.4384	0.2154	0.0956	0.9149
-0.5179	-0.6746	-0.1424	0.9134	-0.7992	1.4416	0.2141	0.1097	0.9034
-0.5154	-0.6732	-0.1449	0.9705	-0.7912	1.4386	0.2236	0.1092	0.9121
-0.5149	-0.6722	-0.1522	0.9348	-0.7828	1.4378	0.2313	0.0976	0.9103
-0.5172	-0.6708	-0.1375	0.9716	-0.7988	1.4393	0.2198	0.093	0.9029
-0.5137	-0.6787	-0.1489	0.9741	-0.7968	1.4371	0.2303	0.1088	0.9111
-0.5123	-0.6855	-0.1399	0.97	-0.795	1.4333	0.218	0.1009	0.8684
-0.5197	-0.6715	-0.1498	0.8975	-0.7878	1.4347	0.2222	0.1066	0.9088
0.8237	-1.1611	1.1172	0.2573	0.3474	0.6931	-0.0053	-1.6553	0.7178
0.9501	-1.5295	1.093	0.3234	0.3622	0.5744	0.0127	-1.5224	0.7445
0.9516	-1.5199	1.0567	0.3316	0.2801	0.6034	0.0155	-1.5215	0.534
-0.1966	-0.1048	0.068	0.0523	0.0994	0.4775	-0.0432	-0.3013	0.1105
0.0113	-3.3872	-0.1739	0.427	-0.0736	1.0583	-0.1436	0.1045	0.1407
-0.0326	-3.3929	-0.1708	0.4482	-0.0962	1.0695	-0.1349	0.1417	0.1197
-0.1092	0.0116	0.3928	0.1078	-1.1241	0.2974	-0.4897	-0.2002	0.5274
0.07	-0.0568	0.0075	1.0734	-0.5256	-1.2977	-0.2147	-0.2035	-0.3476
0.7641	0.3705	-0.0623	0.1446	-0.321	-1.5613	0.3927	-0.3533	0.2099
-0.4516	1.3712	-0.1774	0.6826	-0.1825	-1.2187	-0.3789	-0.3667	-0.0336
0.365	0.1708	-0.413	-0.8377	-0.1881	-1.1753	-0.7239	0.2818	-0.0423
0.4174	-2.3492	-0.5855	-0.3289	-0.3778	-0.7037	-0.7166	0.4896	0.0051
1.0891	-0.0388	0.0202	-0.1358	-0.3176	-0.7335	0.2737	-0.0119	-0.0277
0.9924	-0.0385	0.0196	-0.1179	-0.3195	-0.7309	0.2686	0.0309	-0.0359
1.085	-0.0273	0.0176	-0.118	-0.3204	-0.7275	0.1821	0.0278	-0.0527
1.0754	0.3573	-0.991	-0.1704	-0.3182	-1.9936	-2.0409	0.2945	-0.2055
1.0687	0.3712	-1.0651	-0.1644	-0.3187	-1.9913	-2.0437	0.2932	-0.2101
-0.0791	0.0288	-0.6653	0.6622	-2.1035	-0.5718	0.0789	0.1255	-1.969
1.5016	-1.617	0.283	0.6392	0.0621	-0.3531	-0.5313	0.7558	-0.2319
-1.4587	0.3884	-2.189	-0.516	2.1854	0.065	-0.5754	0.2022	-2.7573
-3.5855	-2.2508	2.8887	-0.1006	-0.087	-0.5285	-9.8959	8.124	4.1726
-0.1294	0.0922	5.145	-1.4977	0.4781	2.8079	10.3044	-8.0065	0.0889
0.0567	0.0245	5.2481	-0.1592	0.6567	2.7092	10.6807	-8.3148	0.0194
-0.0405	0.1963	0.0611	-0.6498	0.3569	-0.1597	-0.692	0.7152	-1.5644
0.3297	0.6193	0.6485	0.7577	0.7496	-0.1749	0.6697	-1.1554	0.852
0.3274	-0.2556	0.3572	0.2904	1.3046	0.2285	0.38	-1.2742	0.5443
1.8809	0.4125	0.4267	-3.2912	1.1723	0.0034	-0.6609	0.8723	0.7584
1.8811	0.4392	0.3701	-3.7865	1.1605	-0.0562	-0.826	1.0587	0.7798
0.6435	0.2662	0.5552	-0.0206	1.0667	0.5514	-0.2393	0.9117	0.3143
0.636	0.0815	0.5519	-0.0245	1.0669	0.5581	-0.2384	0.9127	0.3204
0.795	0.7319	0.5959	-0.807	1.0076	0.3071	-0.1927	0.1303	0.4189
0.1651	0.5344	1.8097	-0.5597	0.2806	-0.8654	-2.6548	1.56	-0.3363
0.1718	0.5297	1.657	-0.5586	0.2824	-0.8614	-2.6534	1.568	-0.3776
0.5269	-0.4792	0.4913	0.074	-0.2705	-1.1438	-0.2144	1.2688	0.0555
-0.6025	-0.9406	0.7404	1.113	0.2804	1.362	-0.424	0.5132	0.4637
-0.5394	-0.9471	0.7445	1.2712	0.2844	1.3585	-0.4176	0.5058	0.4658
-0.6046	-0.9507	0.7479	1.2651	0.2754	1.336	-0.4199	0.5073	0.4688
-0.5497	-0.9426	0.7429	1.2747	0.2882	1.3593	-0.4219	0.506	0.4616
-0.6036	-0.9395	0.7455	1.2639	0.2931	1.3504	-0.4311	0.5159	0.3875
0.5117	-3.9752	0.4885	0.3018	-1.6249	-0.6575	0.5018	1.48	-0.0513
0.5215	-3.9818	0.4819	0.3006	-1.6287	-0.6778	0.5068	1.4921	0.0144
-0.1136	0.1183	0.8922	-0.2112	-0.2178	0.21	-2.0502	0.6936	0.0238
0.0211	1.1693	-0.2412	0.8558	-1.105	-1.8208	1.2878	-0.7592	0.821
0.0189	1.1667	-0.2479	0.9208	-1.0566	-1.8215	1.2877	-0.7577	0.8175
0.0209	1.1682	-0.2375	0.9264	-1.1004	-1.8128	1.2884	-0.7442	0.8146
0.0399	1.1652	-0.2351	0.9346	-1.1046	-1.8182	1.284	-0.7584	0.8163
