"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6844	0.0988	0.7695	0.6995	0.7074	0.5874	0.717	0.7052	0.7879
0.0973	0.0928	0.093	0.0993	0.0971	0.311	0.0949	0.0956	0.0945
0.1006	0.1035	0.094	0.0983	0.0961	0.102	0.3743	0.0952	0.0936
0.0982	0.0976	0.0993	0.0986	0.0988	0.3284	0.105	0.0988	0.0987
0.0944	0.0972	0.3821	0.0968	0.0957	0.0917	0.0953	0.0961	0.0927
0.0977	0.094	0.0959	0.3715	0.0936	0.0947	0.0942	0.094	0.0958
0.0974	0.0974	0.0976	0.1024	0.0935	0.095	0.0961	0.0947	0.4144
0.0968	0.1011	0.0993	0.0959	0.097	0.1023	0.3653	0.0932	0.0986
0.0943	0.0966	0.0997	0.1007	0.1008	0.095	0.0935	0.1012	0.4224
0.1021	0.0923	0.0919	0.0957	0.1	0.1022	0.0904	0.0959	0.3996
0.0961	0.093	0.0941	0.0961	0.097	0.0899	0.3931	0.0961	0.0932
0.534	0.6166	0.6974	0.6242	0.6623	0.0945	0.093	0.0961	0.0976
0.0972	0.0936	0.686	0.1011	0.7156	0.0997	0.4083	0.099	0.0971
0.0966	0.506	0.7014	0.0983	0.7073	0.0938	0.0981	0.094	0.1014
0.0928	0.7269	0.769	0.6811	0.6954	0.6464	0.7377	0.7112	0.7322
0.693	0.762	0.7983	0.0982	0.6728	0.5973	0.6978	0.7135	0.7298
0.6802	0.7607	0.8119	0.0946	0.6771	0.6323	0.6965	0.678	0.7215
0.0999	0.7736	0.0993	0.0965	0.098	0.5848	0.1	0.6613	0.0906
0.0983	0.5991	0.0965	0.0992	0.0931	0.1002	0.575	0.5612	0.0949
0.1	0.1036	0.0961	0.0984	0.5591	0.0961	0.0976	0.101	0.0954
0.096	0.0944	0.5815	0.5858	0.096	0.5089	0.594	0.6097	0.0986
0.5454	0.6286	0.6215	0.0991	0.5864	0.5472	0.6458	0.5612	0.6167
0.0974	0.0976	0.6256	0.5381	0.5995	0.5128	0.6297	0.6139	0.6434
0.3706	0.0984	0.0995	0.0956	0.0914	0.1001	0.0977	0.0962	0.5529
0.1017	0.0989	0.0948	0.0975	0.0945	0.1002	0.0955	0.4819	0.575
0.0946	0.0987	0.099	0.0994	0.094	0.0926	0.0985	0.4866	0.5364
0.0964	0.098	0.395	0.094	0.1004	0.095	0.1035	0.0975	0.0948
0.1008	0.0963	0.1006	0.0923	0.1029	0.0993	0.4076	0.0951	0.0981
0.6252	0.097	0.7087	0.1011	0.0907	0.5925	0.097	0.7047	0.0971
0.625	0.098	0.7812	0.0934	0.6836	0.6579	0.7167	0.696	0.8877
0.098	0.7435	0.7517	0.101	0.7102	0.658	0.6729	0.7262	1.4567
5.5945	0.0978	6.5822	0.1066	0.0966	5.2275	2.8562	4.907	7.6107
0.1003	2.861	3.1502	0.1005	0.0995	0.0979	4.9611	2.663	0.6302
0.6717	2.8971	3.1713	0.1001	0.095	0.5633	4.8935	2.6091	0.1002
