"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
-0.0566	-0.0692	0.5186	-0.6525	0.1708	-0.5071	-0.5112	1.0219	0.3235
-0.5108	-0.673	-0.1444	0.972	-0.7883	1.4414	0.2139	0.1076	0.8862
-0.5132	-0.6777	-0.1384	0.9721	-0.783	1.4316	0.1622	0.1013	0.914
-0.5181	-0.6469	-0.1426	0.9798	-0.779	1.4302	0.2284	0.1056	0.9105
-0.5111	-0.6793	-0.1392	0.9225	-0.7933	1.4384	0.2123	0.0978	0.9174
-0.5261	-0.6782	-0.1473	0.9767	-0.7902	1.4427	0.2246	0.0807	0.9068
-0.5219	-0.6732	-0.1421	0.9722	-0.7817	1.4328	0.2231	0.1045	0.9051
-0.5242	-0.6741	-0.1466	0.9172	-0.7796	1.4383	0.2172	0.1079	0.9167
-0.5226	-0.672	-0.1355	0.9686	-0.7986	1.4363	0.2243	0.0672	0.9108
-0.5116	-0.6745	-0.1524	0.9705	-0.7707	1.4355	0.2178	0.1073	0.9127
-0.5205	-0.6759	-0.1443	0.9755	-0.7871	1.3838	0.216	0.1122	0.9124
0.8527	-1.1773	1.0516	0.0017	0.5084	0.5164	-0.0119	-1.6463	0.7153
0.9494	-1.5271	1.1098	0.3271	0.4686	0.6096	0.0198	-1.5228	0.7581
0.9519	-1.5334	1.0529	0.3436	0.4902	0.595	0.0159	-1.5225	0.755
-0.1925	-0.114	0.1705	0.1092	0.1618	0.4328	0.0414	-0.2465	0.0013
-0.5734	-3.3466	-0.1353	0.2173	-0.0355	0.9839	-0.2552	-0.1644	0.2452
-0.4864	-2.1987	-0.0709	0.013	0.048	0.7732	-0.1712	-0.1592	0.1994
-0.4077	-0.0032	0.3952	0.0994	-1.1257	0.011	0.2999	-0.2842	0.5195
0.0699	0.4574	-0.0013	1.0819	-0.4864	-1.3052	-0.2165	-0.0929	-0.3629
0.7617	-0.143	-0.0592	1.7259	-0.3261	-1.5681	0.4153	-0.3501	0.212
-0.4761	1.3467	-0.1166	0.6747	-0.2307	-1.1792	-0.3266	0.0409	-0.0324
0.4425	-0.2434	-0.2271	0.2999	-0.3321	-1.0718	-0.4382	0.0478	-0.0422
0.1177	-2.4025	-0.4463	-0.3032	-0.4729	-0.6393	-0.8268	0.2861	0.2072
1.0932	-0.0343	0.0278	-0.1205	-0.316	-0.7314	0.2622	0.0253	-0.0565
0.9553	-0.0324	0.0255	-0.1122	-0.3179	-0.7235	0.2646	0.022	0.0044
0.9643	-0.0358	0.027	-0.1183	-0.3264	-0.7278	0.2683	0.025	-0.0044
1.0731	0.3626	-1.0707	-0.1766	-0.3184	-1.9851	-2.024	0.2915	-0.219
1.0783	0.3648	-0.9786	-0.1555	-0.3084	-1.9902	-2.0225	0.2915	-0.2009
-0.0227	0.0407	-0.1871	0.6625	-2.1029	-0.585	2.0617	-0.338	-0.2056
1.4884	0.0335	0.5575	0.2646	0.2134	-0.7949	-0.2542	0.5851	-0.089
-1.4558	0.4063	-2.2664	-0.769	2.0502	0.3624	-0.0747	0.9351	-2.4685
1.2663	-2.2541	1.0862	-0.1138	-0.0871	-1.8537	10.9144	-6.2042	9.2758
-0.8292	0.0933	8.3662	-1.5104	-1.1259	2.811	4.6069	-1.0831	-0.3045
-0.6519	0.751	8.3731	-1.3872	0.6213	2.6408	4.3948	-1.0647	0.0246
-0.0423	0.0276	0.0702	-0.6406	1.1168	-0.1615	-0.6736	0.7096	-1.5064
0.9311	-1.2015	0.6915	0.3682	0.9186	0.1266	0.3665	-0.9633	0.9157
1.2098	-0.2552	0.8197	0.2859	1.3141	0.2003	0.3703	-1.2731	0.3439
1.9015	0.593	0.6359	-3.7578	1.1723	0.0082	-0.4747	0.5061	0.5053
1.589	0.4074	0.6219	-3.7489	1.1732	0.0795	-0.489	0.5189	0.617
0.635	0.2805	0.5551	-0.0322	1.0598	0.4728	-0.2372	0.9245	0.3286
0.6369	0.2704	0.5599	-0.031	1.0615	0.5553	-0.2309	0.7562	0.2703
0.8066	0.0944	0.5292	-0.9554	1.0017	0.4	-0.0739	-0.1586	0.304
