"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6867	0.0977	0.7107	0.7082	0.7122	0.6353	0.7796	0.7769	0.7445
0.0965	0.094	0.0959	0.3877	0.1023	0.0967	0.1002	0.099	0.0991
0.0966	0.0929	0.0943	0.1028	0.097	0.3598	0.0971	0.1005	0.101
0.4018	0.0966	0.0923	0.0989	0.0978	0.0934	0.0967	0.0945	0.0976
0.0983	0.4112	0.0981	0.0988	0.0962	0.1007	0.0953	0.0991	0.0889
0.0995	0.0969	0.0987	0.0947	0.0987	0.0971	0.3935	0.0952	0.0898
0.0941	0.0949	0.0949	0.0925	0.3962	0.0943	0.0926	0.0923	0.0994
0.0942	0.0975	0.0986	0.0944	0.0961	0.093	0.3937	0.0981	0.1033
0.1039	0.4049	0.0998	0.0933	0.0998	0.0987	0.0995	0.0919	0.0956
0.1029	0.0969	0.0972	0.1038	0.0974	0.1001	0.104	0.394	0.0994
0.0986	0.0973	0.1007	0.0966	0.096	0.3336	0.0933	0.0955	0.0997
0.5485	0.5798	0.6868	0.0989	0.658	0.0999	0.558	0.0945	0.0993
0.0963	0.0968	0.6113	0.0925	0.7002	0.0928	0.1	0.5862	0.1044
0.0991	0.0934	0.6623	0.0955	0.6641	0.0962	0.0941	0.5618	0.0988
0.0993	0.7819	0.7051	0.7162	0.7325	0.6459	0.7585	0.7658	0.768
0.6844	0.0887	0.6923	0.7341	0.7208	0.6585	0.7701	0.7813	0.7446
0.7064	0.0903	0.6617	0.7415	0.6529	0.6478	0.7522	0.7865	0.812
0.0952	0.0955	0.0993	0.6995	0.0968	0.644	0.0967	0.6398	0.0988
0.0996	0.0976	0.0901	0.5761	0.1097	0.0966	0.5793	0.5993	0.0919
0.093	0.0997	0.0978	0.5259	0.0982	0.096	0.0974	0.0981	0.098
0.0958	0.0997	0.5867	0.5816	0.0927	0.5254	0.5847	0.5814	0.1029
0.5527	0.0965	0.5515	0.5585	0.5434	0.5609	0.5986	0.6343	0.5922
