"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7613	0.7856	0.7027	0.1037	0.7268	0.7163	0.7527	0.7088	0.8412
0.0945	0.0987	0.0969	0.3844	0.1006	0.0907	0.0947	0.0992	0.096
0.0912	0.0961	0.0972	0.0944	0.1032	0.0986	0.1019	0.4184	0.0912
0.0954	0.0995	0.0923	0.0904	0.0965	0.0948	0.0987	0.0914	0.3793
0.0982	0.0972	0.0981	0.0992	0.0953	0.0991	0.0976	0.3983	0.0957
0.3988	0.0985	0.0961	0.1006	0.0956	0.0932	0.0929	0.098	0.1017
0.0972	0.3812	0.0935	0.0967	0.0941	0.0959	0.1003	0.094	0.0967
0.0971	0.389	0.096	0.0976	0.0954	0.0885	0.099	0.0972	0.0955
0.0929	0.102	0.4022	0.1036	0.099	0.0989	0.101	0.0978	0.0961
0.0876	0.3984	0.092	0.0944	0.0937	0.0971	0.0986	0.0966	0.094
0.0917	0.0968	0.0957	0.4292	0.0941	0.0965	0.0971	0.0953	0.1008
0.5727	0.5878	0.6612	0.1016	0.6646	0.554	0.0982	0.0979	0.0949
0.1011	0.3973	0.6911	0.0987	0.6682	0.0974	0.1	0.0921	0.1004
0.4273	0.0952	0.7122	0.0948	0.6805	0.1003	0.0975	0.0972	0.0905
0.0945	0.8022	0.6795	0.7362	0.6747	0.7037	0.7353	0.767	0.7626
0.7207	0.0953	0.7071	0.5226	0.7131	0.7486	0.7153	0.7169	0.7852
0.7234	0.432	0.7008	0.0992	0.7492	0.7594	0.7273	0.7267	0.7976
0.0938	0.1019	0.6694	0.0959	0.0981	0.6669	0.1007	0.6676	0.0945
0.0928	0.0987	0.0985	0.1015	0.0965	0.5276	0.605	0.6275	0.095
0.1015	0.0986	0.098	0.1034	0.1022	0.0986	0.5578	0.0995	0.0959
0.1003	0.6114	0.5736	0.0964	0.1004	0.5385	0.6419	0.6315	0.0943
0.5833	0.0955	0.5275	0.5708	0.6178	0.5377	0.6474	0.6505	0.6013
0.0958	0.1008	0.5717	0.6002	0.5582	0.5811	0.616	0.6373	0.6268
0.0906	0.4419	0.0935	0.0975	0.1014	0.0997	0.093	0.0997	0.5784
0.0946	0.1007	0.0938	0.0971	0.1003	0.3702	0.0938	0.0933	0.5385
0.0935	0.0961	0.0989	0.1017	0.1002	0.0976	0.1035	0.3797	0.581
0.0994	0.0983	0.0936	0.0997	0.096	0.0997	0.0986	0.098	0.4124
0.0988	0.4031	0.0936	0.0964	0.0984	0.0932	0.0969	0.0979	0.103
0.6979	0.0992	0.656	0.0934	0.0931	0.0915	0.6461	0.6878	0.0994
0.096	0.0959	0.6945	0.7059	0.7342	0.6654	0.7531	0.7195	0.839
0.0993	0.0964	0.7557	0.7007	0.7315	0.685	0.7196	0.7627	0.83
