"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.0617	-0.3523	0.3069	-0.6448	0.1097	-0.4825	-0.2961	0.9485	0.2689
-0.5215	-0.6669	-0.1394	0.9795	-0.7414	1.4368	0.2249	0.1012	0.919
-0.5118	-0.6802	-0.1446	0.9052	-0.7832	1.4357	0.2216	0.1022	0.9099
-0.5182	-0.6775	-0.1358	0.9772	-0.8008	1.434	0.2185	0.1041	0.8182
-0.5147	-0.6741	-0.1461	0.9832	-0.7022	1.4342	0.2166	0.0955	0.9098
-0.5139	-0.6705	-0.1451	0.9833	-0.7974	1.3561	0.232	0.1003	0.9212
-0.5126	-0.6763	-0.1458	0.9703	-0.7284	1.4325	0.2261	0.1015	0.9127
-0.515	-0.6832	-0.1393	0.9725	-0.7877	1.4394	0.2252	0.0852	0.9119
-0.5212	-0.6712	-0.143	0.9728	-0.7922	1.3553	0.2203	0.0965	0.913
-0.5148	-0.6791	-0.1056	0.974	-0.8014	1.431	0.2208	0.1053	0.9069
-0.5187	-0.6477	-0.1428	0.9705	-0.7806	1.4301	0.214	0.098	0.9172
0.8358	-1.1426	1.2891	-0.0083	0.6187	0.6979	0.0143	-1.6527	0.7235
0.9481	-1.5186	1.141	0.331	0.5295	0.6457	0.011	-1.526	0.7501
0.9526	-1.3744	1.1345	0.3225	0.519	0.6015	0.0117	-1.5214	0.7565
-0.1916	-0.24	0.2281	0.0183	0.1574	0.305	-0.0083	-0.179	0.09
-0.3716	-3.0471	0.1782	0.0132	-0.2469	0.9037	-0.1336	-0.1184	0.1961
-0.4263	-3.3925	0.1575	0.0612	-0.2716	1.0055	-0.2075	-0.0786	0.1495
-0.3985	0.0106	0.3915	0.1067	-1.1309	0.0542	0.3949	-0.2691	0.5193
0.7121	0.4628	0.0126	1.0749	-0.5269	-1.3043	0.0571	-0.2125	-0.363
0.7626	0.3775	-0.0545	1.7206	-0.3164	-1.565	0.4166	-0.3561	0.2033
-0.4748	-0.247	-0.2083	0.6737	-0.1304	-0.8897	-0.2169	0.0843	-0.031
0.3264	0.0521	-0.298	-0.8334	-0.22	-1.114	-0.5528	0.3511	-0.0898
-0.4233	-2.4067	-0.2562	0.3615	-0.4915	-0.5298	-0.3581	0.2681	0.0169
0.9431	-0.0358	0.0087	-0.1162	-0.3128	-0.7342	0.2662	0.0303	-0.2692
1.0808	-0.0682	0.0171	-0.1198	-0.3125	-0.7347	0.27	0.0258	-0.2804
1.0849	-0.0363	0.0224	-0.121	-0.316	-0.7348	0.2159	0.0234	-0.3031
1.0743	0.3646	-1.0658	-0.1684	-0.3198	-1.9829	-2.0336	0.3042	-0.186
1.0754	0.363	-1.0621	-0.1606	-0.3196	-1.9837	-1.7418	0.2909	-0.1934
0.086	0.0413	-0.108	0.2722	-2.1086	-0.5736	2.0541	-0.3047	-1.9778
-0.0294	-1.6058	0.2517	0.2498	-0.077	-0.2627	-0.2081	0.8901	0.331
-1.4314	0.3962	-2.1792	-0.4909	2.171	0.2232	-0.5685	1.4912	-2.5963
3.5502	3.4999	-10.5567	-0.1087	-0.0815	-9.8123	-2.1458	-5.6974	-8.1888
-0.1127	0.0745	3.0871	-3.0366	-1.1022	2.8047	-6.9684	-1.1401	-0.2934
-0.0824	0.7436	3.1444	-3.1671	0.6586	2.7297	-7.2478	-1.1722	0.0263
-0.0386	0.0721	0.0648	-0.8249	0.3391	-0.1672	-0.6793	0.7106	-1.528
1.0418	-1.2034	0.7399	0.4747	0.7558	0.1735	0.4002	-0.9468	0.8848
0.3222	-0.2579	0.82	0.2919	1.3089	0.2086	0.4279	-1.2751	0.3811
1.9045	0.4121	0.5339	-3.7859	1.0751	0.126	-0.7738	0.7304	-0.0759
1.9117	0.4482	0.5443	-3.7941	1.1708	0.1269	-0.7444	0.7167	-0.0554
0.6269	0.2777	0.5632	-0.0265	0.9607	0.5557	-0.2357	0.9078	0.0392
0.6346	0.2768	0.5203	-0.0279	1.056	0.5642	-0.2421	0.9133	0.041
0.8035	0.7324	0.5936	-0.9205	1.1334	0.3211	-0.2535	0.1048	0.0771
0.1818	0.5255	1.8019	-0.5726	0.287	-0.8544	-2.6394	1.5573	-0.303
0.1874	0.5269	1.8065	-0.5624	0.2856	-0.86	-2.6311	1.5643	-0.3741
0.5337	-2.3064	0.3959	0.8534	-0.2789	-3.0266	-0.2032	1.1308	-2.3198
-0.614	-0.9467	0.7398	1.273	0.2836	1.3512	-0.4154	0.5028	0.4612
-0.6031	-0.9431	0.7379	1.2716	0.2881	1.3312	-0.4211	0.5158	0.4639
-0.5997	-0.9405	0.7427	1.2697	0.288	1.3555	-0.4202	0.5128	0.4358
-0.6008	-0.9477	0.7393	1.2765	0.288	1.3555	-0.4266	0.5063	0.4322
-0.606	-0.9499	0.7333	1.2711	0.2894	1.3568	-0.4185	0.5027	0.4437
-0.1353	-3.982	0.475	0.3114	-1.6238	-3.0608	0.5176	1.4837	-2.337
-0.101	-3.9762	0.4131	0.3205	-1.6314	-3.0486	0.5066	1.4741	-2.339
-0.1213	0.1002	0.8871	-0.2116	-7e-04	0.4754	-2.0642	1.8098	0.029
0.0239	1.1624	-0.237	0.9365	-1.1031	-1.8166	1.2895	-0.7626	0.7737
0.0177	1.1696	-0.2353	0.9301	-1.0364	-1.8175	1.2907	-0.7645	0.8147
0.0123	1.1712	-0.2393	0.8773	-1.1042	-1.8275	1.2849	-0.763	0.8172
0.0247	1.0564	-0.2411	0.9343	-1.1079	-1.8194	1.2946	-0.7643	0.821
0.0228	1.1707	-0.1985	0.936	-1.1107	-1.8159	1.2885	-0.7598	0.8264
1.1437	0.0141	1.2662	-0.0243	1.6957	-1.3672	0.4693	-1.8007	0.4272
-0.2949	1.1639	-0.3163	0.0756	0.579	-0.1043	-0.0655	0.1245	0.0847
-0.1885	-2.5867	-0.4217	0.7174	4.784	-0.9415	4.2815	1.0908	7.0214
