"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6821	0.7686	0.7899	0.1018	0.7554	0.6451	0.8083	0.7586	1.782
0.0972	0.1025	0.0977	0.099	0.0949	0.3572	0.0961	0.0954	0.0912
0.0924	0.0995	0.0995	0.0951	0.1017	0.0969	0.0964	0.4034	0.0985
0.1015	0.385	0.0955	0.0976	0.1016	0.0978	0.0986	0.0925	0.0986
0.0955	0.0973	0.098	0.0907	0.0965	0.0948	0.4109	0.0964	0.0966
0.1004	0.0985	0.0947	0.0933	0.0971	0.0909	0.3914	0.0996	0.097
0.385	0.1026	0.1008	0.0965	0.0977	0.088	0.0971	0.0969	0.0968
0.0962	0.0941	0.0958	0.1031	0.0985	0.0945	0.0943	0.4242	0.0991
0.0914	0.0989	0.0973	0.101	0.0957	0.1025	0.0937	0.0983	0.3977
0.0963	0.4003	0.1008	0.0948	0.1021	0.0954	0.0993	0.0956	0.1016
0.0998	0.3854	0.0978	0.0931	0.0924	0.0912	0.0982	0.0974	0.0933
0.5421	0.5396	0.7153	0.0987	0.7215	0.097	0.6318	0.099	0.0983
0.0981	0.0964	0.7221	0.4044	0.6484	0.0937	0.0926	0.1001	0.0894
0.0995	0.4483	0.7028	0.0941	0.6588	0.0978	0.1021	0.0934	0.0962
0.1005	0.7246	0.7324	0.6918	0.7873	0.6597	0.7388	0.8007	0.7275
0.6886	0.4417	0.7786	0.0985	0.7678	0.6654	0.7802	0.7915	0.6954
0.6992	0.0972	0.7878	0.5128	0.809	0.6812	0.7989	0.7916	0.7068
0.0988	0.0968	0.6687	0.0933	0.0942	0.5916	0.0948	0.7121	0.1029
0.0913	0.5629	0.097	0.0949	0.0952	0.099	0.6127	0.6058	0.0974
0.1009	0.098	0.1	0.0931	0.1003	0.1021	0.5536	0.1063	0.1041
0.526	0.0992	0.5661	0.1023	0.0945	0.5184	0.6204	0.6104	0.0954
0.5626	0.6343	0.6255	0.0957	0.6175	0.545	0.6517	0.6241	0.6495
0.0926	0.6446	0.6099	0.1009	0.5974	0.5258	0.6121	0.6206	0.6084
0.1008	0.0992	0.0982	0.1005	0.4128	0.0969	0.0928	0.0989	0.5389
0.0936	0.0945	0.0994	0.0987	0.4148	0.0954	0.0914	0.0919	0.5296
