"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
-0.2145	-0.1091	0.2839	-0.6433	-0.4432	-0.5593	-0.9295	1.1587	0.0828
-0.5195	-0.6813	-0.1511	0.9685	-0.7286	1.4407	0.2185	0.1012	0.9108
-0.5102	-0.6759	-0.1458	0.9766	-0.7897	1.4346	0.2104	0.101	0.911
-0.5219	-0.6725	-0.1332	0.9757	-0.7948	1.4411	0.1734	0.1042	0.9018
-0.5153	-0.678	-0.1483	0.9755	-0.785	1.4368	0.2135	0.0983	0.8592
-0.5248	-0.6744	-0.1483	0.9726	-0.7918	1.4396	0.2159	0.0768	0.9066
-0.4485	-0.6741	-0.1464	0.9774	-0.7865	1.4343	0.2317	0.1075	0.9108
-0.5211	-0.6763	-0.1454	0.9747	-0.7881	1.4375	0.2293	0.1033	0.8464
-0.5135	-0.6729	-0.1161	0.9726	-0.7862	1.4374	0.2149	0.1085	0.9119
-0.5164	-0.677	-0.1427	0.9764	-0.7895	1.4043	0.2207	0.1096	0.9133
-0.5114	-0.6799	-0.1387	0.973	-0.7882	1.4397	0.1672	0.1103	0.9146
0.7967	-1.2199	1.0592	-4e-04	0.9333	0.6958	-0.0136	-1.2887	0.7193
0.9464	-1.5076	1.0039	0.3652	0.8542	0.5932	0.0123	-1.5227	0.7561
0.9507	-1.527	0.9249	0.3291	0.8092	0.6042	0.0166	-1.5226	0.63
-0.1919	-0.1766	-0.1118	0.1653	-0.014	0.5123	0.0136	-0.3046	-0.0018
-0.3753	-2.1897	-0.3196	0.0184	-0.0348	0.6579	-0.1919	-0.0023	0.079
-0.395	-3.3375	-0.5114	0.2151	-0.1444	0.8146	-0.2597	0.033	0.0531
-0.4026	0.0029	0.3902	0.1069	-1.1201	0.1162	0.4162	-0.2036	0.5177
0.0747	0.4705	-0.2677	1.0724	-0.5284	-1.2978	-0.2402	-0.0215	-0.3467
0.7559	0.3849	-0.0659	1.7206	-0.424	-1.5657	0.4227	-0.3515	0.2081
-0.4504	1.37	-0.2483	0.6857	-0.1298	-1.0332	-0.3393	-0.0794	-0.1588
0.1974	0.47	-0.4413	-0.8384	-0.2709	-1.2054	-0.6962	0.5087	-0.1344
-0.4466	0.4156	-0.3319	-0.3222	-0.1376	-1.0688	-0.6398	0.4382	-0.1073
1.0786	-0.0383	0.02	-0.1136	-0.3037	-0.7293	0.2736	0.0256	-0.1274
1.0835	-0.0297	0.0212	-0.0011	-0.3168	-0.7317	0.2761	0.0231	-0.1256
1.0765	-0.0272	0.016	-0.1148	-0.3137	-0.7326	0.265	0.0238	-0.1575
0.9453	0.3603	-1.0715	-0.1798	-0.3117	-1.9869	-2.0225	0.295	-0.2037
