"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6585	1.1447	0.0522	-1.3093	-0.6938	-0.1985	-1.4404	0.3816	0.7834
0.6223	1.05	0.032	-1.4247	-0.6777	-0.192	-1.5359	0.4609	0.7877
1.02	3.1804	1.7067	1.267	2.7962	0.1636	-0.3854	-0.8584	-0.1382
-0.1058	0.1404	-0.0831	-0.5001	0.9758	0.1482	-1.238	0.6832	-1.0227
-0.0572	-0.2445	0.1238	0.1585	-0.0339	0.3476	-0.0114	-0.2138	-0.0107
0.6932	4.1345	0.8741	0.9643	1.9615	0.0594	-0.6379	-2.0988	-3.8233
-0.4688	-0.6978	-0.1153	1.0226	-0.7702	1.4358	0.3117	0.0128	0.9361
-0.4668	-0.681	-0.1033	0.9498	-0.7618	1.4416	0.3098	0.0281	0.9428
-0.4697	-0.6866	-0.1039	1.0192	-0.772	1.3527	0.3129	0.0218	0.9444
-0.474	-0.693	-0.1304	1.0253	-0.7624	1.4476	0.3118	0.0229	0.9451
-0.467	-0.6797	-0.1088	1.0215	-0.7677	1.4379	0.3159	0.0284	0.9351
-0.4628	-0.684	-0.1223	1.0241	-0.7661	1.4414	0.3092	0.0229	0.9439
-0.4716	-0.6944	-0.117	1.0295	-0.7631	1.4486	0.3108	0.023	0.938
-0.4663	-0.684	-0.1087	1.0259	-0.766	1.4449	0.313	0.0128	0.9367
-0.4792	-0.6219	-0.1095	1.0224	-0.7679	1.4414	0.3211	0.0179	0.9417
-0.4658	-0.6336	-0.102	1.0273	-0.7612	1.4437	0.3147	0.0172	0.9441
0.9703	-0.5146	1.1683	0.4273	0.6933	0.6859	0.09	-1.6829	0.7611
0.9777	-1.4147	1.127	0.4207	0.6182	0.5526	0.1301	-1.5552	0.804
0.9864	-1.4068	1.1063	0.4222	0.6097	0.5981	0.1272	-1.5485	0.786
-0.1419	-0.1414	0.3149	0.1502	0.089	0.3314	0.0521	-0.3003	0.0917
-0.2627	-2.6826	-0.2002	0.1193	-0.2704	0.4669	-0.2314	0.1321	0.2605
-0.279	-3.0169	-0.2172	0.219	-0.3	0.5192	-0.2427	0.1633	0.2821
-0.3537	-0.1019	0.4562	0.2019	-1.068	0.1546	-0.3289	0.0148	0.5589
0.1241	-0.0413	0.0511	1.1105	-0.53	-1.3396	0.2022	-0.0469	-0.2699
0.7913	0.2296	-0.0171	1.7251	-0.3231	-1.6095	0.4894	-0.4136	0.1613
-0.4177	-0.0854	-0.3356	0.7558	-0.1582	-1.0627	0.0198	-0.0889	0.0304
0.2778	0.1481	-0.443	-0.6733	-0.218	-1.1552	-0.3556	0.1818	-0.2021
-0.3745	0.1106	-0.5237	-0.2096	-0.2128	-1.061	-0.1268	0.0717	-0.248
1.1128	-0.1321	0.0582	-0.0062	-0.3309	-0.7649	0.3621	-0.0592	9e-04
1.1107	-0.1421	-0.0633	-0.0063	-0.3227	-0.7578	0.3585	-0.0517	-0.0358
1.1214	-0.133	0.051	0.087	-0.327	-0.768	0.3575	-0.0563	0.0335
1.1112	0.1972	-1.0489	-0.1057	-0.3229	-2.0422	-1.7361	0.2188	-0.1056
1.1078	0.1932	-1.0431	-0.0484	-0.2285	-2.0315	-1.7331	0.213	-0.1183
-0.1815	-0.0736	-0.7225	0.7275	-1.9734	-0.1956	1.9942	-0.5408	-1.8084
1.5285	-1.4943	0.04	0.2852	0.5854	0.1744	-1.1506	0.6733	-0.7421
-1.3939	-0.8039	-1.6691	1.079	1.6377	0.4424	0.4054	0.9878	-2.5646
-8.7179	-2.0467	0.1283	-3.0105	-0.1263	-4.3171	-1.852	5.7074	5.0021
-0.0733	0.48	-0.3465	-1.3183	-1.049	2.8353	3.778	-0.7241	1.9852
-0.0319	0.5388	-0.1348	-0.038	0.5543	2.6989	3.8873	-1.0515	2.4685
0.005	-0.0547	0.6191	-0.5108	0.829	-0.1816	-0.5118	0.6289	-1.27
1.4814	0.4367	3.7261	0.8251	1.1891	-0.0945	0.5241	-0.9966	0.6907
0.3832	-0.3201	0.876	0.371	1.1721	0.722	0.4548	-1.3009	0.2703
1.9259	0.2828	0.5328	-3.4511	1.037	0.1022	-0.6929	0.6658	0.103
1.9173	0.2442	0.5491	-3.4521	1.0473	0.0856	-0.6356	0.6366	0.1331
0.9602	0.6427	0.9047	1.4116	0.8006	0.4534	0.5076	-0.43	0.0641
0.6808	0.1297	0.6074	0.0677	0.8483	0.5518	-0.1142	0.7997	-0.0298
0.6748	0.1308	0.5891	0.07	0.9425	0.5537	-0.1128	0.7991	-0.0208
0.835	0.518	0.7005	-0.7959	1.0398	0.4025	-0.0834	0.0853	-0.0146
0.2168	0.3487	1.8895	-0.417	0.2204	-0.8895	-2.1134	1.4316	-0.2855
0.2126	0.3466	1.8767	-0.4212	0.2224	-0.9037	-2.3105	1.4483	-0.2192
0.5714	-0.5201	0.7838	0.9097	-0.7503	-1.8906	-0.0825	0.0895	-0.5107
-0.5506	-0.922	0.7964	1.2174	0.2251	1.3574	-0.2728	0.413	0.515
-0.5437	-0.9144	0.7896	1.3058	0.2178	1.3589	-0.2336	0.4054	0.5212
-0.5475	-0.9124	0.8031	1.294	0.2107	1.3582	-0.2676	0.4117	0.5241
-0.5544	-0.9173	0.7205	1.3034	0.2276	1.3636	-0.2785	0.4128	0.5178
-0.5462	-0.9159	0.8015	1.299	0.219	1.3512	-0.2775	0.4195	0.5251
-0.0565	-3.5379	0.529	0.3997	-1.5349	-1.92	0.579	0.5059	-0.2559
-0.0515	-3.5229	0.5131	0.3949	-1.5311	-1.9222	0.5721	0.5	-0.2413
0.3781	-0.0145	0.9402	-0.0945	-0.1703	0.1928	-1.7782	1.6812	0.1052
0.0559	0.9083	-0.2008	0.9078	-1.058	-1.8728	1.292	-0.8346	0.854
0.0588	0.8065	-0.2096	0.9787	-1.0531	-1.8654	1.2985	-0.8202	0.8568
0.0601	0.901	-0.1986	0.9893	-1.0588	-1.8801	1.2881	-0.796	0.8553
0.0691	0.8845	-0.2165	0.9881	-1.0478	-1.8761	1.2809	-0.8228	0.8511
0.0676	0.897	-0.2168	0.8988	-1.0559	-1.88	1.2937	-0.8228	0.8572
1.172	-0.0898	1.3208	0.0794	0.2406	-1.406	0.533	-1.8186	-0.3341
-0.3102	0.3097	-0.4732	0.1818	0.5024	0.0903	0.0917	-0.0238	-0.2324
0.4067	-2.3375	5.7089	-0.562	8.6834	0.8488	-6.7658	-2.6471	4.0229
0.5377	-1.4129	0.6548	0.5662	-0.7396	-0.7717	1.8268	-1.5501	-1.8278
-0.5867	-0.4064	-1.0184	-1.1304	0.116	0.7797	-0.9716	0.7408	-0.1142
-0.6826	0.7974	-1.9031	-2.0582	0.289	0.2888	-1.0982	0.7698	-0.5508
0.4041	-0.3089	-0.7724	-0.5752	0.0447	0.6447	-0.8602	0.5809	0.0244
-0.6984	-1.2739	-0.5623	1.308	1.2359	1.3662	-0.9987	0.6266	0.0352
-0.696	-1.2767	-0.5573	1.3085	1.0155	1.3627	-1.004	0.631	-0.0911
-0.6081	-0.3816	-1.066	-1.9212	-1.0662	0.5795	-1.0056	0.9519	-0.4692
-0.3873	-0.0242	0.0442	-0.4752	-0.5176	3.6676	-2.1282	-1.8241	-7.2345
0.6236	0.4063	-0.0213	0.9755	-0.1626	-0.0274	0.7593	-0.4221	0.3275
0.3088	0.6548	0.1774	0.1003	-0.512	0.5798	-0.6547	0.2859	-0.5564
0.8567	0.7143	0.0139	-0.488	1.1385	0.4941	-0.9974	0.2611	0.9155
-0.2811	1.5722	0.3883	-0.1715	0.2177	-0.0773	-0.5715	0.3241	-0.4123
0.692	-1.0446	-0.0858	1.5204	-0.7673	0.8436	-0.9569	0.7681	-0.3141
0.7077	-1.0408	-0.0899	1.5147	-0.7629	0.8306	-0.956	0.7657	-0.3021
0.7508	-1.0467	-0.0897	1.5217	-0.7646	0.7929	-0.9513	0.7702	-0.2756
0.7464	-1.0405	-0.0803	1.4038	-0.7672	0.8271	-0.965	0.7705	-0.2807
0.7525	-1.0474	-0.0972	1.357	-0.7597	0.8253	-0.9585	0.7672	-0.2777
0.7487	-1.0366	-0.079	1.5276	-0.7602	0.8367	-0.9466	0.702	-0.296
-0.0813	-0.7527	0.4235	0.8478	-0.7683	1.296	-1.5292	-0.0282	-1.1301
-0.0905	-0.7558	0.2959	0.8527	-0.7625	1.3084	-1.7078	-0.0185	-1.1395
-0.091	-0.7594	0.4258	0.8424	-0.7649	1.2978	-1.7143	0.0694	-1.1325
-0.084	-0.7589	0.4193	0.8438	-0.7679	1.2985	-1.7161	-0.0175	-1.0624
-0.0825	-0.7615	0.4305	0.8395	-0.7643	1.2772	-1.7068	-0.0173	-1.1384
0.3153	0.0325	0.1337	0.2199	-0.5222	0.54	-0.6426	0.3756	-0.4374
-0.645	1.6596	0.1713	-1.6011	0.2197	0.7108	-0.0792	0.0761	-0.3662
-0.5849	1.8577	0.2436	-1.5974	0.2342	0.7036	-0.0732	0.054	-0.3571
