"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6846	0.5486	-0.0654	-1.4295	-0.8563	-0.087	-1.3043	0.5393	-0.4383
0.7425	1.1175	-0.0586	-1.3995	-0.7599	-0.1146	-1.3428	0.5274	-0.4504
1.0269	3.1698	1.3155	1.2746	0.4169	0.0648	-0.375	-0.5454	-1.071
-0.0376	-0.2555	0.0069	-0.5093	0.8056	0.0313	-1.2817	0.8443	-0.8329
-0.2152	-0.2249	0.0717	0.2192	-0.0383	0.255	-0.0322	-0.1246	0.1051
0.6758	-1.2688	0.8694	0.9836	0.4243	7.5042	5.5936	-1.6252	1.5036
-0.4701	-0.6815	-0.1099	0.9283	-0.771	1.4455	0.3074	0.0214	0.9443
-0.4681	-0.69	-0.102	0.963	-0.76	1.4454	0.3106	0.0279	0.9461
-0.465	-0.6867	-0.077	1.0173	-0.7747	1.434	0.3174	0.0246	0.937
-0.4177	-0.6861	-0.11	1.027	-0.7668	1.4389	0.3099	0.0227	0.9454
-0.4648	-0.6861	-0.1024	1.0219	-0.7633	1.4421	0.2954	0.0212	0.9426
-0.4747	-0.6653	-0.1081	1.0237	-0.7528	1.4422	0.3097	0.0135	0.9437
-0.4595	-0.6868	-0.1182	1.0239	-0.7647	1.4395	0.2711	0.0327	0.9391
-0.4616	-0.687	-0.1041	1.0228	-0.7594	1.4455	0.3085	-0.0128	0.9416
-0.4797	-0.6852	-0.1064	1.0227	-0.765	1.4403	0.31	0.0153	0.9325
-0.4659	-0.6897	-0.0807	1.0322	-0.7664	1.4429	0.3137	0.0227	0.9361
0.8526	-0.5775	1.3694	0.5105	0.6067	0.7001	0.1056	-1.678	0.7592
0.9824	-1.4121	1.3056	0.4866	0.4632	0.5908	0.1299	-1.5487	0.7939
0.9789	-1.416	1.333	0.4149	0.4271	0.5966	0.1222	-1.5545	0.6952
-0.1414	-0.1421	0.1349	0.274	-0.0392	0.3852	0.0113	-0.2611	0.0446
-0.099	-0.1558	0.1001	0.1131	-0.0363	0.3272	0.0165	-0.2174	0.1463
-0.1098	-0.1715	0.0787	0.1198	-0.0234	0.2974	0.0492	-0.2271	0.1213
-0.3539	-0.0975	0.444	0.2585	-1.0661	0.1305	-0.337	-0.0456	0.5698
0.1084	0.2851	0.042	1.1237	-0.5316	-1.3504	0.0614	-0.0978	0.1603
0.7979	0.2206	-0.026	1.7189	-0.5068	-1.6113	0.4951	-0.4061	0.2826
-0.4226	1.0796	-0.1246	0.7513	-0.1667	-1.1382	-0.0948	-0.0968	0.1822
0.255	-0.3174	-0.3276	0.6068	-0.3388	-1.0167	-0.2549	-0.0334	0.0876
-0.3953	-2.1214	-0.3399	0.6418	-0.465	-0.7861	-0.2172	0.0296	0.2495
1.1112	-0.1289	0.0571	-0.0077	-0.3424	-0.7644	0.3537	-0.0717	-0.0207
0.9868	-0.1329	0.0574	-0.0046	-0.3284	-0.7609	0.351	-0.0445	-0.0079
0.9952	-0.1282	0.065	-0.0036	-0.3253	-0.767	0.3568	-0.0501	-0.0053
1.0656	0.2025	-1.0466	-0.0612	-0.3262	-2.0377	-1.7607	0.2195	-0.1185
1.1116	0.1956	-1.0447	-0.0505	-0.3296	-2.0398	-1.7569	0.2141	-0.1475
0.2657	-0.0756	-0.703	0.728	-1.9777	-0.6144	0.2921	0.0488	-1.8026
1.5225	-1.4662	-0.0275	0.4142	0.2999	0.0188	-1.2285	0.7475	-0.9721
0.5069	0.2115	-0.5429	1.0769	1.6212	0.0296	-0.0781	0.4315	2.3996
-3.2016	-2.0461	-7.6279	0.004	-0.1239	-7.2937	6.9763	-11.0353	8.0701
-0.0886	0.5532	9.412	-1.3155	-1.0682	2.8351	0.1243	-4.474	-0.0708
0.1589	0.5386	9.6415	-0.0501	-1.0216	2.5648	0.4731	-4.6732	0.0873
0.0123	-0.0389	0.0967	-0.5059	0.3146	-0.1807	-0.5236	0.5156	-1.3064
1.4329	0.3325	1.0279	0.823	0.7915	-0.1225	0.7102	-1.2544	0.9205
0.364	-0.3314	0.8768	0.3733	1.1673	0.2036	0.5213	-1.2999	0.4582
1.903	0.2446	0.3941	-2.9188	1.0321	0.1043	-0.7792	0.3937	-0.2054
1.8939	0.3452	0.3555	-3.4506	1.0403	0.0556	-0.8627	0.465	-0.2735
0.9572	-0.3167	0.8237	1.4194	-0.3214	0.4131	0.3791	-0.5229	0.0601
0.6688	0.1376	0.611	0.0911	0.9382	0.5515	-0.1096	0.6946	0.112
0.6653	0.129	0.6147	0.083	0.9464	0.5423	-0.1166	0.8104	0.1322
0.8333	0.0361	0.6348	-0.7862	0.711	0.3685	-0.2249	-0.1328	0.0566
0.2182	0.3573	1.8804	-0.4288	0.2296	-0.8955	-2.3133	1.4358	-0.2776
0.2166	0.3572	1.8817	-0.4246	0.2129	-0.8843	-2.3121	1.4351	-0.2767
0.567	-0.5174	0.5003	-0.1809	-0.2984	-1.9566	-0.0805	1.3637	0.5708
-0.5592	-0.9111	0.7984	1.3032	0.229	1.3606	-0.281	0.4159	0.5218
-0.5581	-0.9157	0.7849	1.3054	0.2276	1.3548	-0.2697	0.3656	0.5192
-0.5422	-0.923	0.7946	1.3061	0.2235	1.3671	-0.2743	0.3532	0.5152
-0.558	-0.9163	0.7973	1.2069	0.2253	1.3535	-0.2763	0.404	0.5143
-0.5598	-0.9243	0.804	1.302	0.1928	1.356	-0.2838	0.4174	0.5268
-0.0597	-3.5305	0.5314	0.392	-1.5318	-1.8345	0.5784	1.228	0.6834
-0.0702	-3.5206	0.5314	0.4013	-1.4592	-1.8808	0.5655	1.3579	0.7177
-0.0818	-0.0127	0.9338	-0.0992	-0.0709	0.1866	-1.7751	1.6737	1.2865
0.0639	0.9007	-0.2058	0.9076	-1.0563	-1.8642	1.287	-0.8151	0.8545
0.0632	0.9001	-0.2079	0.9797	-1.0544	-1.8663	1.3	-0.814	0.852
0.0613	0.8842	-0.206	0.9904	-1.0534	-1.7613	1.2934	-0.8241	0.8509
0.067	0.8931	-0.2043	0.9795	-1.0555	-1.7643	1.2854	-0.8222	0.8473
0.0613	0.8988	-0.1982	0.9774	-1.0608	-1.8012	1.2957	-0.8005	0.8456
1.1699	-0.1005	1.3294	0.085	1.5204	0.3203	0.5353	-1.8345	-0.3415
-0.3166	0.8971	-0.4308	0.181	0.5115	-0.046	0.0729	0.0632	0.2523
-0.1584	-2.3305	-2.0399	-1.5248	7.4866	-1.6756	2.5051	5.6987	-4.3519
-0.3275	-1.427	0.6537	0.5659	-0.7335	-0.7736	1.8249	-0.0228	-1.8356
-0.6602	-0.0483	-1.041	-0.3793	0.3914	1.01	-0.8753	0.5051	-0.0924
-2.0783	0.7939	-1.8991	-2.0405	0.8869	1.1262	-1.3045	0.8826	-0.12
0.41	-0.2222	-1.0731	-0.5677	0.3144	0.9765	-0.99	0.5706	-0.2512
-0.696	-1.2828	-0.5624	1.2805	1.2375	1.3653	-0.999	0.4707	-0.0971
-0.6898	-1.2883	-0.5781	1.2765	1.2435	1.3656	-1.0009	0.6269	-0.0972
-0.8718	-0.2882	-1.1908	-1.9577	-1.0257	0.865	-1.0606	0.8571	-0.5214
-0.3905	-2.2729	0.0459	-0.479	-0.5208	-0.6607	-12.3156	0.6834	10.039
0.6215	0.4002	-0.0252	0.9811	-0.1566	-0.0332	0.7556	-0.2481	1.0937
0.282	0.6606	0.1704	0.3983	-0.522	0.5152	-0.6789	0.1605	-0.5056
0.8545	0.4635	0.0111	-0.4838	1.1554	0.1862	-0.4073	0.1828	0.9154
-0.2819	0.4275	0.225	-0.1677	0.222	-0.0716	-0.3422	0.32	-0.0416
0.7498	-0.9484	-0.0901	1.5257	-0.7639	0.8337	-0.9596	0.7679	-0.5369
0.7511	-1.0439	-0.0081	1.5234	-0.7681	0.8413	-0.9608	0.7628	-0.486
0.7468	-1.0419	-0.083	1.5267	-0.764	0.8354	-0.9625	0.6678	-0.5067
0.7468	-1.0459	-0.0944	1.5242	-0.754	0.833	-0.9558	0.776	-0.5235
0.7472	-1.0408	-0.0675	1.5198	-0.7665	0.8325	-0.9605	0.7714	-0.5342
0.7429	-1.0359	-0.0894	1.5307	-0.756	0.8362	-0.9611	0.7712	-0.5386
-0.0854	-0.7463	0.4247	0.8471	-0.7685	1.2596	-1.715	-0.0199	-1.1356
-0.0884	-0.7562	0.3435	0.845	-0.7715	1.3062	-1.7134	-0.0177	-1.133
-0.0874	-0.7541	0.4208	0.8464	-0.7703	1.2763	-1.7161	-0.0204	-1.134
-0.0884	-0.7567	0.4248	0.8502	-0.7634	1.3059	-1.713	0.0152	-1.1372
-0.0406	-0.753	0.4305	0.8543	-0.7726	1.3012	-1.7156	-0.0177	-1.1368
0.1698	0.2536	0.1988	0.4087	-0.5219	0.5979	-0.6352	0.1588	-0.4756
-0.6475	1.8377	0.2084	-1.5985	0.2343	0.6993	-0.0715	0.0567	-0.3592
-0.6499	1.8345	0.1754	-1.6034	0.2674	0.6983	-0.0743	0.0777	-0.3652
-0.6474	1.847	0.1783	-1.4075	0.2302	0.7091	-0.0707	0.0527	-0.3543
0.268	1.5068	0.5992	0.3856	-0.2988	-0.5207	1.0342	-0.9602	-0.0489
0.6645	0.3714	1.2953	0.6952	-0.135	0.7606	-0.716	0.0685	0.8308
1.0318	0.375	1.0958	-0.7559	-0.1659	0.2078	-0.6177	0.2178	0.7285
-0.6605	-0.1003	0.5049	0.8587	0.867	-0.7566	0.5264	-0.0138	1.3002
-0.7013	-0.0842	0.5259	0.8699	0.8583	-0.7559	0.5426	-0.0196	1.272
-1.3006	7e-04	0.3976	0.6477	0.3176	-0.8028	0.5157	0.0365	1.2217
