"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.4042	0.9838	-0.0415	-1.4287	-0.6287	-0.4302	-1.4716	0.6313	1.8948
0.4341	1.1426	-0.0402	-1.3056	-0.5711	-0.4021	-1.4304	0.58	1.8594
1.0323	3.1841	1.1473	1.2818	2.791	0.2649	-0.4285	-0.7694	-1.0688
0.0239	0.0717	-0.0839	-0.0262	0.8177	0.3779	-1.5163	0.6991	-0.4638
-0.0802	-0.2726	0.0984	0.3599	-0.0373	0.3488	0.1654	-0.1963	0.1524
0.6861	4.1332	0.8589	-7.8678	0.4163	4.7926	0.6583	-3.6764	-4.2037
-0.4648	-0.6879	-0.1092	1.0255	-0.7642	1.4471	0.3066	0.0294	0.8476
-0.4689	-0.6942	-0.1095	1.0244	-0.7555	1.347	0.3057	0.0107	0.9476
-0.4705	-0.6945	-0.0966	1.0221	-0.7667	1.4351	0.3127	0.0203	0.8086
-0.465	-0.6831	-0.1054	0.9787	-0.7573	1.436	0.3189	0.0212	0.9395
-0.458	-0.6931	-0.1062	1.0162	-0.7767	1.4368	0.3088	0.0284	0.8541
-0.4733	-0.6895	-0.1065	0.9325	-0.7621	1.4442	0.3158	0.0196	0.9427
-0.434	-0.6936	-0.1066	1.028	-0.766	1.4465	0.304	0.023	0.9344
-0.4317	-0.6907	-0.1036	1.0216	-0.763	1.4426	0.3087	0.0278	0.9385
-0.4621	-0.6785	-0.1111	1.0228	-0.7642	1.4472	0.3091	0.017	0.8653
-0.4616	-0.655	-0.1059	1.0222	-0.7665	1.4388	0.3019	0.0179	0.9421
0.7855	-1.0746	1.5113	0.1014	0.5546	0.684	0.1153	-1.6735	0.7745
0.9766	-1.4088	1.5808	0.4183	0.4355	0.5903	0.1045	-1.55	0.7938
0.9781	-1.41	1.6113	0.4171	0.4379	0.5917	0.1169	-1.5103	0.7927
-0.1566	-0.3175	0.1087	0.2905	0.1772	0.4489	0.0691	-0.2528	-0.0194
-0.0822	-3.0098	-0.1063	0.2724	-0.169	0.4603	0.0297	-0.0419	0.4788
-0.1323	-2.6592	-0.0404	0.1274	-0.1338	0.4331	0.0225	-0.0482	0.4095
-0.3678	-0.0997	0.4371	0.2016	-1.0664	0.3258	-0.3319	-0.0799	-0.1692
0.1196	-0.1009	0.0419	1.1185	-0.5264	-1.3425	0.1662	-0.1306	-0.2633
0.7961	0.2001	-0.0241	1.7201	-0.3331	-1.2299	0.4952	-0.4186	0.2727
0.6757	1.0763	-0.1834	0.7378	-0.1562	-1.1863	0.1093	-0.2137	0.0314
0.4057	0.0707	-0.2235	-0.6815	-0.2005	-1.1731	-0.1519	0.0917	0.013
0.5019	-2.1665	-0.2455	-0.1913	-0.5975	-1.0386	-0.2146	0.2009	0.365
0.623	-0.1382	0.0597	-0.0073	-0.327	-0.7691	0.3555	-0.0416	-0.0548
0.6004	-0.1432	0.0662	-0.0114	-0.3294	-0.7667	0.3677	-0.0522	-0.0358
