"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7008	0.0932	0.668	0.6826	0.721	0.6527	0.9178	0.8125	1.9956
0.6822	0.0978	0.6946	0.6791	0.7346	0.6595	0.9229	0.7677	2.0062
0.5874	0.0966	0.6897	0.0924	0.101	0.6211	0.0989	0.6837	0.0984
0.7058	0.1013	0.7415	0.6332	0.7047	0.5906	0.7057	0.7537	0.6193
0.0929	0.6473	0.7	0.6033	0.6868	0.6421	0.7573	0.6889	0.6682
0.0991	0.1022	0.0954	0.0887	4.6621	3.7421	5.471	4.8867	3.8618
0.0941	0.0929	0.1023	0.0947	0.097	0.0966	0.094	0.404	0.0992
0.1048	0.096	0.0987	0.0992	0.3733	0.0907	0.0956	0.096	0.0996
0.099	0.1009	0.0962	0.0963	0.0911	0.3346	0.0956	0.0975	0.1025
0.0926	0.1	0.0977	0.0965	0.3903	0.0929	0.0955	0.097	0.0999
0.3689	0.091	0.0958	0.0941	0.0967	0.0963	0.0989	0.0921	0.0986
0.0967	0.0904	0.098	0.0945	0.0997	0.0992	0.088	0.1001	0.3631
0.0967	0.372	0.0997	0.1009	0.0938	0.0915	0.0902	0.095	0.0928
0.0984	0.0977	0.4034	0.0935	0.0917	0.0963	0.0969	0.0945	0.0947
0.1008	0.3718	0.0988	0.0981	0.0963	0.096	0.0935	0.0957	0.1004
0.1002	0.1028	0.0979	0.0984	0.0954	0.0976	0.0992	0.0955	0.3867
0.5287	0.5856	0.7166	0.0946	0.7149	0.0881	0.0988	0.5523	0.0986
0.0932	0.3806	0.6595	0.0975	0.6675	0.0895	0.0943	0.0984	0.0991
0.0989	0.0961	0.6928	0.0971	0.6848	0.3309	0.0949	0.1011	0.0925
0.0933	0.6455	0.6959	0.5859	0.6889	0.6509	0.6995	0.7936	0.7276
0.6367	0.0948	0.6577	0.4417	0.665	0.6072	0.7115	0.7204	0.7338
0.6156	0.3995	0.6779	0.0988	0.6802	0.6215	0.6976	0.7019	0.7595
0.0992	0.0973	0.7139	0.091	0.1012	0.5869	0.1023	0.6639	0.0979
0.0911	0.0977	0.1016	0.0955	0.0969	0.5244	0.5657	0.619	0.0977
0.0937	0.0984	0.0988	0.0891	0.0932	0.0926	0.1013	0.0976	0.526
0.0997	0.1033	0.5602	0.0946	0.1013	0.4812	0.5793	0.5767	0.5341
0.5579	0.0932	0.5642	0.5416	0.5822	0.4924	0.5974	0.5648	0.5498
0.55	0.0985	0.5457	0.1053	0.5444	0.5157	0.5936	0.5908	0.5921
0.0936	0.1021	0.0993	0.3546	0.0949	0.0925	0.0974	0.0941	0.4806
0.0976	0.0935	0.096	0.0954	0.4014	0.093	0.1012	0.094	0.5179
0.3467	0.1041	0.0955	0.0963	0.0964	0.1007	0.0888	0.097	0.4836
0.097	0.1064	0.098	0.0964	0.1008	0.0958	0.0923	0.3943	0.0995
0.0967	0.0932	0.3959	0.0942	0.0948	0.0972	0.1007	0.0926	0.0946
0.6345	0.6369	0.7086	0.0982	0.0964	0.0991	0.0994	0.6355	0.0994
0.0965	0.634	0.7203	0.0982	0.6961	0.6092	0.7102	0.703	0.6935
0.0909	0.0995	0.7547	0.6427	0.643	0.6277	0.724	0.8313	0.781
2.2814	0.0987	5.4812	3.8598	0.1003	3.1035	0.0924	7.9147	4.7288
0.0964	0.1008	5.8895	0.5119	0.0981	0.0995	3.1745	2.0694	3.7326
0.529	0.1009	5.8633	0.1056	0.0974	0.5514	3.0686	2.0767	3.7502
0.0925	0.0989	0.6553	0.0927	0.6866	0.0986	0.0966	0.0908	0.8538
0.6531	0.6607	0.7281	0.0962	0.697	0.6616	0.7431	0.8064	0.7147
0.099	0.0982	0.093	0.0922	0.0986	0.0951	0.5854	0.098	0.5675
0.0977	0.0978	0.6183	0.1011	0.425	0.5554	0.6295	0.7029	0.5664
0.0918	0.0941	0.5921	0.354	0.0944	0.5511	0.6159	0.6167	0.597
0.5348	0.0978	0.5798	0.0999	0.0939	0.5221	0.6422	0.5865	0.1037
0.3752	0.0958	0.1003	0.0979	0.0981	0.1019	0.0975	0.0961	0.5116
0.0952	0.3837	0.0945	0.1025	0.0947	0.0925	0.1001	0.0979	0.5131
0.0998	0.5606	0.6023	0.1029	0.5753	0.5219	0.6869	0.6015	0.5728
0.0949	0.0996	0.0983	0.0917	0.0979	0.0988	0.4359	0.0972	0.0992
0.099	0.0949	0.0959	0.0994	0.3707	0.0961	0.1015	0.0983	0.0942
0.0996	0.0986	0.7074	0.6126	0.0972	1.1492	0.0997	0.659	0.8985
