"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.8537	1.1477	0.1315	-0.9671	-0.7827	-0.0724	-1.1246	1.9271	-1.1672
0.8028	1.1549	0.0945	-1.0054	-0.7737	-0.0545	-1.1711	1.9956	-1.1838
1.0336	3.1805	0.9851	1.2806	0.5671	0.019	-0.3902	-0.9141	-1.0692
-0.1798	0.1886	-0.1223	-0.5094	0.947	0.1167	-1.4128	0.7344	-0.6695
-0.0729	-0.2582	0.2202	0.1787	-0.0398	0.4101	0.0294	-0.2087	-0.0477
0.6773	4.1269	0.8657	0.9642	-3.356	5.4499	1.0123	0.7577	-5.0135
-0.4619	-0.6909	-0.1013	1.0197	-0.7151	1.4402	0.3117	0.0205	0.9511
-0.4401	-0.6936	-0.105	1.019	-0.7677	1.4428	0.3172	0.0165	0.938
-0.4485	-0.6931	-0.1007	1.0203	-0.759	1.435	0.3101	0.0176	0.939
-0.4735	-0.6877	-0.1092	1.027	-0.6924	1.4386	0.3112	0.0078	0.9368
-0.4751	-0.7038	-0.1054	1.0142	-0.7653	1.3465	0.3093	0.0211	0.9354
-0.4599	-0.6922	-0.1049	1.0243	-0.7615	1.4349	0.3145	0.0261	0.9418
-0.4652	-0.6881	-0.1152	1.026	-0.7674	1.436	0.3061	0.0129	0.9429
-0.473	-0.6912	-0.1104	1.021	-0.6952	1.4498	0.314	0.0238	0.9361
-0.4699	-0.6968	-0.1012	1.0239	-0.7705	1.4372	0.3088	-0.0027	0.9515
-0.468	-0.691	-0.1059	1.03	-0.7639	1.4476	0.3096	-0.0093	0.9378
0.9075	-1.0968	1.1652	0.1101	0.5204	0.6952	0.1017	-1.681	0.495
0.975	-1.4186	1.2265	0.4114	0.4787	0.5908	0.1285	-1.4418	0.7948
0.9854	-1.2792	1.2074	0.4118	0.488	0.5915	0.1263	-1.5624	0.7861
-0.1438	-0.248	0.1122	0.0721	0.2	0.4435	-0.019	-0.2242	0.065
-0.489	-3.0263	0.1416	0.4302	-0.106	0.6543	0.0219	0.006	0.7281
-0.4748	-3.0239	0.1979	0.411	-0.1485	0.6407	0.0068	0.0213	0.7598
-0.3583	-0.1123	0.1213	0.2072	-1.0663	0.0843	-0.3412	0.0352	0.5709
0.776	0.2832	0.0475	1.1088	-0.5254	-1.3495	-0.1749	-0.2921	-0.2619
0.7967	0.2177	-0.029	1.688	-0.3333	-1.6086	-0.0601	-0.4297	0.2836
-0.4307	1.0431	-0.2967	0.025	-0.1518	-1.2665	-0.4117	0.1863	0.0379
0.3295	0.0155	-0.2803	-0.6856	-0.1988	-1.2244	-0.4478	0.4564	-0.0984
-0.3799	-2.1783	-0.2865	0.3848	-0.4443	-1.0202	-0.4452	0.3836	0.5645
1.1136	-0.0951	0.0651	-0.0055	-0.3329	-0.753	0.3619	-0.0569	-0.1715
1.103	-0.1366	0.0604	-0.0097	-0.3334	-0.7632	0.3603	-0.0811	-0.1962
1.1035	-0.1345	0.0526	-0.0092	-0.3233	-0.7956	0.3549	-0.0458	-0.1596
1.104	0.1993	-1.0372	0.0589	-0.3199	-2.0506	-1.7564	0.2152	-0.1215
0.995	0.1972	-1.0489	-0.0447	-0.334	-2.0398	-1.7507	0.2184	-0.1124
0.1361	-0.07	-0.1806	0.1156	-1.9899	-0.5981	1.9958	-0.8086	-1.8029
-0.248	-1.4948	-0.1679	0.3346	0.5738	0.2771	-1.5457	0.6093	-0.2599
-1.3891	-0.5099	-3.8418	1.0754	1.6827	0.2775	-0.233	0.4535	-2.1355
2.3058	-2.051	-0.9585	0.0042	-0.1122	-3.4631	1.6905	3.7975	9.84
-0.0836	-0.0273	-3.9919	-1.3136	-1.0689	-4.1947	6.1584	-3.2441	4.456
-0.0376	0.5235	-4.1575	-0.0574	0.5663	-4.0345	5.9873	-3.6643	4.8355
0.0085	0.1168	0.1035	-0.5093	0.5824	-0.1926	-0.5205	0.6169	-1.3699
1.2701	0.4117	0.8987	0.8141	0.8924	-0.2175	0.6894	-1.2212	1.0754
0.3661	-0.3402	0.8786	0.3424	1.1628	0.1936	0.4498	0.1708	0.7117
1.921	0.2529	0.7574	-3.4547	0.8048	0.3307	-0.2241	1.4799	-0.3911
1.9175	0.2526	0.7965	-3.4609	0.8149	0.3131	-0.1971	1.4941	-0.3795
0.953	0.6562	0.7656	-0.9888	-0.3163	0.08	0.2635	0.5789	0.0503
0.6374	0.1368	0.6136	0.0726	0.9411	0.5478	-0.1181	0.8108	0.2327
0.6644	0.1321	0.57	0.0704	0.9375	0.5493	-0.1092	0.809	0.219
0.8362	0.5248	0.7531	-1.0386	0.5815	0.2875	0.0911	0.599	0.033
0.211	0.3495	1.8797	-0.4286	0.2225	-0.8989	-2.2994	1.0035	-0.2832
0.2138	0.3471	1.8864	-0.4251	0.2216	-0.8946	-2.3075	1.0256	-0.2789
0.5771	-1.9453	0.3741	0.9077	-0.3002	-1.4109	-0.081	1.2149	0.726
-0.5488	-0.9166	0.797	1.3019	0.2215	1.2778	-0.2689	0.4158	0.5315
