"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.933	1.1513	-0.5464	-1.1631	0.1186	-0.1359	-1.426	0.3145	4.9923
0.9112	1.1539	-0.5978	-1.1217	0.0944	-0.1354	-1.4231	0.2768	5.0182
1.0276	3.181	1.3995	1.2817	2.789	0.3736	-0.2322	-1.1053	-1.0593
-0.09	0.0677	-0.0611	-0.5071	0.9622	0.0191	-1.4758	1.0615	-0.762
0.5373	-0.23	0.1256	0.3484	0.1052	0.3181	0.1437	-0.2474	0.0315
-3.1401	4.14	0.8654	0.978	0.4333	-9.7608	-3.6238	10.8594	10.2758
-0.4713	-0.6917	-0.1152	1.0179	-0.7639	1.4491	0.2833	0.03	0.9408
-0.4751	-0.6948	-0.1133	1.0262	-0.7662	1.3345	0.3045	0.0274	0.9435
-0.4698	-0.6853	-0.1151	1.0281	-0.767	1.4392	0.3085	0.0157	0.9146
-0.4686	-0.688	-0.0869	1.018	-0.7673	1.453	0.3071	0.0171	0.937
-0.458	-0.6845	-0.105	1.0263	-0.7632	1.4367	0.3097	0.0281	0.899
-0.4372	-0.6901	-0.1018	1.0247	-0.7557	1.4353	0.3084	0.0187	0.9377
-0.469	-0.6937	-0.1008	1.0312	-0.7623	1.4408	0.3117	-0.0201	0.9375
-0.4749	-0.6918	-0.0991	1.0195	-0.7556	1.3659	0.3088	0.0287	0.9455
-0.4715	-0.6974	-0.1224	1.0219	-0.7632	1.3553	0.318	0.0243	0.9434
-0.4691	-0.6796	-0.1109	1.0198	-0.761	1.4485	0.3106	0.018	0.9423
0.8498	-1.1199	1.1344	0.3266	0.8467	0.6865	0.1022	-1.6865	0.7605
0.9859	-1.4148	1.1802	0.4221	0.739	0.5917	0.1253	-1.4127	0.7951
0.9846	-1.4211	1.2148	0.4208	0.7538	0.5973	0.1223	-1.4153	0.7864
-0.1442	-0.3494	0.0855	0.1656	0.0455	0.5245	-0.0139	-0.1798	0.0256
-0.2904	-3.0221	-0.1519	0.4639	-0.1904	0.6719	-0.0027	0.1188	0.2218
-0.2995	-3.0219	-0.1563	0.4684	-0.1882	0.6854	-0.0071	0.0882	0.1964
-0.3556	-0.1034	0.1892	0.199	-1.0763	0.3112	-0.3336	0.0457	0.566
0.1273	0.2876	-0.1898	1.0876	-0.5294	-1.3385	0.0438	-0.238	-0.2691
0.8013	0.2184	-0.0272	1.7229	-0.3264	-1.6181	0.4946	-0.4083	0.0893
0.9198	1.0733	-0.0737	0.7387	-0.1662	-1.0532	-0.1157	-0.2955	0.039
0.5501	0.0823	-0.3676	-0.6791	-0.1761	-1.0279	-0.4869	0.2041	0.0027
0.4349	-2.1207	-0.5055	-0.2048	-0.3779	-0.8767	-0.4813	0.4306	0.1171
1.106	-0.1412	0.0638	0.0021	-0.3301	-0.7635	0.3475	-0.1074	0.0097
