"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6038	1.1465	0.0222	-1.3426	0.1151	-1.5228	-1.3927	0.2993	0.5857
0.6263	1.007	0.0241	-1.4363	0.1076	-1.5005	-1.4146	0.371	0.5779
1.0326	3.1351	1.2165	1.2753	2.7988	0.3286	-0.4896	-0.9695	-1.0812
-0.2087	0.2235	-0.1033	-0.5106	0.3974	0.0251	-1.4429	1.0458	0.3469
-0.0122	0.0551	0.2053	0.1843	-0.0336	0.3858	0.0072	-0.1975	0.047
-0.0718	4.1297	0.8742	0.9707	0.425	2.8563	0.2091	-4.4777	0.6408
-0.4666	-0.684	-0.0975	1.0203	-0.7219	1.4486	0.313	0.0249	0.9412
-0.4176	-0.6887	-0.1088	1.025	-0.7576	1.4347	0.3101	0.0164	0.9492
-0.4709	-0.6851	-0.1142	0.9716	-0.7696	1.4497	0.3093	0.0206	0.9423
-0.4649	-0.7002	-0.0999	1.0205	-0.7646	1.3472	0.3149	0.0223	0.9499
-0.4626	-0.6867	-0.0703	1.0203	-0.7689	1.4451	0.3237	0.017	0.9393
-0.4284	-0.6808	-0.0965	1.0281	-0.7612	1.4406	0.3056	0.027	0.9446
-0.4617	-0.7113	-0.1082	1.0225	-0.7632	1.4311	0.3101	0.015	0.9404
-0.4623	-0.6967	-0.1063	1.0247	-0.763	1.4328	0.3115	0.0303	0.8721
-0.4714	-0.6929	-0.1116	1.0216	-0.6745	1.4428	0.3104	0.0179	0.9421
-0.477	-0.6928	-0.104	0.9731	-0.7617	1.4476	0.3128	0.0245	0.9447
0.8019	-1.1428	1.0376	0.104	0.7012	0.6868	0.0925	-1.6804	0.5859
0.9373	-1.4164	1.1446	0.4203	0.6636	0.5972	0.1184	-1.5498	0.792
0.9825	-1.4083	1.1518	0.4197	0.6538	0.591	0.1189	-1.5567	0.7605
-0.1495	-0.1603	0.1171	0.1301	0.2214	0.4573	-0.0266	-0.2902	0.1896
-0.0978	-0.0732	0.172	0.1168	0.0376	0.4383	-0.0775	-0.1497	0.0425
-0.1099	-0.0322	0.1667	0.119	0.0252	0.4471	-0.0479	-0.1999	0.047
-0.3635	-0.1026	0.4402	0.0818	-1.075	0.2265	-0.3367	0.1058	0.5743
0.7816	0.2791	0.0464	1.0941	-0.5357	-1.3489	0.5951	-0.264	-0.2649
