"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6917	1.1537	0.0823	-1.2835	-0.8135	-0.0746	-1.3319	0.6731	0.5845
0.6341	1.0671	0.0665	-1.4253	-0.8452	-0.1002	-1.3133	0.6586	0.5912
1.0222	3.1822	1.1526	1.2655	2.7927	0.2046	-0.2104	-0.8026	-1.0633
-0.2329	0.1253	-0.13	-0.506	0.9847	0.4874	-1.2451	0.7929	-0.7478
-0.0468	-0.2836	0.083	0.155	-0.0343	0.3445	0.0741	-0.233	-0.0404
0.6857	4.1531	-12.0769	0.9635	0.429	-2.1435	-5.132	5.73	10.6346
-0.4666	-0.6854	-0.1036	0.9251	-0.7648	1.4455	0.3101	0.0217	0.9401
-0.467	-0.6867	-0.0982	0.9454	-0.7612	1.4388	0.3065	0.0171	0.9327
-0.4767	-0.6881	-0.1107	1.0143	-0.7696	1.4447	0.3117	0.0174	0.8941
-0.4702	-0.6881	-0.0987	1.0231	-0.7029	1.445	0.3114	0.0195	0.9443
-0.4611	-0.69	-0.1065	1.0256	-0.7757	1.4398	0.306	0.0256	0.94
-0.4682	-0.6854	-0.1088	1.0262	-0.7666	1.4413	0.3064	0.0233	0.8786
-0.4684	-0.6927	-0.1056	0.9623	-0.7609	1.4363	0.3082	0.0262	0.9329
-0.4616	-0.69	-0.1109	1.0308	-0.7709	1.4357	0.3059	0.0239	0.9336
-0.4763	-0.6945	-0.1085	1.0228	-0.7101	1.4425	0.3144	0.0264	0.9367
-0.4717	-0.6911	-0.1002	1.0291	-0.7687	1.4525	0.3111	0.0203	0.928
0.8248	-1.1217	1.1333	0.1093	0.4693	0.5328	0.0988	-1.6884	0.7683
0.9823	-1.4247	1.2066	0.4132	0.4201	0.5625	0.1257	-1.5553	0.7992
0.9802	-1.4142	1.1763	0.4132	0.447	0.5985	0.1253	-1.4747	0.8007
-0.1435	-0.2858	0.1693	0.1372	0.183	0.4579	-0.0012	-0.2458	0.0186
-0.0787	-0.3166	0.1846	0.1179	0.1339	0.4854	0.1468	-0.413	-0.0227
-0.0604	-0.2971	0.1777	0.1179	0.089	0.5144	0.0953	-0.4067	-0.0336
-0.3564	-0.1035	0.4316	0.2027	-1.0771	0.642	-0.3281	-0.0529	-0.3602
0.9118	0.2933	0.0403	1.1146	-0.5262	-1.3449	0.0155	-0.1795	-0.2594
1.0619	0.1969	-0.0268	1.7161	-0.3195	-1.6153	0.4896	-0.4118	0.2774
-0.419	1.0432	-0.2632	0.7447	-0.1551	-0.9672	-0.1637	-0.2574	-0.233
0.6702	-0.3196	-0.2581	0.4368	-0.3402	-1.0722	-0.2885	-0.0816	-0.0134
0.2717	-2.1716	-0.2663	-0.1819	-0.3976	-0.9659	-0.439	0.248	0.2511
1.1136	-0.1424	0.0686	0.0582	-0.3278	-0.7617	0.3581	-0.0513	-0.0428
1.1126	-0.1386	0.059	-8e-04	-0.3196	-0.7667	0.3646	-0.0726	0.0078
1.108	-0.1314	0.0636	-0.0119	-0.3259	-0.7912	0.3542	-0.0589	-0.0023
1.1131	0.2116	-1.0456	-0.0528	-0.3227	-2.051	-1.7601	0.2081	-0.1159
1.1094	0.1945	-1.046	-0.0463	-0.3328	-1.783	-1.7656	0.2102	-0.1108
-0.0687	-0.0776	-0.1485	0.7256	-0.8727	-0.611	1.9962	-0.6248	-1.7888
-0.2685	-1.4948	-0.1517	0.3417	0.7573	0.6644	-1.1799	0.7771	-0.5988
-1.3764	-0.878	-1.6317	1.0699	1.7756	0.6047	0.2557	1.1012	-2.5942
2.098	-2.053	2.9092	0.001	0.2611	1.2439	-1.861	8.9725	0.1028
-6.7151	-0.026	-3.0836	-1.3145	-1.0676	2.8494	-6.0912	-5.1829	-0.1743
-6.4797	0.0382	-3.0829	-0.0394	0.5661	2.7641	-5.9787	-5.3533	0.0942
0.0064	-0.0463	0.1051	-0.5044	0.3525	-0.1768	-0.5192	1.3554	-1.3598
0.9528	-1.1392	0.8095	0.0784	1.2361	-0.0639	0.4295	-0.9087	1.0461
0.3885	-0.3274	0.523	0.3668	1.1699	0.1924	0.446	-1.3132	0.3165
1.9154	0.2401	0.5559	-3.4513	0.8463	0.0049	-0.4854	0.3984	0.335
1.9154	0.3456	0.5597	-3.4471	1.03	-0.0032	-0.4393	0.4048	0.3245
0.9759	-0.229	0.4947	1.3536	-0.3209	0.3262	0.5935	-0.6422	0.0579
0.8312	0.1331	0.6099	0.0784	0.946	0.5458	-0.1147	0.8067	0.0252
0.6803	0.1303	0.6052	0.0862	0.9386	0.5495	-0.1065	0.6897	0.0551
0.8378	0.5158	0.5677	-0.7181	0.7197	0.3541	0.0134	-0.2373	0.0979
0.2137	0.3405	1.8736	-0.4353	0.2325	-0.89	-2.309	1.4144	-0.2861
0.2123	0.3524	1.8719	-0.48	0.2192	-0.8953	-2.3049	1.4369	-0.2846
0.5686	-2.1023	0.4717	0.9033	-0.2912	-0.6834	-0.0828	1.3023	-0.3747
-0.5486	-0.9204	0.7596	1.2999	0.2263	1.3668	-0.2731	0.4121	0.5163
-0.5552	-0.9196	0.8001	1.2992	0.2352	1.3604	-0.2719	0.4093	0.5183
-0.5469	-0.9138	0.7891	1.301	0.2254	1.2997	-0.2751	0.415	0.5259
-0.4815	-0.9159	0.7928	1.3034	0.2224	1.3594	-0.2828	0.4145	0.5071
-0.5448	-0.9098	0.797	1.3013	0.2251	1.361	-0.2866	0.4127	0.4831
-0.0575	-3.2126	0.5299	0.3954	-1.526	-0.8044	0.5728	1.3536	-0.3149
-0.0972	-3.5362	0.5222	0.3893	-1.5374	-0.7784	0.5774	1.3592	-0.2934
-0.0762	-0.0189	0.9333	-0.1002	0.1642	0.1916	-1.778	0.5226	0.1053
0.057	0.8961	-0.2158	0.888	-1.0584	-1.871	1.293	-0.8193	0.8513
0.0731	0.8935	-0.2112	0.9797	-1.0531	-1.872	1.2889	-0.8271	0.8474
0.0621	0.896	-0.2122	0.9768	-1.0539	-1.8704	1.2909	-0.8235	0.7873
0.1234	0.8961	-0.2065	0.988	-1.0574	-1.8732	1.2964	-0.8152	0.852
0.0635	0.9035	-0.2002	0.9747	-0.9959	-1.8726	1.2866	-0.8204	0.8563
1.1752	0.556	1.3244	0.0792	1.5285	-1.4133	0.5398	-1.8294	-0.3365
-0.162	0.8949	-0.2713	0.1727	0.01	-0.0741	0.1447	-0.1115	-0.2383
-3.7953	-2.3371	1.0599	-0.6066	1.7777	3.0864	-0.6799	-3.9457	-1.9289
-0.3198	-1.4168	0.6587	0.572	-1.0309	-0.7717	1.8272	-1.5561	-1.8405
-0.9976	-0.0462	-0.4993	-0.3539	0.4109	0.6823	-0.8233	0.5486	-0.1124
-2.0506	0.7969	-0.4931	-2.0747	0.5808	0.2617	-0.9575	0.9378	-0.1226
-1.0023	0.4038	-0.5224	-0.5729	0.5188	0.6419	-0.9356	0.5877	-0.1997
-0.7074	-1.1711	-0.5613	1.3063	1.2387	1.3535	-0.9983	0.6193	-0.0963
-0.7031	-1.2807	-0.5564	1.3142	1.253	1.1271	-1.001	0.6259	-0.0992
-1.2423	0.0245	-0.5458	-1.9121	-1.0744	0.5063	-0.9044	0.8509	-0.4127
-0.3897	-0.0228	-7.6027	-0.4774	-0.531	-0.6602	0.4639	2.281	0.381
0.6274	0.3984	-0.0235	0.9798	0.06	-0.0269	0.751	-0.4249	1.0984
-0.05	0.662	0.1173	-0.9645	-0.2147	0.4961	-0.9118	0.3384	-0.4601
0.8511	0.7008	6e-04	-0.481	-0.1282	-0.0835	-0.3996	0.0799	0.8993
-0.2879	0.0137	0.1563	-0.1617	0.2242	-0.0819	-0.3477	0.3197	-0.186
0.7463	-1.0389	-0.0861	1.5215	-0.7685	0.8032	-0.9548	0.7721	-0.5461
0.7519	-1.0457	-0.0885	1.3914	-0.7554	0.8337	-0.964	0.7692	-0.5013
0.7431	-1.0408	-0.0824	1.5201	-0.7656	0.8038	-0.959	0.7687	-0.5168
0.7478	-1.0366	-0.0839	1.5166	-0.6951	0.8375	-0.9573	0.7665	-0.5005
0.7396	-1.0404	-0.0904	1.5221	-0.7594	0.8257	-0.9542	0.7603	-0.5299
0.7491	-1.0409	-0.0861	1.5236	-0.7658	0.7832	-0.9596	0.7661	-0.5156
-0.0762	-0.7481	0.4294	0.85	-0.766	1.3136	-1.7146	-0.0157	-1.1367
-0.0749	-0.7521	0.4244	0.8478	-0.767	1.3151	-1.7102	-0.0171	-1.1324
-0.0883	-0.7523	0.421	0.8453	-0.7679	1.3362	-1.711	-0.0151	-1.1386
-0.0759	-0.7005	0.4139	0.8441	-0.7676	1.3071	-1.7137	-0.0145	-1.1381
-0.0846	-0.7654	0.4209	0.7515	-0.7544	1.3018	-1.7123	-0.0147	-1.1384
0.1447	0.0459	0.1723	0.2934	-0.5272	0.5347	-0.6342	0.0948	-0.46
-0.6468	1.8549	0.2936	-1.5878	0.2148	0.6989	-0.0733	-0.0224	-0.3441
-0.6603	1.8579	0.2835	-1.6067	0.2214	0.7059	-0.2323	0.0043	-0.3635
-0.643	1.8429	0.2989	-1.4266	0.2157	0.7103	-0.0701	-0.0784	-0.3624
0.4517	1.4746	0.4954	0.3816	-0.4394	-0.5148	1.0718	-0.9621	-0.0571
0.6678	0.375	1.2836	0.6989	-0.013	0.2495	-0.7033	0.0852	0.8274
1.0455	0.367	1.1645	0.6077	0.1076	0.2039	-0.609	0.5943	0.7376
-0.6911	-0.0949	0.3322	0.8134	0.8692	-0.7891	0.0688	0.2551	1.2527
-0.6956	-0.0958	0.3037	0.8733	0.8724	-0.7646	0.0614	0.2296	1.2312
-1.304	0.0021	0.2887	0.572	0.2609	-0.7037	0.171	0.2268	1.063
-3.2552	1.3415	-2.4935	-2.2886	2.2182	-0.4568	-4.1929	7.1567	10.9972
1.1212	0.0676	0.9983	0.2709	-1.2539	-0.1103	0.1564	-0.5725	-0.6914
1.1272	0.0164	1.0449	0.2863	-1.2513	-0.1341	0.1638	-0.5722	-0.6777
-0.4592	0.717	-0.3527	-0.7986	-0.0865	-0.1051	-0.0232	0.2956	0.0456
-0.4372	0.686	-0.3562	-0.6377	-0.1378	-0.1603	0.1204	0.1362	0.1519
-0.3853	0.2104	-0.2722	0.7044	0.2045	1.4588	0.2533	-1.38	0.5144
-0.3879	0.2021	-0.2533	0.6899	0.2077	1.4603	0.2999	-1.4971	0.5142
-0.3891	0.2059	-0.2819	0.6798	0.2142	1.4622	0.3058	-1.5009	0.5134
-0.3956	0.2088	-0.2661	0.7034	0.2007	1.3828	0.3435	-1.4997	0.5094
0.1823	0.089	-0.2842	2.306	0.6418	0.09	0.4662	-0.3906	0.1998
-1.3783	0.0439	-0.2383	-0.1219	-0.0199	0.1788	0.1923	0.0676	0.1442
0.3752	-0.2367	0.1725	-0.9445	0.3653	-0.5508	-1.0231	1.7137	-1.3193
-0.226	-1.4535	0.1597	0.3323	0.1074	0.4758	0.062	-0.2005	0.2115
-0.3337	0.266	-0.29	0.0567	0.0578	0.0171	0.2056	0.0937	0.1105
-0.5454	-2.0364	-0.1638	1.1213	-0.3537	-0.3408	0.2065	0.5662	0.3879
-0.4477	-0.2407	0.7016	1.3464	-0.3365	0.9483	0.2426	0.5517	0.0496
-0.4482	-0.2453	0.6977	1.3504	-0.3384	1.067	0.2395	0.4084	0.0507
-0.5093	-0.8257	-0.7618	1.2137	-1.2107	1.0071	-0.9334	0.9947	-0.3557
-0.5151	-0.8299	-0.765	1.2218	-1.2066	1.0023	-1.0185	0.9549	-0.3573
-0.5194	-0.8406	-0.7688	1.217	-1.2047	1.01	-1.0253	0.9969	-0.3706
-0.4459	-0.8317	-0.7696	1.2159	-1.2083	0.9963	-1.0341	0.9981	-0.3548
-0.2498	-1.1316	-0.3446	1.0787	0.2106	-0.3745	1.066	-1.4255	0.2385
-0.2282	-1.1256	-0.3725	1.0817	0.1959	-0.3135	1.0549	-1.4308	-0.0828
-0.2329	0.5195	-0.4119	0.4382	-1.5198	-0.669	0.8308	0.4595	0.4555
-0.2258	0.5169	-0.4157	0.542	-1.5252	-0.6744	0.7672	0.4594	0.4576
-0.0437	-0.1961	0.2142	0.1272	0.0481	0.4313	0.0782	-0.282	0.0506
-0.1795	-1.3231	0.1947	0.2757	0.0231	0.4053	0.0483	-0.1706	0.1742
0.1697	0.6559	-2.0479	2.4987	-0.5173	0.9874	0.9298	-1.572	-0.1849
0.1752	0.6531	-2.0787	2.5055	-0.5158	0.9875	0.8966	-1.5556	-0.1778
-0.1037	0.2914	-2.5344	0.3773	0.2455	-0.855	1.1199	-0.2033	0.5238
-0.1097	0.2884	-2.5353	0.3727	0.1686	-1.0952	1.1316	-0.2057	0.5311
-0.1007	0.3281	-2.5342	0.3703	0.2404	-1.1051	1.1377	-0.2003	0.5375
0.1208	0.2464	-1.8656	1.5765	-0.3382	-0.2262	2.4036	-4.3314	0.4257
0.6189	0.2594	-0.9575	0.4343	-0.7562	-0.0426	0.1462	-0.5829	0.4399
1.6568	1.0978	-0.6677	1.2841	-0.3311	-0.104	0.4161	-0.834	-0.7827
1.665	1.0903	-1.0275	1.2823	-0.3264	-0.1472	0.4093	-0.8344	-0.7684
0.8928	0.7628	-0.181	1.3293	0.3329	0.0805	0.7161	-1.5908	0.9932
0.8832	0.7589	-0.1569	1.4895	0.3055	0.0025	0.8926	-1.5954	0.9913
-0.1421	0.819	-0.3731	0.2955	0.7588	-0.2964	0.5788	-0.3444	0.5839
-0.143	0.8211	-0.3399	0.2943	0.8289	-0.2936	0.5817	-0.3413	0.5784
0.6015	0.7759	0.2087	0.8408	-0.5236	-0.8445	1.567	-0.5706	0.1746
0.6056	0.7801	0.2061	0.8398	-0.5223	-0.8366	1.56	-0.5732	0.0823
0.6056	0.7821	0.2001	0.8335	-0.5246	-0.8454	1.5642	-0.5653	0.076
0.3515	-0.7401	-0.5426	1.7866	0.5043	1.276	-0.9528	0.6106	0.96
