"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6516	0.6273	0.6684	0.0958	0.6593	0.7489	0.7753	0.7526	1.7572
0.6252	0.6436	0.7001	0.0978	0.6717	0.7578	0.7483	0.7432	1.7706
0.0959	0.101	0.6835	0.6453	0.0966	0.5862	0.1005	0.6606	0.0995
0.6476	0.6087	0.6761	0.091	0.6759	0.653	0.7581	0.6853	0.724
0.0976	0.629	0.6505	0.6505	0.6518	0.6491	0.7224	0.725	0.7127
0.0998	0.0962	0.0983	2.5227	0.0966	3.1489	4.1777	4.5936	3.928
0.0986	0.0983	0.3911	0.1017	0.103	0.0942	0.0906	0.091	0.0932
0.0938	0.0941	0.0949	0.0952	0.0929	0.3707	0.0961	0.0987	0.098
0.098	0.3644	0.0954	0.0957	0.0978	0.0961	0.0908	0.0993	0.1
0.097	0.0954	0.3918	0.0896	0.0948	0.0899	0.0971	0.0889	0.0966
0.348	0.0998	0.0927	0.0965	0.0939	0.0984	0.0973	0.0968	0.0967
0.096	0.0907	0.0985	0.098	0.0916	0.0975	0.0953	0.3743	0.0959
0.0989	0.092	0.095	0.0975	0.0933	0.1014	0.3544	0.0982	0.0943
0.097	0.0976	0.0946	0.0941	0.3758	0.0921	0.0998	0.0915	0.0946
0.0923	0.1009	0.3823	0.0992	0.0983	0.0958	0.095	0.0956	0.0953
0.0973	0.353	0.096	0.096	0.094	0.0967	0.092	0.0961	0.0965
0.5248	0.5766	0.7152	0.1001	0.6515	0.0929	0.5263	0.098	0.1024
0.0964	0.0962	0.6509	0.0991	0.6713	0.3776	0.0989	0.0918	0.0984
0.0944	0.0978	0.6306	0.0911	0.6658	0.0934	0.098	0.091	0.409
0.0981	0.6123	0.6574	0.6833	0.689	0.6631	0.7392	0.6798	0.741
0.5877	0.6012	0.7272	0.0939	0.707	0.6044	0.7678	0.7391	0.744
