"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7198	0.6085	0.0727	-1.4323	-0.7099	-0.1469	-1.2588	0.4696	-0.8155
0.8086	1.1265	0.1195	-1.3925	-0.6154	-0.199	-1.1955	0.4243	-0.8763
1.3927	3.19	1.2858	1.2659	2.7955	0.2405	-0.3928	-0.7925	-1.0562
-0.1447	0.0685	0.2441	-0.0848	0.6178	0.1525	-1.1845	0.6808	-0.5824
0.5295	-0.1365	0.182	0.4546	-0.0335	0.2414	0.1937	-0.3094	-0.0383
5.2718	4.1358	0.8699	0.9732	0.4183	-2.3156	-7.4408	7.9699	6.8441
-0.4663	-0.6937	-0.107	1.0296	-0.7606	1.3475	0.3078	0.0263	0.9388
-0.4736	-0.6944	-0.0987	1.022	-0.7616	1.439	0.3054	0.0199	0.9391
-0.4697	-0.689	-0.1106	1.0266	-0.7723	1.4446	0.3168	0.0238	0.8492
-0.4628	-0.6917	-0.1147	1.0203	-0.7626	1.4341	0.3106	0.019	0.8597
-0.4609	-0.6874	-0.1062	1.0221	-0.7671	1.4323	0.3151	0.0223	0.8614
-0.477	-0.6769	-0.1129	1.0252	-0.7574	1.4396	0.313	0.0266	0.9388
-0.4689	-0.7022	-0.111	1.0281	-0.7728	1.4394	0.3084	-0.0072	0.9371
-0.465	-0.6938	-0.1017	1.0278	-0.7666	1.3452	0.3079	0.0231	0.9364
-0.4753	-0.6883	-0.112	1.0286	-0.7701	1.4367	0.3052	0.0245	0.9395
-0.4734	-0.6975	-0.107	1.0265	-0.7704	1.4452	0.3115	0.0237	0.9351
0.8978	-1.1347	1.1044	0.0936	0.5697	0.6839	0.2486	-1.6781	0.7661
0.9241	-1.414	1.0912	0.4161	0.3711	0.5813	0.1234	-1.5471	0.8
0.98	-1.4246	1.0748	0.4361	0.3907	0.5861	0.1193	-1.5598	0.7903
-0.1553	-0.1914	0.0517	0.1214	0.0753	0.4118	0.0144	-0.255	-0.1027
-0.266	-3.0304	0.0022	0.6345	-0.5145	0.5905	-0.0804	-0.0464	0.3689
-0.2645	-3.0309	-0.0394	0.6018	-0.4914	0.5615	-0.1054	-0.023	0.3274
-0.3585	-0.1113	0.4338	0.1142	-1.0686	0.1752	-0.3213	-0.0523	0.5594
0.1107	0.0679	0.0461	1.1105	-0.5263	-1.3461	0.2162	-0.0468	-0.2618
0.7867	0.2256	-0.0226	0.2966	-0.3334	-1.6119	0.4899	-0.4111	0.2788
0.7739	1.0487	-0.0224	0.7497	-0.1574	-1.2719	0.1877	-0.1715	0.0394
0.5511	-0.3088	-0.1769	0.2942	-0.3498	-1.1295	0.0159	-0.0491	0.107
-0.3886	0.1251	-0.2268	-0.2086	-0.2562	-1.0844	-0.1312	0.0832	-9e-04
1.1182	-0.0939	0.0585	-6e-04	-0.327	-0.7553	0.359	-0.0533	0.0261
1.1101	-0.1385	0.0624	-0.0066	-0.31	-0.7591	0.3598	-0.0526	0.047
1.1065	-0.1297	0.0626	0.0059	-0.2769	-0.7672	0.3542	-0.0514	0.0589
1.1111	0.2059	-0.9729	-0.0537	-0.3185	-2.0425	-1.7251	0.217	-0.1207
1.1015	0.2021	-1.0479	-0.0524	-0.3224	-2.0404	-1.7236	0.2128	-0.1463
-0.1932	-0.0709	-0.422	0.7193	-1.9793	0.1168	1.9936	-0.5872	-1.8016
1.5202	0.3311	0.2736	0.3526	0.5468	-0.0451	-0.9968	0.4452	-0.4612
0.3396	0.2348	-1.456	1.0802	1.6178	-0.0841	0.1532	0.9301	-2.6097
2.5058	3.2093	12.2129	-0.0044	-0.11	5.4275	-1.8564	6.8593	-8.3939
-0.0726	0.3279	11.7967	-1.3157	-1.0733	2.8342	3.2471	-3.3251	4.8435
0.2215	0.5316	12.0281	-0.0537	0.5696	2.5329	3.3255	-3.5074	5.2543
-0.0027	-0.0491	0.1109	-0.5023	0.5329	-0.6243	-0.5119	0.6088	-1.4946
1.3503	0.2995	0.7826	0.8204	0.8482	-0.1353	0.6339	-1.0958	0.9353
0.3659	0.3919	0.8692	0.3793	1.1643	0.1847	0.4489	-1.298	0.2616
1.9341	0.2389	0.638	0.2405	1.0458	0.1904	0.041	-0.1398	0.1927
1.9255	0.2348	0.6541	0.1996	1.051	0.2196	0.0453	-0.1346	0.2272
0.9637	0.6537	0.682	0.0738	-0.3275	0.0737	0.3467	0.001	0.0526
0.6462	0.133	0.616	0.0877	0.9451	0.5545	-0.1058	0.8009	0.0732
0.6724	0.137	0.6054	0.0803	0.8614	0.5564	-0.1062	0.8062	0.0569
0.8328	0.3848	0.4863	-0.7891	0.6638	0.3313	-0.1022	0.132	0.0475
0.2152	0.3476	1.8847	-0.4191	0.2197	-0.8252	-2.3077	1.4322	-0.2834
0.2217	0.3312	1.8846	-0.4251	0.2207	-0.8933	-2.3068	1.4273	-0.285
0.579	-0.5119	0.6088	0.9024	-0.734	0.9766	-0.0849	1.0945	-0.8005
-0.5488	-0.9147	0.7946	1.3066	0.231	1.3588	-0.2776	0.4166	0.4798
-0.5414	-0.9198	0.7928	1.3076	0.2187	1.2466	-0.2748	0.4139	0.5191
-0.5509	-0.9172	0.79	1.3103	0.2207	1.2217	-0.2759	0.4175	0.5199
-0.5501	-0.9189	0.7955	1.3046	0.2094	1.3619	-0.2852	0.4168	0.5203
-0.5502	-0.8621	0.7968	1.3142	0.2196	1.3507	-0.2808	0.415	0.5091
-0.0511	-3.5297	0.506	0.3932	-1.5423	0.9396	0.5783	1.3512	-0.2221
-0.0548	-3.5346	0.5246	0.3927	-1.5348	0.9797	0.4748	1.3595	-0.2394
-0.0786	-0.0168	0.9347	-0.0921	0.019	0.188	-1.7791	1.6721	0.6219
0.0767	0.891	-0.2112	0.9783	-1.052	-1.8788	1.292	-0.8214	0.8553
0.0643	0.8124	-0.1987	0.9768	-1.0646	-1.8803	1.2781	-0.8209	0.8492
0.0653	0.8939	-0.2042	0.9147	-1.0563	-1.8714	1.2899	-0.8107	0.8574
