"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6508	-1.1597	0.1248	-1.4252	0.4908	-0.1436	-1.4771	0.7118	3.9015
0.626	-1.1122	0.0525	-1.4247	0.492	-0.1199	-1.4354	0.6287	3.9203
1.0178	3.1861	1.3312	1.2724	0.465	0.2928	-0.3898	-0.9221	-1.0738
-0.0283	0.071	-0.1937	0.0643	0.5975	0.0952	-1.1204	0.6015	-0.6057
0.5312	-0.0358	0.2602	0.3559	-0.0171	0.31	0.0126	-0.2617	0.0203
0.6788	4.1308	0.8778	-1.9356	0.425	0.6005	-5.0509	9.2973	-5.8544
-0.4685	-0.6659	-0.1044	1.013	-0.7688	1.4435	0.3114	0.0126	0.9303
-0.4705	-0.686	-0.1278	1.0242	-0.7687	1.4339	0.3065	0.0114	0.9395
-0.4765	-0.6897	-0.107	1.0158	-0.7754	1.4388	0.3091	0.0207	0.8381
-0.4671	-0.7004	-0.1075	1.0279	-0.765	1.3387	0.3112	0.036	0.9443
-0.4572	-0.6878	-0.104	1.0235	-0.766	1.4387	0.3139	0.0231	0.8664
-0.4545	-0.6956	-0.1041	1.0238	-0.7683	1.4367	0.3045	0.0368	0.9404
-0.4726	-0.6961	-0.0989	1.0212	-0.7711	1.4424	0.3103	0.0265	0.9435
-0.4663	-0.6965	-0.1074	1.0261	-0.7613	1.4447	0.3106	0.0061	0.9382
-0.4438	-0.6859	-0.1051	1.0299	-0.7639	1.4382	0.3108	0.016	0.9357
-0.4787	-0.6872	-0.115	0.9487	-0.7539	1.4452	0.3122	0.0288	0.9398
0.7733	-1.06	0.8667	0.1084	0.3637	0.6913	0.0968	-1.6797	0.0619
0.978	-1.4174	0.9158	0.4157	0.5179	0.5951	0.1219	-1.5608	0.6903
0.9834	-1.2762	0.9165	0.4208	0.5615	0.5886	0.1293	-1.556	0.7819
-0.143	-0.092	0.2722	0.2011	0.0213	0.4121	0.0038	-0.2275	0.0285
-0.3257	-2.9792	0.0656	0.1828	-0.0901	0.2547	0.049	0.0557	0.5644
-0.2697	-2.0345	0.1266	0.1125	-0.0383	0.2545	0.0516	-0.0426	0.4163
-0.008	-0.1023	0.4286	0.2044	-1.0705	0.1225	-0.3273	-0.0252	0.5694
0.1237	0.2889	-0.1783	1.1095	-0.5182	-1.3445	0.022	-0.1034	-0.2646
0.7886	0.2187	-0.021	1.7225	-0.3269	-1.6181	0.4931	-0.4155	0.2672
-0.3995	1.0762	-0.1619	0.7513	-0.1167	-1.0153	-0.0676	-0.1977	0.0384
0.3967	-0.3114	-0.2517	0.4111	-0.3655	-1.1317	-0.1245	0.1384	0.0738
-0.3939	0.1343	-0.2699	-0.193	-0.195	-1.0951	-0.2523	0.1753	0.0106
1.1037	-0.1322	0.0546	-0.0039	-0.3172	-0.7724	0.3644	-0.0475	0.0606
1.1002	-0.1362	0.0551	-0.0094	-0.3334	-0.7698	0.3604	-0.0674	0.0599
0.8391	-0.1352	0.0628	-0.0039	-0.3214	-0.7591	0.3533	-0.0479	0.0517
1.1096	0.1949	-0.9493	-0.0556	-0.3271	-2.0484	-1.7518	0.2064	-0.1182
1.1066	0.2033	-1.0466	-0.042	-0.2269	-2.0512	-1.7541	0.2115	-0.1062
-0.0982	-0.0738	-0.2435	0.5877	-1.9782	-0.6079	1.9958	-0.5801	-1.798
1.5218	0.3365	0.1219	0.3453	0.5563	-0.2212	-1.0006	0.6186	-0.6021
-1.404	0.2255	-1.926	-0.2439	1.8308	-0.4315	-0.2279	0.3594	-0.1828
-4.0986	-2.0517	-6.5269	-0.0035	-0.1175	2.8538	-10.3747	13.6218	-4.6475
-0.0747	-0.0386	-2.4793	-1.3169	0.2644	2.8388	1.2539	-3.7878	0.162
0.0495	0.5251	-2.3319	-0.0412	0.2424	2.5982	1.5614	-4.2106	0.0914
0.0018	-0.0452	0.1099	-0.5045	0.4557	-0.1971	-0.5147	0.5467	-1.3343
3.2231	-1.1406	0.7968	0.2551	0.6439	0.0627	0.5589	-0.9506	0.8037
0.3648	-0.333	0.4691	0.3733	1.1625	0.1958	0.4491	-1.3048	0.2935
1.8738	0.3444	0.6701	-3.4484	1.0377	-0.0331	-0.3782	0.56	0.3473
0.9141	0.2422	0.549	-3.4562	1.0409	0.0883	-0.3978	0.5469	0.3204
0.9581	-0.1849	0.6177	1.4053	-0.3306	0.2459	0.5462	-0.609	0.0536
0.6717	0.1295	0.6051	0.0813	0.9395	0.548	-0.1163	0.6791	0.0865
0.6623	0.0991	0.6193	0.0794	0.9429	0.5437	-0.1084	0.8045	0.1006
0.4626	0.5266	0.591	-0.7942	0.6983	0.2972	0.0734	-0.1595	0.1163
0.2123	0.3526	1.8754	-0.475	0.2244	-0.8942	-2.3131	1.4358	-0.2839
0.2141	0.3583	1.8846	-0.4282	0.2244	-0.8991	-2.1256	1.4335	-0.2814
0.5758	-0.519	0.3533	0.9136	-0.8264	0.5082	-0.0706	1.262	2.7068
-0.5429	-0.9185	0.7965	1.2986	0.2267	1.3572	-0.2721	0.3835	0.513
-0.5474	-0.9115	0.7899	1.2936	0.2294	1.356	-0.2781	0.4115	0.5125
-0.5534	-0.9193	0.7945	1.3027	0.2213	1.3627	-0.2762	0.3485	0.5156
-0.5217	-0.9197	0.7905	1.3078	0.2315	1.3552	-0.2725	0.4072	0.5147
-0.5513	-0.9265	0.7173	1.302	0.2213	1.3567	-0.2849	0.4184	0.5177
-0.0501	-2.7364	0.5252	0.3925	-1.5208	0.2466	0.5771	1.3568	3.1189
-0.0488	-3.4926	0.4035	0.4024	-1.5397	0.2785	0.5756	1.3621	3.2388
