"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6211	0.3941	0.7064	0.1019	0.7499	0.636	0.7022	0.7365	1.081
0.6293	0.1004	0.6735	0.4931	0.7758	0.6707	0.6976	0.7787	1.1236
0.6397	0.0958	0.6765	0.0972	0.1002	0.6406	0.0971	0.721	0.0974
0.6427	0.098	0.729	0.6703	0.6357	0.7248	0.7448	0.7911	0.7172
0.6076	0.6285	0.6763	0.6662	0.1	0.6264	0.6999	0.7224	0.6264
3.4156	0.102	0.099	0.1012	0.0944	2.7678	2.9774	3.3101	5.9401
0.0955	0.0925	0.0945	0.0969	0.3772	0.0969	0.0971	0.0923	0.0994
0.0947	0.094	0.0975	0.0969	0.0943	0.0983	0.0926	0.102	0.3564
0.346	0.0935	0.0943	0.0968	0.0968	0.0968	0.0953	0.0898	0.1
0.0969	0.0963	0.0993	0.1004	0.0951	0.0981	0.3778	0.0967	0.0981
0.0919	0.096	0.0952	0.0981	0.0958	0.0989	0.0985	0.0968	0.3617
0.0951	0.0983	0.0994	0.0961	0.3877	0.0931	0.1044	0.0961	0.0953
0.0992	0.0936	0.0977	0.0934	0.1031	0.3621	0.1024	0.1027	0.0978
0.3173	0.0936	0.0967	0.0944	0.1002	0.0957	0.0959	0.0987	0.0914
0.0927	0.0971	0.3878	0.0975	0.0931	0.1045	0.0934	0.1	0.0944
0.0971	0.1019	0.0956	0.1	0.0973	0.3553	0.0951	0.1002	0.0944
0.4812	0.5195	0.6614	0.0933	0.64	0.0972	0.0977	0.6033	0.1014
0.0944	0.102	0.7328	0.0998	0.6178	0.094	0.0904	0.0961	0.404
0.0975	0.095	0.746	0.101	0.6388	0.099	0.0989	0.3932	0.1041
0.0945	0.6804	0.7078	0.6195	0.6986	0.6475	0.6964	0.7376	0.6871
0.6443	0.0965	0.7042	0.4917	0.7278	0.6611	0.7259	0.7143	0.7173
0.6469	0.4058	0.7253	0.1001	0.7154	0.6831	0.7277	0.6928	0.7124
0.0982	0.0955	0.097	0.094	0.0991	0.567	0.0972	0.6452	0.6001
0.0937	0.0979	0.0998	0.1021	0.5641	0.1014	0.5577	0.5979	0.0912
0.1014	0.0955	0.0959	0.0954	0.1022	0.0998	0.0987	0.4964	0.0941
