"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.61	0.0959	0.602	0.6639	0.6889	0.6454	0.677	1.3532	1.3407
0.5828	0.0953	0.631	0.6445	0.6789	0.671	0.6665	1.3276	1.3364
0.0951	0.0931	0.606	0.0986	0.7398	0.6269	0.0982	0.6178	0.0988
0.6569	0.6639	0.681	0.0976	0.7331	0.734	0.6582	0.6998	0.7048
0.6462	0.698	0.6644	0.6531	0.0958	0.6836	0.6964	0.7508	0.7044
0.0983	0.092	0.093	0.0952	3.605	2.2486	5.2668	7.3248	5.0301
0.0934	0.0953	0.0918	0.0957	0.3795	0.0888	0.0948	0.0967	0.0968
0.353	0.0956	0.0951	0.0984	0.0972	0.1	0.0892	0.0914	0.0954
0.3471	0.0963	0.0975	0.0941	0.0999	0.0902	0.094	0.0961	0.0957
0.0951	0.1029	0.0976	0.0943	0.3848	0.0921	0.0946	0.0979	0.0937
0.0953	0.0982	0.0949	0.0922	0.0955	0.3569	0.0969	0.0942	0.1023
0.3635	0.0978	0.0969	0.0988	0.0982	0.0897	0.0927	0.0961	0.094
0.0963	0.0968	0.3782	0.0963	0.0909	0.0968	0.0928	0.0986	0.0964
0.0966	0.0918	0.1017	0.0976	0.3639	0.0958	0.0932	0.0975	0.0943
0.0974	0.1045	0.1006	0.095	0.1009	0.0966	0.1022	0.3656	0.0927
0.0954	0.0966	0.098	0.1007	0.0971	0.0918	0.0947	0.3448	0.0948
0.5272	0.554	0.6582	0.0972	0.7054	0.0929	0.0917	0.0942	0.5584
0.1008	0.0926	0.6578	0.1003	0.614	0.0993	0.0962	0.3577	0.0913
0.0992	0.3885	0.6496	0.0957	0.6346	0.0984	0.1003	0.1024	0.0991
0.096	0.7312	0.6829	0.6733	0.683	0.7086	0.7458	0.7161	0.7364
0.6008	0.0918	0.6471	0.6639	0.6907	0.7318	0.7003	0.705	0.6439
0.6179	0.0952	0.66	0.6691	0.732	0.7523	0.7222	0.7339	0.6923
