"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7344	0.8337	-0.0141	-1.4253	-0.645	-0.1752	-1.3494	0.493	-4.3207
0.7395	1.1353	0.0189	-1.3583	-0.6685	-0.1793	-1.3365	0.4135	-4.4185
1.0257	3.1889	1.1488	1.2716	2.7823	0.2581	-0.366	-0.4743	-1.0661
-0.1334	0.2455	-0.0277	-0.5096	1.213	0.4365	-1.4517	0.7011	-0.6018
0.526	-0.2192	0.3123	0.2604	-0.0288	0.3269	0.0539	-0.3102	0.1554
0.6776	4.1313	4.1297	0.9663	0.4179	-10.2235	-0.4387	-2.6658	-0.8944
-0.4623	-0.6872	-0.0939	1.0203	-0.7611	1.4406	0.3002	0.0184	0.9406
-0.4707	-0.7	-0.1056	1.0326	-0.7682	1.363	0.3115	0.024	0.944
-0.4664	-0.6845	-0.11	1.0113	-0.6962	1.4359	0.3128	0.0223	0.9401
-0.4681	-0.6912	-0.1021	1.0225	-0.7612	1.4451	0.2667	0.0232	0.938
-0.4363	-0.6847	-0.1056	1.0176	-0.7682	1.442	0.312	0.0197	0.9419
-0.4751	-0.6899	-0.1049	0.957	-0.7518	1.4447	0.3089	0.0177	0.9394
-0.4645	-0.6867	-0.0984	1.0191	-0.7666	1.3737	0.3167	0.0173	0.9427
-0.4731	-0.6941	-0.115	1.0204	-0.7593	1.4447	0.3075	0.0088	0.9365
-0.4672	-0.6883	-0.112	0.9534	-0.7588	1.4371	0.3078	0.0194	0.9491
-0.4632	-0.7016	-0.1057	1.0334	-0.758	1.4431	0.3186	0.0219	0.9022
0.7596	-1.0818	1.0788	0.1046	0.3523	0.6894	0.102	-1.6753	-0.3776
0.979	-1.4147	1.0875	0.4218	0.2471	0.5902	0.1183	-1.5553	-0.1941
0.9788	-1.4149	1.1286	0.4158	0.2511	0.5926	0.1188	-1.5546	-0.1924
-0.1473	-0.1525	0.1371	0.2023	0.1733	0.437	0.189	-0.3552	0.1419
-0.3729	-2.7306	0.0082	0.1191	-0.0124	0.5731	0.0262	-0.2046	0.7079
-0.3844	-3.0193	-0.0305	0.1915	-0.0355	0.5873	0.0259	-0.1816	0.7832
-0.3594	-0.3887	0.4376	0.2113	-1.0694	0.4024	-0.3311	-0.0107	0.5731
0.1028	0.2883	0.0439	0.1993	-0.525	-1.3471	-0.1153	0.0661	-0.2498
0.794	0.2174	-0.0289	1.7251	-0.3245	-1.6147	0.4907	-0.2901	0.2693
-0.42	1.074	-0.2096	-0.034	-0.1621	-1.0974	-0.2805	0.0452	0.038
0.4638	-0.3159	-0.2748	0.3105	-0.3332	-1.1013	-0.272	0.1002	0.0677
0.3019	-2.1246	-0.3725	-0.2024	-0.3233	-1.1037	-0.3846	0.2804	0.5304
1.104	-0.136	0.0679	-0.0056	-0.3312	-0.7645	0.3483	-0.0706	0.0929
1.0927	-0.1401	0.0632	0.0524	-0.3296	-0.7716	0.3493	-0.053	0.0883
0.8242	-0.1301	0.0578	-0.0052	-0.3289	-0.7629	0.3598	-0.0578	0.1116
1.1089	0.2006	-1.0423	-0.0471	-0.3266	-2.0484	-1.7592	0.2013	-0.1149
1.022	0.2047	-1.0554	-0.0628	-0.3182	-2.047	-1.7525	0.2112	-0.1152
0.0041	-0.0715	-0.7724	0.7229	-1.0544	-0.6133	1.9877	-0.6781	-1.7978
1.5256	0.263	0.1008	0.3566	0.9767	0.2602	-1.3371	0.5951	-0.5742
-1.392	0.2378	-1.8105	-0.4176	2.0024	0.2714	-0.2916	0.5639	-2.6721
4.9153	-2.0569	-3.5891	0.0074	-6.0291	4.526	-1.8613	-3.6326	-8.3364
-0.083	-0.0274	-2.1159	-1.325	-1.079	-2.0918	4.1725	-0.6101	-0.2169
-0.2642	0.5281	-2.0075	-1.3856	0.5683	-2.0707	3.8521	-0.4414	0.1002
0.0079	-0.0527	0.1069	-0.6633	0.8158	-0.1797	-0.5181	0.6223	1.5408
0.5792	0.3873	0.7815	0.8173	0.7111	-0.0401	0.5044	-1.0153	0.603
0.3602	0.1136	0.8757	0.3707	1.1551	0.1962	0.4496	-1.3079	0.3734
0.1285	0.2539	0.5719	-3.4226	1.0538	0.0821	-0.3328	-0.7395	0.0879
0.1361	0.2529	0.5154	-3.4156	1.0499	0.0958	-0.3376	-0.694	0.065
0.9568	-0.1055	0.697	1.4175	-0.3092	0.4552	0.4661	-1.413	0.0536
0.6719	0.1349	0.6111	0.09	0.9427	0.5445	-0.1021	-1.1098	0.2081
0.6755	0.1376	0.608	0.0882	0.9443	0.5459	-0.1055	-1.0989	0.1699
0.4432	0.5207	0.522	-0.7978	0.6846	0.3243	0.0212	-1.1378	-0.0181
0.2115	0.3532	1.8779	-0.3924	0.2316	-0.8914	-2.302	1.4343	-0.2857
0.2185	0.3415	1.8862	-0.4267	0.2265	-0.8926	-2.3111	1.4285	-0.2597
0.1453	-0.5113	0.4404	0.9091	-0.3021	-2.2762	-0.0756	1.2431	-0.6527
-0.5523	-0.9205	0.7159	1.2941	0.2246	1.3537	-0.2842	0.4124	0.5131
-0.5494	-0.9151	0.7913	1.3065	0.2127	1.354	-0.2803	0.4134	0.5249
-0.547	-0.9202	0.7882	1.3009	0.2202	1.362	-0.275	0.3575	0.5236
-0.5452	-0.9	0.7954	1.3072	0.2128	1.3572	-0.285	0.4081	0.517
-0.5506	-0.9124	0.7896	1.2379	0.2218	1.3583	-0.2763	0.4141	0.527
-0.0557	-3.5343	0.5092	0.3977	-1.5259	-2.3595	0.5678	1.3544	-0.1984
-0.0504	-3.539	0.5238	0.3939	-1.535	-2.3223	0.5794	1.3006	-0.2068
-0.0764	-0.0143	0.9372	-0.0984	-0.1034	0.198	-1.7746	0.3387	0.1007
0.0568	0.8931	-0.205	0.9764	-1.0654	-1.7802	1.2957	-0.8205	0.8494
0.0586	0.8934	-0.2047	0.9784	-1.0588	-1.875	1.2811	-0.8162	0.7816
0.0631	0.8977	-0.2043	0.8625	-1.0472	-1.8775	1.2849	-0.8194	0.8539
0.0578	0.8942	-0.2109	0.9697	-1.0529	-1.8623	1.2946	-0.8159	0.8519
0.0646	0.8994	-0.1314	0.9897	-1.056	-1.8702	1.2838	-0.8171	0.849
1.175	-0.1006	1.3186	0.0788	1.5184	0.127	0.5411	-1.8327	-0.3365
-0.1937	0.8952	-0.3438	0.1697	0.4986	-0.1733	0.0998	0.0991	0.0748
3.2184	-2.3381	4.4327	1.0936	5.7757	-0.9931	1.2896	-0.5688	-0.0755
-0.3208	-1.4166	0.6626	0.5749	-0.7384	-0.6516	1.8085	-1.5683	-1.8346
-0.58	-0.0459	-0.9449	-0.115	0.438	0.899	-0.864	0.5017	-0.128
-0.799	0.7766	-1.891	-2.0635	0.6596	0.2616	-1.1557	0.7367	-0.5421
-0.6414	0.3911	-0.9936	-0.5819	0.5102	0.7725	-0.9621	0.5341	-0.1285
-0.7138	-1.2908	-0.5629	1.3066	1.2444	1.3564	-1.0077	0.6321	-0.0428
-0.7009	-1.2858	-0.5653	1.3084	1.2423	1.3584	-1.0036	0.6282	-0.0925
-0.4397	1.2857	-0.9116	-0.0375	-1.062	0.6721	-0.5244	0.281	-0.8244
-11.3756	-0.0105	0.0389	-0.4818	-0.523	-0.6717	-2.3682	-10.4976	13.1006
-0.1015	0.4058	-0.0156	0.9723	-0.1669	-0.0189	0.7552	-0.4162	1.1039
0.4002	0.6591	0.2178	0.3753	-0.5179	0.5845	-0.708	-0.102	-0.5737
0.8546	0.6864	0.6952	-0.4843	1.1665	0.1937	-0.3956	0.0071	0.9074
0.4394	1.5622	0.3381	-0.1642	0.2147	-0.0772	-0.3403	0.3255	-0.4686
0.7403	-1.0358	-0.0893	1.527	-0.7653	0.7935	-0.9606	0.7695	-0.25
0.7466	-0.9646	-0.0891	1.5225	-0.7601	0.8366	-0.9549	0.7719	-0.3192
0.7472	-1.042	-0.0913	1.516	-0.6798	0.8361	-0.965	0.7769	-0.2375
0.7473	-1.0413	-0.0841	1.5263	-0.7708	0.8366	-0.9532	0.7051	-0.2654
0.7524	-1.041	-0.0904	1.5262	-0.7644	0.8282	-0.9507	0.6788	-0.2883
0.7514	-1.0556	-0.0805	1.5197	-0.6649	0.8352	-0.9621	0.7677	-0.2143
-0.0801	-0.7577	0.4278	0.8499	-0.7609	1.3	-1.7033	-0.0178	-1.0371
