"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.659	-0.3677	-0.0224	-1.4336	-0.8328	-0.1345	-1.4374	1.9864	-1.4751
0.7045	-0.3341	-0.0459	-1.4234	-0.8254	-0.1525	-1.4035	1.9591	-1.4928
1.0177	3.1808	1.0452	1.2754	0.6648	0.3141	-0.3885	-0.9727	-1.0781
-0.0911	0.2745	-0.0858	-0.5023	0.463	0.0756	-1.346	0.6685	-0.7129
-0.0432	-0.255	0.0775	0.26	-0.0323	0.3292	3e-04	-0.208	-0.0355
-3.6405	4.147	0.8651	0.9619	0.4228	4.1885	-0.5375	1.1443	-3.7413
-0.4685	-0.692	-0.1089	1.0275	-0.7577	1.4489	0.3155	0.0254	0.8667
-0.475	-0.6922	-0.103	1.0179	-0.7657	1.4447	0.3113	0.02	0.8864
-0.4704	-0.689	-0.0977	1.0201	-0.761	1.4436	0.3054	-0.0119	0.9458
-0.4747	-0.6864	-0.1065	1.0269	-0.7309	1.4426	0.3105	0.0235	0.9404
-0.4704	-0.6906	-0.0735	1.0275	-0.7603	1.4459	0.308	0.0211	0.9453
-0.4708	-0.6847	-0.1026	1.0154	-0.7603	1.4359	0.2856	0.0254	0.9347
-0.4798	-0.6846	-0.0991	1.0282	-0.7669	1.433	0.2838	0.024	0.9367
-0.4636	-0.6931	-0.1064	0.958	-0.764	1.4408	0.3107	0.0356	0.944
-0.4511	-0.6954	-0.1061	1.0265	-0.7656	1.4408	0.314	0.0243	0.9429
-0.4697	-0.6732	-0.118	1.0197	-0.7705	1.4306	0.3045	0.0166	0.9383
0.8599	-1.1055	1.2595	0.1013	0.6046	0.5352	0.1029	-1.6707	0.7653
0.99	-1.4156	1.2683	0.4164	0.4446	0.5917	0.2278	-1.552	0.7922
0.9833	-1.4166	1.292	0.4205	0.4416	0.593	0.2366	-1.5529	0.795
-0.1481	-0.1866	0.0023	0.2272	0.0654	0.2827	0.0449	-0.2082	-0.0693
-0.2855	-3.0178	-0.1502	0.4114	-0.1393	0.3849	-0.0761	0.259	0.4941
-0.2613	-3.0213	-0.1795	0.4217	-0.2	0.4208	-0.0941	0.2992	0.4356
-0.3607	-0.1031	0.4365	0.2051	0.3607	0.3043	-0.3293	-0.1313	0.565
0.1239	0.2925	0.0463	0.0702	-0.5224	-1.3306	0.1436	0.089	-0.2683
