"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6718	0.3969	0.6949	0.0986	1.9668	0.7743	0.7376	0.7087	1.6938
0.6422	0.0972	0.7605	0.4693	2.0152	0.776	0.7393	0.7198	1.6883
0.0976	0.0995	0.7434	0.0991	0.0968	0.6138	0.0967	0.6616	0.696
0.6997	0.0964	0.6696	0.6842	0.6848	0.6707	0.7276	0.7368	0.6951
0.0969	0.6568	0.7186	0.6735	0.6627	0.6673	0.695	0.7365	0.7027
0.1014	0.095	0.0987	4.2072	0.0992	5.3081	5.4993	4.1491	4.297
0.0994	0.0995	0.3989	0.095	0.096	0.0964	0.0988	0.0966	0.0922
0.0939	0.0948	0.0952	0.0972	0.0966	0.3599	0.0941	0.1004	0.0991
0.0964	0.0974	0.0982	0.0979	0.0959	0.098	0.3355	0.1028	0.0967
0.3488	0.1017	0.0976	0.0983	0.0984	0.0962	0.0922	0.0977	0.0939
0.0943	0.0956	0.1005	0.0972	0.1	0.0955	0.098	0.0955	0.3569
0.0938	0.0866	0.098	0.3676	0.0947	0.0953	0.0953	0.09	0.1024
0.1009	0.0932	0.0977	0.1056	0.0943	0.0937	0.0957	0.0989	0.3508
0.0987	0.0907	0.0951	0.3714	0.0974	0.09	0.0962	0.1011	0.101
0.0957	0.3652	0.0965	0.094	0.1029	0.0944	0.0987	0.0962	0.099
0.0943	0.0951	0.3865	0.0967	0.0994	0.0971	0.095	0.0983	0.0956
0.5186	0.5064	0.6877	0.0965	0.6671	0.5108	0.1005	0.094	0.0962
0.0998	0.1012	0.6906	0.3648	0.6403	0.0954	0.0984	0.0909	0.0944
0.0951	0.0941	0.7001	0.0992	0.65	0.0957	0.351	0.095	0.0953
0.0938	0.6548	0.6927	0.6491	0.6766	0.6298	0.6261	0.6527	0.6752
0.6569	0.0992	0.677	0.7249	0.672	0.6481	0.75	0.7565	0.6714
0.6316	0.0929	0.6956	0.7057	0.6883	0.6776	0.734	0.7296	0.7001
0.0954	0.1028	0.0977	0.6282	0.0954	0.624	0.0982	0.5975	0.0949
0.4853	0.0991	0.0957	0.0951	0.0945	0.1027	0.505	0.5601	0.099
0.5043	0.1015	0.0971	0.1004	0.0962	0.0933	0.0923	0.0949	0.0952
0.1038	0.5248	0.5398	0.095	0.0981	0.5018	0.5541	0.6078	0.0963
0.4918	0.5702	0.5557	0.0944	0.5552	0.5048	0.564	0.5876	0.5808
0.5206	0.1021	0.5883	0.0959	0.5978	0.5127	0.5315	0.5694	0.6088
0.0955	0.1002	0.3897	0.1005	0.0997	0.1009	0.0956	0.1045	0.5272
0.3646	0.1015	0.0946	0.1002	0.0959	0.0957	0.0949	0.0948	0.5439
0.1001	0.3605	0.0943	0.0947	0.0994	0.0895	0.0953	0.0897	0.5039
0.0928	0.0977	0.0975	0.0936	0.0983	0.3496	0.0906	0.0942	0.093
0.3601	0.1002	0.0931	0.1017	0.0949	0.0965	0.0952	0.0958	0.0994
0.5855	0.1031	0.6777	0.0981	0.0871	0.0996	0.0939	0.5695	0.6843
0.0936	0.6449	0.7033	0.0973	0.6784	0.6278	0.615	0.7461	0.7483
0.6186	0.096	0.7199	0.0987	0.6743	0.6632	0.6787	0.717	0.7355
1.8828	0.1019	4.0446	0.0965	2.9602	2.237	0.1003	2.6651	6.1297
0.0999	0.0933	2.4104	0.1004	0.0946	1.4795	2.9212	3.0977	0.6813
0.5222	0.0998	2.4109	0.0944	0.6404	1.5193	2.9384	3.1459	0.0998
0.0939	0.0998	0.0913	0.0977	0.7275	0.0982	0.1015	0.5339	0.6749
0.6149	0.0902	0.663	0.6347	0.6812	0.6851	0.6259	0.7097	0.7858
0.0932	0.1001	0.0923	0.0922	0.1001	0.5022	0.0951	0.0977	0.5527
0.0988	0.0956	0.5706	0.4054	0.098	0.5403	0.5559	0.6347	0.5407
0.0975	0.3876	0.6428	0.095	0.0933	0.541	0.5742	0.6453	0.5797
0.5282	0.1032	0.5352	0.1041	0.1	0.5504	0.5485	0.6545	0.0945
0.1035	0.0954	0.0972	0.4313	0.0931	0.0981	0.0941	0.097	0.5236
0.1023	0.0973	0.3813	0.095	0.0987	0.0974	0.0983	0.102	0.5128
0.0975	0.0972	0.55	0.5226	0.5658	0.5406	0.6019	0.6267	0.5453
0.1032	0.3463	0.098	0.0989	0.095	0.0967	0.0942	0.093	0.0949
0.0933	0.0963	0.0978	0.0975	0.0939	0.3535	0.0932	0.0956	0.094
0.0996	0.0953	0.8736	0.6553	0.099	1.201	0.0931	0.6536	1.1896
0.0972	0.0963	0.0883	0.0993	0.095	0.096	0.099	0.3518	0.0953
0.0954	0.1006	0.0974	0.0986	0.0999	0.0966	0.3214	0.1034	0.093
0.0955	0.3568	0.097	0.0891	0.0953	0.0968	0.0982	0.0965	0.0968
0.0975	0.1015	0.1004	0.3547	0.0965	0.1005	0.0949	0.0918	0.0952
0.0961	0.0996	0.0986	0.0889	0.093	0.0948	0.3362	0.0956	0.0945
0.3705	0.0948	0.0922	0.0972	0.0957	1.009	0.099	0.0977	1.2043
0.0997	0.098	0.1038	0.0933	0.0944	1.041	0.3797	0.0944	1.2145
0.5765	0.0957	0.0931	0.0979	0.6803	0.0903	0.089	0.0951	0.094
0.0933	0.098	0.1007	0.0961	0.0934	0.0894	0.0962	0.3631	0.1034
0.0907	0.0969	0.0977	0.0955	0.0937	0.0963	0.3162	0.0959	0.0938
0.0974	0.0972	0.0976	0.1032	0.1024	0.0956	0.09	0.1011	0.3809
0.0926	0.1016	0.0959	0.0917	0.0954	0.0975	0.1009	0.373	0.0953
0.0972	0.0963	0.0968	0.1022	0.0957	0.0952	0.329	0.092	0.0991
0.1025	0.0977	0.0959	0.6385	0.0965	0.0962	0.0993	0.0933	0.0948
0.6006	0.095	0.7083	0.1044	0.1006	0.654	0.6694	0.6895	0.6668
0.6711	0.0944	2.0865	0.6803	2.8646	2.7225	2.0741	2.728	2.2195
0.0961	0.0934	0.6826	0.098	0.0929	0.0931	0.0984	0.0942	0.0956
0.5236	0.0943	0.6266	0.5627	0.5826	0.5255	0.5608	0.5757	0.5565
0.4732	0.0964	0.0885	0.0934	0.5558	0.0962	0.5278	0.543	0.5509
0.1007	0.1008	0.6152	0.526	0.5355	0.5347	0.5671	0.5909	0.5784
0.101	0.1021	0.0994	0.0958	0.0917	0.3477	0.0972	0.0947	0.0995
0.3475	0.0893	0.0886	0.0971	0.0938	0.0968	0.0954	0.0966	0.0979
0.5448	0.093	0.6337	0.0937	0.5712	0.526	0.5495	0.5872	0.5938
0.1016	0.0987	0.0964	0.0934	0.1002	8.0475	3.778	5.2691	4.4813
0.1011	0.1087	0.6924	0.0963	0.0974	0.0992	0.0947	0.0915	0.0916
0.5456	0.0991	0.5526	0.5484	0.0932	0.4995	0.5723	0.5936	0.5158
0.0967	0.5165	0.0965	0.0993	0.0948	0.5161	0.0963	0.4843	0.0973
0.1007	0.1003	0.5276	0.5597	0.0997	0.1004	0.0933	0.0945	0.5113
0.0976	0.1001	0.0984	0.3645	0.0928	0.0941	0.0938	0.0953	0.4731
0.0936	0.0944	0.4159	0.0977	0.1023	0.0979	0.0957	0.0951	0.496
0.0956	0.0946	0.0963	0.0955	0.1009	0.1008	0.3335	0.0963	0.4809
0.0917	0.0941	0.095	0.3652	0.0902	0.0963	0.102	0.0983	0.477
0.092	0.1	0.3947	0.0992	0.101	0.0924	0.0923	0.1006	0.4844
