"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7496	1.1198	-0.119	-1.3798	0.0945	-0.1538	-1.1787	-0.2858	1.7943
0.725	0.608	-0.0885	-1.4347	0.0055	-0.1413	-1.2407	-0.1329	1.8609
1.0383	3.1415	0.8029	1.2752	2.7949	0.3629	-0.3815	-1.3126	-1.0658
0.1793	0.0706	-0.0599	-0.0353	0.5854	0.216	-1.7007	0.7181	0.2894
0.535	-0.1089	0.1184	0.2055	-0.1104	0.3197	0.0569	-0.2548	0.0024
0.6712	4.1443	0.8657	-8.2132	0.4144	0.745	6.3359	0.0221	0.3718
-0.4662	-0.6891	-0.1159	1.0233	-0.7674	1.4369	0.308	0.0229	0.852
-0.4084	-0.6967	-0.0976	1.0266	-0.7682	1.4423	0.2927	0.0217	0.933
-0.4716	-0.6882	-0.1035	1.0248	-0.766	1.441	0.305	0.0149	0.9342
-0.4602	-0.685	-0.1098	1.0304	-0.761	1.4379	0.3105	-0.0042	0.9351
-0.4631	-0.6912	-0.1119	1.0306	-0.7744	1.4432	0.3124	0.0231	0.8656
-0.4709	-0.6848	-0.1125	1.0264	-0.7612	1.4374	0.3086	0.0228	0.8629
-0.4674	-0.6917	-0.1014	1.0229	-0.7599	1.3121	0.314	0.0265	0.94
-0.4709	-0.6926	-0.1087	0.9326	-0.7634	1.4445	0.3045	0.0153	0.9424
-0.4299	-0.6985	-0.1051	1.0255	-0.7658	1.4353	0.3076	0.0194	0.9413
-0.4674	-0.6807	-0.1212	1.0248	-0.7648	1.4454	0.3138	0.0206	0.9373
0.8265	-1.0236	1.0062	0.1026	0.5872	0.693	0.1666	-1.682	0.7608
0.9799	-1.2652	1.1233	0.4187	0.5468	0.6008	0.1292	-1.5527	0.7841
0.9799	-1.4114	1.1152	0.4217	0.4805	0.5922	0.1266	-1.5481	0.7434
-0.143	-0.2389	0.0826	0.0365	0.0178	0.3446	0.1233	-0.325	0.0974
-0.282	-3.0168	0.2524	0.1672	-0.3008	0.4317	-0.0759	0.0889	0.4829
-0.2688	-2.7229	0.2316	0.1171	-0.2241	0.3855	-0.0512	0.0653	0.4865
-0.3625	-0.0953	0.4369	0.1995	-1.0666	-0.0407	0.4318	-0.3405	0.571
0.1155	0.2893	-0.1129	1.116	-0.5195	-1.3512	-0.0718	-0.3299	-0.2504
0.7935	0.2209	-0.0255	0.2038	-0.3206	-1.6105	0.4829	-0.417	0.2716
-0.4344	1.0818	-0.4125	-0.2299	-0.1641	-1.15	-0.2641	-0.173	0.0394
0.5354	-0.3166	-0.2685	0.182	-0.3233	-1.1022	-0.3792	-0.0247	0.1415
0.3446	-2.1146	-0.227	-0.2039	-0.6198	-1.0857	-0.5124	0.4426	0.3811
1.1172	-0.1332	0.0599	0.0184	-0.3301	-0.7718	0.3553	-0.057	0.1919
1.1225	-0.1382	0.0682	-0.0112	-0.3241	-0.7768	0.2784	-0.0495	0.1946
1.112	-0.1352	0.0612	-0.0052	-0.3293	-0.7763	0.3514	-0.0593	0.1983
1.1019	0.1965	-1.0444	-0.0554	-0.3302	-2.0455	-1.7449	0.2115	-0.12
0.9911	0.2034	-1.0423	-0.0543	-0.326	-2.043	-1.7533	0.1995	-0.1178
-0.1115	-0.0695	-0.372	0.7254	-1.9836	-0.6136	0.0718	0.2161	-1.8033
1.5275	-1.4908	0.1163	0.4268	0.1995	0.1885	-1.9055	0.9733	0.4729
-1.3994	0.2192	-2.4196	-0.1686	1.9413	-0.2299	-0.3504	1.0133	-2.6626
7.5584	-0.0566	3.6379	-0.0017	-0.1181	-7.0567	-1.8667	4.9559	7.0409
-0.0826	-0.0382	-0.8095	-1.3116	0.5246	2.8367	0.4242	2.2406	0.1446
0.0656	-0.1306	-0.6887	-0.0402	0.5614	2.5203	0.6492	2.0061	0.1044
0.0081	-0.042	0.1075	-0.5113	0.4286	-0.5154	-0.5172	0.6091	-0.6255
1.1287	-1.1291	0.8621	0.248	1.114	1.6749	0.2666	-0.8717	0.7701
0.3626	-0.3184	0.5243	0.3863	1.1621	0.1878	0.4528	-1.2998	0.3982
1.5606	0.2418	0.2985	-3.4632	1.0397	0.2343	-0.3488	0.7644	0.7834
1.916	0.4569	0.3035	-3.4594	1.0414	0.2593	-0.3275	0.7454	0.7823
0.965	0.6517	0.6539	1.3465	0.8802	0.3651	0.2602	-0.5535	0.0531
0.6245	0.1356	0.6082	0.0875	0.9408	0.5456	-0.1113	0.8077	0.1363
0.6805	0.1142	0.6125	0.0851	0.947	0.5502	-0.1088	0.8042	0.1845
0.8285	0.2018	0.5278	-0.7949	0.8448	0.3646	0.003	0.1103	0.2776
0.2076	0.3476	1.875	-0.4193	0.2299	-0.8904	-2.3153	1.4673	-0.2842
0.2179	0.3475	1.8786	-0.4208	0.2235	-0.8916	-2.3164	1.4397	-0.2743
0.5692	-0.5317	0.4629	0.9056	-0.826	-1.0905	-0.0777	0.9657	-0.9064
-0.5382	-0.9015	0.79	1.291	0.229	1.3517	-0.2849	0.4095	0.5188
-0.5439	-0.9177	0.7896	1.3054	0.1861	1.3576	-0.2681	0.4067	0.5215
-0.5451	-0.9273	0.7319	1.3047	0.2235	1.3557	-0.2803	0.4091	0.5169
-0.5454	-0.9213	0.6577	1.301	0.2243	1.3511	-0.2795	0.4117	0.5162
-0.4771	-0.9208	0.7883	1.2953	0.2238	1.3525	-0.2805	0.412	0.511
-0.0735	-3.5315	0.5308	0.3901	-1.5372	-1.1577	0.5677	1.3555	-0.435
-0.0589	-3.2171	0.531	0.3934	-1.5244	-1.1712	0.5733	1.3654	-0.4978
-0.0736	-0.0172	0.9517	-0.0916	-0.1943	0.1882	-1.7719	0.6158	0.0942
0.0596	0.8957	-0.2044	0.9778	-1.0564	-1.8423	1.2862	-0.8208	0.8519
0.0628	0.8942	-0.2061	0.9799	-1.0635	-1.8741	1.2876	-0.7886	0.838
0.0593	0.7647	-0.2069	0.9796	-1.0587	-1.8761	1.2829	-0.8161	0.8503
0.062	0.9007	-0.2127	0.8838	-1.0592	-1.8715	1.282	-0.8166	0.8551
0.0639	0.903	-0.2024	0.9797	-1.0649	-1.8719	1.2812	-0.8219	0.7825
1.1655	0.8721	1.331	0.0829	1.522	-1.4118	0.541	-1.8182	-0.334
-0.2244	0.8903	-0.2878	0.1755	0.4974	-0.0135	0.2121	0.0148	0.1762
0.07	-2.337	-12.1855	0.8698	-3.4627	4.1225	-3.0327	6.934	0.9441
-0.3214	-1.4234	0.6475	0.5745	-0.7302	-0.701	1.8153	-1.5527	-1.8289
-1.2023	-0.1917	-0.625	-1.1322	0.5021	0.5794	-0.8884	0.6978	0.0199
-2.069	0.7639	-0.741	-2.0642	0.7416	0.266	-0.7966	0.7767	0.0879
-0.964	0.3748	-0.5129	-0.5837	0.4874	0.497	-0.7765	0.4824	-0.107
-0.699	-1.2867	-0.4864	1.2685	1.2406	1.3624	-1.0129	0.622	-0.1009
-0.7081	-1.2857	-0.5592	1.2767	1.2406	1.3632	-1.0078	0.6232	-0.1403
-1.1785	-0.2738	-0.5645	-1.9204	-1.0691	0.3919	-0.7249	0.9033	-0.0928
-0.39	2.327	0.0505	-0.4799	-0.5196	-0.6646	5.8719	-6.7096	-7.6772
0.6319	0.3974	-0.0267	0.9803	-0.1538	-0.0291	0.755	-0.3083	1.0993
0.1173	0.643	0.1103	0.2703	-0.5197	0.3672	-0.5978	0.1709	-0.4729
-0.135	0.6849	-0.0041	-0.4923	1.1736	0.2589	-0.3917	0.0211	0.9117
-0.2821	1.5605	0.071	-0.169	0.223	-0.0665	-0.6266	0.3203	-0.4136
0.6787	-1.045	-0.0841	1.5225	-0.7643	0.8376	-0.961	0.7724	-0.629
0.7444	-1.0509	-0.0842	1.4237	-0.7652	0.8309	-0.9567	0.7611	-0.5909
0.7457	-1.0449	-0.0815	1.5256	-0.7711	0.8308	-0.9475	0.7704	-0.6396
0.7398	-1.0431	-0.0916	1.5135	-0.7687	0.8251	-0.9585	0.7708	-0.6143
0.7461	-1.0469	-0.0481	1.529	-0.764	0.8317	-0.952	0.7772	-0.5901
0.7388	-1.0353	-0.0894	1.521	-0.7682	0.7595	-0.9612	0.7668	-0.6125
-0.0849	-0.7558	0.4287	0.854	-0.762	1.3026	-1.7139	-0.0082	-1.1266
-0.0852	-0.7555	0.4326	0.8566	-0.6856	1.298	-1.7076	-0.0112	-1.1283
-0.0906	-0.7634	0.4257	0.8484	-0.7675	1.3004	-1.7104	-0.0165	-1.0726
-0.0849	-0.7574	0.4297	0.8457	-0.7682	1.3026	-1.7129	0.0705	-1.1331
-0.0839	-0.7636	0.4317	0.8411	-0.6909	1.3024	-1.7182	-0.0124	-1.1374
0.0972	-0.013	0.0828	0.3197	-0.527	0.4671	-0.6715	0.2895	-0.3721
-0.6506	1.8525	-0.1271	-1.585	0.2224	0.703	-0.0716	-0.026	-0.3005
-0.6743	1.8591	-0.1465	-1.5848	0.2194	0.7028	-0.0729	-0.0366	-0.3588
-0.6483	1.8632	-0.1346	-1.5805	0.2156	0.7046	-0.0744	-0.0314	-0.3617
0.1552	1.5035	0.4609	0.3809	-0.3207	-0.5199	1.0353	-0.9627	-0.0365
0.6567	0.3692	0.1488	0.6983	-0.0126	0.7457	-0.7161	0.08	0.8289
0.3675	0.3743	0.1565	-0.7587	0.0325	0.2037	-0.6156	0.6074	0.7429
-0.6845	-0.1279	0.5022	0.8609	0.8743	-0.7825	0.2751	-3e-04	0.9816
-0.6829	-0.1014	0.4742	0.7997	0.8686	-0.7989	0.3102	-0.0085	0.9714
-1.2993	0.0097	0.3825	0.2079	0.7993	-0.7698	0.2258	0.0858	0.9697
-0.4637	0.6948	-1.047	-2.2962	1.9477	6.4053	-6.737	6.7728	3.3809
1.061	0.0134	1.1042	0.2487	-1.2452	-0.1446	-0.0711	-0.4629	-0.7264
1.0875	0.0504	1.1211	0.2808	-1.1456	-0.1392	-0.0661	-0.51	-0.6862
-0.4989	0.4474	-0.3166	-0.7928	-0.0508	-0.4464	0.1949	0.2625	0.4224
-0.506	0.6962	-0.3118	-0.7251	-0.0443	-0.3832	0.2275	0.1929	0.3987
-0.3818	0.2105	-0.315	0.6964	0.205	1.371	0.4387	-1.4996	0.5241
-0.3492	0.214	-0.3187	0.6993	0.2116	1.4674	0.3811	-1.4853	0.5131
-0.3844	0.2037	-0.3092	0.7049	0.2128	1.4599	0.3519	-1.4118	0.5131
-0.3823	0.2102	-0.3029	0.7013	0.207	1.4646	0.3406	-1.4002	0.5077
0.0926	0.0904	-0.132	2.2987	0.642	0.0262	0.2646	-0.4212	0.0871
-1.3812	0.1953	-0.4679	-0.1211	0.156	0.0838	0.1237	0.1163	0.1192
0.4202	0.3476	0.0545	-1.4629	0.592	-0.4651	-1.0237	0.9497	-0.6156
-0.1983	-1.4589	0.1786	0.2434	-0.2416	0.4143	-0.0276	-0.0397	0.1982
