"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6009	0.0974	0.7721	0.6924	0.7219	0.6105	0.7292	0.6837	1.0837
0.6111	0.1002	0.7861	0.6627	0.6932	0.6872	0.6908	0.7238	1.0272
0.094	0.0946	0.7154	0.0983	0.096	0.6679	0.102	0.7282	0.6592
0.5778	0.6417	0.7139	0.0933	0.7603	0.7002	0.6957	0.7548	0.7124
0.6197	0.6775	0.7172	0.6109	0.0918	0.627	0.6946	0.7356	0.6591
0.0967	3.3978	0.0973	0.1012	0.1002	4.2684	2.5191	4.3365	3.9511
0.0982	0.4025	0.0968	0.0999	0.0931	0.0964	0.1005	0.0927	0.0918
0.0961	0.0968	0.1019	0.3507	0.0931	0.1012	0.1024	0.0949	0.0964
0.0994	0.0952	0.1037	0.1014	0.3621	0.0941	0.0948	0.0924	0.0959
0.0926	0.0993	0.4073	0.0962	0.0955	0.0923	0.0957	0.0983	0.0929
0.0992	0.0963	0.0898	0.0963	0.0998	0.3602	0.0932	0.0971	0.0992
0.0989	0.3699	0.0928	0.095	0.0992	0.1015	0.0961	0.096	0.0979
0.0993	0.0992	0.0971	0.3381	0.0922	0.0958	0.099	0.0958	0.0944
0.1018	0.0912	0.1007	0.0943	0.0998	0.3499	0.0914	0.0942	0.0926
0.0966	0.0962	0.0959	0.1023	0.0964	0.0985	0.0968	0.3775	0.1034
0.098	0.3731	0.0935	0.0941	0.0996	0.0976	0.0855	0.0975	0.0944
0.5386	0.5653	0.68	0.09	0.6402	0.0979	0.1016	0.0953	0.5999
0.1007	0.0952	0.6663	0.0933	0.6422	0.1	0.0972	0.097	0.397
0.095	0.0934	0.6895	0.0982	0.6091	0.0972	0.096	0.3773	0.1036
0.0923	0.6686	0.7727	0.6544	0.67	0.6359	0.6721	0.6556	0.6696
0.6553	0.0937	0.7765	0.485	0.639	0.706	0.7084	0.7587	0.6395
0.6012	0.3855	0.7786	0.0978	0.6173	0.7098	0.6812	0.755	0.6124
0.1007	0.0944	0.0942	0.0942	0.6205	0.6557	0.0998	0.6387	0.0963
0.1012	0.0968	0.0996	0.0993	0.0971	0.4927	0.556	0.5615	0.0981
0.0974	0.5445	0.0994	0.0927	0.0935	0.0901	0.0946	0.0995	0.0969
0.0993	0.0986	0.5765	0.0893	0.5009	0.5359	0.5957	0.5712	0.1005
0.5461	0.5497	0.5957	0.0916	0.5716	0.5039	0.5533	0.5442	0.5678
0.1013	0.0944	0.57	0.5155	0.5761	0.5651	0.6493	0.6274	0.5895
0.097	0.0956	0.3918	0.0992	0.0945	0.0988	0.0985	0.0919	0.5107
0.0949	0.0974	0.0977	0.0909	0.4119	0.0999	0.1023	0.1003	0.5549
0.0985	0.3887	0.0966	0.0941	0.095	0.0976	0.0973	0.0903	0.5263
0.0962	0.0953	0.0973	0.0927	0.3904	0.0955	0.0956	0.0958	0.0985
0.3937	0.0991	0.0939	0.101	0.0935	0.0976	0.0965	0.0939	0.0971
0.6346	0.0981	0.7203	0.6106	0.0926	0.0918	0.0982	0.6804	0.0971
0.0986	0.0931	0.7026	0.6731	0.6627	0.6801	0.6992	0.7384	0.7455
0.093	0.6884	0.6974	0.1011	0.6747	0.6367	0.7489	0.7736	0.8213
8.1013	0.0996	3.2302	0.0987	3.6689	3.9075	0.0996	4.6076	4.7182
0.0963	0.0921	4.617	0.0942	0.0946	1.7261	3.4108	3.8005	0.6398
0.5631	0.0968	4.6164	0.0988	0.6225	1.7792	3.3458	3.7655	0.0927
0.6742	0.0931	0.0961	0.1079	0.7244	0.0974	0.0965	0.1004	0.6702
0.7426	0.6592	0.721	0.1	0.7017	0.5982	0.6805	0.723	0.7088
0.0935	0.096	0.0941	0.097	0.0899	0.0923	0.5362	0.1033	0.4861
0.0968	0.0959	0.5675	0.0933	0.615	0.5176	0.587	0.5906	0.5968
0.1023	0.096	0.5672	0.0961	0.5826	0.5375	0.5999	0.5987	0.598
0.0971	0.0998	0.5851	0.533	0.098	0.498	0.5884	0.5418	0.097
0.5661	0.0995	0.0948	0.0957	0.1011	0.0956	0.0944	0.0967	0.5267
0.5604	0.0973	0.0951	0.0986	0.1012	0.0965	0.0949	0.0995	0.5401
0.0973	0.1013	0.5759	0.5183	0.5483	0.5113	0.6119	0.5399	0.5548
0.0991	0.3768	0.0981	0.0998	0.0942	0.0948	0.0928	0.0999	0.0976
0.1035	0.0964	0.0977	0.4459	0.095	0.0929	0.1012	0.0953	0.098
0.0979	0.0987	0.691	0.6529	0.0943	2.0871	0.0967	0.6447	1.3228
0.1003	0.0889	0.0936	0.0973	0.0991	0.3845	0.094	0.097	0.0969
0.0924	0.1007	0.3997	0.0926	0.0992	0.0962	0.0982	0.0966	0.0945
0.0987	0.0924	0.0982	0.0978	0.097	0.3812	0.0959	0.0992	0.097
0.0952	0.0976	0.0988	0.3707	0.0945	0.0905	0.0928	0.0993	0.0997
0.3671	0.1008	0.0951	0.0975	0.0966	0.1022	0.0992	0.0979	0.0919
0.0988	0.0923	0.1014	0.3932	0.0976	2.1518	0.0993	0.0932	1.3402
0.0944	0.0984	0.4251	0.0962	0.0966	2.1833	0.0917	0.0958	1.3484
0.0946	0.0926	0.6996	0.0941	0.56	0.0997	0.0909	0.1031	0.0952
0.0996	0.0897	0.1033	0.0952	0.1003	0.3612	0.0987	0.0965	0.0969
0.0962	0.0946	0.0919	0.0984	0.0993	0.0946	0.0974	0.3638	0.0949
0.096	0.098	0.3899	0.0944	0.1035	0.0951	0.0995	0.0978	0.0963
0.0974	0.1036	0.0966	0.3779	0.0983	0.098	0.0993	0.0933	0.0921
0.0995	0.0998	0.4011	0.0965	0.0984	0.0981	0.0982	0.0914	0.0928
0.0982	0.1026	0.0998	0.0975	0.0946	0.0934	0.6795	0.0977	0.0988
0.6274	0.7234	0.6451	0.1022	0.0965	0.6044	0.6873	0.7231	0.0968
1.536	0.0939	2.8981	0.8923	2.288	2.7399	5.1002	3.8994	2.3481
0.0958	0.1001	0.0998	0.0947	0.0968	0.1005	0.0977	0.6191	0.0937
0.5695	0.0996	0.552	0.5506	0.5747	0.5598	0.6131	0.5966	0.5771
0.0982	0.0933	0.592	0.0941	0.5416	0.0948	0.5799	0.5805	0.569
0.0983	0.5687	0.5659	0.0968	0.5591	0.5185	0.6134	0.5667	0.5527
0.099	0.0951	0.4157	0.0982	0.0986	0.099	0.0969	0.0956	0.0999
0.0951	0.096	0.0955	0.3718	0.0984	0.0903	0.0984	0.0951	0.0957
0.574	0.1077	0.5958	0.0957	0.5352	0.5404	0.5985	0.5456	0.5693
0.0901	0.0978	3.3081	0.0978	0.0924	0.0972	4.2075	4.3387	2.9372
0.0987	0.6535	0.0973	0.0947	0.1027	0.0988	0.0994	0.0992	0.0972
0.529	0.0995	0.568	0.5496	0.0956	0.5262	0.6138	0.5561	0.5048
0.0973	0.0994	0.1004	0.0927	0.0937	0.5309	0.0991	0.5382	0.5228
0.0977	0.5736	0.5899	0.0994	0.0983	0.0965	0.0964	0.0958	0.5074
0.0957	0.0964	0.0973	0.0937	0.0916	0.1012	0.0941	0.3653	0.4664
0.0964	0.0954	0.092	0.0969	0.0962	0.0993	0.3475	0.089	0.4537
0.4022	0.0955	0.0997	0.1032	0.0906	0.0965	0.0973	0.1023	0.492
0.0944	0.401	0.099	0.0977	0.0979	0.0946	0.0961	0.0979	0.4689
0.4021	0.0994	0.0979	0.0977	0.0961	0.0984	0.0982	0.0899	0.4732
0.0943	0.3823	0.0985	0.0975	0.1003	0.0977	0.0994	0.0968	0.4597
0.0933	0.0945	0.0886	0.0969	0.0939	0.0932	0.3662	0.0986	0.1
0.096	0.1019	0.1026	0.0956	0.1024	0.3463	0.0974	0.0906	0.0958
0.0955	0.0952	0.0951	0.3605	0.0932	0.1006	0.0971	0.1003	0.0902
0.3826	0.0933	0.0976	0.0951	0.1016	0.094	0.0958	0.0928	0.0923
0.3789	0.0969	0.0984	0.0994	0.0972	0.1015	0.0973	0.0911	0.0915
0.5083	0.1005	0.5713	0.5233	0.5387	0.5536	0.5951	0.5951	0.5451
0.399	0.096	0.5794	0.0988	0.0998	0.095	0.0948	0.5481	0.0935
0.0911	0.0965	0.5674	0.0923	0.0923	0.0966	0.4276	0.5723	0.0934
0.0994	0.0926	0.5834	0.4183	0.0999	0.0994	0.0937	0.5264	0.0978
0.0979	0.1013	0.5737	0.0963	0.5182	0.4951	0.0976	0.0981	0.0917
0.0941	0.0969	0.0973	0.5364	0.1007	0.0916	0.0963	0.0923	0.0989
0.1016	0.1013	0.5758	0.0992	0.5556	0.0888	0.0986	0.0985	0.5095
0.0932	0.096	0.7313	0.0958	0.5005	0.6195	0.8181	0.7105	0.6754
0.0989	0.3706	0.7115	0.0991	0.095	0.6444	0.8212	0.7471	0.6473
0.1014	0.102	0.7572	0.5059	0.55	0.6717	0.7945	0.7368	0.6803
0.1	0.7651	5.767	0.0909	2.3053	4.0909	1.7764	2.3625	1.8037
0.6823	0.7073	0.7011	0.5908	0.0985	0.6782	0.7403	0.7207	0.6905
0.6848	0.7564	0.6937	0.6039	0.104	0.6261	0.7478	0.7263	0.6385
0.6585	0.0948	0.7026	0.0933	0.6736	0.7178	0.7883	0.7226	0.6451
0.6868	0.6685	0.7039	0.1064	0.6822	0.6577	0.7353	0.6605	0.6467
0.0957	0.0931	0.7231	0.0942	0.0967	0.0907	0.7053	0.0987	0.3471
0.0986	0.0964	0.6961	0.0951	0.3874	0.0973	0.7128	0.1014	0.0963
0.0952	0.0902	0.6925	0.091	0.0954	0.0992	0.6813	0.0955	0.3796
0.0985	0.0929	0.6665	0.094	0.384	0.0982	0.6534	0.0993	0.0961
0.6745	0.0994	0.7083	0.0997	0.6398	0.678	0.711	0.7017	0.6476
0.0997	0.0998	0.74	0.603	0.6965	0.5652	0.7117	0.7286	0.7101
0.6247	0.7221	0.7444	0.0965	0.6739	0.5922	0.7206	0.7533	0.6381
0.6587	0.0932	0.6743	0.6332	0.679	0.6929	0.6931	0.7499	0.6942
0.0952	0.6735	0.6977	0.6225	0.6696	0.6267	0.7231	0.6994	0.6727
0.5359	0.0972	0.5929	0.1015	0.1009	0.0939	0.0959	0.5531	0.5203
0.0914	0.0967	0.0941	0.0914	0.0953	0.0996	0.0982	0.3735	0.0945
0.0916	0.3948	0.1023	0.1014	0.0937	0.0958	0.0995	0.0919	0.0979
0.0923	0.0904	0.0949	0.0967	0.1021	0.3752	0.097	0.0963	0.1005
0.0917	0.0973	0.0937	0.3371	0.0937	0.0938	0.0959	0.0982	0.0975
0.0966	0.1011	0.1	0.0977	0.3863	0.0964	0.0935	0.0993	0.0959
0.1026	0.0983	0.4022	0.0922	0.0983	0.0989	0.0924	0.0947	0.0971
0.0969	0.1045	0.5757	0.0947	0.0998	0.5391	0.5347	0.4199	0.0934
0.1024	0.1023	0.5567	0.3536	0.1022	0.5295	0.5478	0.1011	0.0988
0.1	0.4099	0.099	0.0985	0.0978	0.0974	0.0941	0.0974	0.0996
0.0992	0.0936	0.1003	0.0992	0.0963	0.0945	0.0962	0.3615	0.0977
0.6501	0.1001	0.7026	0.5929	0.6866	0.6643	0.7085	0.7001	0.707
0.6524	0.582	0.7384	0.0944	0.6419	0.6591	0.7299	0.6553	0.6532
0.404	0.0987	0.6017	0.1001	0.0987	0.0981	0.5754	0.6176	0.513
0.105	0.0928	0.5966	0.0978	0.1001	0.3791	0.6112	0.6115	0.5553
0.091	0.1008	0.0972	0.3947	0.0972	0.1016	0.0938	0.0987	0.0972
0.0933	0.0898	0.1004	0.1003	0.0963	0.0987	0.1025	0.3619	0.0976
0.0929	0.1	0.0919	0.0985	0.3443	0.0976	0.0917	0.0996	0.0958
0.0934	0.0965	0.6068	0.0984	0.5815	0.1032	0.5852	0.0966	0.5929
0.0962	0.103	0.5628	0.0969	0.0956	0.0961	0.0975	0.095	0.0989
0.0983	0.0937	0.0932	0.0956	0.3705	0.0949	0.0998	0.0968	0.0972
0.0975	0.0936	0.0978	0.0994	0.099	0.4196	0.0936	0.0995	0.0936
0.3875	0.0989	0.5701	0.0965	0.5022	0.5011	0.0958	0.0919	0.0955
0.0954	0.4969	0.5687	0.0947	0.5266	0.4787	0.1007	0.0977	0.0935
0.0946	0.0952	0.0999	0.0971	0.3914	0.0939	0.0893	0.0966	0.0955
0.0982	0.0983	0.0902	0.0955	0.0958	0.0968	0.3576	0.1009	0.0922
0.0886	0.3905	0.0926	0.0965	0.0928	0.0905	0.0945	0.0934	0.0968
0.097	0.1019	0.0981	0.0977	0.0984	0.0952	0.0973	0.0928	0.3728
0.0941	0.0934	0.1033	0.0985	0.4108	0.094	0.095	0.0976	0.1
0.0998	0.5717	0.1009	0.0969	0.1024	0.0949	0.0984	0.0999	0.0988
0.0942	0.1001	0.5692	0.0995	0.0914	0.3838	0.5864	0.5753	0.5082
0.0987	0.0969	0.5417	0.0943	0.0967	0.395	0.5598	0.5672	0.5142
0.3841	0.0968	0.5788	0.0929	0.1007	0.0978	0.5633	0.5462	0.49
0.0935	0.0985	0.5513	0.3766	0.0949	0.5144	0.6083	0.5907	0.5009
0.0972	0.0949	0.571	0.1042	0.3627	0.5261	0.5577	0.5667	0.5056
0.0939	0.0952	0.5834	0.0939	0.3877	0.5343	0.5399	0.5971	0.5029
0.092	0.1004	0.5548	0.1027	0.369	0.516	0.5866	0.5811	0.5016
0.0998	0.0993	0.585	0.1003	0.5094	0.5052	0.573	0.5724	0.0947
0.0939	0.0992	0.578	0.0944	0.5216	0.5545	0.6057	0.5847	0.1001
0.0981	0.0977	0.0927	0.094	0.0985	0.0956	0.1027	0.3735	0.0951
0.1004	0.0961	0.0926	0.0962	0.0995	0.093	0.0956	0.0964	0.4075
0.3856	0.0927	0.1051	0.1014	0.0941	0.094	0.1005	0.0951	0.1049
2.9573	1.009	2.6228	0.0935	2.8365	3.3255	3.2101	3.9695	3.559
0.0985	0.0949	0.0939	0.0957	0.6457	0.6029	0.099	0.6396	0.0939
0.096	0.6921	0.0966	0.0986	0.1022	0.0996	0.0919	0.0945	0.6273
0.5326	0.7108	2.464	0.0984	0.6795	0.5418	0.5928	0.6437	0.5693
0.0953	0.7062	2.493	0.0918	0.6342	0.0945	0.0954	0.0981	0.0943
0.0922	0.0916	0.0892	0.0979	0.0951	0.0914	0.0919	0.3819	0.0957
0.0971	0.4127	0.0973	0.0975	0.0965	0.0894	0.0958	0.0986	0.0974
0.0965	0.4064	0.0937	0.0941	0.0959	0.0981	0.0918	0.0984	0.09
0.0953	0.1023	0.1008	0.0974	0.103	0.099	0.416	0.0976	0.1016
0.6736	0.1013	0.6986	0.3714	0.6735	0.6471	0.7517	0.7027	0.6827
0.6536	0.495	0.6698	0.0943	0.6679	0.6717	0.7406	0.702	0.6559
0.644	0.5605	0.7183	0.0989	0.6672	0.6845	0.7405	0.6979	0.6078
0.6854	0.0948	0.7262	0.5774	0.6796	0.7079	0.6888	0.6981	0.6802
6.971	0.0914	4.8733	0.0984	8.1474	3.6401	5.723	5.1369	0.1066
0.0992	5.4825	5.2953	0.098	0.0928	0.0951	5.4008	3.808	2.6923
0.0989	0.6632	0.0912	0.0998	0.0983	0.0932	0.0955	0.0992	0.0928
0.6484	0.6731	0.7196	0.0949	0.7435	0.6852	0.7453	0.76	0.6859
0.0957	0.551	0.6994	0.0923	0.1025	0.6179	0.7236	0.6625	0.5013
0.4924	0.5388	0.7136	0.1057	0.5605	0.6172	0.725	0.6384	0.5679
0.1011	0.1041	0.7122	0.5469	0.5906	0.6612	0.8035	0.6237	0.5311
0.4443	0.1	0.7216	0.0977	0.5288	0.7062	0.735	0.0977	0.0959
0.0963	0.4119	0.7074	0.0957	0.5575	0.7003	0.7501	0.0997	0.0952
0.0977	0.0997	0.7043	0.0951	0.5794	0.7134	0.7432	0.0941	0.4186
0.5331	0.102	0.6031	0.5144	0.5462	0.5701	0.6162	0.6247	0.5872
0.0975	0.0912	0.5554	0.0919	0.568	0.5476	0.586	0.5703	0.0961
0.0995	0.0919	0.6009	0.0945	0.555	0.5489	0.5868	0.567	0.0969
0.5166	0.0981	0.5569	0.0925	0.5599	0.5591	0.6317	0.611	0.5618
0.098	0.5789	0.5792	0.095	0.5664	0.5466	0.6183	0.5629	0.551
0.3686	0.0955	0.635	0.0964	0.0931	0.0942	0.555	0.5524	0.0962
0.0953	0.0939	0.6176	0.0943	0.3624	0.0966	0.5487	0.5608	0.0995
0.0935	0.5739	0.5739	0.1008	0.0962	0.5767	0.6187	0.5654	0.5344
0.0998	0.4156	0.5476	0.0959	0.0972	0.5412	0.6157	0.5629	0.5416
0.3874	0.0949	0.5988	0.0958	0.0981	0.5345	0.5703	0.5605	0.5292
0.1015	0.3939	0.5853	0.0967	0.0971	0.093	0.1	0.0988	0.4698
0.3947	0.0977	0.6104	0.0972	0.1029	0.0934	0.0917	0.0986	0.487
0.0958	0.0986	0.0918	0.0944	0.0921	0.0941	0.0913	0.397	0.1021
0.0942	0.1004	0.4333	0.0933	0.0977	0.0956	0.0981	0.1035	0.0933
0.0967	0.1016	0.6011	0.4999	0.5929	0.5551	0.6035	0.5971	0.5563
0.5152	0.5316	0.5454	0.1045	0.5593	0.5699	0.575	0.588	0.5577
0.5254	0.5459	0.5842	0.0923	0.5919	0.5603	0.5441	0.5924	0.5714
0.0985	0.094	0.5776	0.5186	0.5623	0.5628	0.6191	0.5739	0.5593
0.0922	0.1016	0.5561	0.528	0.544	0.5214	0.5834	0.5711	0.5541
0.0968	0.0942	0.0991	0.3886	0.0967	0.0957	0.1003	0.5214	0.0988
0.0967	0.094	0.0995	0.0914	0.374	0.0969	0.1026	0.5151	0.095
0.5692	0.0969	0.5811	0.5285	0.592	0.5762	0.5989	0.5889	0.5384
0.0932	0.5655	0.6259	0.1027	0.5649	0.5578	0.5646	0.5585	0.5649
0.094	0.0999	0.6791	0.1007	0.0927	0.0959	0.097	0.6217	0.0967
0.099	0.0999	0.7181	0.5971	0.6623	0.6667	0.7026	0.6887	0.6702
0.4934	0.1	0.5743	0.5606	0.5689	0.54	0.5512	0.5867	0.5446
0.102	0.0986	0.0919	0.089	0.0956	0.0952	0.3825	0.0953	0.0968
0.1003	0.0956	0.0971	0.0958	0.1019	0.092	0.3608	0.0997	0.0924
0.0969	0.0929	0.0961	0.0952	0.3623	0.0902	0.0975	0.0993	0.0995
0.1009	0.6291	0.5716	0.1003	0.5476	0.5173	0.0979	0.4896	0.5563
0.533	0.0948	0.5662	0.0974	0.0941	0.5604	0.58	0.6058	0.52
0.5403	0.1029	0.5605	0.1021	0.0972	0.5129	0.6116	0.6407	0.5335
4.1937	0.0999	10.5573	0.1014	4.9814	2.0308	3.3359	3.9999	3.1916
