"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7836	0.0959	0.8398	0.4946	0.6854	1.5563	0.6903	0.7109	1.1219
0.7472	0.3935	0.8313	0.0961	0.7098	1.565	0.6794	0.6752	1.1302
0.0945	0.1032	0.6709	0.0989	0.0942	0.6865	0.6729	0.6371	0.092
0.6482	0.6976	0.7201	0.0943	0.7849	0.6693	0.6749	0.7078	0.6351
0.6631	0.7098	0.7106	0.6798	0.0991	0.6281	0.7055	0.6955	0.6608
2.6555	0.0951	0.1015	0.0977	0.099	2.4571	1.9051	2.395	4.5374
0.0947	0.0961	0.1012	0.0947	0.3863	0.0955	0.0989	0.1003	0.0932
0.3829	0.0988	0.0963	0.097	0.0937	0.098	0.0963	0.1003	0.0905
0.1035	0.0975	0.0971	0.361	0.0991	0.0997	0.0914	0.0988	0.0929
0.0958	0.0943	0.0951	0.0969	0.095	0.3155	0.0963	0.0983	0.0952
0.1014	0.0957	0.4209	0.0964	0.0899	0.0919	0.0952	0.1002	0.0945
0.3675	0.0984	0.0951	0.0956	0.1	0.0996	0.0913	0.0998	0.1013
0.0954	0.3813	0.0993	0.0936	0.0961	0.0922	0.0969	0.0937	0.0981
0.0955	0.0984	0.0997	0.0908	0.0911	0.1013	0.0952	0.0938	0.3634
0.0923	0.1008	0.0985	0.0985	0.4101	0.0931	0.0961	0.0944	0.0967
0.0959	0.0939	0.0959	0.3651	0.0951	0.0975	0.0982	0.0967	0.0979
0.6586	0.571	0.6817	0.0965	0.6204	0.0983	0.0993	0.0979	0.5386
0.4988	0.0984	0.7032	0.0911	0.6337	0.0898	0.1021	0.0998	0.0994
0.1008	0.0958	0.7175	0.0951	0.6229	0.0965	0.0897	0.1022	0.3936
0.1001	0.6612	0.6916	0.6794	0.6803	0.6209	0.7501	0.6774	0.7238
0.7247	0.6757	0.6768	0.0985	0.6811	0.606	0.7088	0.6567	0.6539
0.7092	0.6344	0.6767	0.0954	0.6737	0.5877	0.6916	0.6355	0.652
0.0997	0.0998	0.095	0.6478	0.0968	0.5605	0.1007	0.5984	0.0968
0.524	0.0883	0.0979	0.0995	0.0985	0.094	0.5965	0.5187	0.0979
0.0958	0.5402	0.0967	0.0993	0.0922	0.0954	0.101	0.1014	0.1014
0.095	0.0965	0.5909	0.5143	0.098	0.4895	0.6249	0.5461	0.0947
0.5489	0.5597	0.5737	0.0995	0.5854	0.5009	0.6516	0.5599	0.5612
0.0973	0.0987	0.5399	0.5417	0.5829	0.5051	0.621	0.5335	0.5441
0.1037	0.1023	0.1003	0.0974	0.3931	0.0993	0.0995	0.0937	0.5476
0.099	0.0945	0.0918	0.0961	0.4221	0.0984	0.0959	0.0929	0.5324
0.0923	0.1058	0.0972	0.0962	0.0961	0.093	0.0941	0.3532	0.5183
0.0946	0.0923	0.1012	0.0932	0.0917	0.0992	0.5338	0.0933	0.0984
