"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.6742	0.4413	0.7812	0.094	0.7696	0.7315	0.7422	0.7232	2.2405
0.6583	0.0966	0.7956	0.3883	0.7293	0.7172	0.7241	0.7272	2.27
0.0913	0.0955	0.7333	0.0997	0.0942	0.6711	0.1063	0.7244	0.7089
0.6369	0.0946	0.6893	0.618	0.7254	0.7085	0.7834	0.6921	0.7225
0.0944	0.6558	0.7456	0.6402	0.7366	0.6446	0.7231	0.6994	0.7054
0.0933	0.0953	0.0993	3.301	0.0936	3.1438	9.1899	2.3986	3.3687
0.0949	0.331	0.0959	0.0928	0.0978	0.0989	0.1013	0.0968	0.0988
0.0997	0.0971	0.097	0.3415	0.0985	0.0935	0.0966	0.0999	0.0989
0.0969	0.0947	0.0942	0.3541	0.0978	0.0977	0.0939	0.0984	0.0958
0.0962	0.0905	0.0965	0.3783	0.0941	0.0967	0.0988	0.0961	0.103
0.0996	0.0988	0.0942	0.1023	0.0918	0.0965	0.357	0.0953	0.0951
0.0971	0.0979	0.4014	0.1032	0.1036	0.0918	0.0957	0.0961	0.0935
0.0956	0.0965	0.0934	0.0969	0.0935	0.0957	0.3578	0.095	0.0954
0.3867	0.0981	0.0966	0.0979	0.0998	0.0957	0.0964	0.1009	0.0916
0.099	0.0946	0.1017	0.0949	0.1009	0.0939	0.0984	0.1015	0.3844
0.0945	0.0959	0.0908	0.0984	0.0963	0.0913	0.0966	0.3753	0.0921
0.5294	0.489	0.6776	0.0954	0.6882	0.1019	0.0938	0.0966	0.5599
0.0943	0.0931	0.661	0.5891	0.706	0.0925	0.0949	0.094	0.0991
0.0922	0.1026	0.6468	0.5812	0.7271	0.098	0.0945	0.091	0.0945
0.0965	0.6233	0.705	0.6237	0.7548	0.6521	0.6928	0.7045	0.6779
0.6408	0.0967	0.7088	0.3608	0.734	0.6648	0.7252	0.7211	0.6718
0.6799	0.475	0.7366	0.1011	0.7123	0.679	0.7333	0.7561	0.6793
0.0985	0.0922	0.0984	0.0954	0.0933	0.6165	0.6879	0.7192	0.0966
0.1014	0.5208	0.107	0.098	0.0919	0.0928	0.5414	0.5751	0.107
0.0985	0.1051	0.1054	0.0986	0.0965	0.0967	0.5273	0.1036	0.0961
0.0984	0.0996	0.5968	0.0952	0.1	0.5466	0.6052	0.5741	0.5886
0.5322	0.0925	0.6054	0.498	0.5413	0.5294	0.6474	0.6013	0.605
0.0937	0.5074	0.5988	0.0994	0.5617	0.5376	0.6463	0.6039	0.5753
0.0941	0.0999	0.0965	0.0944	0.1033	0.4142	0.0928	0.0981	0.5347
0.3783	0.0943	0.0894	0.1021	0.0893	0.0983	0.095	0.0975	0.5041
0.0944	0.372	0.0904	0.0931	0.0971	0.1013	0.0932	0.0973	0.5295
0.0959	0.1009	0.4101	0.0923	0.1011	0.091	0.1027	0.0951	0.1014
0.0983	0.0986	0.0898	0.1002	0.0974	0.0966	0.3464	0.0969	0.0976
0.6822	0.0948	0.6492	0.1031	0.0984	0.098	0.0936	0.7042	0.6148
0.1016	0.6991	0.7211	0.096	0.6909	0.7087	0.7357	0.6983	0.7134
0.0976	0.6836	0.7127	0.0962	0.802	0.7076	0.7578	0.7677	0.7589
5.5503	0.0979	4.8029	0.0994	0.099	5.222	2.8568	5.4064	6.4059
0.1007	0.1018	2.3059	0.5238	0.0969	0.0951	2.8217	2.3543	0.5957
