"leafN.mg.g"	"height.m"	"rootN.mg.g"	"SLA_m2.kg"	"root.depth_m"	"rootDiam.mm"	"SRL.groot.cahill.merge"	"RTD.groot.cahill.merge"	"RMF.g.g"
0.7043	0.1027	1.1496	0.6734	0.608	0.6617	0.6702	0.7392	2.3746
0.6989	0.0979	1.1446	0.6808	0.6004	0.6565	0.6355	0.765	2.3565
0.0942	0.0911	0.7976	0.0931	0.0922	0.6285	0.695	0.7149	0.0912
0.6573	0.6703	0.7045	0.1003	0.7156	0.6957	0.7624	0.6921	0.6819
0.1004	0.6649	0.6701	0.6149	0.7071	0.7094	0.6781	0.6821	0.5955
5.7009	0.0984	0.0912	0.0949	0.098	4.0244	2.7959	4.3792	7.3086
0.0903	0.0952	0.1024	0.0991	0.0954	0.0992	0.3191	0.0944	0.0906
0.0914	0.0967	0.0967	0.0925	0.0955	0.3625	0.0978	0.0984	0.0989
0.0953	0.1019	0.0986	0.0952	0.0953	0.0976	0.0934	0.097	0.3567
0.0939	0.1014	0.4082	0.0965	0.0922	0.0959	0.0971	0.094	0.0933
0.0982	0.0961	0.0989	0.097	0.0933	0.0942	0.0969	0.098	0.3364
0.3583	0.0986	0.0943	0.099	0.0951	0.0914	0.0995	0.0919	0.1004
0.0951	0.0918	0.0983	0.0977	0.091	0.095	0.0972	0.3639	0.0993
0.0979	0.0935	0.1025	0.0973	0.095	0.3518	0.0965	0.0932	0.097
0.0986	0.0968	0.1011	0.1001	0.0948	0.347	0.095	0.098	0.0955
0.0957	0.3708	0.0939	0.0992	0.0938	0.0956	0.0983	0.0909	0.0924
0.5575	0.5479	0.6977	0.595	0.6393	0.0959	0.0992	0.1002	0.0998
0.0959	0.0979	0.716	0.0988	0.6222	0.0972	0.094	0.5308	0.0988
0.0989	0.0976	0.6934	0.0996	0.6427	0.0949	0.1023	0.513	0.0914
0.0965	0.6344	0.6569	0.6039	0.6536	0.6468	0.6512	0.7225	0.6164
0.6152	0.0957	0.6917	0.6304	0.6839	0.6812	0.7005	0.7653	0.6307
0.6423	0.1023	0.7214	0.6491	0.7056	0.6626	0.6835	0.7669	0.6265
0.0923	0.0961	0.6648	0.096	0.0991	0.6532	0.0974	0.5811	0.0987
0.0945	0.0968	0.5814	0.1013	0.098	0.0933	0.516	0.5888	0.0985
0.0951	0.1007	0.1	0.1035	0.0986	0.0983	0.098	0.0962	0.5024
0.4946	0.0979	0.585	0.0963	0.0921	0.5235	0.5466	0.546	0.1023
0.5373	0.5369	0.5856	0.0914	0.5745	0.5425	0.5644	0.5496	0.5159
0.5461	0.0967	0.5609	0.096	0.5713	0.5745	0.5786	0.5816	0.5247
0.092	0.0981	0.1	0.098	0.0976	0.0949	0.097	0.3767	0.488
0.3615	0.0936	0.1054	0.0934	0.0982	0.1043	0.0944	0.0962	0.4736
0.1001	0.091	0.0981	0.3399	0.0979	0.0951	0.0995	0.0937	0.479
0.0975	0.1057	0.096	0.0962	0.1005	0.4257	0.0885	0.0962	0.0961
0.092	0.0993	0.0988	0.0953	0.3711	0.103	0.0944	0.0943	0.0972
0.6324	0.0958	0.7235	0.5592	0.1035	0.0935	0.1003	0.706	0.095
0.592	0.0958	0.728	0.0928	0.7496	0.594	0.71	0.712	0.6417
0.6482	0.0916	0.7325	0.0961	0.7154	0.7175	0.7585	0.667	0.6676
2.8293	0.1	4.4603	2.2089	0.0947	4.7173	0.0984	6.0775	6.9287
0.0971	0.0897	1.8799	0.0917	0.5802	0.0982	2.3158	2.4005	2.6946
